rgn_id,loiczid,prop_area,rgn_name,cell_area,am_sid
6,57713,0.1,Strait of Georgia,1997.21,Fis-24332
6,57713,0.1,Strait of Georgia,1997.21,Fis-24353
6,57713,0.1,Strait of Georgia,1997.21,Fis-24354
6,57713,0.1,Strait of Georgia,1997.21,Fis-47643
6,57713,0.1,Strait of Georgia,1997.21,Fis-24636
6,57713,0.1,Strait of Georgia,1997.21,Fis-29877
6,57713,0.1,Strait of Georgia,1997.21,Fis-30258
6,57713,0.1,Strait of Georgia,1997.21,Fis-30259
6,57713,0.1,Strait of Georgia,1997.21,Fis-30263
6,57713,0.1,Strait of Georgia,1997.21,Fis-14540
6,57713,0.1,Strait of Georgia,1997.21,Fis-24968
6,57713,0.1,Strait of Georgia,1997.21,Fis-24971
6,57713,0.1,Strait of Georgia,1997.21,Fis-30642
6,57713,0.1,Strait of Georgia,1997.21,Fis-24759
6,57713,0.1,Strait of Georgia,1997.21,Fis-24786
6,57713,0.1,Strait of Georgia,1997.21,Fis-30858
6,57713,0.1,Strait of Georgia,1997.21,Fis-24899
6,57713,0.1,Strait of Georgia,1997.21,Fis-30865
6,57713,0.1,Strait of Georgia,1997.21,Fis-30866
6,57713,0.1,Strait of Georgia,1997.21,Fis-30736
6,57713,0.1,Strait of Georgia,1997.21,Fis-30575
6,57713,0.1,Strait of Georgia,1997.21,Fis-29704
6,57713,0.1,Strait of Georgia,1997.21,Fis-24923
6,57713,0.1,Strait of Georgia,1997.21,Fis-30693
6,57713,0.1,Strait of Georgia,1997.21,Fis-29735
6,57713,0.1,Strait of Georgia,1997.21,Fis-29881
6,57713,0.1,Strait of Georgia,1997.21,Fis-29938
6,57713,0.1,Strait of Georgia,1997.21,Fis-30134
6,57713,0.1,Strait of Georgia,1997.21,Fis-24933
6,57713,0.1,Strait of Georgia,1997.21,Fis-29728
6,57713,0.1,Strait of Georgia,1997.21,Fis-24938
6,57713,0.1,Strait of Georgia,1997.21,Fis-30043
6,57713,0.1,Strait of Georgia,1997.21,Fis-29639
6,57713,0.1,Strait of Georgia,1997.21,Fis-29640
6,57713,0.1,Strait of Georgia,1997.21,Fis-24495
6,57713,0.1,Strait of Georgia,1997.21,Fis-24496
6,57713,0.1,Strait of Georgia,1997.21,Fis-49057
6,57713,0.1,Strait of Georgia,1997.21,Fis-30250
6,57713,0.1,Strait of Georgia,1997.21,Fis-24897
6,57713,0.1,Strait of Georgia,1997.21,Fis-30516
6,57713,0.1,Strait of Georgia,1997.21,Fis-25045
6,57713,0.1,Strait of Georgia,1997.21,Fis-25046
6,57713,0.1,Strait of Georgia,1997.21,Fis-29659
6,57713,0.1,Strait of Georgia,1997.21,Fis-30485
6,57713,0.1,Strait of Georgia,1997.21,Fis-24894
6,57713,0.1,Strait of Georgia,1997.21,Fis-24895
6,57713,0.1,Strait of Georgia,1997.21,Fis-30487
6,57713,0.1,Strait of Georgia,1997.21,Fis-10690
6,57713,0.1,Strait of Georgia,1997.21,Fis-30556
6,57713,0.1,Strait of Georgia,1997.21,Fis-24758
6,57713,0.1,Strait of Georgia,1997.21,Fis-30630
6,57713,0.1,Strait of Georgia,1997.21,Fis-30757
6,57713,0.1,Strait of Georgia,1997.21,Fis-29620
6,57713,0.1,Strait of Georgia,1997.21,Fis-24510
6,57713,0.1,Strait of Georgia,1997.21,Fis-57210
6,57713,0.1,Strait of Georgia,1997.21,Fis-24728
6,57713,0.1,Strait of Georgia,1997.21,Fis-24947
6,57713,0.1,Strait of Georgia,1997.21,Fis-30631
6,57713,0.1,Strait of Georgia,1997.21,Fis-24951
6,57713,0.1,Strait of Georgia,1997.21,Fis-30633
6,57713,0.1,Strait of Georgia,1997.21,Fis-24954
6,57713,0.1,Strait of Georgia,1997.21,Fis-24957
6,57713,0.1,Strait of Georgia,1997.21,Fis-24959
6,57713,0.1,Strait of Georgia,1997.21,Fis-30634
6,57713,0.1,Strait of Georgia,1997.21,Fis-24960
6,57713,0.1,Strait of Georgia,1997.21,Fis-30637
6,57713,0.1,Strait of Georgia,1997.21,Fis-24965
6,57713,0.1,Strait of Georgia,1997.21,Fis-24974
6,57713,0.1,Strait of Georgia,1997.21,Fis-24976
6,57713,0.1,Strait of Georgia,1997.21,Fis-24977
6,57713,0.1,Strait of Georgia,1997.21,Fis-24979
6,57713,0.1,Strait of Georgia,1997.21,Fis-24982
6,57713,0.1,Strait of Georgia,1997.21,Fis-24988
6,57713,0.1,Strait of Georgia,1997.21,Fis-24672
6,57713,0.1,Strait of Georgia,1997.21,Fis-30817
6,57713,0.1,Strait of Georgia,1997.21,Fis-30854
6,57713,0.1,Strait of Georgia,1997.21,Fis-30910
6,57713,0.1,Strait of Georgia,1997.21,Fis-30765
6,57713,0.1,Strait of Georgia,1997.21,Fis-24439
6,57713,0.1,Strait of Georgia,1997.21,Fis-24440
6,57713,0.1,Strait of Georgia,1997.21,Fis-30766
6,57713,0.1,Strait of Georgia,1997.21,Fis-30768
6,57713,0.1,Strait of Georgia,1997.21,Fis-30769
6,57713,0.1,Strait of Georgia,1997.21,Fis-24467
6,57713,0.1,Strait of Georgia,1997.21,Fis-24498
6,57713,0.1,Strait of Georgia,1997.21,Fis-24511
6,57713,0.1,Strait of Georgia,1997.21,Fis-24513
6,57713,0.1,Strait of Georgia,1997.21,Fis-24514
6,57713,0.1,Strait of Georgia,1997.21,Fis-30807
6,57713,0.1,Strait of Georgia,1997.21,Fis-24552
6,57713,0.1,Strait of Georgia,1997.21,Fis-14939
6,57713,0.1,Strait of Georgia,1997.21,Fis-24668
6,57713,0.1,Strait of Georgia,1997.21,Fis-115192
6,57713,0.1,Strait of Georgia,1997.21,Fis-30821
6,57713,0.1,Strait of Georgia,1997.21,Fis-30824
6,57713,0.1,Strait of Georgia,1997.21,Fis-30827
6,57713,0.1,Strait of Georgia,1997.21,Fis-30832
6,57713,0.1,Strait of Georgia,1997.21,Fis-24808
6,57713,0.1,Strait of Georgia,1997.21,Fis-24812
6,57713,0.1,Strait of Georgia,1997.21,Fis-30851
6,57713,0.1,Strait of Georgia,1997.21,Fis-24825
6,57713,0.1,Strait of Georgia,1997.21,Fis-30852
6,57713,0.1,Strait of Georgia,1997.21,Fis-30857
6,57713,0.1,Strait of Georgia,1997.21,Fis-30881
6,57713,0.1,Strait of Georgia,1997.21,Fis-30882
6,57713,0.1,Strait of Georgia,1997.21,Fis-30883
6,57713,0.1,Strait of Georgia,1997.21,Fis-14977
6,57713,0.1,Strait of Georgia,1997.21,Fis-155578
6,57713,0.1,Strait of Georgia,1997.21,Fis-30901
6,57713,0.1,Strait of Georgia,1997.21,Fis-25035
6,57713,0.1,Strait of Georgia,1997.21,Fis-62940
6,57713,0.1,Strait of Georgia,1997.21,Fis-30759
6,57713,0.1,Strait of Georgia,1997.21,Fis-24404
6,57713,0.1,Strait of Georgia,1997.21,Fis-147788
6,57713,0.1,Strait of Georgia,1997.21,Fis-24421
6,57713,0.1,Strait of Georgia,1997.21,Fis-24456
6,57713,0.1,Strait of Georgia,1997.21,Fis-24457
6,57713,0.1,Strait of Georgia,1997.21,Fis-30773
6,57713,0.1,Strait of Georgia,1997.21,Fis-24468
6,57713,0.1,Strait of Georgia,1997.21,Fis-125929
6,57713,0.1,Strait of Georgia,1997.21,Fis-30850
6,57713,0.1,Strait of Georgia,1997.21,Fis-24611
6,57713,0.1,Strait of Georgia,1997.21,Fis-24744
6,57713,0.1,Strait of Georgia,1997.21,Fis-30834
6,57713,0.1,Strait of Georgia,1997.21,Fis-24745
6,57713,0.1,Strait of Georgia,1997.21,Fis-30840
6,57713,0.1,Strait of Georgia,1997.21,Fis-24746
6,57713,0.1,Strait of Georgia,1997.21,Fis-30856
6,57713,0.1,Strait of Georgia,1997.21,Fis-8227
6,57713,0.1,Strait of Georgia,1997.21,Fis-24507
6,57713,0.1,Strait of Georgia,1997.21,Fis-30787
6,57713,0.1,Strait of Georgia,1997.21,Fis-24555
6,57713,0.1,Strait of Georgia,1997.21,Fis-10768
6,57713,0.1,Strait of Georgia,1997.21,Fis-24715
6,57713,0.1,Strait of Georgia,1997.21,Fis-30880
6,57713,0.1,Strait of Georgia,1997.21,Fis-25178
6,57713,0.1,Strait of Georgia,1997.21,Fis-1099
6,57713,0.1,Strait of Georgia,1997.21,Fis-32102
6,57713,0.1,Strait of Georgia,1997.21,Fis-32104
6,57713,0.1,Strait of Georgia,1997.21,Fis-26531
6,57713,0.1,Strait of Georgia,1997.21,Fis-64212
6,57713,0.1,Strait of Georgia,1997.21,Fis-28135
6,57713,0.1,Strait of Georgia,1997.21,Fis-35686
6,57713,0.1,Strait of Georgia,1997.21,Fis-54902
6,57713,0.1,Strait of Georgia,1997.21,Fis-55090
6,57713,0.1,Strait of Georgia,1997.21,Fis-150167
6,57713,0.1,Strait of Georgia,1997.21,Fis-132060
6,57713,0.1,Strait of Georgia,1997.21,Fis-164793
6,57713,0.1,Strait of Georgia,1997.21,Fis-26997
6,57713,0.1,Strait of Georgia,1997.21,Fis-136019
6,57713,0.1,Strait of Georgia,1997.21,Fis-23893
6,57713,0.1,Strait of Georgia,1997.21,Fis-24930
6,57713,0.1,Strait of Georgia,1997.21,Fis-25165
6,57713,0.1,Strait of Georgia,1997.21,Fis-27275
6,57713,0.1,Strait of Georgia,1997.21,Fis-28109
6,57713,0.1,Strait of Georgia,1997.21,Fis-30711
6,57713,0.1,Strait of Georgia,1997.21,Fis-30737
6,57713,0.1,Strait of Georgia,1997.21,Fis-32809
6,57713,0.1,Strait of Georgia,1997.21,Fis-49913
6,57713,0.1,Strait of Georgia,1997.21,Fis-49922
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-156716
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-153507
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-139478
6,57713,0.1,Strait of Georgia,1997.21,SLB-72744
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-139557
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-141134
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-581820
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-140629
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-140627
6,57713,0.1,Strait of Georgia,1997.21,SLB-77640
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-140777
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-367819
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-548245
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-139523
6,57713,0.1,Strait of Georgia,1997.21,W-Iso-261982
6,57713,0.1,Strait of Georgia,1997.21,ITS-93329
6,57713,0.1,Strait of Georgia,1997.21,ITS-93332
6,57713,0.1,Strait of Georgia,1997.21,W-Iso-118917
6,57713,0.1,Strait of Georgia,1997.21,W-Iso-260464
6,57713,0.1,Strait of Georgia,1997.21,W-Iso-118801
6,57713,0.1,Strait of Georgia,1997.21,ITS-96028
6,57713,0.1,Strait of Georgia,1997.21,ITS-96139
6,57713,0.1,Strait of Georgia,1997.21,ITS-96163
6,57713,0.1,Strait of Georgia,1997.21,ITS-96981
6,57713,0.1,Strait of Georgia,1997.21,ITS-96982
6,57713,0.1,Strait of Georgia,1997.21,ITS-98208
6,57713,0.1,Strait of Georgia,1997.21,ITS-97950
6,57713,0.1,Strait of Georgia,1997.21,ITS-97966
6,57713,0.1,Strait of Georgia,1997.21,W-Bch-440384
6,57713,0.1,Strait of Georgia,1997.21,W-Bch-452249
6,57713,0.1,Strait of Georgia,1997.21,W-Bch-240780
6,57713,0.1,Strait of Georgia,1997.21,SLB-9740
6,57713,0.1,Strait of Georgia,1997.21,W-Bch-440382
6,57713,0.1,Strait of Georgia,1997.21,SLB-9723
6,57713,0.1,Strait of Georgia,1997.21,W-Bch-440388
6,57713,0.1,Strait of Georgia,1997.21,ITS-89476
6,57713,0.1,Strait of Georgia,1997.21,Hex-1267
6,57713,0.1,Strait of Georgia,1997.21,Hex-1985
6,57713,0.1,Strait of Georgia,1997.21,Hex-3898
6,57713,0.1,Strait of Georgia,1997.21,Hex-483
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117743
6,57713,0.1,Strait of Georgia,1997.21,URM-Cn-10292
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-135433
6,57713,0.1,Strait of Georgia,1997.21,W-Oct-128506
6,57713,0.1,Strait of Georgia,1997.21,W-Oct-128512
6,57713,0.1,Strait of Georgia,1997.21,URM-Cn-5333
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-506568
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-141987
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-393720
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-141579
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-141983
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-156974
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-157006
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-140474
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-140472
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-225182
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-140732
6,57713,0.1,Strait of Georgia,1997.21,W-Ase-124154
6,57713,0.1,Strait of Georgia,1997.21,W-Oph-125125
6,57713,0.1,Strait of Georgia,1997.21,W-Ase-242160
6,57713,0.1,Strait of Georgia,1997.21,W-Ase-124160
6,57713,0.1,Strait of Georgia,1997.21,W-Ase-123974
6,57713,0.1,Strait of Georgia,1997.21,W-Oph-245736
6,57713,0.1,Strait of Georgia,1997.21,W-Ech-124321
6,57713,0.1,Strait of Georgia,1997.21,URM-2-1888
6,57713,0.1,Strait of Georgia,1997.21,URM-2-2613
6,57713,0.1,Strait of Georgia,1997.21,URM-2-2765
6,57713,0.1,Strait of Georgia,1997.21,URM-2-3412
6,57713,0.1,Strait of Georgia,1997.21,URM-2-3509
6,57713,0.1,Strait of Georgia,1997.21,URM-2-3862
6,57713,0.1,Strait of Georgia,1997.21,URM-2-3872
6,57713,0.1,Strait of Georgia,1997.21,URM-2-4042
6,57713,0.1,Strait of Georgia,1997.21,URM-2-4049
6,57713,0.1,Strait of Georgia,1997.21,URM-2-4065
6,57713,0.1,Strait of Georgia,1997.21,URM-2-1077
6,57713,0.1,Strait of Georgia,1997.21,URM-2-1165
6,57713,0.1,Strait of Georgia,1997.21,URM-2-3
6,57713,0.1,Strait of Georgia,1997.21,URM-2-63
6,57713,0.1,Strait of Georgia,1997.21,URM-2-788
6,57713,0.1,Strait of Georgia,1997.21,SLB-71490
6,57713,0.1,Strait of Georgia,1997.21,SLB-71523
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-140649
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-574540
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-342305
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-138852
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-181382
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-342023
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-140135
6,57713,0.1,Strait of Georgia,1997.21,W-Gtr-114692
6,57713,0.1,Strait of Georgia,1997.21,SLB-88177
6,57713,0.1,Strait of Georgia,1997.21,W-Sca-344422
6,57713,0.1,Strait of Georgia,1997.21,W-Sca-344321
6,57713,0.1,Strait of Georgia,1997.21,W-Cha-105440
6,57713,0.1,Strait of Georgia,1997.21,ITS-Mam-622018
6,57713,0.1,Strait of Georgia,1997.21,ITS-175187
6,57713,0.1,Strait of Georgia,1997.21,ITS-174684
6,57713,0.1,Strait of Georgia,1997.21,ITS-175141
6,57713,0.1,Strait of Georgia,1997.21,ITS-175144
6,57713,0.1,Strait of Georgia,1997.21,ITS-175145
6,57713,0.1,Strait of Georgia,1997.21,ITS-175147
6,57713,0.1,Strait of Georgia,1997.21,ITS-175149
6,57713,0.1,Strait of Georgia,1997.21,ITS-175153
6,57713,0.1,Strait of Georgia,1997.21,ITS-175160
6,57713,0.1,Strait of Georgia,1997.21,ITS-175163
6,57713,0.1,Strait of Georgia,1997.21,ITS-174536
6,57713,0.1,Strait of Georgia,1997.21,ITS-175170
6,57713,0.1,Strait of Georgia,1997.21,ITS-175171
6,57713,0.1,Strait of Georgia,1997.21,ITS-177013
6,57713,0.1,Strait of Georgia,1997.21,ITS-177023
6,57713,0.1,Strait of Georgia,1997.21,ITS-177032
6,57713,0.1,Strait of Georgia,1997.21,ITS-177008
6,57713,0.1,Strait of Georgia,1997.21,ITS-176974
6,57713,0.1,Strait of Georgia,1997.21,ITS-176808
6,57713,0.1,Strait of Georgia,1997.21,ITS-176811
6,57713,0.1,Strait of Georgia,1997.21,ITS-176814
6,57713,0.1,Strait of Georgia,1997.21,ITS-176817
6,57713,0.1,Strait of Georgia,1997.21,ITS-176829
6,57713,0.1,Strait of Georgia,1997.21,ITS-176832
6,57713,0.1,Strait of Georgia,1997.21,ITS-176839
6,57713,0.1,Strait of Georgia,1997.21,ITS-176841
6,57713,0.1,Strait of Georgia,1997.21,ITS-176991
6,57713,0.1,Strait of Georgia,1997.21,ITS-176996
6,57713,0.1,Strait of Georgia,1997.21,ITS-174724
6,57713,0.1,Strait of Georgia,1997.21,ITS-174717
6,57713,0.1,Strait of Georgia,1997.21,ITS-174725
6,57713,0.1,Strait of Georgia,1997.21,ITS-174728
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-545044
6,57713,0.1,Strait of Georgia,1997.21,SLB-94465
6,57713,0.1,Strait of Georgia,1997.21,W-Pho-128549
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-533278
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-140223
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-430397
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-140816
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-533845
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-138709
6,57713,0.1,Strait of Georgia,1997.21,ITS-656756
6,57713,0.1,Strait of Georgia,1997.21,ITS-657029
6,57713,0.1,Strait of Georgia,1997.21,ITS-95442
6,57713,0.1,Strait of Georgia,1997.21,ITS-96215
6,57713,0.1,Strait of Georgia,1997.21,SLB-88790
6,57713,0.1,Strait of Georgia,1997.21,ITS-95750
6,57713,0.1,Strait of Georgia,1997.21,ITS-96166
6,57713,0.1,Strait of Georgia,1997.21,W-Bch-107379
6,57713,0.1,Strait of Georgia,1997.21,WBD-Eup-61
6,57713,0.1,Strait of Georgia,1997.21,ITS-89606
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-131143
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-130248
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-130603
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-130703
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-162819
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-333453
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-327981
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-195986
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-129854
6,57713,0.1,Strait of Georgia,1997.21,SLB-3599
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-130140
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-130069
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-131128
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-131140
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-131499
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-332992
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-129876
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-130305
6,57713,0.1,Strait of Georgia,1997.21,W-Pol-131544
6,57713,0.1,Strait of Georgia,1997.21,Hex-5992
6,57713,0.1,Strait of Georgia,1997.21,Hex-2453
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117544
6,57713,0.1,Strait of Georgia,1997.21,Hex-5236
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117328
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117320
6,57713,0.1,Strait of Georgia,1997.21,SLB-64110
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117679
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117802
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117425
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-151860
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117906
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117386
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117388
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117385
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117368
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117373
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117370
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117606
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117824
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117402
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117268
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117970
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-117947
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-135427
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-135417
6,57713,0.1,Strait of Georgia,1997.21,SLB-65022
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-196556
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-287252
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-135441
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-135420
6,57713,0.1,Strait of Georgia,1997.21,SLB-65013
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-135423
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-135446
6,57713,0.1,Strait of Georgia,1997.21,SLB-65044
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-135445
6,57713,0.1,Strait of Georgia,1997.21,SLB-65045
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-135449
6,57713,0.1,Strait of Georgia,1997.21,SLB-65065
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-135455
6,57713,0.1,Strait of Georgia,1997.21,SLB-65075
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-135504
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-135403
6,57713,0.1,Strait of Georgia,1997.21,SLB-64971
6,57713,0.1,Strait of Georgia,1997.21,SLB-64977
6,57713,0.1,Strait of Georgia,1997.21,W-Hyd-135484
6,57713,0.1,Strait of Georgia,1997.21,SLB-64981
6,57713,0.1,Strait of Georgia,1997.21,SLB-64991
6,57713,0.1,Strait of Georgia,1997.21,SLB-65046
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-140480
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-420705
6,57713,0.1,Strait of Georgia,1997.21,W-Oph-242878
6,57713,0.1,Strait of Georgia,1997.21,W-Oph-125064
6,57713,0.1,Strait of Georgia,1997.21,URM-2-1893
6,57713,0.1,Strait of Georgia,1997.21,URM-2-4194
6,57713,0.1,Strait of Georgia,1997.21,URM-2-4201
6,57713,0.1,Strait of Georgia,1997.21,URM-2-4206
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-342386
6,57713,0.1,Strait of Georgia,1997.21,SLB-71435
6,57713,0.1,Strait of Georgia,1997.21,SLB-83781
6,57713,0.1,Strait of Georgia,1997.21,SLB-70957
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-341818
6,57713,0.1,Strait of Georgia,1997.21,SLB-71422
6,57713,0.1,Strait of Georgia,1997.21,SLB-71465
6,57713,0.1,Strait of Georgia,1997.21,SLB-190538
6,57713,0.1,Strait of Georgia,1997.21,W-Msc-139422
6,57713,0.1,Strait of Georgia,1997.21,SLB-70962
6,57713,0.1,Strait of Georgia,1997.21,W-Cha-105445
6,57713,0.1,Strait of Georgia,1997.21,W-Cha-105441
6,57713,0.1,Strait of Georgia,1997.21,ITS-174763
6,57713,0.1,Strait of Georgia,1997.21,ITS-174628
6,57713,0.1,Strait of Georgia,1997.21,ITS-174685
6,57713,0.1,Strait of Georgia,1997.21,ITS-174550
6,57713,0.1,Strait of Georgia,1997.21,ITS-174594
6,57713,0.1,Strait of Georgia,1997.21,ITS-176887
6,57713,0.1,Strait of Georgia,1997.21,ITS-176888
6,57713,0.1,Strait of Georgia,1997.21,ITS-176890
6,57713,0.1,Strait of Georgia,1997.21,ITS-176935
6,57713,0.1,Strait of Georgia,1997.21,ITS-176931
6,57713,0.1,Strait of Georgia,1997.21,ITS-176959
6,57713,0.1,Strait of Georgia,1997.21,ITS-176978
6,57713,0.1,Strait of Georgia,1997.21,ITS-176793
6,57713,0.1,Strait of Georgia,1997.21,ITS-176794
6,57713,0.1,Strait of Georgia,1997.21,ITS-176816
6,57713,0.1,Strait of Georgia,1997.21,ITS-176824
6,57713,0.1,Strait of Georgia,1997.21,ITS-176830
6,57713,0.1,Strait of Georgia,1997.21,ITS-176837
6,57713,0.1,Strait of Georgia,1997.21,ITS-176838
6,57713,0.1,Strait of Georgia,1997.21,ITS-176866
6,57713,0.1,Strait of Georgia,1997.21,ITS-554453
6,57713,0.1,Strait of Georgia,1997.21,ITS-176792
6,57713,0.1,Strait of Georgia,1997.21,ITS-176927
6,57713,0.1,Strait of Georgia,1997.21,W-Oct-395098
