csduid,csdname,csdtype,rgn_id,area_total_km2,area_ohibc_km2,prop_area,year
5949020,Kitimat-Stikine C (Part 2),RDA,3,18076.06561056026,4077.3764322498882,0.22556769377224625,2016
5949802,Kitasoo 1,IRI,3,3.2140868440271766,3.2950439581063984,1.0251882161272856,2016
5951031,Bulkley-Nechako E,RDA,3,17200.931652640134,212.52764191658895,0.012355588999969578,2016
5943012,Port McNeill,T,4,13.75793740354189,13.920385393455891,1.011807583153575,2016
5943017,Port Alice,VL,4,6.923483161704391,6.996745164174218,1.010581668324848,2016
5924034,Campbell River,CY,4,148.84706176103754,85.85099470719817,0.5767731904914947,2016
5924039,Sayward,VL,4,4.4575329532448444,4.503262350766444,1.0102589028508047,2016
5924042,Strathcona D (Oyster Bay - Buttle Lake),RDA,4,1683.5885551888068,79.60240718312158,0.0472813900627844,2016
5924048,Strathcona A,RDA,4,7199.275420380358,2170.1595974815154,0.3014413910791678,2016
5924054,Strathcona C,RDA,4,9261.106215081792,5926.592461486759,0.6399443353576111,2016
5924804,Campbell River 11,IRI,4,1.1656751752241254,1.1747838976678178,1.0078141172063144,2016
5924812,Quinsam 12,IRI,4,1.3872108921212851,1.3978728739913293,1.007685912740881,2016
5924817,Cape Mudge 10,IRI,4,4.9072591419909,4.944800704816759,1.0076502099725322,2016
5943807,Dead Point 5,IRI,4,0.4135380310331881,0.4184404018548102,1.0118547036880114,2016
5941039,Cariboo J,RDA,4,26089.522786949623,5747.403231598423,0.2202954526432872,2016
5943027,Mount Waddington B,RDA,4,2571.6160559454756,2549.203587397106,0.99128467544890575,2016
5943808,Gwayasdums 1,IRI,4,0.31408474330449104,0.3180293049300909,1.0125589087330351,2016
5943809,Hopetown 10A,IRI,4,0.030598177433907987,0.031031719989523292,1.0141689012867436,2016
5943813,Quaee 7,IRI,4,2.238275884998071,2.2707274407031792,1.0144984610353946,2016
5943815,Kippase 2,IRI,4,0.13783562867167407,0.1395660916341592,1.012554540354781,2016
5943816,Quatsino Subdivision 18,IRI,4,0.23871645628853141,0.2415808858860135,1.0119992967473508,2016
5943817,Thomas Point 5,IRI,4,0.22482727867948263,0.22765520524892396,1.0125782182039968,2016
5943835,Nimpkish 2,IRI,4,0.03002316119810939,0.03037642144845333,1.0117662576573112,2016
5943836,Hope Island 1,IRI,4,36.36785156322442,36.880980034244175,1.0141093974200728,2016
5943837,Alert Bay,IRI,4,2.453687405536562,2.4827705742516915,1.0118528418287942,2016
5945006,Central Coast A,RDA,4,19933.384252349926,1550.034418642949,0.07776072537508111,2016
5945010,Central Coast C,RDA,4,3950.5509088928875,0.1740718731564451,4.406268319808273e-5,2016
5943008,Alert Bay,VL,4,1.671580018749401,1.691253755752098,1.0117695454492306,2016
5943023,Port Hardy,DM,4,38.437565823960355,38.92040271531185,1.0125615886698662,2016
5943031,Mount Waddington C,RDA,4,1550.6263794753934,1560.876327219969,1.0066101982271471,2016
5943033,Mount Waddington D,RDA,4,3413.267824019115,3436.236040104185,1.0067290987022592,2016
5943037,Mount Waddington A,RDA,4,12838.6543135032,12894.404373185764,1.0043423600574655,2016
5943804,Fort Rupert 1,IRI,4,0.04709447090474516,0.047686310448324776,1.0125670706605174,2016
5943806,Tsulquate 4,IRI,4,0.6075487251164242,0.6153614185563102,1.0128593693261208,2016
5945006,Central Coast A,RDA,8,19933.384252349926,27.680482881700776,0.0013886494401189077,2016
5949020,Kitimat-Stikine C (Part 2),RDA,8,18076.06561056026,2631.754632172807,0.14559333257981225,2016
5923037,Alberni-Clayoquot E,RDA,5,22.269417244940147,22.32069332926607,1.002302533728743,2016
5923801,Ahahswinis 1,IRI,5,0.40716382183361055,0.4079943453885615,1.0020397773829974,2016
5923802,Alberni 2,IRI,5,0.5450725137576178,0.5459748584328066,1.001655458039827,2016
5923803,Anacla 12,IRI,5,0.9294079228002019,0.9279697857799316,0.9984526309869004,2016
5923804,Clakamucus 2,IRI,5,0.0970581112151742,0.0970419477842981,0.9998334664596937,2016
5923805,Elhlateese 2,IRI,5,2.432467522726208,2.4329364959508646,1.000192797322174,2016
5923806,Hesquiat 1,IRI,5,1.5473853188318014,1.552075906693073,1.0030312991885,2016
5923807,Ittatsoo 1,IRI,5,0.6922705089757443,0.6919495683750212,0.9995363942323675,2016
5923808,Marktosis 15,IRI,5,1.197755264425412,1.2003441454754504,1.0021614441004194,2016
5923809,Numukamis 1,IRI,5,7.045022514334739,7.039500602964038,0.9992161967744653,2016
5923810,Macoah 1,IRI,5,0.4320052367193699,0.4319868061798471,0.9999573372312273,2016
5917044,Langford,CY,5,41.07580799686578,29.400395732384204,0.7157594011206683,2016
5917047,View Royal,T,5,14.825473922138453,14.694181057846254,0.9911441033870666,2016
5917819,T'Sou-ke,IRI,5,0.7499818311716998,0.7462647734207529,0.9950438029343462,2016
5919033,Cowichan Valley F,RDA,5,1847.4999199851477,1183.3294080171245,0.6405030902662433,2016
5919035,Cowichan Valley I,RDA,5,541.7531431124239,169.03968070047748,0.3120234425024805,2016
5917030,Oak Bay,DM,5,10.504120530101403,10.4575093483089,0.9955625812119224,2016
5917041,Colwood,CY,5,17.75423194612962,17.674161197697536,0.9954900471800167,2016
5917015,Central Saanich,DM,5,41.47522819182074,3.4298761208338737,0.0826969801099316,2016
5917021,Saanich,DM,5,107.38159399521541,92.35820781951237,0.860093470242466,2016
5917029,Southern Gulf Islands,RDA,5,191.09473209010562,0.9558549398040846,0.005001995237385072,2016
5917034,Victoria,CY,5,19.56447755800175,19.476559757580326,0.9955062536088284,2016
5917040,Esquimalt,DM,5,7.09345374648728,7.06188107251474,0.9955490406928817,2016
5917042,Metchosin,DM,5,71.6094901685175,71.2588291275678,0.9951031484776041,2016
5917052,Sooke,DM,5,57.39575070142346,57.12341618514196,0.9952551449723483,2016
5917054,Juan de Fuca (Part 1),RDA,5,225.51158653570783,162.62045312789263,0.7211179506386165,2016
5917056,Juan de Fuca (Part 2),RDA,5,1289.4856372582622,1248.4327076363409,0.9681633292874754,2016
5919046,Cowichan Valley B,RDA,5,314.0351425811475,18.20086620622086,0.05795805544762465,2016
5923813,Opitsat 1,IRI,5,0.7193950531976223,0.7203730877569952,1.0013595236094905,2016
5923814,Sachsa 4,IRI,5,0.06919276612795144,0.0691049962059334,0.9987315159238503,2016
5923816,Tsahaheh 1,IRI,5,4.379503021663785,4.388649821134958,1.0020885473593528,2016
5923822,Klehkoot 2,IRI,5,1.2807649816524833,1.2836590042855591,1.0022596047475796,2016
5923823,Esowista 3,IRI,5,0.09619432857502996,0.09624794825754361,1.0005574100189474,2016
5923824,Refuge Cove 6,IRI,5,0.16594333444046974,0.1664092626054585,1.0028077546263596,2016
5923825,Tin Wis 11,IRI,5,0.1383388552200794,0.1384781652378165,1.0010070201717043,2016
5924835,Tsa Xana 18,IRI,5,1.8644186509272604,1.8759506964870802,1.006185330507225,2016
5924836,Ehatis 11,IRI,5,0.22945024720156937,0.23115411237524822,1.0074258589583562,2016
5926021,Comox Valley A,RDA,5,492.5441434887187,22.072975966946903,0.0448142085511417,2016
5926024,Comox Valley C (Puntledge - Black Creek),RDA,5,1102.5941482115584,0.2744015290235904,2.488690235375166e-4,2016
5924025,Gold River,VL,5,11.476811074596405,11.540660491534352,1.0055633412907943,2016
5924029,Zeballos,VL,5,1.784320544027567,1.7976250844649075,1.007456362300974,2016
5924030,Tahsis,VL,5,5.404775412546471,5.442503190079282,1.0069804524060761,2016
5924042,Strathcona D (Oyster Bay - Buttle Lake),RDA,5,1683.5885551888068,9.567916364080151,0.005683049064803813,2016
5924048,Strathcona A,RDA,5,7199.275420380358,5059.8419972645825,0.7028265626483362,2016
5924803,Ahaminaquus 12,IRI,5,0.18451013065934183,0.1854721874923706,1.0052141138786848,2016
5924805,Chenahkint 12,IRI,5,0.235883254519701,0.23744652906423808,1.0066273231125293,2016
5924806,Houpsitas 6,IRI,5,0.13424837853765487,0.1352929906949643,1.0077811901245155,2016
5924813,Village Island 1,IRI,5,0.5443373193637431,0.5484925341619495,1.0076335291562655,2016
5924814,Yuquot 1,IRI,5,1.0305534057457446,1.0352382735984507,1.004545972898237,2016
5943027,Mount Waddington B,RDA,5,2571.6160559454756,51.3745931623033,0.019977551875804807,2016
5943031,Mount Waddington C,RDA,5,1550.6263794753934,7.392032084824119,0.004767126486862029,2016
5943033,Mount Waddington D,RDA,5,3413.267824019115,9.746688480502494,0.002855529944622333,2016
5919814,Malachan 11,IRI,5,0.5713108461910943,0.5704555196827683,0.9985028701729918,2016
5921016,Nanaimo C,RDA,5,1113.163213814233,19.577799535926964,0.017587537292796447,2016
5921032,Nanaimo F,RDA,5,268.46947020715646,0.3991590575279942,0.0014867949686047915,2016
5921036,Nanaimo H,RDA,5,285.94715223773085,16.217969286594947,0.05671666655771289,2016
5923008,Port Alberni,CY,5,20.2204521202531,20.259001061126078,1.0019064331817966,2016
5923019,Ucluelet,DM,5,6.449190636326439,6.446364149890247,0.9995617300533385,2016
5923025,Tofino,DM,5,10.498793451516413,10.50913199141364,1.000984736002758,2016
5923033,Alberni-Clayoquot B,RDA,5,92.38941115115541,91.28336301948427,0.9880284102053473,2016
5923035,Alberni-Clayoquot D,RDA,5,1526.2777688477115,1431.4351869317388,0.9378602087694852,2016
5923039,Alberni-Clayoquot F,RDA,5,187.02211184977605,186.23825656057338,0.9958087560799639,2016
5923047,Alberni-Clayoquot A,RDA,5,1677.0158717613333,1676.1674021423685,0.9994940598754897,2016
5923049,Alberni-Clayoquot C,RDA,5,3308.492174206965,3313.5041634258205,1.0015148862245855,2016
5917049,Highlands,DM,5,38.50105041782262,2.498430593793571,0.06489253063695676,2016
5917809,Becher Bay 1,IRI,5,2.6653900918295235,2.6515623368526198,0.9948121083591888,2016
5917811,Esquimalt,IRI,5,0.21763552389648558,0.21668551384965634,0.9956348576288442,2016
5917812,New Songhees 1A,IRI,5,0.7132192170950771,0.7101109182799086,0.9956418745588089,2016
5917815,Gordon River 2,IRI,5,1.1860563274490088,1.1821365858159885,0.9966951471508516,2016
5924833,Oclucje 7,IRI,5,0.12229607239663601,0.12321023634207248,1.0074750065764306,2016
5915805,Coquitlam 1,IRI,6,0.021914308199323714,0.02195329875682667,1.0017792283082045,2016
5915806,Burrard Inlet 3,IRI,6,1.0540009015813767,1.0565078324877246,1.0023784902864756,2016
5915807,Mission 1,IRI,6,0.27696090584354477,0.2776350246554974,1.0024339854388455,2016
5915808,Capilano 5,IRI,6,1.7859755063292868,1.7903907161365882,1.0024721558563678,2016
5915809,Barnston Island 3,IRI,6,0.5827904651055336,0.5836360795100332,1.0014509750161174,2016
5915810,Musqueam 4,IRI,6,0.5328119971499443,0.5330868172118319,1.0005157918052852,2016
5915811,Seymour Creek 2,IRI,6,0.48933836889811605,0.49048832978395884,1.002350032122828,2016
5915813,Katzie 2,IRI,6,0.3068362779157758,0.30729601905550064,1.001498327195362,2016
5915816,McMillan Island 6,IRI,6,1.7813549457495734,1.7837591830663728,1.0013496677473157,2016
5915825,Matsqui 4,IRI,6,0.28010885462599994,0.2801200602390319,1.0000400044941349,2016
5915830,Katzie 1,IRI,6,0.42324099061977866,0.42390271921235323,1.001563479453173,2016
5926802,Pentledge 2,IRI,6,0.9027490484375004,0.9075371997590242,1.005303967176494,2016
5927008,Powell River,CY,6,30.922266112967492,31.124183014974832,1.0065298222733639,2016
5927010,Powell River A,RDA,6,3996.5075723791165,4038.3161137009706,1.0104612691367842,2016
5927012,Powell River B,RDA,6,156.45217140633892,157.51856707336395,1.0068161129208963,2016
5927016,Powell River C,RDA,6,701.64814565798,706.4255461853775,1.0068088265563895,2016
5927018,Powell River D,RDA,6,300.48519505738415,301.97900130603585,1.004971313972279,2016
5927020,Powell River E,RDA,6,72.82670881574485,73.09591170306554,1.0036964856945794,2016
5927802,Sliammon 1,IRI,6,8.085011172124267,8.140438814250343,1.006855604889846,2016
5927806,Sechelt (Part),IGD,6,0.24794799557822944,0.24940610253913748,1.005880696706209,2016
5915802,Tsawwassen,IRI,6,6.574788470723629,6.5770041927818355,1.0003370027899867,2016
5915803,Musqueam 2,IRI,6,3.193465768438394,3.1991154589400095,1.0017691407740932,2016
5915804,Coquitlam 2,IRI,6,0.8229560588377193,0.8245263406107705,1.0019080991702873,2016
5917044,Langford,CY,6,41.07580799686578,11.49824670243667,0.27992746249359296,2016
5917047,View Royal,T,6,14.825473922138453,0.06971681562903523,0.004702501653247599,2016
5929026,Sunshine Coast E,RDA,6,21.533942235114335,21.603356160261573,1.0032234657448855,2016
5929028,Sunshine Coast F,RDA,6,379.92391484480726,381.4969217925762,1.0041403209598203,2016
5929801,Chekwelp 26,IRI,6,0.14280490143889188,0.14325244554366545,1.0031339547891154,2016
5929803,Sechelt (Part),IGD,6,10.815486944403302,10.881790575803631,1.0061304342320565,2016
5931006,Squamish,DM,6,111.24901366091932,111.8825406130018,1.0056946747771933,2016
5931012,Pemberton,VL,6,61.13466949946267,61.736748461513876,1.009848404628351,2016
5931017,Squamish-Lillooet C,RDA,6,5555.643716430207,5228.507833235694,0.9411164754451325,2016
5931020,Whistler,DM,6,242.96264513826466,244.9585870176085,1.0082150154325493,2016
5931021,Squamish-Lillooet D,RDA,6,3079.7419012545893,3101.5508847567826,1.0070814322113515,2016
5931032,Squamish-Lillooet A,RDA,6,3754.2027521182017,18.040646246731065,0.004805453364646367,2016
5931034,Squamish-Lillooet B,RDA,6,3486.8414606310234,2.126163651514135,6.097678014673364e-4,2016
5931801,Cheakamus 11,IRI,6,18.807183899771072,18.924973154991427,1.006262992686629,2016
5931802,Kowtain 17,IRI,6,0.2816718339765817,0.2832624395074602,1.005647016630746,2016
5931806,Seaichem 16,IRI,6,0.028434928365044295,0.02859793969229795,1.0057327848750288,2016
5931807,Stawamus 24,IRI,6,0.25644909005271643,0.25779751017581204,1.0052580421432513,2016
5931808,Waiwakum 14,IRI,6,0.1332601610865295,0.1340406464921832,1.005856854736555,2016
5931809,Yekwaupsum 18,IRI,6,0.024302311762705444,0.02443649891428277,1.0055215797117396,2016
5931812,Nesuch 3,IRI,6,5.167432405245945,5.218019564621697,1.0097896122113559,2016
5919008,North Cowichan,DM,6,200.80817937056125,200.55779799571008,0.9987531315923684,2016
5919012,Duncan,CY,6,2.074301661804855,2.070735666040238,0.9982808692533591,2016
5919013,Cowichan Valley D,RDA,6,15.61563508413092,15.584357222728848,0.9979970163727854,2016
5919015,Cowichan Valley G,RDA,6,295.3368573545953,295.28010699735574,0.9998078453270348,2016
5919017,Cowichan Valley H,RDA,6,83.50145780559713,83.51419935242946,1.0001525907111946,2016
5919033,Cowichan Valley F,RDA,6,1847.4999199851477,660.6456242570894,0.3575889866682107,2016
5919035,Cowichan Valley I,RDA,6,541.7531431124239,372.5223477711556,0.6876237867877958,2016
5917802,Union Bay 4,IRI,6,0.29021427147269246,0.2894521918427944,0.9973740794137005,2016
5919016,Lake Cowichan,T,6,9.750052622491449,9.736650453305138,0.9986254259638153,2016
5919021,Ladysmith,T,6,11.971361552832045,11.969054474653875,0.9998072835601876,2016
5931843,Mount Currie,IRI,6,23.024712302892873,23.252967251671386,1.0099134766930329,2016
5917015,Central Saanich,DM,6,41.47522819182074,37.90906503620677,0.9140170335140615,2016
5917021,Saanich,DM,6,107.38159399521541,14.599378079657345,0.13595791919710046,2016
5917027,Saltspring Island,RDA,6,185.9339370556795,185.6641147298438,0.9985488269107382,2016
5917029,Southern Gulf Islands,RDA,6,191.09473209010562,189.87019512463726,0.9935919899409318,2016
5917054,Juan de Fuca (Part 1),RDA,6,225.51158653570783,61.8943059667341,0.2744617556798292,2016
5917056,Juan de Fuca (Part 2),RDA,6,1289.4856372582622,36.46517620408354,0.028278854103111022,2016
5917801,Cole Bay 3,IRI,6,2.8267090479822308,2.818365789453876,0.9970484197748225,2016
5933037,Thompson-Nicola I (Blue Sky Country),RDA,6,5726.575633858674,0.39388067138218413,6.878118732132766e-5,2016
5919046,Cowichan Valley B,RDA,6,314.0351425811475,294.9704676046984,0.9392912690606826,2016
5924840,Homalco 9,IRI,6,0.5594937321807034,0.5635253210777091,1.0072057802708387,2016
5926005,Comox,T,6,16.647280802697647,16.735442668012137,1.0052958718219136,2016
5926010,Courtenay,CY,6,32.50934303943125,32.682063782470294,1.0053129570422124,2016
5926014,Cumberland,VL,6,30.284558771299672,30.430006230122018,1.0048026936737209,2016
5926021,Comox Valley A,RDA,6,492.5441434887187,472.4450143489491,0.9591932430717655,2016
5926022,Comox Valley B (Lazo North),RDA,6,54.056896480512506,54.35925145032214,1.0055932728198451,2016
5926024,Comox Valley C (Puntledge - Black Creek),RDA,6,1102.5941482115584,1108.3476027423799,1.005218107261093,2016
5926801,Comox 1,IRI,6,0.5789918300888837,0.5819892509281933,1.0051769656902578,2016
5924034,Campbell River,CY,6,148.84706176103754,64.12205157801559,0.4307915172753533,2016
5929005,Gibsons,T,6,4.2803321070826055,4.293569113330543,1.0030925185048223,2016
5929011,Sechelt,DM,6,38.86031902119983,39.00340766895208,1.0036821274594834,2016
5929018,Sunshine Coast A,RDA,6,1924.0168225965613,1938.7670526977402,1.0076663727301889,2016
5929022,Sunshine Coast B,RDA,6,1284.758460401369,1291.7795310159156,1.0054648954110434,2016
5924042,Strathcona D (Oyster Bay - Buttle Lake),RDA,6,1683.5885551888068,1604.5418310967775,0.953048668661706,2016
5924048,Strathcona A,RDA,6,7199.275420380358,22.517252253130792,0.0031277109067652732,2016
5924052,Strathcona B,RDA,6,136.42226578478966,137.56651505739922,1.008387555110796,2016
5924054,Strathcona C,RDA,6,9261.106215081792,3424.2125978169174,0.36974120783115055,2016
5924818,Squirrel Cove 8,IRI,6,0.16929397004215418,0.1707521104398519,1.0086130675376956,2016
5929024,Sunshine Coast D,RDA,6,143.91970980449102,144.4673619750053,1.0038052617758766,2016
5941039,Cariboo J,RDA,6,26089.522786949623,5.924104359391908,2.2706832960376093e-4,2016
5909843,Peters 1,IRI,6,1.1350051100089997,1.1376530895302799,1.002333011100945,2016
5909036,Fraser Valley E,RDA,6,656.1243909327388,654.3900920364757,0.997356752895899,2016
5909830,Tzeachten 13,IRI,6,2.5178304972091468,2.520028606642857,1.0008730172408933,2016
5909831,Yakweakwioose 12,IRI,6,0.20717613273696228,0.20739016796231644,1.0010331075424883,2016
5909034,Fraser Valley D,RDA,6,230.6864265461958,201.58819802950055,0.8738624159542033,2016
5909035,Fraser Valley H,RDA,6,115.44307315744975,115.47361884899824,1.0002645952737834,2016
5919811,Shingle Point 4,IRI,6,0.40099497406512497,0.4011237957042081,1.0003212549967326,2016
5919812,Cowichan Lake,IRI,6,0.4258135928011127,0.42524334679901227,0.998660808363704,2016
5919815,Malahat 11,IRI,6,2.4601645777616947,2.4528584858161246,0.9970302426058759,2016
5909844,Popkum 1,IRI,6,1.4429699786318169,1.4452800404673998,1.0016009077595456,2016
5909845,Skookumchuck 4,IRI,6,2.255061782887936,2.271158236746788,1.0071379214445462,2016
5909014,Fraser Valley A,RDA,6,2331.6963409598948,5.230999434450764,0.002243430820111553,2016
5909016,Fraser Valley B,RDA,6,3103.056283501421,50.01738167338223,0.01611874780980244,2016
5909020,Chilliwack,CY,6,281.23495373157704,281.5444648673431,1.0011005429149515,2016
5909027,Harrison Hot Springs,VL,6,7.31397743123591,7.330724497194886,1.0022897344319734,2016
5909032,Kent,DM,6,201.50324315715685,200.81602473649966,0.9965895416376936,2016
5909048,Fraser Valley C,RDA,6,3906.821937822537,3917.8167346827145,1.0028142559438749,2016
5909052,Abbotsford,CY,6,385.2410749946358,385.44700430774145,1.0005345466163194,2016
5909060,Fraser Valley F,RDA,6,2113.272773111812,2122.4738481398435,1.0043539457589674,2016
5909062,Fraser Valley G,RDA,6,113.93739192077759,114.07958928974475,1.0012480307524156,2016
5909848,Tipella 7,IRI,6,0.0033406455473154783,0.003360294551409781,1.005881798537439,2016
5909849,Skwahla 2,IRI,6,0.12013629545312375,0.12030687017036974,1.0014198433254715,2016
5909852,Paqulh,IRI,6,0.2746314230857566,0.27695078372510523,1.0084453578300994,2016
5909875,Q'alatkú7em,IRI,6,0.30698998219001294,0.30942522584065796,1.0079326485941738,2016
5909877,Upper Sumas 6,IRI,6,2.6058320444247127,2.606889534548208,1.0004058166855987,2016
5909878,Matsqui Main 2,IRI,6,1.5390350053061377,1.5403292739408916,1.000840961141424,2016
5909879,Holachten 8,IRI,6,1.3481494978517516,1.3503074786215876,1.0016006984190362,2016
5909880,Lakahahmen 11,IRI,6,0.4077688465483561,0.4083498724134401,1.0014248902779166,2016
5909881,Skweahm 10,IRI,6,0.7191272831151635,0.7200814244685099,1.0013268045528925,2016
5909882,Squawkum Creek 3,IRI,6,1.5841493960099517,1.5870863210539186,1.001853944489935,2016
5909883,Sachteen,IRI,6,0.3524340882757604,0.35506234513007107,1.0074574422331535,2016
5909884,Skowkale,IRI,6,0.7149806256460697,0.715739722453001,1.0010617026248023,2016
5909056,Mission,DM,6,261.93160914406633,262.40009505236634,1.0017885810339229,2016
5909807,Ohamil 1,IRI,6,1.7234400402178764,1.727921819769986,1.0026004847557928,2016
5909810,Lukseetsissum 9,IRI,6,0.6599792927628606,0.5019247857741937,0.7605159605432378,2016
5909821,Kwawkwawapilt 6,IRI,6,0.7136680837391018,0.7145702770529241,1.0012641637399493,2016
5909824,Skwah 4,IRI,6,1.1962102060102522,1.1978363918177652,1.0013594481967654,2016
5909825,Skwali 3,IRI,6,1.376708013626665,1.3786874950223733,1.0014378367643069,2016
5909826,Skway 5,IRI,6,2.770602455350995,2.7742418961465805,1.001313591846624,2016
5909827,Soowahlie 14,IRI,6,4.731544374360323,4.734610387202919,1.0006479941008712,2016
5909832,Seabird Island,IRI,6,16.70427361879364,16.739713200221505,1.0021215876988505,2016
5909833,Scowlitz 1,IRI,6,0.8817306852498055,0.8833065322955511,1.0017872203747784,2016
5909834,Tseatah 2,IRI,6,1.0377995746504067,1.0395421207172275,1.001679077645997,2016
5909835,Aitchelitch 9,IRI,6,0.2297156444878727,0.22998109196789562,1.001155548115213,2016
5909837,Cheam 1,IRI,6,3.5206337044444904,3.5259891649577915,1.0015211637912063,2016
5909838,Schelowat 1,IRI,6,0.9630968654966354,0.9644240906838775,1.0013780806840833,2016
5909839,Chehalis 5,IRI,6,9.202520751780055,9.223403728979074,1.0022692670587001,2016
5909842,Douglas 8,IRI,6,4.5091076334744695,4.535097840967405,1.0057639359282515,2016
5915835,Langley 5,IRI,6,1.302053542674724,1.3038353874100117,1.0013684880666485,2016
5915840,Whonnock 1,IRI,6,0.38793786420194803,0.3884626194047257,1.0013526784859148,2016
5917005,North Saanich,DM,6,37.354962088447806,37.25470814064843,0.9973161812462291,2016
5919816,Oyster Bay 12,IRI,6,1.2284706397769005,1.2286470402162746,1.0001435935330178,2016
5919817,Portier Pass 5,IRI,6,0.019011908863056915,0.019014297256151447,1.000125626159463,2016
5919818,Theik 2,IRI,6,0.33940031638610363,0.33871823716550414,0.9979903400566558,2016
5919820,Est-Patrolas 4,IRI,6,0.3257448336005285,0.3250166427671809,0.99776453604713,2016
5919821,Tzart-Lam 5,IRI,6,0.08302578674354404,0.08287009062730334,0.9981247257948712,2016
5919822,Cowichan,IRI,6,23.958839591274618,23.91525010433289,0.9981806511631889,2016
5921007,Nanaimo,CY,6,92.68242553001484,92.81114502986809,1.0013888231681156,2016
5921008,Lantzville,DM,6,27.629348036668866,27.678334726473327,1.0017729947785756,2016
5921010,Nanaimo A,RDA,6,62.32618130112441,62.368193191666,1.0006740648899797,2016
5921014,Nanaimo B,RDA,6,58.012868721948905,58.08284106255111,1.0012061520511522,2016
5921016,Nanaimo C,RDA,6,1113.163213814233,1094.6428070875988,0.9833623618739842,2016
