loiczid,mean_cat_score,mean_pop_trend_score,n_cat_species,n_trend_species,source
56261,0.286111111111111,-0.0909090909090909,72,55,iucn
56262,0.287341772151899,-0.0901639344262295,79,61,iucn
56263,0.239344262295082,-0.1,122,100,iucn
56264,0.23109243697479,-0.111111111111111,119,99,iucn
56265,0.230508474576271,-0.112244897959184,118,98,iucn
56266,0.214876033057851,-0.095,121,100,iucn
56267,0.208264462809917,-0.101010101010101,121,99,iucn
56268,0.206666666666667,-0.101010101010101,120,99,iucn
56269,0.205785123966942,-0.105,121,100,iucn
56270,0.2075,-0.095,120,100,iucn
56271,0.208620689655172,-0.104166666666667,116,96,iucn
56968,0.367441860465116,-0.116666666666667,43,30,iucn
56969,0.367441860465116,-0.116666666666667,43,30,iucn
56970,0.367441860465116,-0.116666666666667,43,30,iucn
56971,0.367441860465116,-0.116666666666667,43,30,iucn
56972,0.372727272727273,-0.129032258064516,44,31,iucn
56973,0.373333333333333,-0.140625,45,32,iucn
56974,0.365957446808511,-0.147058823529412,47,34,iucn
56975,0.365957446808511,-0.117647058823529,47,34,iucn
56976,0.365957446808511,-0.117647058823529,47,34,iucn
56977,0.344,-0.135135135135135,50,37,iucn
56978,0.338181818181818,-0.170731707317073,55,41,iucn
56979,0.33859649122807,-0.13953488372093,57,43,iucn
56980,0.330508474576271,-0.116279069767442,59,43,iucn
56981,0.289855072463768,-0.0865384615384615,69,52,iucn
56982,0.304,-0.0775862068965517,75,58,iucn
56983,0.280487804878049,-0.0769230769230769,82,65,iucn
56984,0.2384,-0.101941747572816,125,103,iucn
56985,0.230578512396694,-0.108910891089109,121,101,iucn
56986,0.23,-0.116161616161616,120,99,iucn
56988,0.214782608695652,-0.111702127659574,115,94,iucn
56989,0.204032258064516,-0.0970873786407767,124,103,iucn
56990,0.204098360655738,-0.0931372549019608,122,102,iucn
56991,0.20650406504065,-0.100961538461538,123,104,iucn
56992,0.2025,-0.0980392156862745,120,102,iucn
56993,0.202479338842975,-0.0961538461538462,121,104,iucn
57690,0.357142857142857,-0.137931034482759,42,29,iucn
57691,0.367441860465116,-0.116666666666667,43,30,iucn
57692,0.367441860465116,-0.116666666666667,43,30,iucn
57693,0.368888888888889,-0.140625,45,32,iucn
57694,0.369565217391304,-0.151515151515152,46,33,iucn
57695,0.365957446808511,-0.147058823529412,47,34,iucn
57696,0.365957446808511,-0.117647058823529,47,34,iucn
57697,0.365957446808511,-0.117647058823529,47,34,iucn
57698,0.353846153846154,-0.153846153846154,52,39,iucn
57699,0.343396226415094,-0.1625,53,40,iucn
57700,0.335714285714286,-0.130952380952381,56,42,iucn
57701,0.319672131147541,-0.133333333333333,61,45,iucn
57702,0.308823529411765,-0.117647058823529,68,51,iucn
57703,0.284210526315789,-0.0775862068965517,76,58,iucn
57704,0.274074074074074,-0.0793650793650794,81,63,iucn
57705,0.277380952380952,-0.0859375,84,64,iucn
57706,0.223770491803279,-0.115,122,100,iucn
57707,0.222131147540984,-0.128712871287129,122,101,iucn
57708,0.225423728813559,-0.127551020408163,118,98,iucn
57710,0.211206896551724,-0.109375,116,96,iucn
57711,0.2,-0.0954545454545455,130,110,iucn
57712,0.20234375,-0.100917431192661,128,109,iucn
57713,0.2024,-0.0943396226415094,125,106,iucn
57714,0.203875968992248,-0.0818181818181818,129,110,iucn
58411,0.366666666666667,-0.15,42,30,iucn
58412,0.35,-0.15,44,30,iucn
58413,0.36,-0.129032258064516,45,31,iucn
58414,0.365217391304348,-0.140625,46,32,iucn
58415,0.3625,-0.147058823529412,48,34,iucn
58416,0.3625,-0.147058823529412,48,34,iucn
58417,0.3625,-0.117647058823529,48,34,iucn
58418,0.3625,-0.117647058823529,48,34,iucn
58419,0.35,-0.144736842105263,52,38,iucn
58420,0.340740740740741,-0.1625,54,40,iucn
58421,0.327586206896552,-0.127906976744186,58,43,iucn
58422,0.319354838709677,-0.122222222222222,62,45,iucn
58423,0.285714285714286,-0.105769230769231,70,52,iucn
58424,0.286486486486487,-0.1,74,55,iucn
58425,0.274074074074074,-0.0725806451612903,81,62,iucn
58426,0.276829268292683,-0.0793650793650794,82,63,iucn
58427,0.233858267716535,-0.119047619047619,127,105,iucn
58428,0.222222222222222,-0.123809523809524,126,105,iucn
58429,0.216535433070866,-0.127358490566038,127,106,iucn
58430,0.208064516129032,-0.105769230769231,124,104,iucn
58431,0.215079365079365,-0.111650485436893,126,103,iucn
58432,0.203149606299213,-0.0990566037735849,127,106,iucn
58433,0.196992481203008,-0.0990990990990991,133,111,iucn
58434,0.197014925373134,-0.0848214285714286,134,112,iucn
58435,0.198529411764706,-0.0964912280701754,136,114,iucn
59134,0.36,-0.129032258064516,45,31,iucn
59135,0.365217391304348,-0.140625,46,32,iucn
59136,0.3625,-0.147058823529412,48,34,iucn
59137,0.3625,-0.147058823529412,48,34,iucn
59138,0.3625,-0.117647058823529,48,34,iucn
59139,0.361702127659574,-0.106060606060606,47,33,iucn
59140,0.35,-0.144736842105263,52,38,iucn
59141,0.337037037037037,-0.15,54,40,iucn
59142,0.335714285714286,-0.142857142857143,56,42,iucn
59143,0.323728813559322,-0.127906976744186,59,43,iucn
59144,0.294117647058824,-0.12,68,50,iucn
59145,0.284507042253521,-0.0943396226415094,71,53,iucn
59146,0.288157894736842,-0.087719298245614,76,57,iucn
59147,0.2875,-0.0725806451612903,80,62,iucn
59148,0.282926829268293,-0.0793650793650794,82,63,iucn
59149,0.231297709923664,-0.118181818181818,131,110,iucn
59150,0.217557251908397,-0.110091743119266,131,109,iucn
59151,0.213636363636364,-0.110091743119266,132,109,iucn
59152,0.206299212598425,-0.110576923076923,127,104,iucn
59153,0.200787401574803,-0.104761904761905,127,105,iucn
59154,0.198461538461538,-0.11214953271028,130,107,iucn
59855,0.36,-0.129032258064516,45,31,iucn
59856,0.365217391304348,-0.140625,46,32,iucn
59857,0.361702127659574,-0.136363636363636,47,33,iucn
59858,0.3625,-0.147058823529412,48,34,iucn
59859,0.361702127659574,-0.106060606060606,47,33,iucn
59860,0.354166666666667,-0.117647058823529,48,34,iucn
59861,0.343396226415094,-0.141025641025641,53,39,iucn
59862,0.330909090909091,-0.15,55,40,iucn
59863,0.327272727272727,-0.125,55,40,iucn
59864,0.323728813559322,-0.127906976744186,59,43,iucn
59865,0.318032786885246,-0.127906976744186,61,43,iucn
59866,0.287142857142857,-0.0865384615384615,70,52,iucn
59867,0.295588235294118,-0.06,68,50,iucn
59868,0.297260273972603,-0.0545454545454545,73,55,iucn
59869,0.292592592592593,-0.0952380952380952,81,63,iucn
59870,0.280232558139535,-0.0746268656716418,86,67,iucn
59871,0.206040268456376,-0.104,149,125,iucn
59872,0.2,-0.112068965517241,140,116,iucn
59873,0.197101449275362,-0.1,138,115,iucn
59874,0.194202898550725,-0.103448275862069,138,116,iucn
60577,0.361702127659574,-0.136363636363636,47,33,iucn
60578,0.361702127659574,-0.136363636363636,47,33,iucn
60579,0.361702127659574,-0.136363636363636,47,33,iucn
60580,0.365217391304348,-0.125,46,32,iucn
60581,0.34,-0.114285714285714,50,35,iucn
60582,0.337037037037037,-0.141025641025641,54,39,iucn
60583,0.330909090909091,-0.15,55,40,iucn
60584,0.326785714285714,-0.125,56,40,iucn
60585,0.326666666666667,-0.127906976744186,60,43,iucn
60586,0.319354838709677,-0.136363636363636,62,44,iucn
60587,0.304545454545455,-0.09375,66,48,iucn
60588,0.294366197183099,-0.0849056603773585,71,53,iucn
61298,0.360869565217391,-0.125,46,32,iucn
61299,0.360869565217391,-0.125,46,32,iucn
61300,0.354166666666667,-0.136363636363636,48,33,iucn
61301,0.351020408163265,-0.132352941176471,49,34,iucn
61302,0.341176470588235,-0.125,51,36,iucn
61303,0.3375,-0.15,56,40,iucn
61304,0.326785714285714,-0.15,56,40,iucn
61305,0.328070175438597,-0.134146341463415,57,41,iucn
62021,0.348,-0.142857142857143,50,35,iucn
62022,0.35,-0.132352941176471,50,34,iucn
62023,0.331481481481481,-0.131578947368421,54,38,iucn
62024,0.332727272727273,-0.141025641025641,55,39,iucn
