loiczid,weighted_mean_cat,weighted_mean_trend
54099,0.177438731707317,-0.11363625
54100,0.1965216,-0.0983605573770492
54101,0.189999958333333,-0.093749703125
54102,0.175912051094891,-0.0909091666666667
54103,0.183333049382716,-0.119317840909091
54104,0.181097463414634,-0.117977191011236
54105,0.181211915151515,-0.116666333333333
54106,0.207339211009174,-0.1
54107,0.254054,0
54805,0.264999775,-0.111111
54806,0.252380738095238,-0.111111
54807,0.254545272727273,-0.15
54808,0.243478347826087,-0.15
54809,0.238298021276596,-0.15
54810,0.238298021276596,-0.15
54811,0.245833416666667,-0.15
54812,0.245833416666667,-0.15
54813,0.226415113207547,-0.13636375
54814,0.222222,-0.153846153846154
54815,0.218181945454545,-0.111111133333333
54816,0.209677258064516,-0.0645162258064516
54817,0.20312471875,-0.062500109375
54818,0.166070982142857,-0.104651284883721
54819,0.170348546511628,-0.11363625
54820,0.187096967741935,-0.0967741935483871
54821,0.18720036,-0.093749703125
54822,0.175188067669173,-0.0714285714285714
54823,0.179999962962963,-0.0909091666666667
54824,0.18437515,-0.117977191011236
54825,0.176646395209581,-0.116666333333333
54826,0.20546853125,-0.114457759036145
54827,0.254054,0
55526,0.252380738095238,-0.111111
55527,0.244444377777778,-0.131578947368421
55528,0.243478347826087,-0.15
55529,0.238298021276596,-0.15
55530,0.238298021276596,-0.15
55531,0.245833416666667,-0.15
55532,0.245833416666667,-0.15
55533,0.245833416666667,-0.15
55534,0.240816428571429,-0.142857119047619
55535,0.214034684210526,-0.148148259259259
55536,0.214034684210526,-0.148148259259259
55537,0.203333,-0.086207
55538,0.20634880952381,-0.062500109375
55539,0.20634880952381,-0.062500109375
55540,0.178022318681319,-0.0897434358974359
55541,0.191735876033058,-0.0983608196721312
55542,0.177273053030303,-0.0923076
55543,0.179999976923077,-0.0923076
55544,0.187022603053435,-0.0895523134328358
55545,0.190728132450331,-0.11363625
55546,0.185534503144654,-0.116666333333333
55547,0.211818190909091,-0.1
55549,0.208889044444444,-0.0692307692307692
56247,0.244444377777778,-0.131578947368421
56248,0.238298021276596,-0.15
56249,0.245833416666667,-0.15
56250,0.25106385106383,-0.15
56251,0.230769230769231,-0.142857285714286
56252,0.245833416666667,-0.15
56253,0.245833416666667,-0.15
56254,0.245833416666667,-0.15
56255,0.240816428571429,-0.142857119047619
56256,0.240816510204082,-0.159090890909091
56257,0.226414962264151,-0.153846153846154
56258,0.196923523076923,-0.107142985714286
56259,0.188235117647059,-0.0833332
56260,0.199999558823529,-0.062500109375
56261,0.165686490196078,-0.06818185
56262,0.167973653594771,-0.0928572285714286
56263,0.160924323529412,-0.120000144
56264,0.185987547770701,-0.111111222222222
56265,0.177710518072289,-0.109890307692308
56266,0.184615211538462,-0.105555666666667
56267,0.180239269461078,-0.112903427956989
56268,0.17500025,-0.111702263829787
56269,0.210713955357143,-0.0961536
56270,0.210908909090909,-0.0909091142857143
56271,0.211320773584906,-0.082191794520548
56968,0.254545272727273,-0.15
56969,0.240816244897959,-0.15
56970,0.245833416666667,-0.15
56971,0.25106385106383,-0.15
56972,0.245833416666667,-0.15
56973,0.245833416666667,-0.15
56974,0.230769230769231,-0.142857285714286
56975,0.245833416666667,-0.15
56976,0.226415132075472,-0.142857285714286
56977,0.226415188679245,-0.152174026086957
56978,0.226414849056604,-0.152174026086957
56979,0.232142857142857,-0.125000104166667
56980,0.19687478125,-0.080000112
56981,0.1906249375,-0.0806452580645161
56982,0.202898434782609,-0.0735295
56983,0.179746974683544,-0.0675676756756757
56984,0.172832358381503,-0.11290335483871
56985,0.18250035625,-0.109889824175824
56986,0.1862504,-0.114130141304348
56988,0.181481802469136,-0.114130630434783
56989,0.1884615,-0.109890228571429
56990,0.189677470967742,-0.109890228571429
56991,0.193333573333333,-0.112359806741573
56992,0.232927146341463,-0.0655737049180328
56993,0.22374995,-0.0583335
57690,0.240816244897959,-0.15
57691,0.240816244897959,-0.15
57692,0.245833416666667,-0.15
57693,0.245833416666667,-0.15
57694,0.221052929824561,-0.142857285714286
57695,0.206557196721311,-0.136363454545455
57696,0.226415132075472,-0.142857285714286
57697,0.226415132075472,-0.142857285714286
57698,0.23600024,-0.152174026086957
57699,0.2254546,-0.152174026086957
57700,0.224561315789474,-0.125000104166667
57701,0.2133333,-0.115384711538462
57702,0.199999882352941,-0.0967742903225806
57703,0.191780479452055,-0.0909092
57704,0.180722831325301,-0.0657893157894737
57705,0.181294654676259,-0.101449333333333
57706,0.18292712195122,-0.114130141304348
57707,0.187341905063291,-0.1111111
57708,0.223077134615385,-0.0878378513513514
57710,0.197278836734694,-0.113636613636364
57711,0.19387774829932,-0.101123393258427
57712,0.19387774829932,-0.101123393258427
57713,0.2041668,-0.0723683815789474
57714,0.224050734177215,-0.0677966440677966
58411,0.23921568627451,-0.142857285714286
58412,0.230188773584906,-0.142857285714286
58413,0.22857125,-0.142857285714286
58414,0.244898142857143,-0.15
58415,0.244898142857143,-0.15
58416,0.230188773584906,-0.142857285714286
58417,0.244898142857143,-0.15
58418,0.225926055555556,-0.142857285714286
58419,0.216393262295082,-0.152174026086957
58420,0.225,-0.152174026086957
58421,0.224137793103448,-0.120000128
58422,0.220338847457627,-0.120000128
58423,0.202940941176471,-0.106060666666667
58424,0.199999942857143,-0.102941291176471
58425,0.194936835443038,-0.0833334166666667
58426,0.184495868217054,-0.09375021875
58427,0.180952529761905,-0.114130141304348
58428,0.18749975,-0.1111111
58429,0.196350737226277,-0.10365862195122
58430,0.216379560344828,-0.0921052763157895
58431,0.197744218045113,-0.08750025
58432,0.202112838028169,-0.0988374418604651
58433,0.198387387096774,-0.0657894631578947
58434,0.197247798165138,-0.072463768115942
58435,0.207142821428571,-0.0684929315068493
59134,0.209836147540984,-0.142857285714286
59135,0.229091109090909,-0.142857285714286
59136,0.24799996,-0.15
59137,0.233333333333333,-0.142857285714286
59138,0.233333333333333,-0.142857285714286
59139,0.229091109090909,-0.142857285714286
59140,0.225,-0.152174026086957
59141,0.212903096774194,-0.145833470833333
59142,0.224137844827586,-0.120000128
59143,0.2266668,-0.134615519230769
59144,0.211764411764706,-0.140625096875
59145,0.208695623188406,-0.117647152941176
59146,0.194805168831169,-0.102941291176471
59147,0.176237524752475,-0.0930230697674419
59148,0.1800003,-0.0942031304347826
59149,0.193283880597015,-0.0886073417721519
59150,0.193382367647059,-0.08642
59151,0.200694625,-0.0977013793103448
59152,0.19266636,-0.0965907272727273
59153,0.200793722222222,-0.0769230384615385
59154,0.195070464788732,-0.0823531764705882
59855,0.18933324,-0.166666592592593
59856,0.229091109090909,-0.142857285714286
59857,0.233333333333333,-0.142857285714286
59858,0.233333333333333,-0.142857285714286
59859,0.237735943396226,-0.142857285714286
59860,0.212903387096774,-0.15909105
59861,0.217241620689655,-0.145833470833333
59862,0.212308,-0.1600002
59863,0.222951131147541,-0.134615519230769
59864,0.2266668,-0.134615519230769
59865,0.23793124137931,-0.14000002
59866,0.211940268656716,-0.106060666666667
59867,0.197297,-0.0909092
59868,0.185483774193548,-0.0689654827586207
59869,0.186466255639098,-0.0955881588235294
59870,0.203174746031746,-0.09285704
59871,0.190322819354839,-0.104395413186813
59872,0.18518512962963,-0.10215064516129
59873,0.189865209459459,-0.0862071379310345
59874,0.218803615384615,-0.0844155454545455
60577,0.22000025,-0.136363454545455
60578,0.237735943396226,-0.136363454545455
60579,0.233333333333333,-0.136363454545455
60580,0.223728627118644,-0.136363454545455
60581,0.223728915254237,-0.16000004
60582,0.223728898305085,-0.153846076923077
60583,0.223728898305085,-0.153846076923077
60584,0.233898389830508,-0.1296295
60585,0.244827620689655,-0.148148259259259
60586,0.232786983606557,-0.142857
60587,0.22499959375,-0.120689786206897
60588,0.200000126582278,-0.125000083333333
61298,0.231579315789474,-0.136363454545455
61299,0.253061571428571,-0.142857285714286
61300,0.240000109090909,-0.152173743478261
61301,0.234482672413793,-0.16000004
61302,0.230508288135593,-0.173076692307692
61303,0.230000233333333,-0.166666333333333
61304,0.237931,-0.173076846153846
61305,0.244827620689655,-0.148148259259259
62021,0.229032048387097,-0.16000004
62022,0.2333331,-0.16000004
62023,0.237931,-0.173076846153846
62024,0.225806451612903,-0.166666333333333
