loiczid,mean_cat_score,mean_pop_trend_score,n_cat_species,n_trend_species,source
56268,0.0747848537005164,-0.107142857142857,166,42,aquamaps
56269,0.123809523809524,-0.145833333333333,63,24,aquamaps
56270,0.133333333333333,-0.136363636363636,60,22,aquamaps
56271,0.131034482758621,-0.136363636363636,58,22,aquamaps
56968,0.0231404958677686,-0.138888888888889,121,18,aquamaps
56969,0.025,-0.138888888888889,128,18,aquamaps
56970,0.0253968253968254,-0.138888888888889,126,18,aquamaps
56971,0.0258064516129032,-0.138888888888889,124,18,aquamaps
56972,0.0248062015503876,-0.138888888888889,129,18,aquamaps
56973,0.0248062015503876,-0.138888888888889,129,18,aquamaps
56974,0.0253731343283582,-0.131578947368421,134,19,aquamaps
56975,0.025,-0.138888888888889,128,18,aquamaps
56976,0.0236111111111111,-0.131578947368421,144,19,aquamaps
56977,0.0251851851851852,-0.131578947368421,135,19,aquamaps
56978,0.0257575757575758,-0.131578947368421,132,19,aquamaps
56979,0.0285714285714286,-0.131578947368421,140,19,aquamaps
56980,0.0272108843537415,-0.131578947368421,147,19,aquamaps
56981,0.0242857142857143,-0.131578947368421,140,19,aquamaps
56982,0.0289855072463768,-0.131578947368421,138,19,aquamaps
56983,0.0272108843537415,-0.113636363636364,147,22,aquamaps
56984,0.0586062717770035,-0.102272727272727,205,44,aquamaps
56985,0.0646530612244898,-0.102272727272727,175,44,aquamaps
56986,0.0805585392051558,-0.118421052631579,133,38,aquamaps
56988,0.0770811921891059,-0.115384615384615,139,39,aquamaps
56989,0.0863685932388222,-0.115384615384615,131,39,aquamaps
56990,0.0722800378429518,-0.107142857142857,151,42,aquamaps
56991,0.0732502396931927,-0.109756097560976,149,41,aquamaps
56992,0.145714285714286,-0.133333333333333,35,15,aquamaps
56993,0.143333333333333,-0.115384615384615,30,13,aquamaps
57690,0.0240601503759399,-0.131578947368421,133,19,aquamaps
57691,0.0240601503759399,-0.125,133,20,aquamaps
57692,0.0238805970149254,-0.125,134,20,aquamaps
57693,0.0240601503759399,-0.125,133,20,aquamaps
57694,0.0256410256410256,-0.119047619047619,156,21,aquamaps
57695,0.0245398773006135,-0.108695652173913,163,23,aquamaps
57696,0.022972972972973,-0.119047619047619,148,21,aquamaps
57697,0.0232876712328767,-0.119047619047619,146,21,aquamaps
57698,0.0240601503759399,-0.119047619047619,133,21,aquamaps
57699,0.0237762237762238,-0.119047619047619,143,21,aquamaps
57700,0.0236111111111111,-0.119047619047619,144,21,aquamaps
57701,0.0236111111111111,-0.119047619047619,144,21,aquamaps
57702,0.0272108843537415,-0.119047619047619,147,21,aquamaps
57703,0.027027027027027,-0.119047619047619,148,21,aquamaps
57704,0.0267515923566879,-0.0925925925925926,157,27,aquamaps
57705,0.0524056254626203,-0.102272727272727,193,44,aquamaps
57706,0.0551566080977846,-0.0978260869565217,187,46,aquamaps
57707,0.0692233940556088,-0.109756097560976,149,41,aquamaps
57708,0.134545454545455,-0.159090909090909,55,22,aquamaps
57710,0.0732502396931927,-0.102272727272727,149,44,aquamaps
57711,0.0737451737451738,-0.102272727272727,148,44,aquamaps
57712,0.0737451737451738,-0.102272727272727,148,44,aquamaps
57713,0.0928571428571429,-0.0833333333333333,96,30,aquamaps
57714,0.148275862068966,-0.125,29,12,aquamaps
58411,0.0246376811594203,-0.119047619047619,138,21,aquamaps
58412,0.0244604316546763,-0.119047619047619,139,21,aquamaps
58413,0.0263157894736842,-0.119047619047619,152,21,aquamaps
58414,0.0242424242424242,-0.125,132,20,aquamaps
58415,0.0242424242424242,-0.125,132,20,aquamaps
58416,0.0242857142857143,-0.119047619047619,140,21,aquamaps
58417,0.0242424242424242,-0.125,132,20,aquamaps
58418,0.022972972972973,-0.119047619047619,148,21,aquamaps
58419,0.0256410256410256,-0.119047619047619,156,21,aquamaps
58420,0.022972972972973,-0.119047619047619,148,21,aquamaps
58421,0.0244604316546763,-0.119047619047619,139,21,aquamaps
58422,0.0244604316546763,-0.119047619047619,139,21,aquamaps
58423,0.025,-0.119047619047619,136,21,aquamaps
58424,0.0251851851851852,-0.119047619047619,135,21,aquamaps
58425,0.0261437908496732,-0.113636363636364,153,22,aquamaps
58426,0.0407407407407407,-0.102564102564103,189,39,aquamaps
58427,0.056390977443609,-0.0978260869565217,190,46,aquamaps
58428,0.0640638864241349,-0.1,161,45,aquamaps
58429,0.0793406593406593,-0.115384615384615,130,39,aquamaps
58430,0.130989010989011,-0.134615384615385,65,26,aquamaps
58431,0.0739872068230277,-0.1,134,40,aquamaps
58432,0.0747553816046967,-0.104651162790698,146,43,aquamaps
58433,0.0702764976958525,-0.0714285714285714,124,35,aquamaps
58434,0.0578296703296703,-0.0806451612903226,104,31,aquamaps
58435,0.103928571428571,-0.0892857142857143,80,28,aquamaps
59134,0.0242424242424242,-0.113636363636364,165,22,aquamaps
59135,0.0228187919463087,-0.119047619047619,149,21,aquamaps
59136,0.0235294117647059,-0.125,136,20,aquamaps
59137,0.0237762237762238,-0.119047619047619,143,21,aquamaps
59138,0.0242857142857143,-0.119047619047619,140,21,aquamaps
59139,0.0228187919463087,-0.119047619047619,149,21,aquamaps
59140,0.0232876712328767,-0.119047619047619,146,21,aquamaps
59141,0.0254777070063694,-0.119047619047619,157,21,aquamaps
59142,0.023943661971831,-0.119047619047619,142,21,aquamaps
59143,0.0242857142857143,-0.119047619047619,140,21,aquamaps
59144,0.0248175182481752,-0.119047619047619,137,21,aquamaps
59145,0.0248175182481752,-0.119047619047619,137,21,aquamaps
59146,0.0261437908496732,-0.119047619047619,153,21,aquamaps
59147,0.0322222222222222,-0.0967741935483871,180,31,aquamaps
59148,0.0535147392290249,-0.102272727272727,189,44,aquamaps
59149,0.0726281352235551,-0.0921052631578947,131,38,aquamaps
59150,0.0733408323959505,-0.0810810810810811,127,37,aquamaps
59151,0.0768611670020121,-0.104651162790698,142,43,aquamaps
59152,0.0774062816616008,-0.107142857142857,141,42,aquamaps
59153,0.091899852724595,-0.0806451612903226,97,31,aquamaps
59154,0.0766233766233766,-0.0897435897435897,132,39,aquamaps
59855,0.0236559139784946,-0.103448275862069,186,29,aquamaps
59856,0.0228187919463087,-0.119047619047619,149,21,aquamaps
59857,0.0237762237762238,-0.119047619047619,143,21,aquamaps
59858,0.0237762237762238,-0.119047619047619,143,21,aquamaps
59859,0.0244604316546763,-0.119047619047619,139,21,aquamaps
59860,0.0248447204968944,-0.119047619047619,161,21,aquamaps
59861,0.0228187919463087,-0.119047619047619,149,21,aquamaps
59862,0.0251572327044025,-0.119047619047619,159,21,aquamaps
59863,0.023448275862069,-0.119047619047619,145,21,aquamaps
59864,0.0246376811594203,-0.119047619047619,138,21,aquamaps
59865,0.0242424242424242,-0.125,132,20,aquamaps
59866,0.0238805970149254,-0.119047619047619,134,21,aquamaps
59867,0.0261437908496732,-0.119047619047619,153,21,aquamaps
59868,0.0365,-0.0857142857142857,200,35,aquamaps
59869,0.0503591380686353,-0.109756097560976,179,41,aquamaps
59870,0.0617416829745597,-0.1125,146,40,aquamaps
59871,0.0727619047619048,-0.102272727272727,150,44,aquamaps
59872,0.0695177434030937,-0.1,157,45,aquamaps
59873,0.0743697478991597,-0.0897435897435897,136,39,aquamaps
59874,0.0822556390977444,-0.103448275862069,95,29,aquamaps
60577,0.0240963855421687,-0.108695652173913,166,23,aquamaps
60578,0.022972972972973,-0.108695652173913,148,23,aquamaps
60579,0.0223684210526316,-0.108695652173913,152,23,aquamaps
60580,0.0245398773006135,-0.108695652173913,163,23,aquamaps
60581,0.0225165562913907,-0.108695652173913,151,23,aquamaps
60582,0.023448275862069,-0.108695652173913,145,23,aquamaps
60583,0.0236111111111111,-0.108695652173913,144,23,aquamaps
60584,0.0231884057971014,-0.108695652173913,138,23,aquamaps
60585,0.0237037037037037,-0.113636363636364,135,22,aquamaps
60586,0.023021582733813,-0.108695652173913,139,23,aquamaps
60587,0.0244604316546763,-0.113636363636364,139,22,aquamaps
60588,0.0254777070063694,-0.113636363636364,157,22,aquamaps
61298,0.025,-0.108695652173913,160,23,aquamaps
61299,0.023021582733813,-0.113636363636364,139,22,aquamaps
61300,0.0236111111111111,-0.108695652173913,144,23,aquamaps
61301,0.0232876712328767,-0.108695652173913,146,23,aquamaps
61302,0.0236111111111111,-0.108695652173913,144,23,aquamaps
61303,0.023021582733813,-0.108695652173913,139,23,aquamaps
61304,0.0235294117647059,-0.113636363636364,136,22,aquamaps
61305,0.0237037037037037,-0.113636363636364,135,22,aquamaps
62021,0.0275,-0.12,160,25,aquamaps
62022,0.025503355704698,-0.12,149,25,aquamaps
62023,0.0257142857142857,-0.125,140,24,aquamaps
62024,0.0256756756756757,-0.12,148,25,aquamaps
