goal,dimension,region_id,score,yr_text,year
LV,status,5,79.91383683368676,2002,2002
LV,trend,5,-0.035925,2002,2002
LV,future,6,83.75411130127685,2002,2002
LV,score,6,83.35321350074676,2002,2002
LV,status,6,82.95231570021667,2002,2002
LV,trend,6,0.017980000000000003,2002,2002
SP,future,1,38.6476500078785,2002,2002
SP,score,1,36.45239000393925,2002,2002
SP,status,1,34.25713,2002,2002
SP,trend,1,-0.012935,2002,2002
SP,future,2,62.321848667678495,2002,2002
SP,score,2,58.47515183383925,2002,2002
SP,status,2,54.628455,2002,2002
SP,trend,2,-0.012935,2002,2002
SP,future,3,42.33622847878849,2002,2002
SP,score,3,40.452884239394244,2002,2002
SP,status,3,38.569539999999996,2002,2002
SP,trend,3,-0.012935,2002,2002
SP,future,4,44.02115846608251,2002,2002
SP,score,4,41.95330173304125,2002,2002
SP,status,4,39.885445,2002,2002
SP,trend,4,-0.0018799999999999997,2002,2002
SP,future,5,87.097799725,2002,2002
SP,score,5,75.68584986249999,2002,2002
SP,status,5,64.2739,2002,2002
SP,trend,5,0.490045,2002,2002
SP,future,6,51.617835812563996,2002,2002
SP,score,6,46.665120406282,2002,2002
SP,status,6,41.712405,2002,2002
SP,trend,6,0.33831,2002,2002
SP,future,7,72.46413895,2002,2002
SP,score,7,69.482069475,2002,2002
SP,status,7,66.5,2002,2002
SP,trend,7,-0.01991,2002,2002
SP,future,8,46.036676118843495,2002,2002
SP,score,8,44.42923805942175,2002,2002
SP,status,8,42.821799999999996,2002,2002
SP,trend,8,-0.012935,2002,2002
BD,future,1,96.14269836047464,2002,2002
BD,score,1,94.24305059579719,2002,2002
BD,status,1,92.34340283111973,2002,2002
BD,trend,1,-0.0017364047001528617,2002,2002
BD,future,2,98.00656321885023,2002,2002
BD,score,2,96.20267901085882,2002,2002
BD,status,2,94.39879480286737,2002,2002
BD,trend,2,-0.0018378723242895348,2002,2002
BD,future,3,97.08558285438053,2002,2002
BD,score,3,95.70229938884222,2002,2002
BD,status,3,94.31901592330394,2002,2002
BD,trend,3,-0.0020745095110278385,2002,2002
BD,future,4,97.15736854719742,2002,2002
BD,score,4,95.2141526587493,2002,2002
BD,status,4,93.27093677030118,2002,2002
BD,trend,4,-0.0021661669324335576,2002,2002
BD,future,5,99.6622760259224,2002,2002
BD,score,5,97.31146959171434,2002,2002
BD,status,5,94.9606631575063,2002,2002
BD,trend,5,-0.0020550744828886245,2002,2002
BD,future,6,97.00415359371408,2002,2002
BD,score,6,91.69907125841831,2002,2002
BD,status,6,86.39398892312256,2002,2002
BD,trend,6,-0.0037222350969158702,2002,2002
BD,future,7,94.23250105814711,2002,2002
BD,score,7,95.74420665709854,2002,2002
BD,status,7,97.25591225604995,2002,2002
BD,trend,7,-0.006175770899814528,2002,2002
BD,future,8,95.01660895338777,2002,2002
BD,score,8,94.1505534833164,2002,2002
BD,status,8,93.28449801324504,2002,2002
BD,trend,8,-0.002373217375795308,2002,2002
Index,score,1,75.1134464362427,2002,2002
Index,score,2,75.95123439983668,2002,2002
Index,score,3,72.00418456645403,2002,2002
Index,score,4,74.3885900070296,2002,2002
Index,score,5,81.53941901230417,2002,2002
Index,score,6,79.08354426651165,2002,2002
Index,score,7,55.07542537736618,2002,2002
Index,score,8,68.42032928687637,2002,2002
Index,future,1,76.55720568910208,2002,2002
Index,future,2,77.74797688935327,2002,2002
Index,future,3,71.846232837105,2002,2002
Index,future,4,75.35874258081472,2002,2002
Index,future,5,84.04469643845596,2002,2002
Index,future,6,82.58952472466548,2002,2002
Index,future,7,55.56554666938237,2002,2002
Index,future,8,70.84550890487854,2002,2002
AO,future,0,82.02557750035449,2002,2002
AO,score,0,77.87498953696675,2002,2002
AO,status,0,73.72440157357899,2002,2002
BD,future,0,97.75639394419424,2002,2002
BD,score,0,95.69099788550328,2002,2002
BD,status,0,93.6256018268123,2002,2002
CPP,future,0,100,2002,2002
CPP,score,0,99.89146715831997,2002,2002
CPP,status,0,99.78293431663992,2002,2002
CSS,future,0,100,2002,2002
CSS,score,0,99.91386485297772,2002,2002
CSS,status,0,99.82772970595546,2002,2002
CW,future,0,98.21512671454036,2002,2002
CW,score,0,93.05255475638887,2002,2002
CW,status,0,87.8899827982374,2002,2002
FIS,future,0,30.98571709938075,2002,2002
FIS,score,0,33.831642066482786,2002,2002
FIS,status,0,36.67756703358482,2002,2002
FP,future,0,30.98571709938075,2002,2002
FP,score,0,33.831642066482786,2002,2002
FP,status,0,36.67756703358482,2002,2002
HAB,future,0,100,2002,2002
HAB,score,0,99.55973655913778,2002,2002
HAB,status,0,99.11947311827556,2002,2002
HS,future,0,100,2002,2002
HS,score,0,99.90266600564885,2002,2002
HS,status,0,99.8053320112977,2002,2002
ICO,future,0,73.49064906641142,2002,2002
ICO,score,0,69.77447127001228,2002,2002
ICO,status,0,66.05829347361315,2002,2002
Index,future,0,77.8929604056598,2002,2002
Index,score,0,76.25435681896546,2002,2002
LSP,future,0,43.61068519162718,2002,2002
LSP,score,0,37.867993513250454,2002,2002
LSP,status,0,32.12530183487374,2002,2002
LV,future,0,74.74295624817914,2002,2002
LV,score,0,77.12175257672857,2002,2002
LV,status,0,79.50054890527798,2002,2002
LVF,future,0,59.961323785529,2002,2002
LVF,score,0,64.48796457509964,2002,2002
LVF,status,0,69.01460536467029,2002,2002
LVO,future,0,89.52458871082929,2002,2002
LVO,score,0,89.75554057835748,2002,2002
LVO,status,0,89.98649244588569,2002,2002
MAR,future,0,NaN,2002,2002
MAR,score,0,NaN,2002,2002
MAR,status,0,NaN,2002,2002
SAL,future,0,NaN,2002,2002
SAL,score,0,NaN,2002,2002
SAL,status,0,NaN,2002,2002
SP,future,0,58.550667129019295,2002,2002
SP,score,0,53.82123239163137,2002,2002
SP,status,0,49.09179765424344,2002,2002
SPP,future,0,95.51278788838847,2002,2002
SPP,score,0,91.82225921186877,2002,2002
SPP,status,0,88.13173053534904,2002,2002
TR,future,0,NaN,2002,2002
TR,score,0,NaN,2002,2002
TR,status,0,NaN,2002,2002
FIS,status,1,29.789502116799866,2003,2003
FIS,status,2,45.677817298937775,2003,2003
FIS,status,3,33.38832738908957,2003,2003
FIS,status,4,31.762753424852576,2003,2003
FIS,status,5,30.32452232790194,2003,2003
FIS,status,7,0,2003,2003
FIS,status,8,0,2003,2003
FIS,trend,1,-0.33973,2003,2003
FIS,trend,2,0.3388,2003,2003
FIS,trend,3,-1,2003,2003
FIS,trend,4,-1,2003,2003
FIS,trend,5,-1,2003,2003
FIS,trend,7,0,2003,2003
FIS,trend,8,0,2003,2003
MAR,status,2,NA,2003,2003
MAR,status,3,NA,2003,2003
MAR,status,4,NA,2003,2003
MAR,status,5,NA,2003,2003
MAR,status,6,NA,2003,2003
MAR,trend,2,NA,2003,2003
MAR,trend,3,NA,2003,2003
MAR,trend,4,NA,2003,2003
MAR,trend,5,NA,2003,2003
MAR,trend,6,NA,2003,2003
SAL,status,1,95.74437499999999,2003,2003
SAL,status,2,95.74437499999999,2003,2003
SAL,status,3,95.74437499999999,2003,2003
SAL,status,4,95.74437499999999,2003,2003
SAL,status,5,95.74437499999999,2003,2003
SAL,status,6,95.74437499999999,2003,2003
SAL,status,8,95.74437499999999,2003,2003
SAL,trend,1,NA,2003,2003
SAL,trend,2,NA,2003,2003
SAL,trend,3,NA,2003,2003
SAL,trend,4,NA,2003,2003
SAL,trend,5,NA,2003,2003
SAL,trend,6,NA,2003,2003
SAL,trend,8,NA,2003,2003
AO,status,1,95.9807,2003,2003
AO,status,2,73.06142,2003,2003
AO,status,3,70.15421,2003,2003
AO,status,4,80.68543,2003,2003
AO,status,5,90.42568,2003,2003
AO,status,6,73.90452,2003,2003
AO,status,8,80.73995,2003,2003
AO,trend,1,0.01973,2003,2003
AO,trend,2,0.07092,2003,2003
AO,trend,3,0.11489,2003,2003
AO,trend,4,0.04602,2003,2003
AO,trend,5,0.11332,2003,2003
AO,trend,6,0.16871,2003,2003
AO,trend,8,0.08594,2003,2003
CSS,status,1,99.97109181580207,2003,2003
CSS,status,2,100,2003,2003
CSS,status,3,99.9919700174944,2003,2003
CSS,status,4,99.92478715773048,2003,2003
CSS,status,5,99.77109199081376,2003,2003
CSS,status,6,97.95423633608694,2003,2003
CSS,status,8,100,2003,2003
CSS,trend,1,-5e-5,2003,2003
CSS,trend,2,0,2003,2003
CSS,trend,3,-3e-5,2003,2003
CSS,trend,4,-1.9e-4,2003,2003
CSS,trend,5,-9e-4,2003,2003
CSS,trend,6,-0.0051,2003,2003
CSS,trend,8,0,2003,2003
CPP,status,1,100,2003,2003
CPP,status,2,99.98573422192737,2003,2003
CPP,status,3,100,2003,2003
CPP,status,4,99.72013686537665,2003,2003
CPP,status,5,100,2003,2003
CPP,status,6,96.49561908429123,2003,2003
CPP,status,8,100,2003,2003
CPP,trend,1,0,2003,2003
CPP,trend,2,-2.1e-4,2003,2003
CPP,trend,3,0,2003,2003
CPP,trend,4,-0.00119,2003,2003
CPP,trend,5,0,2003,2003
CPP,trend,6,-0.01563,2003,2003
CPP,trend,8,0,2003,2003
TR,status,1,NA,2003,2003
TR,status,2,NA,2003,2003
TR,status,3,NA,2003,2003
TR,status,4,NA,2003,2003
TR,status,5,NA,2003,2003
TR,status,6,NA,2003,2003
TR,status,7,NA,2003,2003
TR,status,8,NA,2003,2003
TR,trend,1,NA,2003,2003
TR,trend,2,NA,2003,2003
TR,trend,3,NA,2003,2003
TR,trend,4,NA,2003,2003
TR,trend,5,NA,2003,2003
TR,trend,6,NA,2003,2003
TR,trend,7,NA,2003,2003
TR,trend,8,NA,2003,2003
LVF,status,1,55.81595047652589,2003,2003
LVF,status,2,69.00563001448013,2003,2003
LVF,status,3,73.65418372206231,2003,2003
LVF,status,4,65.0882045551283,2003,2003
LVF,status,5,69.52988737894879,2003,2003
LVF,status,6,73.73933620776793,2003,2003
LVF,trend,1,-0.06435,2003,2003
LVF,trend,2,-0.05035,2003,2003
LVF,trend,3,-0.0474,2003,2003
LVF,trend,4,0.071,2003,2003
LVF,trend,5,-0.08126,2003,2003
LVF,trend,6,0.00405,2003,2003
LVO,status,1,94.08181812978226,2003,2003
LVO,status,2,88.2617432661087,2003,2003
LVO,status,3,87.16980604080157,2003,2003
LVO,status,4,89.50817284545782,2003,2003
LVO,status,5,89.36791065042506,2003,2003
LVO,status,6,91.5967337873909,2003,2003
LVO,trend,1,-0.03472,2003,2003
LVO,trend,2,-0.06323,2003,2003
LVO,trend,3,-0.00108,2003,2003
LVO,trend,4,-0.04565,2003,2003
LVO,trend,5,0.00185,2003,2003
LVO,trend,6,-4.8e-4,2003,2003
ICO,status,1,65.78947,2003,2003
ICO,status,2,65.78947,2003,2003
ICO,status,3,65.78947,2003,2003
ICO,status,4,66.5,2003,2003
ICO,status,5,66.5,2003,2003
ICO,status,6,66.66667,2003,2003
ICO,status,7,66.5,2003,2003
ICO,status,8,65.78947,2003,2003
ICO,trend,1,-0.02587,2003,2003
ICO,trend,2,-0.02587,2003,2003
ICO,trend,3,-0.02587,2003,2003
ICO,trend,4,-0.01991,2003,2003
ICO,trend,5,-0.01991,2003,2003
ICO,trend,6,-0.02458,2003,2003
ICO,trend,7,-0.01991,2003,2003
ICO,trend,8,-0.02587,2003,2003
LSP,status,1,2.72479,2003,2003
LSP,status,2,43.46744,2003,2003
LSP,status,3,11.34961,2003,2003
LSP,status,4,13.27089,2003,2003
LSP,status,5,62.10305,2003,2003
LSP,status,6,18.0611,2003,2003
LSP,status,8,19.85413,2003,2003
LSP,trend,1,0,2003,2003
LSP,trend,2,0,2003,2003
LSP,trend,3,-0,2003,2003
LSP,trend,4,0.01615,2003,2003
LSP,trend,5,1,2003,2003
LSP,trend,6,0.92029,2003,2003
LSP,trend,8,-0,2003,2003
CW,status,1,87.39313,2003,2003
CW,status,2,90.94286,2003,2003
CW,status,3,87.00592,2003,2003
CW,status,4,88.97912,2003,2003
CW,status,5,86.04338,2003,2003
CW,status,6,82.02954,2003,2003
CW,status,8,85.61065,2003,2003
CW,trend,1,2.1e-4,2003,2003
CW,trend,2,1.2e-4,2003,2003
CW,trend,3,4.9e-4,2003,2003
CW,trend,4,6.1e-4,2003,2003
CW,trend,5,0.00653,2003,2003
CW,trend,6,0.00433,2003,2003
CW,trend,8,-0,2003,2003
HAB,status,1,99.74928721563752,2003,2003
HAB,status,2,100,2003,2003
HAB,status,3,99.99759983253573,2003,2003
HAB,status,4,99.16481676310876,2003,2003
HAB,status,5,99.83235344144938,2003,2003
HAB,status,6,87.70554182140042,2003,2003
HAB,status,7,100,2003,2003
HAB,status,8,100,2003,2003
HAB,trend,1,0,2003,2003
HAB,trend,2,0,2003,2003
HAB,trend,3,0,2003,2003
HAB,trend,4,0,2003,2003
HAB,trend,5,0,2003,2003
HAB,trend,6,-0.00217,2003,2003
HAB,trend,7,0,2003,2003
HAB,trend,8,0,2003,2003
SPP,status,1,84.85130485436893,2003,2003
SPP,status,2,88.73733942652329,2003,2003
SPP,status,3,88.57282673702726,2003,2003
SPP,status,4,87.31665302642796,2003,2003
SPP,status,5,90.04012199233716,2003,2003
SPP,status,6,84.99962028985506,2003,2003
SPP,status,7,94.51097580015612,2003,2003
SPP,status,8,86.48069580573951,2003,2003
SPP,trend,1,-0.003476337965647821,2003,2003
SPP,trend,2,-0.0036782403767048363,2003,2003
SPP,trend,3,-0.0041521858576505635,2003,2003
SPP,trend,4,-0.004335330878692501,2003,2003
SPP,trend,5,-0.004112378909434652,2003,2003
SPP,trend,6,-0.0028572513244568194,2003,2003
SPP,trend,7,-0.012351652716916293,2003,2003
SPP,trend,8,-0.0047512810497435005,2003,2003
AO,pressures,1,31.97,2003,2003
CPP,pressures,1,16.9,2003,2003
CSS,pressures,1,16.9,2003,2003
CW,pressures,1,29.85,2003,2003
FIS,pressures,1,20.34,2003,2003
HAB,pressures,1,19.93,2003,2003
ICO,pressures,1,21.12,2003,2003
LSP,pressures,1,21.51,2003,2003
LVF,pressures,1,100,2003,2003
LVO,pressures,1,69.19,2003,2003
MAR,pressures,1,23.05,2003,2003
SAL,pressures,1,19.96,2003,2003
SPP,pressures,1,21.92,2003,2003
TR,pressures,1,24.38,2003,2003
AO,pressures,2,28.78,2003,2003
CPP,pressures,2,27.27,2003,2003
CSS,pressures,2,27.27,2003,2003
CW,pressures,2,27.66,2003,2003
FIS,pressures,2,22.48,2003,2003
HAB,pressures,2,21.27,2003,2003
ICO,pressures,2,24.55,2003,2003
LSP,pressures,2,22.97,2003,2003
LVF,pressures,2,100,2003,2003
LVO,pressures,2,73.54,2003,2003
MAR,pressures,2,24.36,2003,2003
SAL,pressures,2,28.18,2003,2003
SPP,pressures,2,23.71,2003,2003
TR,pressures,2,23.11,2003,2003
AO,pressures,3,28.19,2003,2003
CPP,pressures,3,21.2,2003,2003
CSS,pressures,3,21.2,2003,2003
CW,pressures,3,35.25,2003,2003
FIS,pressures,3,22.73,2003,2003
HAB,pressures,3,22.93,2003,2003
ICO,pressures,3,28.32,2003,2003
LSP,pressures,3,27.08,2003,2003
LVF,pressures,3,100,2003,2003
LVO,pressures,3,100,2003,2003
MAR,pressures,3,29.31,2003,2003
SAL,pressures,3,24.12,2003,2003
SPP,pressures,3,25.28,2003,2003
TR,pressures,3,28.33,2003,2003
AO,pressures,4,31.51,2003,2003
CPP,pressures,4,27.89,2003,2003
CSS,pressures,4,27.89,2003,2003
CW,pressures,4,30.04,2003,2003
FIS,pressures,4,23.44,2003,2003
HAB,pressures,4,26.69,2003,2003
ICO,pressures,4,35.65,2003,2003
LSP,pressures,4,25.54,2003,2003
LVF,pressures,4,100,2003,2003
LVO,pressures,4,68.09,2003,2003
MAR,pressures,4,31.45,2003,2003
SAL,pressures,4,24.29,2003,2003
SPP,pressures,4,26.28,2003,2003
TR,pressures,4,25.03,2003,2003
AO,pressures,5,32.87,2003,2003
CPP,pressures,5,30.56,2003,2003
CSS,pressures,5,30.56,2003,2003
CW,pressures,5,32.78,2003,2003
FIS,pressures,5,20.35,2003,2003
HAB,pressures,5,22.45,2003,2003
ICO,pressures,5,31.66,2003,2003
LSP,pressures,5,25.2,2003,2003
LVF,pressures,5,100,2003,2003
LVO,pressures,5,52.26,2003,2003
MAR,pressures,5,28.18,2003,2003
SAL,pressures,5,28.88,2003,2003
SPP,pressures,5,23.37,2003,2003
TR,pressures,5,24.27,2003,2003
AO,pressures,6,27.4,2003,2003
CPP,pressures,6,16.3,2003,2003
CSS,pressures,6,16.3,2003,2003
CW,pressures,6,36.32,2003,2003
FIS,pressures,6,17.66,2003,2003
HAB,pressures,6,18.85,2003,2003
ICO,pressures,6,24.01,2003,2003
LSP,pressures,6,21.64,2003,2003
LVF,pressures,6,97.92,2003,2003
LVO,pressures,6,55.12,2003,2003
MAR,pressures,6,26.71,2003,2003
SAL,pressures,6,23.21,2003,2003
SPP,pressures,6,22,2003,2003
TR,pressures,6,25.59,2003,2003
CW,pressures,7,11.85,2003,2003
FIS,pressures,7,11.97,2003,2003
HAB,pressures,7,13.43,2003,2003
ICO,pressures,7,15.51,2003,2003
LSP,pressures,7,12.73,2003,2003
MAR,pressures,7,35.65,2003,2003
SAL,pressures,7,16.04,2003,2003
SPP,pressures,7,15.86,2003,2003
TR,pressures,7,11.85,2003,2003
AO,pressures,8,14.64,2003,2003
CPP,pressures,8,0.94,2003,2003
CSS,pressures,8,0.94,2003,2003
CW,pressures,8,30.2,2003,2003
FIS,pressures,8,11.53,2003,2003
HAB,pressures,8,10.76,2003,2003
ICO,pressures,8,17.59,2003,2003
LSP,pressures,8,15.58,2003,2003
MAR,pressures,8,21.38,2003,2003
SAL,pressures,8,12.89,2003,2003
SPP,pressures,8,15.22,2003,2003
TR,pressures,8,18.48,2003,2003
AO,resilience,1,52.65,2003,2003
CPP,resilience,1,38.78,2003,2003
CSS,resilience,1,38.78,2003,2003
CW,resilience,1,72.69,2003,2003
FIS,resilience,1,59.75,2003,2003
HAB,resilience,1,65.43,2003,2003
ICO,resilience,1,65.43,2003,2003
LSP,resilience,1,76.94,2003,2003
LVF,resilience,1,54.76,2003,2003
LVO,resilience,1,76.94,2003,2003
MAR,resilience,1,72.69,2003,2003
SAL,resilience,1,65.43,2003,2003
SPP,resilience,1,49.97,2003,2003
TR,resilience,1,76.94,2003,2003
AO,resilience,2,59.66,2003,2003
CPP,resilience,2,38.59,2003,2003
CSS,resilience,2,38.59,2003,2003
CW,resilience,2,71.97,2003,2003
FIS,resilience,2,59.99,2003,2003
HAB,resilience,2,65.67,2003,2003
ICO,resilience,2,65.67,2003,2003
LSP,resilience,2,75.49,2003,2003
LVF,resilience,2,66.31,2003,2003
LVO,resilience,2,75.49,2003,2003
MAR,resilience,2,71.97,2003,2003
SAL,resilience,2,65.67,2003,2003
SPP,resilience,2,49.23,2003,2003
TR,resilience,2,75.49,2003,2003
AO,resilience,3,56.97,2003,2003
CPP,resilience,3,35.84,2003,2003
CSS,resilience,3,35.84,2003,2003
CW,resilience,3,67.48,2003,2003
FIS,resilience,3,55.74,2003,2003
HAB,resilience,3,61.34,2003,2003
ICO,resilience,3,61.34,2003,2003
LSP,resilience,3,66.52,2003,2003
LVF,resilience,3,58.6,2003,2003
LVO,resilience,3,66.52,2003,2003
MAR,resilience,3,67.48,2003,2003
SAL,resilience,3,61.34,2003,2003
SPP,resilience,3,45.1,2003,2003
TR,resilience,3,66.52,2003,2003
AO,resilience,4,57.75,2003,2003
CPP,resilience,4,44.55,2003,2003
CSS,resilience,4,44.55,2003,2003
CW,resilience,4,72.87,2003,2003
FIS,resilience,4,61.86,2003,2003
HAB,resilience,4,67.11,2003,2003
ICO,resilience,4,67.11,2003,2003
LSP,resilience,4,77.3,2003,2003
LVF,resilience,4,60.13,2003,2003
LVO,resilience,4,77.3,2003,2003
MAR,resilience,4,72.87,2003,2003
SAL,resilience,4,67.11,2003,2003
SPP,resilience,4,51.9,2003,2003
TR,resilience,4,77.3,2003,2003
AO,resilience,5,66.63,2003,2003
CPP,resilience,5,67.52,2003,2003
CSS,resilience,5,67.52,2003,2003
CW,resilience,5,75.51,2003,2003
FIS,resilience,5,66.44,2003,2003
HAB,resilience,5,71.26,2003,2003
ICO,resilience,5,71.26,2003,2003
LSP,resilience,5,82.58,2003,2003
LVF,resilience,5,62.29,2003,2003
LVO,resilience,5,82.58,2003,2003
MAR,resilience,5,75.51,2003,2003
SAL,resilience,5,71.26,2003,2003
SPP,resilience,5,56.22,2003,2003
TR,resilience,5,82.58,2003,2003
AO,resilience,6,61.73,2003,2003
CPP,resilience,6,47.81,2003,2003
CSS,resilience,6,47.81,2003,2003
CW,resilience,6,75.04,2003,2003
FIS,resilience,6,64.79,2003,2003
HAB,resilience,6,69.57,2003,2003
ICO,resilience,6,69.57,2003,2003
LSP,resilience,6,81.63,2003,2003
LVF,resilience,6,67.36,2003,2003
LVO,resilience,6,81.63,2003,2003
MAR,resilience,6,75.04,2003,2003
SAL,resilience,6,69.57,2003,2003
SPP,resilience,6,55.91,2003,2003
TR,resilience,6,81.63,2003,2003
FIS,resilience,7,47.26,2003,2003
HAB,resilience,7,47.26,2003,2003
ICO,resilience,7,47.26,2003,2003
SAL,resilience,7,47.26,2003,2003
SPP,resilience,7,0.08,2003,2003
AO,resilience,8,61.84,2003,2003
CPP,resilience,8,31.67,2003,2003
CSS,resilience,8,31.67,2003,2003
CW,resilience,8,68.44,2003,2003
FIS,resilience,8,48.14,2003,2003
HAB,resilience,8,57.91,2003,2003
ICO,resilience,8,57.91,2003,2003
MAR,resilience,8,68.44,2003,2003
SAL,resilience,8,57.91,2003,2003
SPP,resilience,8,29.37,2003,2003
FIS,future,1,26.883056574321955,2003,2003
FIS,future,2,61.70063637324187,2003,2003
FIS,future,3,14.65523870587525,2003,2003
FIS,future,4,14.508781085924705,2003,2003
FIS,future,5,14.619361240714538,2003,2003
FIS,future,6,NA,2003,2003
FIS,future,7,0,2003,2003
FIS,future,8,0,2003,2003
FIS,score,1,28.33627934556091,2003,2003
FIS,score,2,53.68922683608982,2003,2003
FIS,score,3,24.02178304748241,2003,2003
FIS,score,4,23.13576725538864,2003,2003
FIS,score,5,22.471941784308235,2003,2003
FIS,score,6,NA,2003,2003
FIS,score,7,0,2003,2003
FIS,score,8,0,2003,2003
MAR,future,1,NA,2003,2003
MAR,future,2,NA,2003,2003
MAR,future,3,NA,2003,2003
MAR,future,4,NA,2003,2003
MAR,future,5,NA,2003,2003
MAR,future,6,NA,2003,2003
MAR,future,7,NA,2003,2003
MAR,future,8,NA,2003,2003
MAR,score,1,NA,2003,2003
MAR,score,2,NA,2003,2003
MAR,score,3,NA,2003,2003
MAR,score,4,NA,2003,2003
MAR,score,5,NA,2003,2003
MAR,score,6,NA,2003,2003
MAR,score,7,NA,2003,2003
MAR,score,8,NA,2003,2003
SAL,future,1,100,2003,2003
SAL,future,2,100,2003,2003
SAL,future,3,100,2003,2003
SAL,future,4,100,2003,2003
SAL,future,5,100,2003,2003
SAL,future,6,100,2003,2003
SAL,future,7,NA,2003,2003
SAL,future,8,100,2003,2003
SAL,score,1,97.8721875,2003,2003
SAL,score,2,97.8721875,2003,2003
SAL,score,3,97.8721875,2003,2003
SAL,score,4,97.8721875,2003,2003
SAL,score,5,97.8721875,2003,2003
SAL,score,6,97.8721875,2003,2003
SAL,score,7,NA,2003,2003
SAL,score,8,97.8721875,2003,2003
AO,future,1,100,2003,2003
AO,future,2,83.97828660096799,2003,2003
AO,future,3,82.21724745576302,2003,2003
AO,future,4,90.15994889192199,2003,2003
AO,future,5,100,2003,2003
AO,future,6,90.63093831764401,2003,2003
AO,future,8,97.96499478500998,2003,2003
AO,score,1,97.99035,2003,2003
AO,score,2,78.51985330048399,2003,2003
AO,score,3,76.18572872788151,2003,2003
AO,score,4,85.42268944596098,2003,2003
AO,score,5,95.21284,2003,2003
AO,score,6,82.26772915882201,2003,2003
AO,score,8,89.35247239250499,2003,2003
CSS,future,1,100,2003,2003
CSS,future,2,100,2003,2003
CSS,future,3,100,2003,2003
CSS,future,4,100,2003,2003
CSS,future,5,100,2003,2003
CSS,future,6,100,2003,2003
CSS,future,8,100,2003,2003
CSS,score,1,99.98554590790103,2003,2003
CSS,score,2,100,2003,2003
CSS,score,3,99.9959850087472,2003,2003
CSS,score,4,99.96239357886523,2003,2003
CSS,score,5,99.88554599540687,2003,2003
CSS,score,6,98.97711816804346,2003,2003
CSS,score,8,100,2003,2003
CPP,future,1,100,2003,2003
CPP,future,2,100,2003,2003
CPP,future,3,100,2003,2003
CPP,future,4,100,2003,2003
CPP,future,5,100,2003,2003
CPP,future,6,100,2003,2003
CPP,future,8,100,2003,2003
CPP,score,1,100,2003,2003
CPP,score,2,99.99286711096369,2003,2003
CPP,score,3,100,2003,2003
CPP,score,4,99.86006843268832,2003,2003
CPP,score,5,100,2003,2003
CPP,score,6,98.24780954214563,2003,2003
CPP,score,8,100,2003,2003
TR,future,1,NA,2003,2003
TR,future,2,NA,2003,2003
TR,future,3,NA,2003,2003
TR,future,4,NA,2003,2003
TR,future,5,NA,2003,2003
TR,future,6,NA,2003,2003
TR,future,7,NA,2003,2003
TR,future,8,NA,2003,2003
TR,score,1,NA,2003,2003
TR,score,2,NA,2003,2003
TR,score,3,NA,2003,2003
TR,score,4,NA,2003,2003
TR,score,5,NA,2003,2003
TR,score,6,NA,2003,2003
TR,score,7,NA,2003,2003
TR,score,8,NA,2003,2003
LVF,future,1,45.07659880116421,2003,2003
LVF,future,2,59.005920660636804,2003,2003
LVF,future,3,61.25243957530891,2003,2003
LVF,future,4,59.62073028429297,2003,2003
LVF,future,5,57.09188050941329,2003,2003
LVF,future,6,66.50296331868674,2003,2003
LVF,score,1,50.44627463884505,2003,2003
LVF,score,2,64.00577533755848,2003,2003
LVF,score,3,67.45331164868563,2003,2003
LVF,score,4,62.35446741971064,2003,2003
LVF,score,5,63.31088394418104,2003,2003
LVF,score,6,70.12114976322734,2003,2003
LVO,future,1,94.2993917423892,2003,2003
LVO,future,2,85.09057826612634,2003,2003
LVO,future,3,77.47586111853852,2003,2003
LVO,future,4,89.49094252218507,2003,2003
LVO,future,5,98.42047784371519,2003,2003
LVO,future,6,99.58043333972718,2003,2003
LVO,score,1,94.19060493608573,2003,2003
LVO,score,2,86.67616076611753,2003,2003
LVO,score,3,82.32283357967005,2003,2003
LVO,score,4,89.49955768382145,2003,2003
LVO,score,5,93.89419424707013,2003,2003
LVO,score,6,95.58858356355904,2003,2003
ICO,future,1,74.269081367247,2003,2003
ICO,future,2,73.57651561655699,2003,2003
ICO,future,3,71.817963083457,2003,2003
ICO,future,4,72.51680695,2003,2003
ICO,future,5,74.30312995,2003,2003
ICO,future,6,75.59196377959798,2003,2003
ICO,future,7,72.58044745000001,2003,2003
ICO,future,8,73.40283141575699,2003,2003
ICO,score,1,70.0292756836235,2003,2003
ICO,score,2,69.6829928082785,2003,2003
ICO,score,3,68.8037165417285,2003,2003
ICO,score,4,69.50840347500001,2003,2003
ICO,score,5,70.40156497500001,2003,2003
ICO,score,6,71.12931688979899,2003,2003
ICO,score,7,69.540223725,2003,2003
ICO,score,8,69.59615070787851,2003,2003
LSP,future,1,3.223205862010001,2003,2003
LSP,future,2,51.00104283104,2003,2003
LSP,future,3,12.826784440720001,2003,2003
LSP,future,4,15.681261844364998,2003,2003
LSP,future,5,100,2003,2003
LSP,future,6,32.77297309543,2003,2003
LSP,future,7,NA,2003,2003
LSP,future,8,18.833349760180003,2003,2003
LSP,score,1,2.9739979310050004,2003,2003
LSP,score,2,47.23424141552,2003,2003
LSP,score,3,12.08819722036,2003,2003
LSP,score,4,14.476075922182499,2003,2003
LSP,score,5,81.051525,2003,2003
LSP,score,6,25.417036547715,2003,2003
LSP,score,7,NA,2003,2003
LSP,score,8,19.34373988009,2003,2003
