rgn_id,year,mean_cat,n_total,n_cat,n_trend,status,trend_raw,trend
4,2e3,0.35135135135135137,37,37,31,0.6486486486486487,-0.001638001638001641,-0.01482
4,2001.0,0.35135135135135137,37,37,31,0.6486486486486487,-0.0015724815724815551,-0.01423
4,2002.0,0.35135135135135137,37,37,31,0.6486486486486487,-0.0013759213759213377,-0.01245
4,2003.0,0.35135135135135137,37,37,31,0.6486486486486487,-0.0010483210483210564,-0.00949
4,2004.0,0.35135135135135137,37,37,31,0.6486486486486487,-5.896805896806247e-4,-0.00534
4,2005.0,0.35135135135135137,37,37,31,0.6486486486486487,-1.915000073769256e-17,-0.0
4,2006.0,0.35135135135135137,37,37,31,0.6486486486486487,-1.91500007376913e-17,-0.0
4,2007.0,0.35135135135135137,37,37,31,0.6486486486486487,-1.9150000737690053e-17,-0.0
4,2008.0,0.34594594594594597,37,37,31,0.654054054054054,2.9484029484026704e-4,0.00271
4,2009.0,0.34594594594594597,37,37,31,0.654054054054054,5.241605241604577e-4,0.00482
4,2010.0,0.34594594594594597,37,37,31,0.654054054054054,6.87960687960667e-4,0.00633
4,2011.0,0.34594594594594597,37,37,31,0.654054054054054,7.862407862407615e-4,0.00723
4,2012.0,0.34594594594594597,37,37,31,0.654054054054054,8.190008190007321e-4,0.00754
4,2013.0,0.34594594594594597,37,37,31,0.654054054054054,7.862407862407583e-4,0.00723
4,2014.0,0.34594594594594597,37,37,31,0.654054054054054,6.879606879606628e-4,0.00633
4,2015.0,0.34054054054054056,37,37,31,0.6594594594594594,8.19000819000764e-4,0.00754
4,2016.0,0.34054054054054056,42,37,31,0.6594594594594594,8.190008190008018e-4,0.00754
5,2e3,0.34,40,40,34,0.6599999999999999,-0.001515151515151527,-0.0133
5,2001.0,0.34,40,40,34,0.6599999999999999,-0.0014545454545454733,-0.01277
5,2002.0,0.34,40,40,34,0.6599999999999999,-0.001272727272727262,-0.01117
5,2003.0,0.34,40,40,34,0.6599999999999999,-9.696969696970076e-4,-0.00851
5,2004.0,0.34,40,40,34,0.6599999999999999,-5.454545454545758e-4,-0.00479
5,2005.0,0.34,40,40,34,0.6599999999999999,-3.830000147538512e-17,-0.0
5,2006.0,0.34,40,40,34,0.6599999999999999,-3.83000014753826e-17,-0.0
5,2007.0,0.34,40,40,34,0.6599999999999999,-3.8300001475380107e-17,-0.0
5,2008.0,0.325,40,40,34,0.675,8.181818181817959e-4,0.00729
5,2009.0,0.33,40,40,34,0.6699999999999999,0.001181818181818089,0.01053
5,2010.0,0.33,40,40,34,0.6699999999999999,0.001424242424242385,0.01269
5,2011.0,0.33,40,40,34,0.6699999999999999,0.0015454545454545098,0.01377
5,2012.0,0.33,40,40,34,0.6699999999999999,0.0015454545454544417,0.01377
5,2013.0,0.33,40,40,34,0.6699999999999999,0.0014242424242424002,0.01269
5,2014.0,0.33,40,40,34,0.6699999999999999,0.001181818181818212,0.01053
5,2015.0,0.325,40,40,34,0.675,0.0010909090909090745,0.00972
5,2016.0,0.325,45,40,34,0.675,8.181818181818362e-4,0.00729
6,2e3,0.3487179487179487,39,39,33,0.6512820512820513,-0.0015540015540015317,-0.01388
6,2001.0,0.3487179487179487,39,39,33,0.6512820512820513,-0.001491841491841472,-0.01333
6,2002.0,0.3487179487179487,39,39,33,0.6512820512820513,-0.00130536130536125,-0.01166
6,2003.0,0.3487179487179487,39,39,33,0.6512820512820513,-9.94560994560985e-4,-0.00888
6,2004.0,0.3487179487179487,39,39,33,0.6512820512820513,-5.594405594405584e-4,-0.005
6,2005.0,0.3487179487179487,39,39,33,0.6512820512820513,0.0,0.0
6,2006.0,0.3487179487179487,39,39,33,0.6512820512820513,0.0,0.0
6,2007.0,0.3487179487179487,39,39,33,0.6512820512820513,0.0,0.0
6,2008.0,0.3333333333333333,39,39,33,0.6666666666666667,8.391608391608526e-4,0.00761
6,2009.0,0.3384615384615385,39,39,33,0.6615384615384615,0.0012121212121211469,0.011
6,2010.0,0.3384615384615385,39,39,33,0.6615384615384615,0.001460761460761463,0.01325
6,2011.0,0.3384615384615385,39,39,33,0.6615384615384615,0.0015850815850816037,0.01438
6,2012.0,0.3384615384615385,39,39,33,0.6615384615384615,0.0015850815850815092,0.01438
6,2013.0,0.3384615384615385,39,39,33,0.6615384615384615,0.0014607614607614805,0.01325
6,2014.0,0.3384615384615385,39,39,33,0.6615384615384615,0.0012121212121212453,0.011
6,2015.0,0.33333333333333337,39,39,33,0.6666666666666666,0.0011188811188811375,0.01015
6,2016.0,0.33333333333333337,44,39,33,0.6666666666666666,8.391608391608311e-4,0.00761
7,2e3,0.34146341463414637,41,41,35,0.6585365853658536,-0.0014781966001477772,-0.01296
7,2001.0,0.34146341463414637,41,41,35,0.6585365853658536,-0.0014190687361418678,-0.01244
7,2002.0,0.34146341463414637,41,41,35,0.6585365853658536,-0.0012416851441241158,-0.01088
7,2003.0,0.34146341463414637,41,41,35,0.6585365853658536,-0.00094604582409459645,-0.00829
7,2004.0,0.34146341463414637,41,41,35,0.6585365853658536,-5.321507760531956e-4,-0.00466
7,2005.0,0.34146341463414637,41,41,35,0.6585365853658536,1.915000073769256e-17,0.0
7,2006.0,0.34146341463414637,41,41,35,0.6585365853658536,1.91500007376913e-17,0.0
7,2007.0,0.34146341463414637,41,41,35,0.6585365853658536,1.9150000737690053e-17,0.0
7,2008.0,0.32682926829268294,41,41,35,0.673170731707317,7.982261640798263e-4,0.0071
7,2009.0,0.33170731707317075,41,41,35,0.6682926829268292,0.0011529933481152325,0.01025
7,2010.0,0.33170731707317075,41,41,35,0.6682926829268292,0.0013895048041389713,0.01236
7,2011.0,0.33170731707317075,41,41,35,0.6682926829268292,0.001507760532150779,0.01341
7,2012.0,0.33170731707317075,41,41,35,0.6682926829268292,0.0015077605321507106,0.01341
7,2013.0,0.33170731707317075,41,41,35,0.6682926829268292,0.0013895048041389607,0.01236
7,2014.0,0.33170731707317075,41,41,35,0.6682926829268292,0.0011529933481153616,0.01025
7,2015.0,0.32682926829268294,41,41,35,0.673170731707317,0.0010643015521064358,0.00947
7,2016.0,0.33170731707317075,46,41,35,0.6682926829268292,5.321507760532562e-4,0.00473
8,2e3,0.3485714285714286,35,35,29,0.6514285714285715,-8.658008658008322e-4,-0.00795
8,2001.0,0.3485714285714286,35,35,29,0.6514285714285715,-8.311688311687874e-4,-0.00763
8,2002.0,0.3485714285714286,35,35,29,0.6514285714285715,-7.272727272726532e-4,-0.00668
8,2003.0,0.3485714285714286,35,35,29,0.6514285714285715,-5.541125541125335e-4,-0.00509
8,2004.0,0.3485714285714286,35,35,29,0.6514285714285715,-3.1168831168826614e-4,-0.00286
8,2005.0,0.3485714285714286,35,35,29,0.6514285714285715,3.830000147538512e-17,0.0
8,2006.0,0.3485714285714286,35,35,29,0.6514285714285715,3.83000014753826e-17,0.0
8,2007.0,0.3485714285714286,35,35,29,0.6514285714285715,3.8300001475380107e-17,0.0
8,2008.0,0.34285714285714286,35,35,29,0.6571428571428571,3.1168831168833266e-4,0.00289
8,2009.0,0.34285714285714286,35,35,29,0.6571428571428571,5.541125541125259e-4,0.00513
8,2010.0,0.34285714285714286,35,35,29,0.6571428571428571,7.272727272727181e-4,0.00674
8,2011.0,0.34285714285714286,35,35,29,0.6571428571428571,8.3116883116879e-4,0.0077
8,2012.0,0.34285714285714286,35,35,29,0.6571428571428571,8.658008658008087e-4,0.00802
8,2013.0,0.34285714285714286,35,35,29,0.6571428571428571,8.311688311688068e-4,0.0077
8,2014.0,0.34285714285714286,35,35,29,0.6571428571428571,7.27272727272736e-4,0.00674
8,2015.0,0.33714285714285713,35,35,29,0.6628571428571428,8.658008658008052e-4,0.00802
8,2016.0,0.33714285714285713,40,35,29,0.6628571428571428,8.658008658008447e-4,0.00802
