rgn_id,year,rgn_mean_cat,mean_n_cat_spp,mean_n_trend_spp,status,trend_raw,trend
4,2015.0,0.12967263599681744,286.33,195.64,0.8271031520042434,3.3453890208980905e-4,0.00297
4,2016.0,0.1305636109336061,286.33,195.64,0.8259151854218585,2.3472646997095724e-4,0.00209
5,2e3,0.11523356213723071,278.04,203.54,0.8463552504836924,-5.423456998576936e-4,-0.00436
5,2001.0,0.11523356213723071,278.04,203.54,0.8463552504836924,-4.742709759298077e-4,-0.00381
5,2002.0,0.11579207253527687,278.04,203.54,0.8456105699529641,-3.990374744937533e-4,-0.00321
5,2003.0,0.11635058293332304,278.04,203.54,0.844865889422236,-3.0761876487398577e-4,-0.00247
5,2004.0,0.11635058293332304,278.04,203.54,0.844865889422236,-2.8167966542131474e-4,-0.00227
5,2005.0,0.1177024823918085,278.04,203.54,0.843063356810922,-3.1210452915335124e-4,-0.00251
5,2006.0,0.1177024823918085,278.04,203.54,0.843063356810922,-4.0529223619214117e-4,-0.00327
5,2007.0,0.11738994452915046,278.04,203.54,0.8434800739611328,-4.349573521728535e-4,-0.00351
5,2008.0,0.11566472795753342,278.04,203.54,0.8457803627232887,-3.0341072432526865e-4,-0.00245
5,2009.0,0.11585901328372912,278.04,203.54,0.8455213156216944,-1.7813477869829775e-4,-0.00144
5,2010.0,0.11585901328372912,278.04,203.54,0.8455213156216944,-4.675923609038645e-5,-3.8e-4
5,2011.0,0.11655581890278595,278.04,203.54,0.844592241462952,4.4047835580022085e-5,3.6e-4
5,2012.0,0.116868356765444,278.04,203.54,0.8441755243127412,8.384931847206696e-5,6.8e-4
5,2013.0,0.11575133596935165,278.04,203.54,0.8456648853741978,1.726378013371523e-4,0.0014
5,2014.0,0.11576788007996856,278.04,203.54,0.845642826560042,2.5053827673965237e-4,0.00203
5,2015.0,0.11507081695328035,278.04,203.54,0.8465722440622928,2.4954799165844007e-4,0.00202
5,2016.0,0.11561131342976792,278.04,203.54,0.8458515820936428,1.6671690524032356e-4,0.00135
6,2e3,0.13199466893778544,273.58,170.28,0.8240071080829527,-3.734861269664415e-4,-0.00363
6,2001.0,0.13199466893778544,273.58,170.28,0.8240071080829527,-2.648123734561793e-4,-0.00257
6,2002.0,0.13273444066408707,273.58,170.28,0.8230207457812172,-1.8388720002335168e-4,-0.00179
6,2003.0,0.13347421239038873,273.58,170.28,0.8220343834794818,-1.1875469998022105e-4,-0.00115
6,2004.0,0.13347421239038873,273.58,170.28,0.8220343834794818,-1.3517236010918333e-4,-0.00132
6,2005.0,0.1356935275692937,273.58,170.28,0.8190752965742751,-2.869417605048447e-4,-0.0028
6,2006.0,0.1356935275692937,273.58,170.28,0.8190752965742751,-4.543244541327083e-4,-0.00443
6,2007.0,0.13495375584299205,273.58,170.28,0.8200616588760106,-5.200819409151045e-4,-0.00508
6,2008.0,0.13336709494068386,273.58,170.28,0.8221772067457548,-4.345781874664503e-4,-0.00424
6,2009.0,0.13329374484346884,273.58,170.28,0.8222750068753749,-3.335151659117606e-4,-0.00326
6,2010.0,0.13329374484346884,273.58,170.28,0.8222750068753749,-1.5765539810994983e-4,-0.00154
6,2011.0,0.13363474523831045,273.58,170.28,0.8218203396822528,1.4399507128569333e-5,1.4e-4
6,2012.0,0.13437451696461214,273.58,170.28,0.8208339773805172,9.340162913487298e-5,9.1e-4
6,2013.0,0.13289497351200882,273.58,170.28,0.8228067019839882,2.4075570819303768e-4,0.00235
6,2014.0,0.13289497351200882,273.58,170.28,0.8228067019839882,3.787483508329424e-4,0.0037
6,2015.0,0.13268893329157344,273.58,170.28,0.823081422277902,3.2509184001184335e-4,0.00319
6,2016.0,0.13279170454659378,273.58,170.28,0.8229443939378749,2.154019566604606e-4,0.00211
7,2e3,0.09479890076002438,185.07,160.06,0.8736014656533008,-5.720357062681327e-4,-0.00376
7,2001.0,0.09479890076002438,185.07,160.06,0.8736014656533008,-6.423393037296802e-4,-0.00422
7,2002.0,0.09480874782000238,185.07,160.06,0.8735883362399969,-6.47016928603876e-4,-0.00426
7,2003.0,0.0948185948799804,185.07,160.06,0.8735752068266928,-5.859094364871273e-4,-0.00385
7,2004.0,0.0948185948799804,185.07,160.06,0.8735752068266928,-5.042420807416166e-4,-0.00332
7,2005.0,0.09592240014665634,185.07,160.06,0.8721034664711249,-4.445729781944072e-4,-0.00293
7,2006.0,0.09592240014665634,185.07,160.06,0.8721034664711249,-4.622393013264364e-4,-0.00305
7,2007.0,0.09591890792949812,185.07,160.06,0.8721081227606692,-4.31434455647176e-4,-0.00285
7,2008.0,0.09471215780609236,185.07,160.06,0.8737171229252102,-2.647052151210199e-4,-0.00175
7,2009.0,0.09483709896749025,185.07,160.06,0.873550534710013,-7.840488730383657e-5,-5.2e-4
7,2010.0,0.09483709896749025,185.07,160.06,0.873550534710013,-2.6755520636122214e-5,-1.8e-4
7,2011.0,0.09532689534468922,185.07,160.06,0.8728974728737477,-1.0110363906692374e-5,-7e-5
7,2012.0,0.0953298806894217,185.07,160.06,0.8728934924141044,1.3975628434727799e-5,9e-5
7,2013.0,0.0953101865694657,185.07,160.06,0.8729197512407124,4.704097559381542e-5,3.1e-4
7,2014.0,0.09711895555785699,185.07,160.06,0.8705080592561907,-4.349559657275074e-5,-2.9e-4
7,2015.0,0.0960221347254975,185.07,160.06,0.87197048703267,-1.1520185832678723e-4,-7.6e-4
7,2016.0,0.09590095892416242,185.07,160.06,0.8721320547677834,-1.7648346254791055e-4,-0.00117
8,2e3,0.1285327357926221,234.32,163.53,0.8286230189431706,-1.0592233837951418e-4,-9.1e-4
8,2001.0,0.1285327357926221,234.32,163.53,0.8286230189431706,-7.910799657823625e-5,-6.8e-4
8,2002.0,0.12940092114924356,234.32,163.53,0.8274654384676753,-1.0522389412572508e-4,-9.1e-4
8,2003.0,0.13026910650586504,234.32,163.53,0.82630785799218,-1.7023875253113552e-4,-0.00147
8,2004.0,0.13026910650586504,234.32,163.53,0.82630785799218,-2.5668052349071835e-4,-0.00222
8,2005.0,0.13158504173795615,234.32,163.53,0.8245532776827251,-4.114081465598952e-4,-0.00356
8,2006.0,0.13158504173795615,234.32,163.53,0.8245532776827251,-5.139074439427154e-4,-0.00444
8,2007.0,0.13136116680022134,234.32,163.53,0.8248517775997048,-5.507947305758163e-4,-0.00476
8,2008.0,0.13048745580496793,234.32,163.53,0.8260167255933761,-4.7842738308782965e-4,-0.00414
8,2009.0,0.13026358086723314,234.32,163.53,0.8263152255103559,-3.5818678740344624e-4,-0.0031
8,2010.0,0.13026358086723314,234.32,163.53,0.8263152255103559,-2.0997293798797302e-4,-0.00182
8,2011.0,0.13026358086723314,234.32,163.53,0.8263152255103559,-3.3785834841431583e-5,-2.9e-4
8,2012.0,0.13048745580496796,234.32,163.53,0.826016725593376,7.692067668309209e-5,6.7e-4
8,2013.0,0.12875108509172498,234.32,163.53,0.8283318865443667,2.542968189777139e-4,0.0022
8,2014.0,0.12875108509172498,234.32,163.53,0.8283318865443667,4.0713928185190997e-4,0.00353
8,2015.0,0.1278828997351035,234.32,163.53,0.829489467019862,4.8161679788410734e-4,0.00418
8,2016.0,0.12875108509172498,234.32,163.53,0.8283318865443667,4.3312096268161834e-4,0.00376
