am_sid,rgn_id,spp_area,spp_pct_area
Fis-30759,2,27777.0633,0.6054604495736633
Fis-30759,3,6230.3588,0.3073562942823177
Fis-30759,4,10896.2451,0.7965495079034267
Fis-30759,5,12965.912,0.4609417818366226
Fis-30759,6,8158.171,1.0
Fis-30759,7,1855.1782,0.0058965877390573275
Fis-30759,8,992.4846,0.31135124899746475
Fis-30764,1,9974.1118,0.5688313069197056
Fis-30764,2,31549.3486,0.6876854684315108
Fis-30764,3,2214.108,0.10922645899957381
Fis-30764,7,2371.1734,0.0075366517338436145
Fis-30764,8,2195.184,0.6886487510025352
Fis-30765,1,15427.447600000001,0.8798392635566082
Fis-30765,2,31198.594100000002,0.6800400246001614
Fis-30765,3,13250.315200000001,0.653665047018587
Fis-30765,4,10947.7906,0.800317644750829
Fis-30765,5,12886.0236,0.45810172697244667
Fis-30765,6,7860.243100000001,0.9634810425032768
Fis-30765,7,2363.668,0.007512796209012243
Fis-30765,8,1825.1406000000002,0.572562844205323
Fis-30766,1,15559.641800000001,0.8873784009816774
Fis-30766,2,31198.594100000002,0.6800400246001614
Fis-30766,3,16620.4298,0.8199196670194022
Fis-30766,4,11296.0492,0.8257764348117406
Fis-30766,5,16326.2399,0.5804023743334185
Fis-30766,6,6730.3199,0.8249790179686108
Fis-30766,7,2383.6401,0.007576276493538671
Fis-30766,8,1806.6460000000002,0.5667609236418114
Fis-30768,1,15551.7991,0.8869311257375019
Fis-30768,2,27777.0633,0.6054604495736633
Fis-30768,3,7658.041700000001,0.37778680071707277
Fis-30768,4,10915.8024,0.7979792075428851
Fis-30768,5,12965.912,0.4609417818366226
Fis-30768,6,8158.171,1.0
Fis-30768,7,2363.668,0.007512796209012243
Fis-30768,8,992.4846,0.31135124899746475
Fis-30769,1,15559.641800000001,0.8873784009816774
Fis-30769,2,31198.594100000002,0.6800400246001614
Fis-30769,3,13099.1484,0.6462076807644129
Fis-30769,4,10947.7906,0.800317644750829
Fis-30769,5,12825.492,0.4559498117379902
Fis-30769,6,7860.243100000001,0.9634810425032768
Fis-30769,7,2363.668,0.007512796209012243
Fis-30769,8,1806.6460000000002,0.5667609236418114
Fis-30771,1,9974.1118,0.5688313069197056
Fis-30771,2,33582.003600000004,0.7319915276011334
Fis-30771,3,2592.588,0.12789764857215052
Fis-30771,7,2755.0051,0.00875664089503661
Fis-30771,8,2195.184,0.6886487510025352
Fis-30773,1,17225.6878,0.9823942923784781
Fis-30773,2,44656.6084,0.9733862037999903
Fis-30773,3,19552.9873,0.9645887037319938
Fis-30773,4,12820.052,0.9371857936543977
Fis-30773,5,25761.5917,0.9158317580086573
Fis-30773,6,7698.8255,0.9436950389983245
Fis-30773,7,31768.6011,0.10097485175993505
Fis-30773,8,3169.1740000000004,0.9941980794364884
Fis-30774,1,16129.6887,0.9198886163907856
Fis-30774,2,40057.8489,0.8731464137156599
Fis-30774,3,17264.3124,0.8516837076215044
Fis-30774,4,3173.7967,0.23201443950361578
Fis-30774,7,4016.9210000000003,0.012767575167367696
Fis-30774,8,3187.6686000000004,1.0
Fis-30777,1,16347.492100000001,0.9323101126761546
Fis-30777,2,42838.7792,0.9337627319882623
Fis-30777,3,19234.9173,0.9488976625479167
Fis-30777,4,12763.2577,0.9330339531532401
Fis-30777,5,27296.2963,0.9703909338627632
Fis-30777,6,4631.0917,0.5676629847547937
Fis-30777,7,146189.8896,0.46465698582998893
Fis-30777,8,3113.0440000000003,0.9765895990568154
Fis-30783,5,5022.586,0.17855433079197786
Fis-30783,7,41.165600000000005,1.3084272563732065e-4
Fis-30787,1,17410.6338,0.9929419057398575
Fis-30787,2,42972.212400000004,0.9366711937067498
Fis-30787,3,19704.1541,0.9720460699861678
Fis-30787,4,11296.0492,0.8257764348117406
Fis-30787,5,24373.886300000002,0.8664984446451005
Fis-30787,6,7860.243100000001,0.9634810425032768
Fis-30787,7,6843.4794,0.021751644517239044
Fis-30787,8,3187.6686000000004,1.0
Fis-30807,1,17225.6878,0.9823942923784781
Fis-30807,2,42972.212400000004,0.9366711937067498
Fis-30807,3,19552.9873,0.9645887037319938
Fis-30807,4,12820.052,0.9371857936543977
Fis-30807,5,24298.0872,0.8638037655345518
Fis-30807,6,6730.3199,0.8249790179686108
Fis-30807,7,8917.420900000001,0.028343560064986513
Fis-30807,8,3169.1740000000004,0.9941980794364884
Fis-30817,1,17516.7743,0.9989951805118639
Fis-30817,2,40057.8489,0.8731464137156599
Fis-30817,3,20005.025,0.986888644523189
Fis-30817,4,12115.3598,0.8856705955304693
Fis-30817,5,22415.6947,0.7968841880250103
Fis-30817,6,6730.3199,0.8249790179686108
Fis-30817,7,6053.3460000000005,0.019240246464663997
Fis-30817,8,3187.6686000000004,1.0
Fis-30819,1,15278.937100000001,0.8713695949284403
Fis-30819,2,42972.212400000004,0.9366711937067498
Fis-30819,3,19317.200100000002,0.9529568407273779
Fis-30819,4,7106.8991,0.5195364943492604
Fis-30819,5,11075.3893,0.3937331734533031
Fis-30819,7,6843.4794,0.021751644517239044
Fis-30819,8,3187.6686000000004,1.0
Fis-30821,1,17225.6878,0.9823942923784781
Fis-30821,2,40057.8489,0.8731464137156599
Fis-30821,3,19494.9442,0.9617253193431753
Fis-30821,4,11296.0492,0.8257764348117406
Fis-30821,5,21760.704700000002,0.7735991111491862
Fis-30821,6,6730.3199,0.8249790179686108
Fis-30821,7,6053.3460000000005,0.019240246464663997
Fis-30821,8,3169.1740000000004,0.9941980794364884
Fis-30822,1,17079.4662,0.9740551614868542
Fis-30822,2,42972.212400000004,0.9366711937067498
Fis-30822,3,19552.9873,0.9645887037319938
Fis-30822,4,11199.3107,0.8187045486837096
Fis-30822,5,24135.4661,0.8580225401492313
Fis-30822,6,6083.8501,0.7457370162993642
Fis-30822,7,4994.0194,0.015873231780458845
Fis-30822,8,3169.1740000000004,0.9941980794364884
Fis-30824,1,17225.6878,0.9823942923784781
Fis-30824,2,42972.212400000004,0.9366711937067498
Fis-30824,3,19552.9873,0.9645887037319938
Fis-30824,4,11495.770199999999,0.8403766629461077
Fis-30824,5,24812.6572,0.8820968723117435
Fis-30824,6,7860.243100000001,0.9634810425032768
Fis-30824,7,8265.1627,0.026270391188368835
Fis-30824,8,3169.1740000000004,0.9941980794364884
Fis-30825,1,17079.4662,0.9740551614868542
Fis-30825,2,40057.8489,0.8731464137156599
Fis-30825,3,19494.9442,0.9617253193431753
Fis-30825,4,11199.3107,0.8187045486837096
Fis-30825,5,22275.2747,0.7918922179263779
Fis-30825,6,4631.0917,0.5676629847547937
Fis-30825,7,6053.3460000000005,0.019240246464663997
Fis-30825,8,3169.1740000000004,0.9941980794364884
Fis-30827,1,12268.0822,0.6996582122955928
Fis-30827,2,29609.2517,0.6453969108326061
Fis-30827,3,19494.9442,0.9617253193431753
Fis-30827,4,11199.3107,0.8187045486837096
Fis-30827,5,24313.3547,0.864346529410644
Fis-30827,6,7698.8255,0.9436950389983245
Fis-30827,7,6053.3460000000005,0.019240246464663997
Fis-30827,8,3169.1740000000004,0.9941980794364884
Fis-30828,1,17225.6878,0.9823942923784781
Fis-30828,2,42972.212400000004,0.9366711937067498
Fis-30828,3,19166.0333,0.9454994744732038
Fis-30828,4,8431.1809,0.6163456250575504
Fis-30828,5,19.7654,7.026654734903013e-4
Fis-30828,7,7434.5999,0.02363049038369297
Fis-30828,8,3169.1740000000004,0.9941980794364884
Fis-30829,1,17225.6878,0.9823942923784781
Fis-30829,2,42972.212400000004,0.9366711937067498
Fis-30829,3,19552.9873,0.9645887037319938
Fis-30829,4,11296.0492,0.8257764348117406
Fis-30829,5,22147.9399,0.7873654303311968
Fis-30829,6,4631.0917,0.5676629847547937
Fis-30829,7,6966.9762,0.022144172694151004
Fis-30829,8,3169.1740000000004,0.9941980794364884
Fis-30830,1,15559.641800000001,0.8873784009816774
Fis-30830,2,31198.594100000002,0.6800400246001614
Fis-30830,3,11185.4884,0.5518029337831797
Fis-30830,4,10947.7906,0.800317644750829
Fis-30830,5,12825.492,0.4559498117379902
Fis-30830,6,7860.243100000001,0.9634810425032768
Fis-30830,7,2363.668,0.007512796209012243
Fis-30830,8,1806.6460000000002,0.5667609236418114
Fis-30832,1,17516.7743,0.9989951805118639
Fis-30832,2,37241.4428,0.8117568245761915
Fis-30832,3,19476.9779,0.9608390051569098
Fis-30832,4,12115.3598,0.8856705955304693
Fis-30832,5,20048.6727,0.7127358968499286
Fis-30832,6,8158.171,1.0
Fis-30832,7,2383.6401,0.007576276493538671
Fis-30832,8,3187.6686000000004,1.0
Fis-30834,1,17516.7743,0.9989951805118639
Fis-30834,2,37241.4428,0.8117568245761915
Fis-30834,3,19476.9779,0.9608390051569098
Fis-30834,4,12115.3598,0.8856705955304693
Fis-30834,5,20563.242700000003,0.7310290036271202
Fis-30834,6,8158.171,1.0
Fis-30834,7,2383.6401,0.007576276493538671
Fis-30834,8,3187.6686000000004,1.0
Fis-30835,1,17429.1284,0.9939966670759954
Fis-30835,2,42972.212400000004,0.9366711937067498
Fis-30835,3,19704.1541,0.9720460699861678
Fis-30835,4,11296.0492,0.8257764348117406
Fis-30835,5,24313.3547,0.864346529410644
Fis-30835,6,4631.0917,0.5676629847547937
Fis-30835,7,6966.9762,0.022144172694151004
Fis-30835,8,3187.6686000000004,1.0
Fis-30836,1,17042.477,0.9719456388145783
Fis-30836,2,38245.3781,0.8336397396819388
Fis-30836,3,19494.9442,0.9617253193431753
Fis-30836,4,11199.3107,0.8187045486837096
Fis-30836,5,21582.8161,0.7672751218877736
Fis-30836,6,7213.7733,0.88423904083403
Fis-30836,7,4203.886,0.013361833727883798
Fis-30836,8,3169.1740000000004,0.9941980794364884
Fis-30837,1,11702.761900000001,0.6674175585386096
Fis-30837,2,33766.7192,0.7360177988095541
Fis-30837,3,11844.9221,0.5843341418344524
Fis-30837,4,8300.1801,0.6067690579174669
Fis-30837,5,18234.5243,0.6482424160973168
Fis-30837,6,5130.4482,0.62887235386461
Fis-30837,7,6053.3460000000005,0.019240246464663997
Fis-30837,8,2280.3880000000004,0.7153780038489572
Fis-30840,1,15445.6586,0.8808778509654955
Fis-30840,2,27777.0633,0.6054604495736633
Fis-30840,3,7299.1277,0.36008084179123306
Fis-30840,4,10096.4918,0.7380850468241563
Fis-30840,5,12886.0236,0.45810172697244667
Fis-30840,6,7860.243100000001,0.9634810425032768
Fis-30840,7,2363.668,0.007512796209012243
Fis-30840,8,992.4846,0.31135124899746475
Fis-30841,1,17225.6878,0.9823942923784781
Fis-30841,2,37241.4428,0.8117568245761915
Fis-30841,3,18966.897100000002,0.935675679976896
Fis-30841,4,11296.0492,0.8257764348117406
Fis-30841,5,19908.2527,0.7077439267512962
Fis-30841,6,7860.243100000001,0.9634810425032768
Fis-30841,7,2383.6401,0.007576276493538671
Fis-30841,8,3169.1740000000004,0.9941980794364884
Fis-30843,1,17225.6878,0.9823942923784781
Fis-30843,2,42972.212400000004,0.9366711937067498
Fis-30843,3,19552.9873,0.9645887037319938
Fis-30843,4,12723.3135,0.9301139075263667
Fis-30843,5,24298.0872,0.8638037655345518
Fis-30843,6,6568.9023,0.8051930144636585
Fis-30843,7,14277.7277,0.04538101735855843
Fis-30843,8,3169.1740000000004,0.9941980794364884
Fis-30847,1,15850.7283,0.9039792891150632
Fis-30847,2,31198.594100000002,0.6800400246001614
Fis-30847,3,17130.5106,0.845082992199416
Fis-30847,4,12115.3598,0.8856705955304693
Fis-30847,5,16981.229900000002,0.6036874512092425
Fis-30847,6,8158.171,1.0
Fis-30847,7,2383.6401,0.007576276493538671
Fis-30847,8,1825.1406000000002,0.572562844205323
Fis-30850,1,17225.6878,0.9823942923784781
Fis-30850,2,40057.8489,0.8731464137156599
Fis-30850,3,19494.9442,0.9617253193431753
Fis-30850,4,11296.0492,0.8257764348117406
Fis-30850,5,24313.3547,0.864346529410644
Fis-30850,6,7860.243100000001,0.9634810425032768
Fis-30850,7,6053.3460000000005,0.019240246464663997
Fis-30850,8,3169.1740000000004,0.9941980794364884
Fis-30851,1,15850.7283,0.9039792891150632
Fis-30851,2,32346.790100000002,0.7050674099234573
Fis-30851,3,17895.9746,0.8828448909919093
Fis-30851,4,12115.3598,0.8856705955304693
Fis-30851,5,16898.8987,0.6007605541248918
Fis-30851,6,8158.171,1.0
Fis-30851,7,2383.6401,0.007576276493538671
Fis-30851,8,1825.1406000000002,0.572562844205323
Fis-30852,1,15551.7991,0.8869311257375019
Fis-30852,2,27777.0633,0.6054604495736633
Fis-30852,3,7658.041700000001,0.37778680071707277
Fis-30852,4,10915.8024,0.7979792075428851
Fis-30852,5,12965.912,0.4609417818366226
Fis-30852,6,8158.171,1.0
Fis-30852,7,2363.668,0.007512796209012243
Fis-30852,8,992.4846,0.31135124899746475
Fis-30854,1,15744.587800000001,0.8979260143430569
Fis-30854,2,31198.594100000002,0.6800400246001614
Fis-30854,3,13250.315200000001,0.653665047018587
Fis-30854,4,10947.7906,0.800317644750829
Fis-30854,5,12886.0236,0.45810172697244667
Fis-30854,6,7860.243100000001,0.9634810425032768
Fis-30854,7,2363.668,0.007512796209012243
Fis-30854,8,1825.1406000000002,0.572562844205323
Fis-30856,1,17225.6878,0.9823942923784781
Fis-30856,2,42972.212400000004,0.9366711937067498
Fis-30856,3,19552.9873,0.9645887037319938
Fis-30856,4,12820.052,0.9371857936543977
Fis-30856,5,24298.0872,0.8638037655345518
Fis-30856,6,7860.243100000001,0.9634810425032768
Fis-30856,7,10431.0577,0.03315457616913541
Fis-30856,8,3169.1740000000004,0.9941980794364884
Fis-30857,1,17111.9882,0.9759099162895468
Fis-30857,2,37241.4428,0.8117568245761915
Fis-30857,3,19476.9779,0.9608390051569098
Fis-30857,4,12115.3598,0.8856705955304693
Fis-30857,5,20048.6727,0.7127358968499286
Fis-30857,6,8158.171,1.0
Fis-30857,7,4233.1001,0.01345468923031887
Fis-30857,8,3187.6686000000004,1.0
Fis-30858,1,17516.7743,0.9989951805118639
Fis-30858,2,42972.212400000004,0.9366711937067498
Fis-30858,3,20063.0681,0.9897520289120075
Fis-30858,4,12115.3598,0.8856705955304693
Fis-30858,5,23939.204700000002,0.8510453927320847
Fis-30858,6,7860.243100000001,0.9634810425032768
Fis-30858,7,6843.4794,0.021751644517239044
Fis-30858,8,3187.6686000000004,1.0
Fis-30864,1,4358.645100000001,0.24857689971273142
Fis-30864,2,28430.1626,0.6196961443814094
Fis-30864,3,2592.588,0.12789764857215052
Fis-30864,7,905.5450999999999,0.0028782281582564097
Fis-30864,8,2195.184,0.6886487510025352
Fis-30865,1,17225.6878,0.9823942923784781
Fis-30865,2,40057.8489,0.8731464137156599
Fis-30865,3,19494.9442,0.9617253193431753
Fis-30865,4,11296.0492,0.8257764348117406
Fis-30865,5,24313.3547,0.864346529410644
Fis-30865,6,7860.243100000001,0.9634810425032768
Fis-30865,7,4203.886,0.013361833727883798
Fis-30865,8,3169.1740000000004,0.9941980794364884
Fis-30866,1,17225.6878,0.9823942923784781
Fis-30866,2,42972.212400000004,0.9366711937067498
Fis-30866,3,19552.9873,0.9645887037319938
Fis-30866,4,11296.0492,0.8257764348117406
Fis-30866,5,24313.3547,0.864346529410644
Fis-30866,6,7860.243100000001,0.9634810425032768
Fis-30866,7,4994.0194,0.015873231780458845
Fis-30866,8,3169.1740000000004,0.9941980794364884
Fis-30867,1,15744.587800000001,0.8979260143430569
Fis-30867,2,31198.594100000002,0.6800400246001614
Fis-30867,3,13250.315200000001,0.653665047018587
Fis-30867,4,10947.7906,0.800317644750829
Fis-30867,5,7567.4892,0.2690263481564118
Fis-30867,6,3743.2949,0.4588399654775562
Fis-30867,7,2363.668,0.007512796209012243
Fis-30867,8,1825.1406000000002,0.572562844205323
Fis-30868,1,17225.6878,0.9823942923784781
Fis-30868,2,38559.7863,0.8404929382388089
Fis-30868,3,18966.897100000002,0.935675679976896
Fis-30868,4,11296.0492,0.8257764348117406
Fis-30868,5,16915.3679,0.6013460387705862
Fis-30868,6,3009.5861,0.36890451303361993
Fis-30868,7,4274.2657,0.01358553195595619
Fis-30868,8,3169.1740000000004,0.9941980794364884
Fis-30880,1,17410.6338,0.9929419057398575
Fis-30880,2,40057.8489,0.8731464137156599
Fis-30880,3,19646.111,0.9691826855973493
Fis-30880,4,11296.0492,0.8257764348117406
Fis-30880,5,23859.316300000002,0.8482053378679087
Fis-30880,6,7860.243100000001,0.9634810425032768
Fis-30880,7,4203.886,0.013361833727883798
Fis-30880,8,3187.6686000000004,1.0
Fis-30881,1,17516.7743,0.9989951805118639
Fis-30881,2,44656.6084,0.9733862037999903
Fis-30881,3,20063.0681,0.9897520289120075
Fis-30881,4,13639.3626,0.9970799543731266
Fis-30881,5,24358.6188,0.8659556807690083
Fis-30881,6,6730.3199,0.8249790179686108
Fis-30881,7,21089.7772,0.06703276356792613
Fis-30881,8,3187.6686000000004,1.0
Fis-30882,1,17225.6878,0.9823942923784781
Fis-30882,2,40057.8489,0.8731464137156599
Fis-30882,3,19494.9442,0.9617253193431753
Fis-30882,4,11296.0492,0.8257764348117406
Fis-30882,5,21760.704700000002,0.7735991111491862
Fis-30882,6,6730.3199,0.8249790179686108
Fis-30882,7,6053.3460000000005,0.019240246464663997
Fis-30882,8,3169.1740000000004,0.9941980794364884
Fis-30883,1,16908.5476,0.9643075415920295
Fis-30883,2,32151.1663,0.7008033711870331
Fis-30883,3,17631.9058,0.8698178390340704
Fis-30883,4,11296.0492,0.8257764348117406
Fis-30883,5,20422.8227,0.7260370335284879
Fis-30883,6,7860.243100000001,0.9634810425032768
Fis-30883,7,2213.3241000000003,0.007034935916463494
Fis-30883,8,3169.1740000000004,0.9941980794364884
Fis-30887,1,16725.3368,0.9538588880281297
Fis-30887,2,41159.7416,0.8971645196730287
Fis-30887,3,19552.9873,0.9645887037319938
Fis-30887,4,11199.3107,0.8187045486837096
Fis-30887,5,21970.0513,0.7810414410697841
Fis-30887,6,4631.0917,0.5676629847547937
Fis-30887,7,6843.4794,0.021751644517239044
Fis-30887,8,3169.1740000000004,0.9941980794364884
Fis-30888,1,17225.6878,0.9823942923784781
Fis-30888,2,44656.6084,0.9733862037999903
Fis-30888,3,19552.9873,0.9645887037319938
Fis-30888,4,12859.9962,0.9401058392812711
Fis-30888,5,27249.9961,0.9687449488609067
Fis-30888,6,6730.3199,0.8249790179686108
Fis-30888,7,62360.0373,0.19820814590767485
Fis-30888,8,3169.1740000000004,0.9941980794364884
Fis-30889,2,7449.4884,0.1623775179918962
Fis-30889,3,11188.2327,0.5519383156938329
Fis-30889,4,10715.4259,0.7833310603136703
Fis-30889,5,21095.099700000002,0.749936668067715
Fis-30889,6,3695.6109,0.45299502792966706
Fis-30889,7,60543.963,0.19243584788768028
Fis-30901,1,15588.7883,0.8890406484097778
Fis-30901,2,29589.5341,0.6449671236073844
Fis-30901,3,9781.9092,0.4825615119819602
Fis-30901,4,11767.1012,0.8602118054695578
Fis-30901,5,12451.342,0.4426486750594309
Fis-30901,6,8158.171,1.0
Fis-30901,7,2363.668,0.007512796209012243
Fis-30901,8,1825.1406000000002,0.572562844205323
Fis-30905,1,13943.3392,0.795199414143399
Fis-30905,2,42008.8578,0.9156728216716882
Fis-30905,3,16704.0966,0.8240471207388349
Fis-30905,4,4689.3491,0.3428060477450509
Fis-30905,5,6427.3199,0.2284930120719609
Fis-30905,7,8858.3342,0.028155756052002014
Fis-30905,8,2570.454,0.8063742887199755
Fis-30906,1,17225.6878,0.9823942923784781
Fis-30906,2,41528.2741,0.9051974730029981
Fis-30906,3,19552.9873,0.9645887037319938
Fis-30906,4,11199.3107,0.8187045486837096
Fis-30906,5,19447.6371,0.6913689139172013
Fis-30906,6,3009.5861,0.36890451303361993
Fis-30906,7,6459.6477,0.02053165535604605
Fis-30906,8,3169.1740000000004,0.9941980794364884
Fis-30907,2,17037.1707,0.3713615409979371
Fis-30907,3,1994.8446000000001,0.09840974871705499
Fis-30907,4,7358.9595,0.5379628958976196
Fis-30907,5,15585.6083,0.5540727147314939
Fis-30907,7,4203.886,0.013361833727883798
Fis-30910,3,1466.7975000000001,0.07236010935077573
Fis-30910,4,9148.4545,0.6687805627694525
Fis-30910,5,21760.704700000002,0.7735991111491862
Fis-30910,6,6568.9023,0.8051930144636585
Fis-30910,7,608.7421,0.0019348552085767339
Fis-30919,1,16347.492100000001,0.9323101126761546
Fis-30919,2,42913.6192,0.9353940297088567
Fis-30919,3,19234.9173,0.9488976625479167
Fis-30919,4,12545.8383,0.917139916768297
Fis-30919,5,27810.8663,0.9886840406399549
Fis-30919,6,7213.7733,0.88423904083403
Fis-30919,7,314618.9427,1.0
Fis-30919,8,3113.0440000000003,0.9765895990568154
Fis-30920,1,16347.492100000001,0.9323101126761546
Fis-30920,2,42418.3921,0.9245994968466638
Fis-30920,3,19234.9173,0.9488976625479167
Fis-30920,4,11566.724699999999,0.845563658240343
Fis-30920,5,27072.107500000002,0.9624209595994939
Fis-30920,6,7213.7733,0.88423904083403
Fis-30920,7,102204.1328,0.3248505379965477
Fis-30920,8,3113.0440000000003,0.9765895990568154
Fis-31004,2,21352.2119,0.46541708447509367
Fis-31004,3,5283.5344,0.26064751742662856
Fis-31004,4,1583.5043,0.1157591041089889
Fis-31004,5,9583.6522,0.34070150418809475
Fis-31004,7,314559.856,0.9998121959870154
Fis-31020,1,10150.2549,0.5788768840885807
Fis-31020,2,37447.5787,0.8162499969947197
Fis-31020,3,20063.0681,0.9897520289120075
Fis-31020,4,13621.2637,0.9957568683231813
Fis-31020,5,27614.604900000002,0.9817068932228084
Fis-31020,6,8158.171,1.0
Fis-31020,7,314618.9427,1.0
Fis-31020,8,3187.6686000000004,1.0
Fis-31166,1,16347.492100000001,0.9323101126761546
Fis-31166,2,41692.6425,0.908780233508847
Fis-31166,3,19234.9173,0.9488976625479167
Fis-31166,4,12387.3017,0.9055503967496364
Fis-31166,5,24634.7686,0.8757728830503307
Fis-31166,6,7213.7733,0.88423904083403
Fis-31166,7,25338.9788,0.08053863058131751
Fis-31166,8,3113.0440000000003,0.9765895990568154
Fis-31217,2,20987.6361,0.4574703758764321
Fis-31217,3,2052.8877,0.10127313310587349
Fis-31217,4,6830.2753999999995,0.4993144389451079
Fis-31217,5,19240.2252,0.6839953631203025
Fis-31217,7,186501.1905,0.5927843660635377
Fis-31235,2,19373.5379,0.4222876565488622
Fis-31235,3,3387.879,0.16713097404869912
Fis-31235,4,5378.456999999999,0.3931819849233881
Fis-31235,5,14750.7895,0.5243946739440267
Fis-31235,7,314618.9427,1.0
Fis-31237,1,13553.9379,0.7729915569590398
Fis-31237,2,41268.6262,0.8995378921982534
Fis-31237,3,18586.0233,0.916886399372828
Fis-31237,4,10715.4259,0.7833310603136703
Fis-31237,5,26132.9921,0.9290351456416164
Fis-31237,6,7213.7733,0.88423904083403
Fis-31237,7,314618.9427,1.0
Fis-31237,8,3113.0440000000003,0.9765895990568154
Fis-31240,1,17498.7148,0.9979652332651009
Fis-31240,2,45877.585100000004,0.9999999999999999
Fis-31240,3,20063.0681,0.9897520289120075
Fis-31240,4,13621.2637,0.9957568683231813
Fis-31240,5,27614.604900000002,0.9817068932228084
Fis-31240,6,8158.171,1.0
Fis-31240,7,314618.9427,1.0
Fis-31240,8,3187.6686000000004,1.0
Fis-31255,1,1609.06,0.09176593576103904
Fis-31255,2,20736.8797,0.4520046043138395
Fis-31255,3,5322.649,0.2625771203426493
Fis-31255,4,5813.2958,0.4249700576932743
Fis-31255,5,18940.3041,0.6733330845050844
Fis-31255,7,205161.359,0.6520947443257681
Fis-31255,8,224.51999999999998,0.07043392151869236
Fis-31256,2,20622.5219,0.4495119316992995
Fis-31256,3,3348.7644,0.1652013711326784
Fis-31256,4,3520.5135,0.2573605191748459
Fis-31256,5,12712.7095,0.4519403624597606
Fis-31256,7,314579.8281,0.999875676271542
Fis-31271,1,17225.6878,0.9823942923784781
Fis-31271,2,45877.585100000004,0.9999999999999999
Fis-31271,3,19552.9873,0.9645887037319938
Fis-31271,4,12763.2577,0.9330339531532401
Fis-31271,5,27474.1849,0.976714923124176
Fis-31271,6,4631.0917,0.5676629847547937
Fis-31271,7,314618.9427,1.0
Fis-31271,8,3169.1740000000004,0.9941980794364884
Fis-31272,5,20.7833,7.38852101915012e-4
Fis-31272,7,33672.4076,0.10702600202972458
Fis-32102,1,17225.6878,0.9823942923784781
Fis-32102,2,45877.585100000004,0.9999999999999999
Fis-32102,3,19552.9873,0.9645887037319938
Fis-32102,4,12763.2577,0.9330339531532401
Fis-32102,5,27988.7549,0.9950080299013676
Fis-32102,6,7698.8255,0.9436950389983245
Fis-32102,7,314618.9427,1.0
Fis-32102,8,3169.1740000000004,0.9941980794364884
Fis-32103,1,17225.6878,0.9823942923784781
Fis-32103,2,45877.585100000004,0.9999999999999999
Fis-32103,3,19552.9873,0.9645887037319938
Fis-32103,4,12859.9962,0.9401058392812711
Fis-32103,5,27988.7549,0.9950080299013676
Fis-32103,6,4631.0917,0.5676629847547937
Fis-32103,7,314618.9427,1.0
Fis-32103,8,3169.1740000000004,0.9941980794364884
Fis-32104,1,17410.6338,0.9929419057398575
Fis-32104,2,45877.585100000004,0.9999999999999999
Fis-32104,3,19704.1541,0.9720460699861678
Fis-32104,4,12995.4301,0.9500064798605146
Fis-32104,5,28049.286500000002,0.9971599451358241
Fis-32104,6,7860.243100000001,0.9634810425032768
Fis-32104,7,314618.9427,1.0
Fis-32104,8,3187.6686000000004,1.0
Fis-32138,2,10751.6598,0.23435539984426948
Fis-32138,3,586.0902,0.02891302375509777
Fis-32138,4,1563.947,0.11432940446953056
Fis-32138,5,9583.6522,0.34070150418809475
Fis-32138,7,313802.5904,0.9974052665329232
Fis-32327,2,15703.4638,0.3422905492032971
Fis-32327,7,239312.8746,0.7606435662972558
Fis-32329,2,12798.0911,0.27896174291004694
Fis-32329,7,4151.9769,0.01319684334442333
Fis-32330,2,7487.7616,0.1632117641693394
Fis-32330,3,6088.113,0.3003390191351426
Fis-32330,4,5813.2958,0.4249700576932743
Fis-32330,5,19372.5429,0.6886992941979254
Fis-32330,6,686.0248,0.08409051489604717
Fis-32330,7,238394.20620000002,0.7577236264102416
Fis-32336,3,1994.8446000000001,0.09840974871705499
Fis-32336,4,5378.456999999999,0.3931819849233881
Fis-32336,5,18485.6999,0.6571717786148075
Fis-32336,7,187573.2604,0.5961918846661994
Fis-32343,5,20.7833,7.38852101915012e-4
Fis-32343,7,33672.4076,0.10702600202972458
Fis-32350,1,75.69600000000001,0.004317001400424852
Fis-32350,2,22325.6819,0.4866359432680775
Fis-32350,3,3387.879,0.16713097404869912
Fis-32350,4,5378.456999999999,0.3931819849233881
Fis-32350,5,16508.334300000002,0.5868758809558968
Fis-32350,7,314618.9427,1.0
Fis-32350,8,113.544,0.03561976298288975
Fis-32362,1,9946.8143,0.5672745093910635
Fis-32362,2,37447.5787,0.8162499969947197
Fis-32362,3,19552.9873,0.9645887037319938
Fis-32362,4,12859.9962,0.9401058392812711
Fis-32362,5,27474.1849,0.976714923124176
Fis-32362,6,7213.7733,0.88423904083403
Fis-32362,7,314618.9427,1.0
Fis-32362,8,3169.1740000000004,0.9941980794364884
Fis-32379,2,5634.971100000001,0.12282623611764604
Fis-32379,5,2247.9465,0.07991512399462523
Fis-32379,7,285977.2456,0.9089638505100729
Fis-32387,2,16468.1652,0.358958850255612
Fis-32387,3,1921.0815,0.09477086469792338
Fis-32387,5,5908.252,0.21004000369737114
Fis-32387,7,6399.3997,0.020340160211211593
Fis-32421,1,13291.9979,0.7580529162537543
Fis-32421,2,38365.4787,0.8362575888938845
Fis-32421,3,14026.8327,0.6919722374881583
Fis-32421,4,10675.4817,0.7804110146867967
Fis-32421,5,19661.978,0.6989887925934152
Fis-32421,6,6480.0645,0.7943035883900939
