iucn_sid,rgn_id,subpop,spp_area,spp_pct_area
22680462,3,NA,14033.206300000002,0.692286660162698
22680462,4,NA,13619.8053,0.9956502547336682
22680462,5,NA,24028.776400000002,0.8542296916074847
22680462,6,NA,8158.171,1
22680462,7,NA,3269.4162,0.010391669910090254
22680462,8,NA,3074.1246,0.9643802370171103
22680472,1,NA,12437.927,0.7093445925462649
22680472,2,NA,13964.723100000001,0.30439098024799915
22680472,3,NA,7463.1023000000005,0.3681700429159621
22680472,4,NA,5678.1176000000005,0.4150881095816931
22680472,5,NA,6367.0452000000005,0.22635022970403587
22680472,6,NA,8158.171,1
22680472,8,NA,992.4846,0.31135124899746475
22680485,1,NA,17534.393200000002,0.9999999999999999
22680485,2,NA,45323.1869,0.987915706574538
22680485,3,NA,20270.8027,1
22680485,4,NA,13560.714399999999,0.9913305256082128
22680485,5,NA,27601.926900000002,0.9812561867927381
22680485,6,NA,6031.6411,0.7393374201153665
22680485,7,NA,24242.7952,0.0770544678332237
22680485,8,NA,3187.6686000000004,1
22680492,1,NA,12437.927,0.7093445925462649
22680492,2,NA,23046.8941,0.50235630427722755
22680492,3,NA,7502.2169,0.3700996458319828
22680492,4,NA,11747.5439,0.8587821058300995
22680492,5,NA,12965.912,0.4609417818366226
22680492,6,NA,8158.171,1
22680492,7,NA,1606.4024,0.0051058667549199665
22680492,8,NA,992.4846,0.31135124899746475
22689714,1,NA,5107.996400000001,0.29131298367370934
22689714,3,NA,2623.772,0.1294360188311635
22689714,4,NA,10044.9463,0.734316909976754
22689714,5,NA,12965.912,0.4609417818366226
22689714,6,NA,8158.171,1
22689714,7,NA,39.1146,1.2432372845807036e-4
22689714,8,NA,74.6246,0.02341040094318462
22693162,5,NA,493.98720000000003,0.01756138250610401
22693195,5,NA,493.98720000000003,0.01756138250610401
22693195,6,NA,301.2223,0.03692277349910905
22693207,6,NA,1129.9232000000002,0.13850202453466592
22693231,1,NA,12437.927,0.7093445925462649
22693231,2,NA,23046.8941,0.50235630427722755
22693231,3,NA,7502.2169,0.3700996458319828
22693231,4,NA,11747.5439,0.8587821058300995
22693231,5,NA,12965.912,0.4609417818366226
22693231,6,NA,8158.171,1
22693231,7,NA,1606.4024,0.0051058667549199665
22693231,8,NA,992.4846,0.31135124899746475
22693235,1,NA,12437.927,0.7093445925462649
22693235,2,NA,23046.8941,0.50235630427722755
22693235,3,NA,7502.2169,0.3700996458319828
22693235,4,NA,11747.5439,0.8587821058300995
22693235,5,NA,12965.912,0.4609417818366226
22693235,6,NA,8158.171,1
22693235,7,NA,1606.4024,0.0051058667549199665
22693235,8,NA,992.4846,0.31135124899746475
22693277,5,NA,1440.796,0.051220698976136694
22693277,6,NA,1291.3408000000002,0.1582880280396182
22693305,1,NA,12437.927,0.7093445925462649
22693305,2,NA,23046.8941,0.50235630427722755
22693305,3,NA,7502.2169,0.3700996458319828
22693305,4,NA,11747.5439,0.8587821058300995
22693305,5,NA,12965.912,0.4609417818366226
22693305,6,NA,8158.171,1
22693305,7,NA,1606.4024,0.0051058667549199665
22693305,8,NA,992.4846,0.31135124899746475
22693319,5,NA,1440.796,0.051220698976136694
22693341,1,NA,17534.393200000002,0.9999999999999999
22693341,2,NA,45323.1869,0.987915706574538
22693341,3,NA,20270.8027,1
22693341,4,NA,13679.3068,1
22693341,5,NA,27307.884400000003,0.970802894044361
22693341,6,NA,8158.171,1
22693341,7,NA,27125.7077,0.08621765576863341
22693341,8,NA,3187.6686000000004,1
22693344,1,NA,12437.927,0.7093445925462649
22693344,2,NA,23046.8941,0.50235630427722755
22693344,3,NA,7502.2169,0.3700996458319828
22693344,4,NA,11747.5439,0.8587821058300995
22693344,5,NA,12965.912,0.4609417818366226
22693344,6,NA,8158.171,1
22693344,7,NA,1606.4024,0.0051058667549199665
22693344,8,NA,992.4846,0.31135124899746475
22693348,1,NA,12437.927,0.7093445925462649
22693348,2,NA,23046.8941,0.50235630427722755
22693348,3,NA,7502.2169,0.3700996458319828
22693348,4,NA,11747.5439,0.8587821058300995
22693348,5,NA,12965.912,0.4609417818366226
22693348,6,NA,8158.171,1
22693348,7,NA,1606.4024,0.0051058667549199665
22693348,8,NA,992.4846,0.31135124899746475
22693356,1,NA,16782.422300000002,0.9571145182258145
22693356,2,NA,36618.4034,0.7981763495219367
22693356,3,NA,15649.487200000001,0.7720210902156331
22693356,4,NA,13639.3626,0.9970799543731266
22693356,5,NA,19930.4912,0.708534511618398
22693356,6,NA,8158.171,1
22693356,7,NA,7199.8079,0.022884216182956486
22693356,8,NA,3074.1246,0.9643802370171103
22693363,1,NA,12437.927,0.7093445925462649
22693363,2,NA,23046.8941,0.50235630427722755
22693363,3,NA,7502.2169,0.3700996458319828
22693363,4,NA,11747.5439,0.8587821058300995
22693363,5,NA,12965.912,0.4609417818366226
22693363,6,NA,8158.171,1
22693363,7,NA,1606.4024,0.0051058667549199665
22693363,8,NA,992.4846,0.31135124899746475
22693373,1,NA,12437.927,0.7093445925462649
22693373,2,NA,23046.8941,0.50235630427722755
22693373,3,NA,7502.2169,0.3700996458319828
22693373,4,NA,11747.5439,0.8587821058300995
22693373,5,NA,12965.912,0.4609417818366226
22693373,6,NA,8158.171,1
22693373,7,NA,1606.4024,0.0051058667549199665
22693373,8,NA,992.4846,0.31135124899746475
22693376,4,NA,273.8022,0.020015794952416743
22693376,5,NA,1542.7,0.05484341455035
22693376,6,NA,6646.7575,0.814736231932378
22693396,1,NA,12437.927,0.7093445925462649
22693396,2,NA,23046.8941,0.50235630427722755
22693396,3,NA,7502.2169,0.3700996458319828
22693396,4,NA,11747.5439,0.8587821058300995
22693396,5,NA,12965.912,0.4609417818366226
22693396,6,NA,8158.171,1
22693396,7,NA,1606.4024,0.0051058667549199665
22693396,8,NA,992.4846,0.31135124899746475
22693424,1,NA,12437.927,0.7093445925462649
22693424,2,NA,23046.8941,0.50235630427722755
22693424,3,NA,7502.2169,0.3700996458319828
22693424,4,NA,11747.5439,0.8587821058300995
22693424,5,NA,12965.912,0.4609417818366226
22693424,6,NA,8158.171,1
22693424,7,NA,1606.4024,0.0051058667549199665
22693424,8,NA,992.4846,0.31135124899746475
22693427,1,NA,12437.927,0.7093445925462649
22693427,2,NA,23046.8941,0.50235630427722755
22693427,3,NA,7502.2169,0.3700996458319828
22693427,4,NA,11747.5439,0.8587821058300995
22693427,5,NA,12965.912,0.4609417818366226
22693427,6,NA,8158.171,1
22693427,7,NA,1606.4024,0.0051058667549199665
22693427,8,NA,992.4846,0.31135124899746475
22693468,4,NA,174.54850000000002,0.012760039858160065
22693468,5,NA,484.2528,0.017215321875651602
22693468,6,NA,181.183,0.02220877694277308
22693735,1,NA,12437.927,0.7093445925462649
22693735,2,NA,23046.8941,0.50235630427722755
22693735,3,NA,7502.2169,0.3700996458319828
22693735,4,NA,11747.5439,0.8587821058300995
22693735,5,NA,12965.912,0.4609417818366226
22693735,6,NA,8158.171,1
22693735,7,NA,1606.4024,0.0051058667549199665
22693735,8,NA,992.4846,0.31135124899746475
22693749,5,NA,3865.0932000000003,0.1374051394589608
22693749,6,NA,7819.8855,0.9585341493822573
22693764,1,NA,10746.0147,0.6128535260632799
22693764,3,NA,7502.2169,0.3700996458319828
22693764,4,NA,11747.5439,0.8587821058300995
22693764,5,NA,12965.912,0.4609417818366226
22693764,6,NA,8158.171,1
22693764,7,NA,39.1146,1.2432372845807036e-4
22693764,8,NA,992.4846,0.31135124899746475
22693777,1,NA,12437.927,0.7093445925462649
22693777,2,NA,249.75860000000003,0.005444022379460422
22693777,3,NA,7463.1023000000005,0.3681700429159621
22693777,4,NA,5796.71,0.4237575839734803
22693777,5,NA,10556.109,0.37527261419957253
22693777,6,NA,8158.171,1
22693777,8,NA,992.4846,0.31135124899746475
22694240,5,NA,224.1888,0.00796997426326927
22694240,7,NA,262104.1357,0.8330844082389702
22694296,3,NA,39.1146,0.0019296029160206863
22694296,4,NA,7514.7809,0.5493539263261498
22694296,5,NA,26587.488100000002,0.945192604991766
22694296,7,NA,13953.707,0.04435113436035331
22694308,1,NA,10828.867,0.6175786567852259
22694308,2,NA,23046.8941,0.50235630427722755
22694308,3,NA,7463.1023000000005,0.3681700429159621
22694308,4,NA,9889.6004,0.7229606400815574
22694308,5,NA,12904.1636,0.45874660902335956
22694308,6,NA,8158.171,1
22694308,7,NA,1567.2878,0.004981543026461897
22694308,8,NA,767.9646,0.2409173274787724
22694317,4,NA,905.8788000000001,0.06622256619026924
22694317,5,NA,1542.7,0.05484341455035
22694317,6,NA,7451.3747,0.91336338745535
22694321,5,NA,7386.5536,0.2625940371965905
22694321,6,NA,5907.731400000001,0.7241490034960042
22694334,1,NA,17534.393200000002,0.9999999999999999
22694334,2,NA,45877.585100000004,0.9999999999999999
22694334,3,NA,20270.8027,1
22694334,4,NA,13679.3068,1
22694334,5,NA,28129.1749,1
22694334,6,NA,8158.171,1
22694334,7,NA,222737.9439,0.7079610082867397
22694334,8,NA,3187.6686000000004,1
22694337,5,NA,8252.0424,0.29336240502383165
22694337,6,NA,7325.7505,0.8979648134367373
22694362,5,NA,101.904,0.0036227155742133053
22694362,6,NA,733.7088,0.08993545244393626
22694420,6,NA,285.3312,0.034974898172641884
22694432,1,NA,17534.393200000002,0.9999999999999999
22694432,2,NA,45877.585100000004,0.9999999999999999
22694432,3,NA,20270.8027,1
22694432,4,NA,13679.3068,1
22694432,5,NA,22896.7224,0.813984856697663
22694432,6,NA,8158.171,1
22694432,7,NA,50538.4599,0.1606338749545356
22694432,8,NA,3187.6686000000004,1
22694502,2,NA,16201.186600000001,0.3531394811798845
22694502,7,NA,209019.0992,0.6643563715720286
22694524,5,NA,61.748400000000004,0.0021951728132630012
22694524,6,NA,1431.1455,0.17542479803377498
22694623,3,NA,39.1146,0.0019296029160206863
22694623,4,NA,10044.9463,0.734316909976754
22694623,5,NA,12965.912,0.4609417818366226
22694623,6,NA,8158.171,1
22694623,7,NA,39.1146,1.2432372845807036e-4
22694787,5,NA,636.8548000000001,0.02264036546624764
22694787,6,NA,4449.164,0.5453629250968139
22694841,1,NA,1927.9859999999999,0.10995453210208607
22694841,2,NA,17383.5281,0.37891114063891734
22694841,3,NA,5863.085,0.2892379293889531
22694841,4,NA,10323.394199999999,0.7546723200915414
22694841,5,NA,474.3696,0.01686397136376723
22694841,7,NA,4822.1502,0.015326954437699214
22694841,8,NA,113.544,0.03561976298288975
22694847,3,NA,9711.515,0.4790888226641365
22694847,4,NA,10323.394199999999,0.7546723200915414
22694847,5,NA,652.2582,0.023187960625179943
22694847,7,NA,3176.4026,0.010096031004175134
22694864,1,NA,17534.393200000002,0.9999999999999999
22694864,2,NA,45877.585100000004,0.9999999999999999
22694864,3,NA,20270.8027,1
22694864,4,NA,13679.3068,1
22694864,5,NA,28129.1749,1
22694864,6,NA,8158.171,1
22694864,7,NA,238689.8952,0.7586634585686693
22694864,8,NA,3187.6686000000004,1
22694870,1,NA,17534.393200000002,0.9999999999999999
22694870,2,NA,45877.585100000004,0.9999999999999999
22694870,3,NA,20270.8027,1
22694870,4,NA,13679.3068,1
22694870,5,NA,28129.1749,1
22694870,6,NA,8158.171,1
22694870,7,NA,255116.77300000002,0.8108754381113747
22694870,8,NA,3187.6686000000004,1
22694875,1,NA,2097.8021000000003,0.11963927556957032
22694875,2,NA,6186.555200000001,0.13484919022034575
22694896,1,NA,17534.393200000002,0.9999999999999999
22694896,2,NA,45877.585100000004,0.9999999999999999
22694896,3,NA,20270.8027,1
22694896,4,NA,13679.3068,1
22694896,5,NA,28129.1749,1
22694896,6,NA,8158.171,1
22694896,7,NA,314618.9427,1
22694896,8,NA,3187.6686000000004,1
22694903,1,NA,14638.6628,0.834854256604671
22694903,2,NA,39044.4055,0.8510562492531891
22694903,3,NA,20270.8027,1
22694903,4,NA,13679.3068,1
22694903,5,NA,28129.1749,1
22694903,6,NA,8158.171,1
22694903,7,NA,252428.42500000002,0.8023306633532845
22694903,8,NA,3187.6686000000004,1
22694906,2,NA,4854.2129,0.10580794279862825
22694906,3,NA,2013.7731,0.09934353018985281
22694906,4,NA,1583.5043,0.1157591041089889
22694906,5,NA,3078.2985,0.1094343687983539
22694906,7,NA,311820.058,0.9911038900710157
22694924,1,NA,14371.1766,0.8195993118256295
22694924,2,NA,40115.2184,0.8743969045572104
22694924,3,NA,20270.8027,1
22694924,4,NA,13679.3068,1
22694924,5,NA,28129.1749,1
22694924,6,NA,8158.171,1
22694924,7,NA,103695.0329,0.32958928667838283
22694924,8,NA,3187.6686000000004,1
22694931,1,NA,15426.2846,0.8797729367674952
22694931,2,NA,45877.585100000004,0.9999999999999999
22694931,3,NA,2932.5575,0.14466903671259154
22694931,7,NA,279487.7078,0.8883371910206346
22694931,8,NA,1587.0480000000002,0.4978710773133694
22694934,2,NA,31604.1574,0.6888801433447724
22694934,3,NA,12566.0679,0.6199097335203209
22694934,4,NA,8733.8956,0.6384750139531924
22694934,5,NA,27472.3465,0.9766495674922907
22694934,7,NA,314618.9427,1
22695144,1,NA,316.25100000000003,0.01803603902300993
22695144,3,NA,56.129999999999995,0.0027690072677783004
22696453,1,NA,12437.927,0.7093445925462649
22696453,2,NA,1391.5122000000001,0.03033098182842235
22696453,3,NA,7502.2169,0.3700996458319828
22696453,4,NA,11747.5439,0.8587821058300995
22696453,5,NA,12965.912,0.4609417818366226
22696453,6,NA,8158.171,1
22696453,7,NA,39.1146,1.2432372845807036e-4
22696453,8,NA,992.4846,0.31135124899746475
22696599,1,NA,17534.393200000002,0.9999999999999999
22696599,2,NA,45877.585100000004,0.9999999999999999
22696599,3,NA,20270.8027,1
22696599,4,NA,13679.3068,1
22696599,5,NA,28129.1749,1
22696599,6,NA,8158.171,1
22696599,7,NA,176499.0768,0.56099316616259165
22696599,8,NA,3187.6686000000004,1
22696753,1,NA,15569.418000000001,0.887935945225638
22696753,2,NA,9025.8507,0.1967377027436433
22696753,3,NA,15424.585200000001,0.7609262163061752
22696753,4,NA,13679.3068,1
22696753,5,NA,27307.884400000003,0.970802894044361
22696753,6,NA,8158.171,1
22696753,7,NA,12208.9154,0.03880540470712096
22696753,8,NA,1825.1406000000002,0.572562844205323
22696776,1,NA,11631.4734,0.6633519202706142
22696776,2,NA,9232.215900000001,0.20123587324564735
22696776,3,NA,6199.465300000001,0.3058322549802135
22696776,4,NA,11415.6986,0.8345231792008642
22696776,5,NA,12965.912,0.4609417818366226
22696776,6,NA,8019.8132000000005,0.9830405859352543
22696776,7,NA,39.1146,1.2432372845807036e-4
22696776,8,NA,992.4846,0.31135124899746475
22696974,1,NA,229.0457,0.013062653345768473
22696974,6,NA,686.0248,0.08409051489604717
22696998,1,NA,12437.927,0.7093445925462649
22696998,2,NA,23046.8941,0.50235630427722755
22696998,3,NA,7406.5339,0.3653794084829211
22696998,4,NA,11202.4547,0.8189343848914917
22696998,5,NA,12965.912,0.4609417818366226
22696998,6,NA,8158.171,1
22696998,7,NA,1606.4024,0.0051058667549199665
22696998,8,NA,992.4846,0.31135124899746475
22697829,1,NA,16003.1892,0.9126742521092773
22697829,2,NA,45877.585100000004,0.9999999999999999
22697829,3,NA,19552.9873,0.9645887037319938
22697829,4,NA,9585.1944,0.7007076118798651
22697829,5,NA,26447.0681,0.9402006348931337
22697829,7,NA,91531.9982,0.2909297113978255
22697829,8,NA,3169.1740000000004,0.9941980794364884
22697839,1,NA,17534.393200000002,0.9999999999999999
22697839,2,NA,45877.585100000004,0.9999999999999999
22697839,3,NA,19742.7556,0.9739503606337208
22697839,4,NA,13679.3068,1
22697839,5,NA,27307.884400000003,0.970802894044361
22697839,6,NA,8158.171,1
22697839,7,NA,26097.2426,0.0829487327623646
22697839,8,NA,3187.6686000000004,1
22697842,1,NA,17534.393200000002,0.9999999999999999
22697842,2,NA,45877.585100000004,0.9999999999999999
22697842,3,NA,20270.8027,1
22697842,4,NA,13679.3068,1
22697842,5,NA,28129.1749,1
22697842,6,NA,8158.171,1
22697842,7,NA,112093.2502,0.35628258501550164
22697842,8,NA,3187.6686000000004,1
22697847,1,NA,17534.393200000002,0.9999999999999999
22697847,2,NA,45877.585100000004,0.9999999999999999
22697847,3,NA,20270.8027,1
22697847,4,NA,13679.3068,1
22697847,5,NA,28129.1749,1
22697847,6,NA,8158.171,1
22697847,7,NA,71998.2882,0.22884282676092027
22697847,8,NA,3187.6686000000004,1
22697866,2,NA,5920.5236,0.1290504630331992
22697866,3,NA,9828.9008,0.48487970335777575
22697866,4,NA,7453.1152999999995,0.544845978598857
22697866,5,NA,19.7654,7.026654734903013e-4
22697866,7,NA,6959.875,0.022121601898066515
22698039,2,NA,3290.0373999999997,0.07171339539403959
22698039,3,NA,3348.7644,0.1652013711326784
22698039,4,NA,1583.5043,0.1157591041089889
22698039,5,NA,3078.2985,0.1094343687983539
22698039,7,NA,302992.3517,0.9630454832114596
22698182,1,NA,17534.393200000002,0.9999999999999999
22698182,2,NA,45877.585100000004,0.9999999999999999
22698182,3,NA,20214.6727,0.9972309927322217
22698182,4,NA,12715.3849,0.9295343021329121
22698182,5,NA,26587.488100000002,0.945192604991766
22698182,7,NA,314618.9427,1
22698182,8,NA,3187.6686000000004,1
22698195,1,NA,17534.393200000002,0.9999999999999999
22698195,2,NA,45877.585100000004,0.9999999999999999
22698195,3,NA,20270.8027,1
22698195,4,NA,13679.3068,1
22698195,5,NA,28129.1749,1
22698195,6,NA,8158.171,1
22698195,7,NA,314618.9427,1
22698195,8,NA,3187.6686000000004,1
22698511,2,NA,15513.3609,0.33814685027961505
22698511,3,NA,39.1146,0.0019296029160206863
22698511,4,NA,5950.8339,0.43502452185661916
22698511,5,NA,12349.438,0.4390259594852176
22698511,6,NA,487.1032,0.05970740255383223
22698511,7,NA,1606.4024,0.0051058667549199665
22698572,1,NA,17534.393200000002,0.9999999999999999
22698572,2,NA,45877.585100000004,0.9999999999999999
22698572,3,NA,20270.8027,1
22698572,4,NA,13679.3068,1
22698572,5,NA,28129.1749,1
22698572,6,NA,8158.171,1
22698572,7,NA,314618.9427,1
22698572,8,NA,3187.6686000000004,1
22705986,1,NA,12437.927,0.7093445925462649
22705986,2,NA,23046.8941,0.50235630427722755
22705986,3,NA,7502.2169,0.3700996458319828
22705986,4,NA,11747.5439,0.8587821058300995
22705986,5,NA,12965.912,0.4609417818366226
22705986,6,NA,8158.171,1
22705986,7,NA,1606.4024,0.0051058667549199665
22705986,8,NA,992.4846,0.31135124899746475
22711374,4,NA,928.9738,0.0679108827356661
22711374,5,NA,2214.2484,0.07871714715670526
22711374,6,NA,6547.0453,0.8025138600306367
22712077,1,NA,3682.5786000000003,0.2100203045520845
22712077,3,NA,7502.2169,0.3700996458319828
22712077,4,NA,11747.5439,0.8587821058300995
22712077,5,NA,12965.912,0.4609417818366226
22712077,6,NA,8158.171,1
22712077,7,NA,39.1146,1.2432372845807036e-4
22712077,8,NA,767.9646,0.2409173274787724
22717434,4,NA,810.3814,0.05924140834387895
22717434,5,NA,10556.109,0.37527261419957253
22717434,6,NA,5277.3174,0.6468750655018141
22718575,5,NA,1563.0808000000002,0.05556795766519266
22718575,6,NA,3763.1392,0.4612724102007668
22721033,1,NA,1935.5323,0.11038490342511538
22721033,3,NA,3189.3662000000004,0.15733793314460112
22721033,4,NA,4826.8188,0.35285551165502044
22721033,5,NA,1440.796,0.051220698976136694
22721033,6,NA,6031.6411,0.7393374201153665
22721033,8,NA,18.494600000000002,0.005801920563511527
22721058,1,NA,12437.927,0.7093445925462649
22721058,2,NA,23046.8941,0.50235630427722755
22721058,3,NA,7502.2169,0.3700996458319828
22721058,4,NA,11747.5439,0.8587821058300995
22721058,5,NA,12965.912,0.4609417818366226
22721058,6,NA,8158.171,1
22721058,7,NA,1606.4024,0.0051058667549199665
22721058,8,NA,992.4846,0.31135124899746475
22721836,1,NA,4257.0294,0.2427816777828388
22721836,3,NA,3189.3662000000004,0.15733793314460112
22721836,4,NA,9038.3016,0.6607280421548846
22721836,5,NA,12965.912,0.4609417818366226
22721836,6,NA,8158.171,1
22721836,8,NA,18.494600000000002,0.005801920563511527
22724332,3,NA,1088.4002,0.053692999537704546
22724332,4,NA,10896.2451,0.7965495079034267
22724332,5,NA,12965.912,0.4609417818366226
22724332,6,NA,8158.171,1
22724332,7,NA,39.1146,1.2432372845807036e-4
22727750,5,NA,7819.8036,0.2779961953309907
22727750,6,NA,8039.5786,0.9854633593730752
22728182,4,NA,1554.8074000000001,0.11366127119833294
22728182,5,NA,7899.692,0.28083625019516656
22728182,6,NA,8158.171,1
22728950,1,NA,17534.393200000002,0.9999999999999999
22728950,2,NA,43575.2122,0.9498148628577225
22728950,3,NA,15728.640300000001,0.7759258739171686
22728950,4,NA,13639.3626,0.9970799543731266
22728950,5,NA,24028.776400000002,0.8542296916074847
22728950,6,NA,8158.171,1
22728950,7,NA,18451.7854,0.058648043381146354
22728950,8,NA,3187.6686000000004,1
22728995,1,NA,12437.927,0.7093445925462649
22728995,2,NA,23046.8941,0.50235630427722755
22728995,3,NA,7502.2169,0.3700996458319828
22728995,4,NA,11747.5439,0.8587821058300995
22728995,5,NA,12965.912,0.4609417818366226
22728995,6,NA,8158.171,1
22728995,7,NA,1606.4024,0.0051058667549199665
22728995,8,NA,992.4846,0.31135124899746475
22729867,1,NA,11657.838600000001,0.6648555480094971
22729867,2,NA,21655.3819,0.47202532244880513
22729867,3,NA,7502.2169,0.3700996458319828
22729867,4,NA,11747.5439,0.8587821058300995
22729867,5,NA,12965.912,0.4609417818366226
22729867,6,NA,8158.171,1
22729867,7,NA,1606.4024,0.0051058667549199665
22729867,8,NA,992.4846,0.31135124899746475
22732425,1,NA,17534.393200000002,0.9999999999999999
22732425,2,NA,41842.8366,0.9120540348580815
22732425,3,NA,19742.7556,0.9739503606337208
22732425,4,NA,12115.3598,0.8856705955304693
22732425,5,NA,22601.3227,0.8034833151113864
22732425,6,NA,8158.171,1
22732425,7,NA,5271.8332,0.016756248542310035
22732425,8,NA,3187.6686000000004,1
22733989,5,NA,61.748400000000004,0.0021951728132630012
22734194,1,NA,15442.4555,0.8806951756961854
22734194,2,NA,44892.3609,0.9785249333012517
22734194,3,NA,19008.2503,0.93771571759218
22734194,4,NA,13308.3469,0.9728816740918479
22734194,5,NA,25455.4324,0.904947709646471
22734194,6,NA,7698.8255,0.9436950389983245
22734194,7,NA,23948.0186,0.07611753569089849
22734194,8,NA,3169.1740000000004,0.9941980794364884
62030590,1,NA,12437.927,0.7093445925462649
62030590,2,NA,13964.723100000001,0.30439098024799915
62030590,3,NA,7502.2169,0.3700996458319828
62030590,4,NA,11747.5439,0.8587821058300995
62030590,5,NA,12965.912,0.4609417818366226
62030590,6,NA,8158.171,1
62030590,7,NA,39.1146,1.2432372845807036e-4
62030590,8,NA,992.4846,0.31135124899746475
62101215,2,NA,3392.5292,0.07394742318291726
62101215,3,NA,13924.7665,0.6869371038769965
62101215,4,NA,8733.8956,0.6384750139531924
62101215,5,NA,26627.842500000002,0.9466272151480704
62101215,6,NA,201.77200000000002,0.024732504381190346
62101215,7,NA,90953.1202,0.2890897776829888
62101249,2,NA,3392.5292,0.07394742318291726
62101249,3,NA,13924.7665,0.6869371038769965
62101249,4,NA,8733.8956,0.6384750139531924
62101249,5,NA,26627.842500000002,0.9466272151480704
62101249,6,NA,201.77200000000002,0.024732504381190346
62101249,7,NA,90953.1202,0.2890897776829888
62169677,1,NA,12437.927,0.7093445925462649
62169677,2,NA,249.75860000000003,0.005444022379460422
62169677,3,NA,7502.2169,0.3700996458319828
62169677,4,NA,11747.5439,0.8587821058300995
62169677,5,NA,12965.912,0.4609417818366226
62169677,6,NA,8158.171,1
62169677,7,NA,39.1146,1.2432372845807036e-4
62169677,8,NA,992.4846,0.31135124899746475
70207409,3,NA,56.129999999999995,0.0027690072677783004
102998555,5,NA,101.904,0.0036227155742133053
102998555,6,NA,733.7088,0.08993545244393626
