rgn_id,year,area_km2_tot,hab_area_km2,annual_change,a_ref,score,hab,mean_effort,max_effort,ref_effort,e_ratio,e_rescaled,trawled_area,total_ebsa_area,hab_st_tot
5,1997.0,13021.8192,6.53157,0.017910000000000002,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
5,1998.0,13021.8192,6.54948,0.017910000000000002,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
5,1999.0,13021.8192,6.5673900000000005,0.017910000000000002,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
5,2e3,13021.8192,6.5853,0.017910000000000002,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
5,2001.0,13021.8192,6.5849400000000005,-3.600000000000492e-4,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
5,2002.0,13021.8192,6.58458,-3.600000000000492e-4,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
5,2003.0,13021.8192,6.58422,-3.600000000000492e-4,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
5,2004.0,13021.8192,6.58386,-3.600000000000492e-4,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
5,2005.0,13021.8192,6.5835,-3.600000000000492e-4,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.999450521018005
5,2006.0,13021.8192,6.58314,-3.600000000000492e-4,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9994683322332553
5,2007.0,13021.8192,6.58278,-3.600000000000492e-4,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9994507005053628
5,2008.0,13021.8192,6.58242,-3.600000000000492e-4,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9993698321818226
5,2009.0,13021.8192,6.582059999999999,-3.600000000000492e-4,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9995906591226309
5,2010.0,13021.8192,6.5817,-3.600000000000492e-4,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9997387988144408
5,2011.0,13021.8192,6.5817,-3.600000000000492e-4,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9997499392211269
5,2012.0,13021.8192,6.5817,-3.600000000000492e-4,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9996892001092168
5,2013.0,13021.8192,6.5817,-3.600000000000492e-4,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9997728777104562
5,2014.0,13021.8192,6.5817,-3.600000000000492e-4,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9997956408953648
5,2015.0,13021.8192,6.5817,-3.600000000000492e-4,6.4062,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9997930412230436
6,1990.0,17090.5725,13.104899999999999,-0.06768,13.104899999999999,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
6,1991.0,17090.5725,13.03722,-0.06768,13.104899999999999,0.9948355195384933,sm,NA,NA,NA,NA,NA,NA,NA,0.9948355195384933
6,1992.0,17090.5725,12.969539999999999,-0.06768,13.104899999999999,0.9896710390769864,sm,NA,NA,NA,NA,NA,NA,NA,0.9896710390769864
6,1993.0,17090.5725,12.90186,-0.06768,13.104899999999999,0.9845065586154798,sm,NA,NA,NA,NA,NA,NA,NA,0.9845065586154798
6,1994.0,17090.5725,12.834179999999998,-0.06768,13.104899999999999,0.9793420781539729,sm,NA,NA,NA,NA,NA,NA,NA,0.9793420781539729
6,1995.0,17090.5725,12.766499999999999,-0.06768,13.104899999999999,0.9741775976924661,sm,NA,NA,NA,NA,NA,NA,NA,0.9741775976924661
6,1996.0,17090.5725,12.69882,-0.06768,13.104899999999999,0.9690131172309595,sm,NA,NA,NA,NA,NA,NA,NA,0.9690131172309595
6,1997.0,17090.5725,12.631139999999998,-0.06768,13.104899999999999,0.9638486367694526,sm,NA,NA,NA,NA,NA,NA,NA,0.9638486367694526
6,1998.0,17090.5725,12.56346,-0.06768,13.104899999999999,0.9586841563079459,sm,NA,NA,NA,NA,NA,NA,NA,0.9586841563079459
6,1999.0,17090.5725,12.495779999999998,-0.06768,13.104899999999999,0.953519675846439,sm,NA,NA,NA,NA,NA,NA,NA,0.953519675846439
6,2e3,17090.572500000002,12.428099999999999,-0.06768,13.104899999999999,0.9483551953849323,sm,NA,NA,NA,NA,NA,NA,NA,0.9483551953849323
6,2001.0,17090.572500000002,12.42423,-0.0038699999999998623,13.104899999999999,0.9480598859968409,sm,NA,NA,NA,NA,NA,NA,NA,0.9480598859968409
6,2002.0,17090.572500000002,12.420359999999999,-0.0038699999999998623,13.104899999999999,0.9477645766087494,sm,NA,NA,NA,NA,NA,NA,NA,0.9477645766087494
6,2003.0,17090.572500000002,12.41649,-0.0038699999999998623,13.104899999999999,0.9474692672206579,sm,NA,NA,NA,NA,NA,NA,NA,0.9474692672206579
6,2004.0,17090.572500000002,12.412619999999999,-0.0038699999999998623,13.104899999999999,0.9471739578325664,sm,NA,NA,NA,NA,NA,NA,NA,0.9471739578325664
6,2005.0,17090.572500000002,12.40875,-0.0038699999999998623,13.104899999999999,0.946878648444475,sm,NA,NA,NA,NA,NA,NA,NA,0.8809241983237931
6,2006.0,17090.572500000002,12.40488,-0.0038699999999998623,13.104899999999999,0.9465833390563836,sm,NA,NA,NA,NA,NA,NA,NA,0.9024956446273201
6,2007.0,17090.572500000002,12.40101,-0.0038699999999998623,13.104899999999999,0.9462880296682921,sm,NA,NA,NA,NA,NA,NA,NA,0.8665008311712951
6,2008.0,17090.572500000002,12.39714,-0.0038699999999998623,13.104899999999999,0.9459927202802006,sm,NA,NA,NA,NA,NA,NA,NA,0.8454824824938264
6,2009.0,17090.572500000002,12.39327,-0.0038699999999998623,13.104899999999999,0.9456974108921091,sm,NA,NA,NA,NA,NA,NA,NA,0.8805812775682829
6,2010.0,17090.5725,12.3894,-0.0038699999999998623,13.104899999999999,0.9454021015040177,sm,NA,NA,NA,NA,NA,NA,NA,0.9300478452067332
6,2011.0,17090.5725,12.3894,-0.0038699999999998623,13.104899999999999,0.9454021015040177,sm,NA,NA,NA,NA,NA,NA,NA,0.9159924349436098
6,2012.0,17090.5725,12.3894,-0.0038699999999998623,13.104899999999999,0.9454021015040177,sm,NA,NA,NA,NA,NA,NA,NA,0.8793683934750046
6,2013.0,17090.5725,12.3894,-0.0038699999999998623,13.104899999999999,0.9454021015040177,sm,NA,NA,NA,NA,NA,NA,NA,0.8368752337524551
6,2014.0,17090.5725,12.3894,-0.0038699999999998623,13.104899999999999,0.9454021015040177,sm,NA,NA,NA,NA,NA,NA,NA,0.9533911885823492
6,2015.0,17090.5725,12.3894,-0.0038699999999998623,13.104899999999999,0.9454021015040177,sm,NA,NA,NA,NA,NA,NA,NA,0.8445146410344506
8,1990.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
8,1991.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
8,1992.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
8,1993.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
8,1994.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
8,1995.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
8,1996.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
8,1997.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
8,1998.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
8,1999.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
8,2e3,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
8,2001.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
8,2002.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
8,2003.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
8,2004.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
8,2005.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
8,2006.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,1.0
8,2007.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9960744386976464
8,2008.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9963858570315112
8,2009.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9998963743274745
8,2010.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9982422244837541
8,2011.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9982422167871974
8,2012.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9982442269920574
8,2013.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9982438428624598
8,2014.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9998956060662351
8,2015.0,2059.9109999999996,0.4275,0.0,0.4275,1.0,sm,NA,NA,NA,NA,NA,NA,NA,0.9982364893237228
1,2005.0,NA,NA,NA,NA,0.9975359548081958,soft_btm,7.487740006271559,3982.1078,4380.318580000001,0.0017094053479259851,0.0024640451918042333,NA,NA,0.9991786516027319
2,2005.0,NA,NA,NA,NA,1.0,soft_btm,0.0,3982.1078,4380.318580000001,0.0,0.0,NA,NA,0.9999271402550091
3,2005.0,NA,NA,NA,NA,0.9999763908088745,soft_btm,0.07168294185598767,3982.1078,4380.318580000001,1.636477816551591e-5,2.3609191125507036e-5,NA,NA,0.9999921302696247
4,2005.0,NA,NA,NA,NA,0.9994911628094584,soft_btm,1.5452067436026091,3982.1078,4380.318580000001,3.527612696158298e-4,5.088371905416335e-4,NA,NA,0.990841471815688
5,2005.0,NA,NA,NA,NA,0.99890104203601,soft_btm,3.3379333422378266,3982.1078,4380.318580000001,7.620298115937097e-4,0.0010989579639899744,NA,NA,0.999450521018005
6,2005.0,NA,NA,NA,NA,0.993766286952436,soft_btm,18.967782928519455,3982.1078,4380.318580000001,0.0043302290877024405,0.006233713047564002,NA,NA,0.8809241983237931
8,2005.0,NA,NA,NA,NA,1.0,soft_btm,0.0,3982.1078,4380.318580000001,0.0,0.0,NA,NA,1.0
1,2006.0,NA,NA,NA,NA,0.9976353309079536,soft_btm,7.185508385073692,3982.1078,4380.318580000001,0.001640407713238449,0.002364669092046321,NA,NA,0.999211776969318
2,2006.0,NA,NA,NA,NA,1.0,soft_btm,0.0,3982.1078,4380.318580000001,0.0,0.0,NA,NA,0.9999271402550091
3,2006.0,NA,NA,NA,NA,0.999939121692415,soft_btm,0.1848429506573519,3982.1078,4380.318580000001,4.219851759215008e-5,6.087830758505744e-5,NA,NA,0.9999797072308049
4,2006.0,NA,NA,NA,NA,0.9997448580602054,soft_btm,0.7747318581702626,3982.1078,4380.318580000001,1.7686655525641298e-4,2.5514193979456624e-4,NA,NA,0.9906943468383218
5,2006.0,NA,NA,NA,NA,0.9989366644665105,soft_btm,3.229695241184552,3982.1078,4380.318580000001,7.373197136689887e-4,0.0010633355334894374,NA,NA,0.9994683322332553
