term,estimate,std.error,statistic,p.value,goal,n_obs,years,yr_lag,r_squared,aic,bic
(Intercept),1.284496179322358,8.854243426670847,0.14507125198898246,0.8849177101520391,ICO,120,15,1,-0.03934873668473404,-266.1780514541366,-238.30313402631614
res_ecol,-1.4960276025259325,10.232230000008984,-0.1462073861244928,0.8840228717780049,ICO,120,15,1,-0.03934873668473404,-266.1780514541366,-238.30313402631614
factor(rgn_code)CC,0.020924840957668344,0.22222636352021524,0.0941600295581711,0.9251517949910479,ICO,120,15,1,-0.03934873668473404,-266.1780514541366,-238.30313402631614
factor(rgn_code)HG,0.035864346978913074,0.23048518451927058,0.15560369771148783,0.8766280323124964,ICO,120,15,1,-0.03934873668473404,-266.1780514541366,-238.30313402631614
factor(rgn_code)NC,-0.023996755390015855,0.17031082961457417,-0.14089976218378045,0.8882045132089709,ICO,120,15,1,-0.03934873668473404,-266.1780514541366,-238.30313402631614
factor(rgn_code)NV,-0.01916888343241373,0.08815641346883592,-0.21744173427824515,0.828263304339267,ICO,120,15,1,-0.03934873668473404,-266.1780514541366,-238.30313402631614
factor(rgn_code)PO,0.12278143475476834,0.8065089237461996,0.15223816022326672,0.8792754702875323,ICO,120,15,1,-0.03934873668473404,-266.1780514541366,-238.30313402631614
factor(rgn_code)SG,-0.03653207561857767,0.1734744698073551,-0.2105905016406556,0.8335929253270754,ICO,120,15,1,-0.03934873668473404,-266.1780514541366,-238.30313402631614
factor(rgn_code)WV,0.025364504866393276,0.36227217660580546,0.07001505084944137,0.9443076630129178,ICO,120,15,1,-0.03934873668473404,-266.1780514541366,-238.30313402631614
(Intercept),-0.269410147803939,3.380511247221286,-0.07969508991439946,0.9366232681101915,SAL,120,15,1,-0.02352322661735662,-497.2668209052507,-469.3919034774303
res_ecol,0.2852743769005975,3.9066204679885526,0.07302331496959572,0.9419189881119802,SAL,120,15,1,-0.02352322661735662,-497.2668209052507,-469.3919034774303
factor(rgn_code)CC,-0.006377228729530669,0.08484504944220128,-0.0751632390040035,0.940220128860378,SAL,120,15,1,-0.02352322661735662,-497.2668209052507,-469.3919034774303
factor(rgn_code)HG,-0.004865315895218746,0.08799823102200695,-0.05528879204403561,0.9560077851505111,SAL,120,15,1,-0.02352322661735662,-497.2668209052507,-469.3919034774303
factor(rgn_code)NC,0.001653764321219497,0.06502392664080285,0.02543316601525801,0.9797551240403705,SAL,120,15,1,-0.02352322661735662,-497.2668209052507,-469.3919034774303
factor(rgn_code)NV,0.014679492874910568,0.033657731427217105,0.4361402938476148,0.6635820278217104,SAL,120,15,1,-0.02352322661735662,-497.2668209052507,-469.3919034774303
factor(rgn_code)PO,-0.015024802387390818,0.30792156442139745,-0.04879425192458767,0.9611709521797327,SAL,120,15,1,-0.02352322661735662,-497.2668209052507,-469.3919034774303
factor(rgn_code)SG,0.014227884148928872,0.066231790569825,0.21481956061461294,0.8303021791237627,SAL,120,15,1,-0.02352322661735662,-497.2668209052507,-469.3919034774303
factor(rgn_code)WV,-0.005257702233498732,0.1383139257141171,-0.038012819073373325,0.9697457431071153,SAL,120,15,1,-0.02352322661735662,-497.2668209052507,-469.3919034774303
(Intercept),11.730228896272543,13.928907530598371,0.8421499583154045,0.40193633908335336,AO,98,14,2,-0.045300122012931654,-127.07617019613323,-103.81146288809808
res_ecol,-14.09669206536157,16.661185794514964,-0.8460797592211202,0.39975221573821773,AO,98,14,2,-0.045300122012931654,-127.07617019613323,-103.81146288809808
factor(rgn_code)CC,0.3972497776715328,0.45582035301386237,0.8715051336451659,0.38579729964705334,AO,98,14,2,-0.045300122012931654,-127.07617019613323,-103.81146288809808
factor(rgn_code)HG,0.4115998166471625,0.47251961935890846,0.8710745539108006,0.3860310801268181,AO,98,14,2,-0.045300122012931654,-127.07617019613323,-103.81146288809808
factor(rgn_code)NC,0.01901882107517425,0.0535539437138324,0.3551339034301949,0.7233201861371529,AO,98,14,2,-0.045300122012931654,-127.07617019613323,-103.81146288809808
factor(rgn_code)NV,0.3781730739931722,0.3921660633485496,0.9643187142816569,0.3374701308690935,AO,98,14,2,-0.045300122012931654,-127.07617019613323,-103.81146288809808
factor(rgn_code)SG,0.1993985489201629,0.20818595588673694,0.9577905871260844,0.3407342384316563,AO,98,14,2,-0.045300122012931654,-127.07617019613323,-103.81146288809808
factor(rgn_code)WV,0.3178279892887092,0.33879546018238815,0.9381117123517793,0.35069775782975765,AO,98,14,2,-0.045300122012931654,-127.07617019613323,-103.81146288809808
(Intercept),-2.4766038350041013,10.621964233553317,-0.23315874357596234,0.8161008679495609,FIS,112,14,2,0.02276882999836316,-231.23011617037741,-204.04512745742647
res_ecol,2.755028205631803,12.27665988773797,0.2244118702338205,0.8228814030640643,FIS,112,14,2,0.02276882999836316,-231.23011617037741,-204.04512745742647
factor(rgn_code)CC,-0.027922547753436038,0.2667283505143924,-0.10468533884600828,0.9168290805153267,FIS,112,14,2,0.02276882999836316,-231.23011617037741,-204.04512745742647
factor(rgn_code)HG,-0.019259386224757397,0.2768337362063657,-0.0695702282846065,0.9446706229563877,FIS,112,14,2,0.02276882999836316,-231.23011617037741,-204.04512745742647
factor(rgn_code)NC,0.07125123057313117,0.20415350470869312,0.349008118546873,0.7277956731915678,FIS,112,14,2,0.02276882999836316,-231.23011617037741,-204.04512745742647
factor(rgn_code)NV,0.06358176691801674,0.1059403805170588,0.6001655516781784,0.5497140917903612,FIS,112,14,2,0.02276882999836316,-231.23011617037741,-204.04512745742647
factor(rgn_code)PO,-0.19609869107078465,0.9695648100646773,-0.20225434033409626,0.8401168451697936,FIS,112,14,2,0.02276882999836316,-231.23011617037741,-204.04512745742647
factor(rgn_code)SG,0.0980797888333485,0.20744754931775927,0.4727931911266596,0.6373610726460484,FIS,112,14,2,0.02276882999836316,-231.23011617037741,-204.04512745742647
factor(rgn_code)WV,-0.03351395975828657,0.43552790829928867,-0.07695020025044239,0.9388124395900929,FIS,112,14,2,0.02276882999836316,-231.23011617037741,-204.04512745742647
(Intercept),-4.395767788693883,8.184182550486378,-0.5371052956819306,0.5923532781446532,HAB,112,14,2,-0.014587351784026925,-289.6315351873606,-262.4465464744097
res_ecol,5.0041253808163,9.45911918193966,0.5290265705046513,0.5979252673243433,HAB,112,14,2,-0.014587351784026925,-289.6315351873606,-262.4465464744097
factor(rgn_code)CC,-0.09527348592113044,0.20551316724492974,-0.4635882323179025,0.6439209592328183,HAB,112,14,2,-0.014587351784026925,-289.6315351873606,-262.4465464744097
factor(rgn_code)HG,-0.09627403801238817,0.21329932801780557,-0.4513564993713975,0.6526815293943395,HAB,112,14,2,-0.014587351784026925,-289.6315351873606,-262.4465464744097
factor(rgn_code)NC,0.09517821510932638,0.1572994894465569,0.6050764401346868,0.5464590038914459,HAB,112,14,2,-0.014587351784026925,-289.6315351873606,-262.4465464744097
factor(rgn_code)NV,-0.0026228911760570136,0.08162665534880591,-0.032132777765411444,0.9744283483544305,HAB,112,14,2,-0.014587351784026925,-289.6315351873606,-262.4465464744097
factor(rgn_code)PO,-0.3799630922152426,0.7470459536129017,-0.5086207754391089,0.6121057897367739,HAB,112,14,2,-0.014587351784026925,-289.6315351873606,-262.4465464744097
factor(rgn_code)SG,0.12442549400925058,0.1598375381367307,0.7784497650533919,0.4380885677689511,HAB,112,14,2,-0.014587351784026925,-289.6315351873606,-262.4465464744097
factor(rgn_code)WV,-0.13546827710321702,0.3355725766890927,-0.4036929311679962,0.6872754223713627,HAB,112,14,2,-0.014587351784026925,-289.6315351873606,-262.4465464744097
(Intercept),-5.181705938883434,13.501778364933841,-0.3837795139891429,0.7019329407308645,ICO,112,14,2,-0.021860367389910484,-177.49308676232954,-150.3080980493786
res_ecol,5.9622756453199655,15.605093109079489,0.3820724172322268,0.7031948176242369,ICO,112,14,2,-0.021860367389910484,-177.49308676232954,-150.3080980493786
factor(rgn_code)CC,-0.15030151521582896,0.33904341919300407,-0.44331052221446665,0.6584709056311921,ICO,112,14,2,-0.021860367389910484,-177.49308676232954,-150.3080980493786
factor(rgn_code)HG,-0.1274822643435225,0.35188856486523296,-0.3622802133179461,0.7178848981879091,ICO,112,14,2,-0.021860367389910484,-177.49308676232954,-150.3080980493786
factor(rgn_code)NC,0.10139875511514765,0.25950335666675034,0.3907415935484879,0.6967952706711178,ICO,112,14,2,-0.021860367389910484,-177.49308676232954,-150.3080980493786
factor(rgn_code)NV,-0.10282184948672549,0.1346628087034693,-0.763550459675482,0.44688062663734796,ICO,112,14,2,-0.021860367389910484,-177.49308676232954,-150.3080980493786
factor(rgn_code)PO,-0.4631300699095766,1.2324320519344498,-0.37578547976145094,0.7078492223816579,ICO,112,14,2,-0.021860367389910484,-177.49308676232954,-150.3080980493786
factor(rgn_code)SG,0.07972665320472594,0.26369047867713374,0.3023493817626398,0.76299544216883175,ICO,112,14,2,-0.021860367389910484,-177.49308676232954,-150.3080980493786
factor(rgn_code)WV,-0.26067490992341746,0.5536077094879355,-0.47086575106501155,0.6387322958318609,ICO,112,14,2,-0.021860367389910484,-177.49308676232954,-150.3080980493786
(Intercept),3.9150454287955228,6.1231370937938765,0.6393855582236806,0.5239916307689031,SAL,112,14,2,-0.004511829538594858,-354.6203801068619,-327.43539139391095
res_ecol,-4.576486137952147,7.077002887003029,-0.6466700962291395,0.5192839163678993,SAL,112,14,2,-0.004511829538594858,-354.6203801068619,-327.43539139391095
factor(rgn_code)CC,0.09883762126110876,0.15375821468519288,0.6428119724430369,0.521774509967563,SAL,112,14,2,-0.004511829538594858,-354.6203801068619,-327.43539139391095
factor(rgn_code)HG,0.105966234441595,0.15958356493276346,0.6640172155963631,0.5081629831809145,SAL,112,14,2,-0.004511829538594858,-354.6203801068619,-327.43539139391095
factor(rgn_code)NC,-0.07968751602391956,0.11768632147725137,-0.6771179099120969,0.49984912570602424,SAL,112,14,2,-0.004511829538594858,-354.6203801068619,-327.43539139391095
factor(rgn_code)NV,0.07265945212611082,0.06107038768079512,1.189765693086637,0.23687377246793137,SAL,112,14,2,-0.004511829538594858,-354.6203801068619,-327.43539139391095
factor(rgn_code)PO,0.37502317714268757,0.5589152931423718,0.670983925013407,0.5037326839607112,SAL,112,14,2,-0.004511829538594858,-354.6203801068619,-327.43539139391095
factor(rgn_code)SG,-0.05944418727503886,0.11958520630597927,-0.49708646337859475,0.6201874852768684,SAL,112,14,2,-0.004511829538594858,-354.6203801068619,-327.43539139391095
factor(rgn_code)WV,0.16872797589248736,0.2510644012776647,0.6720505775961548,0.5030562043905549,SAL,112,14,2,-0.004511829538594858,-354.6203801068619,-327.43539139391095
(Intercept),2.413617240775347,18.82289062030803,0.1282277674275647,0.8982789140006388,AO,91,13,3,-0.04775492427534722,-82.03201416504596,-59.434278606394315
res_ecol,-2.9945671230155733,22.518475132827508,-0.1329826777946471,0.8945289627179464,AO,91,13,3,-0.04775492427534722,-82.03201416504596,-59.434278606394315
factor(rgn_code)CC,0.118826407168886,0.6163895044949135,0.19277811562715627,0.8476036719544738,AO,91,13,3,-0.04775492427534722,-82.03201416504596,-59.434278606394315
factor(rgn_code)HG,0.11629013255485182,0.6401938784138316,0.1816483044839114,0.8563016192119954,AO,91,13,3,-0.04775492427534722,-82.03201416504596,-59.434278606394315
factor(rgn_code)NC,0.004873747608733489,0.06876708602933025,0.07087326059816987,0.9436691164420505,AO,91,13,3,-0.04775492427534722,-82.03201416504596,-59.434278606394315
factor(rgn_code)NV,0.14801263316327584,0.5309058440879573,0.2787926236102121,0.7810974172919208,AO,91,13,3,-0.04775492427534722,-82.03201416504596,-59.434278606394315
factor(rgn_code)SG,0.0836876335762414,0.280988192712413,0.29783327465967363,0.7665746575322695,AO,91,13,3,-0.04775492427534722,-82.03201416504596,-59.434278606394315
factor(rgn_code)WV,0.11237453899311912,0.46002192896862815,0.24428083079661767,0.8076161823186324,AO,91,13,3,-0.04775492427534722,-82.03201416504596,-59.434278606394315
(Intercept),-2.9783018455706305,14.620522690403472,-0.20370693364646325,0.8390182488652678,FIS,104,13,3,0.03731560882876084,-181.57121546816737,-155.12730647675363
res_ecol,3.285463659957502,16.900657063533078,0.19439857560607035,0.8462789105593014,FIS,104,13,3,0.03731560882876084,-181.57121546816737,-155.12730647675363
factor(rgn_code)CC,-0.02445872043410318,0.36725210613964604,-0.06659926526004144,0.947040690638153,FIS,104,13,3,0.03731560882876084,-181.57121546816737,-155.12730647675363
factor(rgn_code)HG,-0.009493238273073055,0.381480022772356,-0.02488528286247388,0.9801986641766325,FIS,104,13,3,0.03731560882876084,-181.57121546816737,-155.12730647675363
factor(rgn_code)NC,0.09417250350680936,0.28062177455359866,0.33558516140315564,0.7379236930909192,FIS,104,13,3,0.03731560882876084,-181.57121546816737,-155.12730647675363
factor(rgn_code)NV,0.08949505287749061,0.14587540363774373,0.6135033778534458,0.5410097246942169,FIS,104,13,3,0.03731560882876084,-181.57121546816737,-155.12730647675363
factor(rgn_code)PO,-0.22864292673469233,1.3377626975253039,-0.17091441341401847,0.8646545641212213,FIS,104,13,3,0.03731560882876084,-181.57121546816737,-155.12730647675363
factor(rgn_code)SG,0.12451014925407203,0.28435823391491905,0.4378637029069673,0.6624790318695475,FIS,104,13,3,0.03731560882876084,-181.57121546816737,-155.12730647675363
factor(rgn_code)WV,-0.0397378060208666,0.6008957511478894,-0.066130948579609,0.9474125428702022,FIS,104,13,3,0.03731560882876084,-181.57121546816737,-155.12730647675363
(Intercept),4.601477542267325,10.762754080166966,0.4275371812821297,0.6699556595353089,HAB,104,13,3,-0.022601751913964074,-245.28883889874942,-218.8449299073357
res_ecol,-5.431855904817725,12.441252588557322,-0.4366004038703951,0.6633918748465354,HAB,104,13,3,-0.022601751913964074,-245.28883889874942,-218.8449299073357
factor(rgn_code)CC,0.1354726567751428,0.27034902838315067,0.5011028061959406,0.6174579113653755,HAB,104,13,3,-0.022601751913964074,-245.28883889874942,-218.8449299073357
factor(rgn_code)HG,0.1470427389554614,0.28082276937269035,0.5236140192048157,0.6017663851258839,HAB,104,13,3,-0.022601751913964074,-245.28883889874942,-218.8449299073357
factor(rgn_code)NC,-0.06857061396347444,0.20657696123565128,-0.33193737362247755,0.7406677731955482,HAB,104,13,3,-0.022601751913964074,-245.28883889874942,-218.8449299073357
factor(rgn_code)NV,0.08833557112248662,0.10738474464587029,0.8226081964789004,0.41279085971530605,HAB,104,13,3,-0.022601751913964074,-245.28883889874942,-218.8449299073357
factor(rgn_code)PO,0.4524233875550119,0.984780861530765,0.45941529250655316,0.6469855292441757,HAB,104,13,3,-0.022601751913964074,-245.28883889874942,-218.8449299073357
factor(rgn_code)SG,-0.03655302418014485,0.20932751907055172,-0.17462120767707098,0.8617488915321587,HAB,104,13,3,-0.022601751913964074,-245.28883889874942,-218.8449299073357
factor(rgn_code)WV,0.23667467647017634,0.44234350128035443,0.5350472557754917,0.5938673862694455,HAB,104,13,3,-0.022601751913964074,-245.28883889874942,-218.8449299073357
(Intercept),8.65776825351503,18.534281885384416,0.4671218613731287,0.6414823163306899,ICO,104,13,3,0.029373091911897964,-132.23447102943837,-105.79056203802465
res_ecol,-10.045665163864113,21.4247840995,-0.46888057854914644,0.6402292122686245,ICO,104,13,3,0.029373091911897964,-132.23447102943837,-105.79056203802465
factor(rgn_code)CC,0.1815503992724364,0.46556160831794957,0.38995998817077887,0.6974390647775722,ICO,104,13,3,0.029373091911897964,-132.23447102943837,-105.79056203802465
factor(rgn_code)HG,0.23342980961168228,0.48359818765895246,0.48269372294733204,0.6304236528349411,ICO,104,13,3,0.029373091911897964,-132.23447102943837,-105.79056203802465
factor(rgn_code)NC,-0.16132126560917856,0.35574125377658855,-0.45347921810184827,0.6512378745252903,ICO,104,13,3,0.029373091911897964,-132.23447102943837,-105.79056203802465
factor(rgn_code)NV,-0.009548585163541054,0.1849247053896923,-0.05163498918881226,0.9589279562365202,ICO,104,13,3,0.029373091911897964,-132.23447102943837,-105.79056203802465
factor(rgn_code)PO,0.803431425289413,1.6958676140874682,0.47375833975208764,0.6367592159627824,ICO,104,13,3,0.029373091911897964,-132.23447102943837,-105.79056203802465
factor(rgn_code)SG,-0.20252323618851675,0.36047792376592147,-0.5618186935631222,0.5755626549710132,ICO,104,13,3,0.029373091911897964,-132.23447102943837,-105.79056203802465
factor(rgn_code)WV,0.26813130705911936,0.7617491844402344,0.35199421612266457,0.7256222097151712,ICO,104,13,3,0.029373091911897964,-132.23447102943837,-105.79056203802465
(Intercept),1.6443287095507917,9.10230082581243,0.18064978745679133,0.85702729740755,SAL,104,13,3,0.011773415170229229,-280.1422045258219,-253.6982955344082
res_ecol,-1.9758164090068806,10.521844396653682,-0.18778232546712628,0.8514477991197003,SAL,104,13,3,0.011773415170229229,-280.1422045258219,-253.6982955344082
factor(rgn_code)CC,0.042784827384819146,0.22864019432016652,0.18712732252539657,0.8519598712578518,SAL,104,13,3,0.011773415170229229,-280.1422045258219,-253.6982955344082
factor(rgn_code)HG,0.04871554330846652,0.23749807033854656,0.20511974366370195,0.837917434769778,SAL,104,13,3,0.011773415170229229,-280.1422045258219,-253.6982955344082
factor(rgn_code)NC,-0.0378632631292204,0.17470673684852242,-0.21672468853933968,0.8288876365516158,SAL,104,13,3,0.011773415170229229,-280.1422045258219,-253.6982955344082
factor(rgn_code)NV,0.06873646630596827,0.09081767014178574,0.7568622515712636,0.45100541092263347,SAL,104,13,3,0.011773415170229229,-280.1422045258219,-253.6982955344082
factor(rgn_code)PO,0.17555133428253641,0.8328511069182304,0.2107835756286893,0.8335076232842586,SAL,104,13,3,0.011773415170229229,-280.1422045258219,-253.6982955344082
factor(rgn_code)SG,-0.009540090365081187,0.17703294486791726,-0.05388878534556924,0.9571369343565687,SAL,104,13,3,0.011773415170229229,-280.1422045258219,-253.6982955344082
factor(rgn_code)WV,0.07318403276681806,0.37409975058488654,0.1956270557582528,0.8453199031703765,SAL,104,13,3,0.011773415170229229,-280.1422045258219,-253.6982955344082
(Intercept),-24.47797516471293,24.536065036996007,-0.9976324699092749,0.32162343394111176,AO,84,12,4,-0.03555973243551902,-55.43708388515705,-33.559732695567234
res_ecol,29.14795423299413,29.358377319784978,0.9928326050006504,0.32394209133675334,AO,84,12,4,-0.03555973243551902,-55.43708388515705,-33.559732695567234
factor(rgn_code)CC,-0.7627567043591149,0.8040419415064708,-0.9486528811295554,0.345804037190068,AO,84,12,4,-0.03555973243551902,-55.43708388515705,-33.559732695567234
factor(rgn_code)HG,-0.7988736667780963,0.8374472484702166,-0.9539390907754687,0.3431388005638535,AO,84,12,4,-0.03555973243551902,-55.43708388515705,-33.559732695567234
factor(rgn_code)NC,-0.04567458274361608,0.08346258740289468,-0.547246187362171,0.5858130496652951,AO,84,12,4,-0.03555973243551902,-55.43708388515705,-33.559732695567234
factor(rgn_code)NV,-0.5861389730444208,0.6934185299758113,-0.845288880677687,0.4006029125993712,AO,84,12,4,-0.03555973243551902,-55.43708388515705,-33.559732695567234
factor(rgn_code)SG,-0.3017792460289037,0.36560160738067815,-0.8254319454199768,0.41170992374047,AO,84,12,4,-0.03555973243551902,-55.43708388515705,-33.559732695567234
factor(rgn_code)WV,-0.5368366332878901,0.6028986696133892,-0.8904259709714377,0.37604732918192807,AO,84,12,4,-0.03555973243551902,-55.43708388515705,-33.559732695567234
(Intercept),-8.248248321590454,20.669671517123078,-0.3990507693727729,0.6908336292446785,FIS,96,12,4,0.07906006697971057,-146.81821822173526,-121.1747363070569
res_ecol,9.327637965283364,23.897389322959395,0.390320375134946,0.6972537043351495,FIS,96,12,4,0.07906006697971057,-146.81821822173526,-121.1747363070569
factor(rgn_code)CC,-0.14597985290079044,0.5194044030072444,-0.2810523978148764,0.7793375427141066,FIS,96,12,4,0.07906006697971057,-146.81821822173526,-121.1747363070569
factor(rgn_code)HG,-0.1286514044323058,0.5406409136689971,-0.23796091116972243,0.8124709526507706,FIS,96,12,4,0.07906006697971057,-146.81821822173526,-121.1747363070569
factor(rgn_code)NC,0.20760908385818808,0.39531619201238066,0.5251722242930188,0.6007993239983447,FIS,96,12,4,0.07906006697971057,-146.81821822173526,-121.1747363070569
factor(rgn_code)NV,0.07446715906196316,0.20637553451232316,0.3608332704646081,0.719098769560226,FIS,96,12,4,0.07906006697971057,-146.81821822173526,-121.1747363070569
factor(rgn_code)PO,-0.7083603270072862,1.8965581781231955,-0.37349781049599473,0.7096865572130392,FIS,96,12,4,0.07906006697971057,-146.81821822173526,-121.1747363070569
factor(rgn_code)SG,0.24887854775841536,0.40006695962389704,0.6220922317413717,0.5355081852890418,FIS,96,12,4,0.07906006697971057,-146.81821822173526,-121.1747363070569
factor(rgn_code)WV,-0.23492737477000855,0.8518596698854811,-0.27578177847249274,0.7833696771471088,FIS,96,12,4,0.07906006697971057,-146.81821822173526,-121.1747363070569
(Intercept),4.3794205846683365,14.682044972393207,0.2982841009479949,0.7661975692027264,HAB,96,12,4,0.0037895839928535624,-212.4903139049473,-186.84683199026892
res_ecol,-5.213049033952945,16.974751847015035,-0.30710605262071305,0.759496541137555,HAB,96,12,4,0.0037895839928535624,-212.4903139049473,-186.84683199026892
factor(rgn_code)CC,0.13321717489709964,0.36894242840259833,0.3610784898714063,0.7189161062867944,HAB,96,12,4,0.0037895839928535624,-212.4903139049473,-186.84683199026892
factor(rgn_code)HG,0.14851067013436184,0.38402710956621844,0.38671923526990976,0.6999083466583991,HAB,96,12,4,0.0037895839928535624,-212.4903139049473,-186.84683199026892
factor(rgn_code)NC,-0.05647880882575981,0.2808003070891976,-0.20113513910018282,0.8410624066983863,HAB,96,12,4,0.0037895839928535624,-212.4903139049473,-186.84683199026892
factor(rgn_code)NV,0.10277548667018424,0.14659230923923988,0.7010973986531162,0.4851132754051618,HAB,96,12,4,0.0037895839928535624,-212.4903139049473,-186.84683199026892
factor(rgn_code)PO,0.4355582533006436,1.3471598927393384,0.32331592979284135,0.7472318481629695,HAB,96,12,4,0.0037895839928535624,-212.4903139049473,-186.84683199026892
factor(rgn_code)SG,-0.014123779678560084,0.2841748640417786,-0.04970101675313424,0.9604745732369093,HAB,96,12,4,0.0037895839928535624,-212.4903139049473,-186.84683199026892
factor(rgn_code)WV,0.23831754566388713,0.6050914729373245,0.3938537499248021,0.6946526753967124,HAB,96,12,4,0.0037895839928535624,-212.4903139049473,-186.84683199026892
(Intercept),37.832749335547284,24.364686371997042,1.5527698061826658,0.12410849273958327,ICO,96,12,4,0.14573914280953992,-115.24049233167312,-89.59701041699476
res_ecol,-43.7900655219089,28.169407311628994,-1.5545256255296267,0.12368949247242758,ICO,96,12,4,0.14573914280953992,-115.24049233167312,-89.59701041699476
factor(rgn_code)CC,0.8924203337190733,0.6122557568959025,1.4575940261363767,0.1485527733731724,ICO,96,12,4,0.14573914280953992,-115.24049233167312,-89.59701041699476
factor(rgn_code)HG,0.9951986666270627,0.6372886134403588,1.561613758097059,0.1220094237269854,ICO,96,12,4,0.14573914280953992,-115.24049233167312,-89.59701041699476
factor(rgn_code)NC,-0.7139858167484465,0.46598491070236514,-1.5322080186508122,0.12909953022245405,ICO,96,12,4,0.14573914280953992,-115.24049233167312,-89.59701041699476
factor(rgn_code)NV,0.21907914065073422,0.24326826718462863,0.9005660425264753,0.3703052536014959,ICO,96,12,4,0.14573914280953992,-115.24049233167312,-89.59701041699476
