term,estimate,std.error,statistic,p.value,goal,n_obs,years,yr_lag,r_squared,aic,bic
factor(rgn_code)SG,-0.12848975599347096,0.45635010365308065,-0.2815596073385565,0.7792833512255248,AO,77,11,5,0.3961973621892466,-76.87041087030673,-57.1635181920689
factor(rgn_code)WV,-0.07992725036735356,0.2187516025411156,-0.3653790392339219,0.7161576148220798,AO,77,11,5,0.3961973621892466,-76.87041087030673,-57.1635181920689
(Intercept),-40.081552364648495,21.9636569328901,-1.824903406892467,0.0731667678725898,FIS,88,11,5,0.13225099236282956,-107.66359624971834,-87.95670357148052
res_soc,1.1036486711048341,0.6575361357124297,1.6784608649820418,0.09863790102709065,FIS,88,11,5,0.13225099236282956,-107.66359624971834,-87.95670357148052
res_ecol,44.21605922258565,24.686932885767884,1.7910713909736589,0.07850013456805234,FIS,88,11,5,0.13225099236282956,-107.66359624971834,-87.95670357148052
factor(rgn_code)HG,-0.0970187178891089,0.07168194301251594,-1.3534610504652345,0.18115982389469285,FIS,88,11,5,0.13225099236282956,-107.66359624971834,-87.95670357148052
factor(rgn_code)NC,1.5419556407822659,0.9307789192599458,1.6566293121553088,0.10299506749752702,FIS,88,11,5,0.13225099236282956,-107.66359624971834,-87.95670357148052
factor(rgn_code)NV,0.5572184505742485,0.32553796367300564,1.711685003761834,0.09229777337183769,FIS,88,11,5,0.13225099236282956,-107.66359624971834,-87.95670357148052
factor(rgn_code)SG,1.5568140174028393,0.9332348993701476,1.6681909543390987,0.10066840714503256,FIS,88,11,5,0.13225099236282956,-107.66359624971834,-87.95670357148052
factor(rgn_code)WV,-0.7674852514984846,0.38817399116804335,-1.9771681487187394,0.05278237115893388,FIS,88,11,5,0.13225099236282956,-107.66359624971834,-87.95670357148052
(Intercept),-2.5673727298061753,16.750472062070784,-0.15327166424280358,0.8787160616151648,HAB,88,11,5,0.021246162065040486,-143.43067120982843,-123.7237785315906
res_soc,0.3065061226754659,0.5014666139025216,0.6112193996130052,0.5434425591102657,HAB,88,11,5,0.021246162065040486,-143.43067120982843,-123.7237785315906
res_ecol,2.515882756801363,18.82736471730432,0.13362904445617943,0.8941585031724351,HAB,88,11,5,0.021246162065040486,-143.43067120982843,-123.7237785315906
factor(rgn_code)HG,-0.02019524188519959,0.05466787190561453,-0.3694170118797964,0.7131622496604593,HAB,88,11,5,0.021246162065040486,-143.43067120982843,-123.7237785315906
factor(rgn_code)NC,0.06677957447498228,0.7098538431312409,0.09407510450378133,0.9253737382150085,HAB,88,11,5,0.021246162065040486,-143.43067120982843,-123.7237785315906
factor(rgn_code)NV,0.04032468992375877,0.24826988430521668,0.16242280064135617,0.8715374701790425,HAB,88,11,5,0.021246162065040486,-143.43067120982843,-123.7237785315906
factor(rgn_code)SG,0.11380942537819239,0.7117268839616745,0.15990603691221655,0.8735106851064854,HAB,88,11,5,0.021246162065040486,-143.43067120982843,-123.7237785315906
factor(rgn_code)WV,-0.048317061193321874,0.2960389344156106,-0.1632118467413793,0.870919003666183,HAB,88,11,5,0.021246162065040486,-143.43067120982843,-123.7237785315906
(Intercept),32.91192745618955,32.26584874319673,1.02002360818508,0.3119532271788021,ICO,88,11,5,0.19986099067930152,-56.89372633200058,-37.186833653762754
res_soc,-1.498248181536502,0.9659576072831887,-1.5510496218880776,0.12632972786302082,ICO,88,11,5,0.19986099067930152,-56.89372633200058,-37.186833653762754
res_ecol,-36.18047565676004,36.2664944576159,-0.9976281468021015,0.3226037463963265,ICO,88,11,5,0.19986099067930152,-56.89372633200058,-37.186833653762754
factor(rgn_code)HG,0.2316357198644765,0.10530481048430516,2.1996689305945805,0.03182934654732498,ICO,88,11,5,0.19986099067930152,-56.89372633200058,-37.186833653762754
factor(rgn_code)NC,-1.0962436620186846,1.3673666418102128,-0.801718886872509,0.42598811542674075,ICO,88,11,5,0.19986099067930152,-56.89372633200058,-37.186833653762754
factor(rgn_code)NV,-0.4005449436757336,0.4782335987188145,-0.837550821917974,0.4057211241968638,ICO,88,11,5,0.19986099067930152,-56.89372633200058,-37.186833653762754
factor(rgn_code)SG,-1.0954307050789331,1.3709746148811,-0.7990160380715263,0.42754109363723514,ICO,88,11,5,0.19986099067930152,-56.89372633200058,-37.186833653762754
factor(rgn_code)WV,0.6957406066712796,0.5702494499591053,1.2200636172839336,0.22737845867702386,ICO,88,11,5,0.19986099067930152,-56.89372633200058,-37.186833653762754
(Intercept),-26.163088157858546,12.960657562778584,-2.018654380082977,0.04815477338017232,SAL,88,11,5,0.21365268494300715,-177.28972894937976,-157.58283627114193
res_soc,0.4022061747939037,0.3880091879125943,1.0365893059328983,0.3042298261444075,SAL,88,11,5,0.21365268494300715,-177.28972894937976,-157.58283627114193
res_ecol,29.08263824186204,14.567650750754689,1.996384917475825,0.05059341835132295,SAL,88,11,5,0.21365268494300715,-177.28972894937976,-157.58283627114193
factor(rgn_code)HG,-0.04826708377058928,0.04229919997651226,-1.1410873916620372,0.2585232091017355,SAL,88,11,5,0.21365268494300715,-177.28972894937976,-157.58283627114193
factor(rgn_code)NC,1.0532467472474034,0.54924855528573,1.9176140512549615,0.06008877120680404,SAL,88,11,5,0.21365268494300715,-177.28972894937976,-157.58283627114193
factor(rgn_code)NV,0.41579184226270094,0.19209852365395225,2.164471825987125,0.03455731072694863,SAL,88,11,5,0.21365268494300715,-177.28972894937976,-157.58283627114193
factor(rgn_code)SG,1.0987172347044531,0.5506978183700415,1.9951363489262453,0.05073323294091862,SAL,88,11,5,0.21365268494300715,-177.28972894937976,-157.58283627114193
factor(rgn_code)WV,-0.46102468376849465,0.22905976858399432,-2.012682919477589,0.04879853687764641,SAL,88,11,5,0.21365268494300715,-177.28972894937976,-157.58283627114193
(Intercept),-53.34943758021937,17.71161131301806,-3.012116550966058,0.003999847179261143,AO,70,10,6,0.5957857353791052,-100.27318589797416,-81.42408483797526
res_soc,7.115035695697323,1.1283241066773821,6.305843909201969,6.311366937069422e-8,AO,70,10,6,0.5957857353791052,-100.27318589797416,-81.42408483797526
res_ecol,56.86796907163778,20.830132776569044,2.7300819289834872,0.008622444135623037,AO,70,10,6,0.5957857353791052,-100.27318589797416,-81.42408483797526
factor(rgn_code)HG,-0.6403738122922393,0.09296303966977672,-6.888477555886458,7.453263330214928e-9,AO,70,10,6,0.5957857353791052,-100.27318589797416,-81.42408483797526
factor(rgn_code)NC,1.6443537038590446,0.5216925442679277,3.151959371331455,0.0026910652620435616,AO,70,10,6,0.5957857353791052,-100.27318589797416,-81.42408483797526
factor(rgn_code)NV,0.11717090911021956,0.10813659988182724,1.0835453420790473,0.2835650982070075,AO,70,10,6,0.5957857353791052,-100.27318589797416,-81.42408483797526
factor(rgn_code)SG,0.20742796760225155,0.37922874472499024,0.5469732199564,0.5867369049129142,AO,70,10,6,0.5957857353791052,-100.27318589797416,-81.42408483797526
factor(rgn_code)WV,0.10598260941096238,0.17980095643351443,0.5894440803497722,0.5581158430136155,AO,70,10,6,0.5957857353791052,-100.27318589797416,-81.42408483797526
(Intercept),-62.15384396016167,19.181390946305427,-3.240319960848995,0.0020844855444746547,FIS,80,10,6,0.3101928067537044,-113.90460429619407,-95.05550323619516
res_soc,1.5535333278463155,0.6912508969073025,2.2474232363341815,0.02888171902723086,FIS,80,10,6,0.3101928067537044,-113.90460429619407,-95.05550323619516
res_ecol,68.73009412032937,21.538463658549475,3.191039770055635,0.0024047334389613556,FIS,80,10,6,0.3101928067537044,-113.90460429619407,-95.05550323619516
factor(rgn_code)HG,-0.1618492978757792,0.07243390921151498,-2.2344410185450774,0.029777539254549422,FIS,80,10,6,0.3101928067537044,-113.90460429619407,-95.05550323619516
factor(rgn_code)NC,2.4257472566233322,0.8104632393008463,2.993037980002555,0.004218809025681259,FIS,80,10,6,0.3101928067537044,-113.90460429619407,-95.05550323619516
factor(rgn_code)NV,0.8477597496663551,0.2845314681068225,2.979493815946144,0.004380988111695761,FIS,80,10,6,0.3101928067537044,-113.90460429619407,-95.05550323619516
factor(rgn_code)SG,2.4373435353417343,0.8120689866900964,3.001399604331742,0.004121501593827504,FIS,80,10,6,0.3101928067537044,-113.90460429619407,-95.05550323619516
factor(rgn_code)WV,-1.1741784842884793,0.34935019930407896,-3.3610356788903935,0.0014616607063844872,FIS,80,10,6,0.3101928067537044,-113.90460429619407,-95.05550323619516
(Intercept),-23.34238039954774,16.151531555229326,-1.4452115775974357,0.15439822918952606,HAB,80,10,6,0.13826051634857428,-134.53568939717067,-115.68658833717177
res_soc,0.4256351376078233,0.582062098897439,0.7312538274078921,0.46790664967430773,HAB,80,10,6,0.13826051634857428,-134.53568939717067,-115.68658833717177
res_ecol,25.827667204165728,18.136285132086716,1.4240880652273942,0.1603944755264941,HAB,80,10,6,0.13826051634857428,-134.53568939717067,-115.68658833717177
factor(rgn_code)HG,-0.06213813617338025,0.060992373992759946,-1.0187853350446125,0.313021612284579,HAB,80,10,6,0.13826051634857428,-134.53568939717067,-115.68658833717177
factor(rgn_code)NC,0.9396998071662116,0.6824438655447107,1.3769627871387857,0.17442306245425712,HAB,80,10,6,0.13826051634857428,-134.53568939717067,-115.68658833717177
factor(rgn_code)NV,0.34769058083812876,0.2395873687391916,1.451205807166802,0.1527289844735512,HAB,80,10,6,0.13826051634857428,-134.53568939717067,-115.68658833717177
factor(rgn_code)SG,1.0018699830310192,0.6837959718491912,1.4651592350297993,0.14889804285933214,HAB,80,10,6,0.13826051634857428,-134.53568939717067,-115.68658833717177
factor(rgn_code)WV,-0.38182249374318866,0.2941674450867865,-1.2979767140124625,0.2000232974354062,HAB,80,10,6,0.13826051634857428,-134.53568939717067,-115.68658833717177
(Intercept),35.79525717997236,31.890081928279965,1.1224573602687833,0.26682414275831967,ICO,80,10,6,0.229347489649801,-52.90206878174189,-34.05296772174299
res_soc,-2.141147201103149,1.1492413557014143,-1.8630961986190853,0.06810111116600108,ICO,80,10,6,0.229347489649801,-52.90206878174189,-34.05296772174299
res_ecol,-38.98122493846842,35.80884058946317,-1.0885922106603678,0.28135337640456626,ICO,80,10,6,0.229347489649801,-52.90206878174189,-34.05296772174299
factor(rgn_code)HG,0.29215695621640425,0.12042522388532648,2.426044534445768,0.018769066277453568,ICO,80,10,6,0.229347489649801,-52.90206878174189,-34.05296772174299
factor(rgn_code)NC,-1.1275008281134746,1.3474382109990497,-0.8367736783102626,0.40654892616682814,ICO,80,10,6,0.229347489649801,-52.90206878174189,-34.05296772174299
factor(rgn_code)NV,-0.3663965161228468,0.4730486884137075,-0.7745429278146789,0.44211747625385023,ICO,80,10,6,0.229347489649801,-52.90206878174189,-34.05296772174299
factor(rgn_code)SG,-1.0912331249876124,1.3501078513782412,-0.8082562618042998,0.4226254362793981,ICO,80,10,6,0.229347489649801,-52.90206878174189,-34.05296772174299
factor(rgn_code)WV,0.8430358978353149,0.5808132741079379,1.451474915290324,0.15265437721284716,ICO,80,10,6,0.229347489649801,-52.90206878174189,-34.05296772174299
(Intercept),-32.49031780413396,11.444230875499747,-2.8390127879795304,0.006441767134338071,SAL,80,10,6,0.37987424715497997,-175.87918487215836,-157.03008381215946
res_soc,0.6448013672345956,0.41242237746200394,1.5634490330098552,0.12401300343621306,SAL,80,10,6,0.37987424715497997,-175.87918487215836,-157.03008381215946
res_ecol,36.00459251599036,12.850535787629015,2.8017969920484833,0.007121745461890742,SAL,80,10,6,0.37987424715497997,-175.87918487215836,-157.03008381215946
factor(rgn_code)HG,-0.07424915568591367,0.043216385222117126,-1.7180788097916784,0.09173212793717458,SAL,80,10,6,0.37987424715497997,-175.87918487215836,-157.03008381215946
factor(rgn_code)NC,1.2896887920790354,0.4835482709584618,2.667135567505366,0.010173866077355934,SAL,80,10,6,0.37987424715497997,-175.87918487215836,-157.03008381215946
factor(rgn_code)NV,0.49203222567900573,0.16976056749349355,2.8983893783099184,0.00548018422498365,SAL,80,10,6,0.37987424715497997,-175.87918487215836,-157.03008381215946
factor(rgn_code)SG,1.3398971244194329,0.4845063111705482,2.7654895169111295,0.007848467395136184,SAL,80,10,6,0.37987424715497997,-175.87918487215836,-157.03008381215946
factor(rgn_code)WV,-0.5912215782339602,0.20843349413134207,-2.836499866290244,0.006485719001152976,SAL,80,10,6,0.37987424715497997,-175.87918487215836,-157.03008381215946
