term,estimate,std.error,statistic,p.value,goal,n_obs,years,yr_lag,r_squared,aic,bic
factor(rgn_code)HG,-0.02160374645320844,0.016079636907463245,-1.3435469082751004,0.18280120495405797,SAL,120,15,1,0.03546393503147083,-380.52937726523896,-358.0310902322666
factor(rgn_code)NC,-0.03996304771065983,0.02523183612202608,-1.5838343082679651,0.11708081688990224,SAL,120,15,1,0.03546393503147083,-380.52937726523896,-358.0310902322666
factor(rgn_code)NV,-0.02367059217236132,0.026477339740529928,-0.8939943515597149,0.37394136468962136,SAL,120,15,1,0.03546393503147083,-380.52937726523896,-358.0310902322666
factor(rgn_code)SG,-0.04596674128747787,0.03402382439466848,-1.3510162982936404,0.18040630037794425,SAL,120,15,1,0.03546393503147083,-380.52937726523896,-358.0310902322666
factor(rgn_code)WV,-0.05292026797601292,0.03572334414698398,-1.4813917688744946,0.142334796623336,SAL,120,15,1,0.03546393503147083,-380.52937726523896,-358.0310902322666
(Intercept),-0.3364726134641539,0.1625014299081279,-2.0705824782857767,0.041543735875578226,SPP,120,15,1,0.02603723826679305,-319.96910967823703,-297.47082264526466
res_reg,0.26666555816418464,0.09021149840546076,2.9560040890313224,0.004068490975652373,SPP,120,15,1,0.02603723826679305,-319.96910967823703,-297.47082264526466
res_soc,0.3869119053148145,0.22852366430073823,1.6930933892502118,0.09423375745702726,SPP,120,15,1,0.02603723826679305,-319.96910967823703,-297.47082264526466
factor(rgn_code)HG,-0.03902104172874612,0.02251089950034013,-1.7334288098152864,0.08677820882738987,SPP,120,15,1,0.02603723826679305,-319.96910967823703,-297.47082264526466
factor(rgn_code)NC,-0.05653742581392493,0.03532364134965959,-1.6005548594006935,0.11332145404683808,SPP,120,15,1,0.02603723826679305,-319.96910967823703,-297.47082264526466
factor(rgn_code)NV,-0.05439622155627351,0.03706730054699113,-1.4674988670220017,0.14606562067157206,SPP,120,15,1,0.02603723826679305,-319.96910967823703,-297.47082264526466
factor(rgn_code)SG,-0.07887653110375098,0.047632101145897957,-1.6559532165534918,0.1015534869403101,SPP,120,15,1,0.02603723826679305,-319.96910967823703,-297.47082264526466
factor(rgn_code)WV,-0.08398491837832286,0.050011366210363443,-1.6793166182474608,0.09689704973769707,SPP,120,15,1,0.02603723826679305,-319.96910967823703,-297.47082264526466
(Intercept),-0.6808476840340778,0.4618200773793018,-1.4742704299425344,0.14453918642821198,AO,98,14,2,-0.015635239596271777,-121.22328401253418,-99.34593282294436
res_reg,-0.09683796080114232,0.07839728127511413,-1.2352209059561083,0.22055325599222816,AO,98,14,2,-0.015635239596271777,-121.22328401253418,-99.34593282294436
res_soc,1.1757210268069165,0.8020183259278568,1.4659528202759233,0.14678651649085175,AO,98,14,2,-0.015635239596271777,-121.22328401253418,-99.34593282294436
factor(rgn_code)HG,-0.07893490525774344,0.07860473908183067,-1.0042003342262742,0.31846866240232474,AO,98,14,2,-0.015635239596271777,-121.22328401253418,-99.34593282294436
factor(rgn_code)NC,2.990004979744645e-4,0.04756989001093413,0.006285499039534,0.9950014001764249,AO,98,14,2,-0.015635239596271777,-121.22328401253418,-99.34593282294436
factor(rgn_code)NV,-0.0239882649626602,0.055025138341080075,-0.4359510159514002,0.6641080845959672,AO,98,14,2,-0.015635239596271777,-121.22328401253418,-99.34593282294436
factor(rgn_code)SG,-0.11917943926938195,0.09500994516105352,-1.2543890965030888,0.21354484360151613,AO,98,14,2,-0.015635239596271777,-121.22328401253418,-99.34593282294436
factor(rgn_code)WV,-0.03687277163293689,0.06738702695352314,-0.547179083273225,0.5858589178371805,AO,98,14,2,-0.015635239596271777,-121.22328401253418,-99.34593282294436
(Intercept),0.09990004709098216,0.4419180411468051,0.22606012379973275,0.821761514154838,CPP,98,14,2,0.18494338728816084,-188.94195264438918,-167.06460145479934
res_reg,0.05258060493064289,0.07386035576685178,0.7118921156651244,0.47871120059922145,CPP,98,14,2,0.18494338728816084,-188.94195264438918,-167.06460145479934
res_soc,-0.287983589913984,0.6696749509662588,-0.4300348840858673,0.6683871857700747,CPP,98,14,2,0.18494338728816084,-188.94195264438918,-167.06460145479934
factor(rgn_code)HG,-0.002657683558940669,0.06761777588031545,-0.03930451015787345,0.9687506770592498,CPP,98,14,2,0.18494338728816084,-188.94195264438918,-167.06460145479934
factor(rgn_code)NC,0.06708309260808294,0.09229083016434039,0.7268662822582639,0.46954088190358534,CPP,98,14,2,0.18494338728816084,-188.94195264438918,-167.06460145479934
factor(rgn_code)NV,0.11962492146491832,0.09821419842279523,1.2180002829117804,0.22699174956183535,CPP,98,14,2,0.18494338728816084,-188.94195264438918,-167.06460145479934
factor(rgn_code)SG,0.15046146596166557,0.12527562337062684,1.2010434425580676,0.2334641224107211,CPP,98,14,2,0.18494338728816084,-188.94195264438918,-167.06460145479934
factor(rgn_code)WV,0.09730874902475153,0.15436407667783067,0.6303846796417676,0.5303338895499075,CPP,98,14,2,0.18494338728816084,-188.94195264438918,-167.06460145479934
(Intercept),0.09990004709098216,0.4419180411468051,0.22606012379973275,0.821761514154838,CSS,98,14,2,0.18494338728816084,-188.94195264438918,-167.06460145479934
res_reg,0.05258060493064289,0.07386035576685178,0.7118921156651244,0.47871120059922145,CSS,98,14,2,0.18494338728816084,-188.94195264438918,-167.06460145479934
res_soc,-0.287983589913984,0.6696749509662588,-0.4300348840858673,0.6683871857700747,CSS,98,14,2,0.18494338728816084,-188.94195264438918,-167.06460145479934
factor(rgn_code)HG,-0.002657683558940669,0.06761777588031545,-0.03930451015787345,0.9687506770592498,CSS,98,14,2,0.18494338728816084,-188.94195264438918,-167.06460145479934
factor(rgn_code)NC,0.06708309260808294,0.09229083016434039,0.7268662822582639,0.46954088190358534,CSS,98,14,2,0.18494338728816084,-188.94195264438918,-167.06460145479934
factor(rgn_code)NV,0.11962492146491832,0.09821419842279523,1.2180002829117804,0.22699174956183535,CSS,98,14,2,0.18494338728816084,-188.94195264438918,-167.06460145479934
factor(rgn_code)SG,0.15046146596166557,0.12527562337062684,1.2010434425580676,0.2334641224107211,CSS,98,14,2,0.18494338728816084,-188.94195264438918,-167.06460145479934
factor(rgn_code)WV,0.09730874902475153,0.15436407667783067,0.6303846796417676,0.5303338895499075,CSS,98,14,2,0.18494338728816084,-188.94195264438918,-167.06460145479934
(Intercept),-0.05022596281819764,0.08076455110214678,-0.6218812849547628,0.5358810874635003,CW,98,14,2,-0.023719475641246213,-388.1553471893829,-366.27799599979306
res_reg,0.03693430201748259,0.030538752834209232,1.2094240461617385,0.23024878037587582,CW,98,14,2,-0.023719475641246213,-388.1553471893829,-366.27799599979306
res_soc,0.029481509076865097,0.11543367658746691,0.2553978175903133,0.7991057789579585,CW,98,14,2,-0.023719475641246213,-388.1553471893829,-366.27799599979306
factor(rgn_code)HG,-0.012587987755095337,0.01162345654121826,-1.0829814445003279,0.28224067027637795,CW,98,14,2,-0.023719475641246213,-388.1553471893829,-366.27799599979306
factor(rgn_code)NC,-0.0011159879266175827,0.01834509266513666,-0.06083304930579206,0.951651859735549,CW,98,14,2,-0.023719475641246213,-388.1553471893829,-366.27799599979306
factor(rgn_code)NV,-6.709571116177717e-4,0.018731117805423567,-0.03582045228627504,0.971519442912473,CW,98,14,2,-0.023719475641246213,-388.1553471893829,-366.27799599979306
factor(rgn_code)SG,-0.005323160110421602,0.023363995260395707,-0.22783603793332757,0.8203855541019127,CW,98,14,2,-0.023719475641246213,-388.1553471893829,-366.27799599979306
factor(rgn_code)WV,-0.005404252914084687,0.02472128243402048,-0.21860730439483841,0.8275419335378746,CW,98,14,2,-0.023719475641246213,-388.1553471893829,-366.27799599979306
(Intercept),-0.6629686556331882,0.41073710106710626,-1.614094889190135,0.11065145865781088,FIS,112,14,2,0.007504373961659594,-176.02685184809627,-154.14950065850644
res_reg,0.2605835298645905,0.25922117553512214,1.0052555672840229,0.3179637311816328,FIS,112,14,2,0.007504373961659594,-176.02685184809627,-154.14950065850644
res_soc,0.9175720367768859,0.6238814157343613,1.4707475068748856,0.14548773867144102,FIS,112,14,2,0.007504373961659594,-176.02685184809627,-154.14950065850644
factor(rgn_code)HG,-0.0653093696316507,0.06164728186686948,-1.0594038804937043,0.2927712923274588,FIS,112,14,2,0.007504373961659594,-176.02685184809627,-154.14950065850644
factor(rgn_code)NC,-0.13235370673838157,0.09123078207080079,-1.450757120942653,0.15096250217772128,FIS,112,14,2,0.007504373961659594,-176.02685184809627,-154.14950065850644
factor(rgn_code)NV,-0.08322810998042764,0.09909795444110993,-0.8398569925062063,0.40362286145537973,FIS,112,14,2,0.007504373961659594,-176.02685184809627,-154.14950065850644
factor(rgn_code)SG,-0.16632337981677262,0.13200351998334628,-1.259992005044685,0.21152755274099164,FIS,112,14,2,0.007504373961659594,-176.02685184809627,-154.14950065850644
factor(rgn_code)WV,-0.16329949170934202,0.13757988128119628,-1.186943106714695,0.2389469585888245,FIS,112,14,2,0.007504373961659594,-176.02685184809627,-154.14950065850644
(Intercept),-0.3614223757348982,0.2876024662609047,-1.2566734229845797,0.2127206836926822,HAB,112,14,2,-0.028435032184923603,-211.37932906157334,-189.5019778719835
res_reg,0.13521053589989435,0.16526113550925467,0.8181629363930064,0.4158220123376425,HAB,112,14,2,-0.028435032184923603,-211.37932906157334,-189.5019778719835
res_soc,0.422131183935975,0.40239220055937547,1.04905409038535,0.2974778268243966,HAB,112,14,2,-0.028435032184923603,-211.37932906157334,-189.5019778719835
factor(rgn_code)HG,-0.030359524870164946,0.03966566334130452,-0.7653855327953399,0.44641241141893373,HAB,112,14,2,-0.028435032184923603,-211.37932906157334,-189.5019778719835
factor(rgn_code)NC,-0.05835221794521304,0.06115996705456351,-0.9540917164516202,0.34306204805843843,HAB,112,14,2,-0.028435032184923603,-211.37932906157334,-189.5019778719835
factor(rgn_code)NV,-0.036900813154556844,0.0643467069117179,-0.5734685569097399,0.5680205978163924,HAB,112,14,2,-0.028435032184923603,-211.37932906157334,-189.5019778719835
factor(rgn_code)SG,-0.056242298022867815,0.08310189270109619,-0.6767872089888746,0.5005957317899441,HAB,112,14,2,-0.028435032184923603,-211.37932906157334,-189.5019778719835
factor(rgn_code)WV,-0.05985510032322598,0.08727290858517434,-0.6858382663482582,0.4949019943418178,HAB,112,14,2,-0.028435032184923603,-211.37932906157334,-189.5019778719835
(Intercept),-0.371284415293316,0.512372400583215,-0.7246378120107492,0.47089931464322665,ICO,112,14,2,-0.024341732355743106,-114.36394831980391,-92.4865971302141
res_reg,0.3702546627945105,0.29441765859952623,1.2575830694249883,0.21239314618521296,ICO,112,14,2,-0.024341732355743106,-114.36394831980391,-92.4865971302141
res_soc,0.34979004763713656,0.7168737474926032,0.48793814651546535,0.6269983974879692,ICO,112,14,2,-0.024341732355743106,-114.36394831980391,-92.4865971302141
factor(rgn_code)HG,-0.009154035062800256,0.07066556629758818,-0.1295402491257285,0.8972724104113363,ICO,112,14,2,-0.024341732355743106,-114.36394831980391,-92.4865971302141
factor(rgn_code)NC,-0.022076056310525564,0.10895831161235353,-0.20261011742790822,0.8399812057954377,ICO,112,14,2,-0.024341732355743106,-114.36394831980391,-92.4865971302141
factor(rgn_code)NV,-0.08778768042781217,0.11463558403589102,-0.7657978206865235,0.4461684869025675,ICO,112,14,2,-0.024341732355743106,-114.36394831980391,-92.4865971302141
factor(rgn_code)SG,-0.077441882787662,0.1480485087970103,-0.523084517479624,0.6024372082589087,ICO,112,14,2,-0.024341732355743106,-114.36394831980391,-92.4865971302141
factor(rgn_code)WV,-0.10914932175117446,0.1554792984184634,-0.702018357822824,0.48481215812887635,ICO,112,14,2,-0.024341732355743106,-114.36394831980391,-92.4865971302141
(Intercept),-0.3584939078373247,0.37348402778480116,-0.9598640936899351,0.3401674457864887,MAR,98,14,2,-0.06801817373303765,-130.89071527072576,-109.01336408113595
res_reg,-0.020492251425779647,0.14122206161487358,-0.1451065873947091,0.885010861238985,MAR,98,14,2,-0.06801817373303765,-130.89071527072576,-109.01336408113595
res_soc,0.5634124693905188,0.533806402506573,1.055462180192905,0.29455772262541685,MAR,98,14,2,-0.06801817373303765,-130.89071527072576,-109.01336408113595
factor(rgn_code)HG,-0.04093216988173843,0.053750999746228996,-0.7615145778681094,0.4487063818426128,MAR,98,14,2,-0.06801817373303765,-130.89071527072576,-109.01336408113595
factor(rgn_code)NC,-0.06845085323563298,0.08483423736231889,-0.8068776871687542,0.4222548792509303,MAR,98,14,2,-0.06801817373303765,-130.89071527072576,-109.01336408113595
factor(rgn_code)NV,-0.0882558088547773,0.08661935499441223,-1.018892473402401,0.3114865894200832,MAR,98,14,2,-0.06801817373303765,-130.89071527072576,-109.01336408113595
factor(rgn_code)SG,-0.08908618855129966,0.10804342915199647,-0.8245405505037461,0.41221285960544174,MAR,98,14,2,-0.06801817373303765,-130.89071527072576,-109.01336408113595
factor(rgn_code)WV,-0.10920566054784474,0.11432000809100273,-0.9552628832995989,0.3424734632126242,MAR,98,14,2,-0.06801817373303765,-130.89071527072576,-109.01336408113595
(Intercept),-0.4609528529636342,0.1905502643742351,-2.4190617340647522,0.017952614830160068,SAL,112,14,2,0.08783129276657164,-280.53874437344547,-258.66139318385564
res_reg,0.2880076987125562,0.10949333457212931,2.630367408555172,0.010320681189429547,SAL,112,14,2,0.08783129276657164,-280.53874437344547,-258.66139318385564
res_soc,0.5254039021664236,0.2666039036298146,1.9707284665117226,0.052396652384455185,SAL,112,14,2,0.08783129276657164,-280.53874437344547,-258.66139318385564
factor(rgn_code)HG,-0.04260781500270145,0.02628038185669906,-1.621278383055169,0.10909976079674676,SAL,112,14,2,0.08783129276657164,-280.53874437344547,-258.66139318385564
factor(rgn_code)NC,-0.07680422614233229,0.04052137675618668,-1.8954002131876246,0.06184182031002026,SAL,112,14,2,0.08783129276657164,-280.53874437344547,-258.66139318385564
factor(rgn_code)NV,-0.04513367772963252,0.0426327429421839,-1.0586623007306906,0.29310681825475676,SAL,112,14,2,0.08783129276657164,-280.53874437344547,-258.66139318385564
factor(rgn_code)SG,-0.09237201846609734,0.05505894240082094,-1.6776932944632816,0.09751519627001798,SAL,112,14,2,0.08783129276657164,-280.53874437344547,-258.66139318385564
factor(rgn_code)WV,-0.10726651093443894,0.057822438102903044,-1.8551018333668898,0.06745973358414048,SAL,112,14,2,0.08783129276657164,-280.53874437344547,-258.66139318385564
(Intercept),-0.6180322431747592,0.23528281479032848,-2.6267632156879657,0.010421237138573007,SPP,112,14,2,0.07963578100474045,-245.1122075486266,-223.23485635903677
res_reg,0.48328247315718326,0.135197398143275,3.5746432978320057,6.135390108680749e-4,SPP,112,14,2,0.07963578100474045,-245.1122075486266,-223.23485635903677
res_soc,0.7099972082027863,0.32919039543769746,2.156798065930087,0.034183300249739944,SPP,112,14,2,0.07963578100474045,-245.1122075486266,-223.23485635903677
factor(rgn_code)HG,-0.07030881090106277,0.032449822293948494,-2.166693249169951,0.03339225959703575,SPP,112,14,2,0.07963578100474045,-245.1122075486266,-223.23485635903677
factor(rgn_code)NC,-0.10168592203337003,0.050033956204072895,-2.032338230833174,0.045613480209996254,SPP,112,14,2,0.07963578100474045,-245.1122075486266,-223.23485635903677
factor(rgn_code)NV,-0.09603769306049163,0.0526409753070163,-1.8243904582005561,0.0720233943520656,SPP,112,14,2,0.07963578100474045,-245.1122075486266,-223.23485635903677
factor(rgn_code)SG,-0.14159433550952316,0.0679842822049389,-2.082751055349624,0.040638150814031535,SPP,112,14,2,0.07963578100474045,-245.1122075486266,-223.23485635903677
factor(rgn_code)WV,-0.15188131415378991,0.07139652122534705,-2.1272929205389537,0.03663971221120064,SPP,112,14,2,0.07963578100474045,-245.1122075486266,-223.23485635903677
(Intercept),-1.7116717214562787,0.5889702214524114,-2.9062109748694334,0.004894777741510209,AO,91,13,3,0.05731585118518756,-82.73270113438807,-61.52232169418174
res_reg,-0.08653991892143534,0.10127617575777523,-0.8544943396008063,0.395746155111928,AO,91,13,3,0.05731585118518756,-82.73270113438807,-61.52232169418174
res_soc,2.94608924393429,1.0211216756070713,2.88515004069696,0.005196517963294833,AO,91,13,3,0.05731585118518756,-82.73270113438807,-61.52232169418174
factor(rgn_code)HG,-0.2308606970459205,0.09924349069808812,-2.3262049271143574,0.022908882354404907,AO,91,13,3,0.05731585118518756,-82.73270113438807,-61.52232169418174
factor(rgn_code)NC,0.03026684255733289,0.060172335830584206,0.5030026197179627,0.6165414662730828,AO,91,13,3,0.05731585118518756,-82.73270113438807,-61.52232169418174
factor(rgn_code)NV,-0.08766734407650893,0.06764238537563041,-1.2960415808767876,0.19921815812622026,AO,91,13,3,0.05731585118518756,-82.73270113438807,-61.52232169418174
