term,estimate,std.error,statistic,p.value,goal,n_obs,years,yr_lag,r_squared,aic,bic
factor(rgn_code)WV,-0.0822499613253532,0.037760250091440226,-2.1782154812581136,0.031813590037787866,CSS,105,15,1,0.05118889860122244,-176.1993036185777,-152.31366046716
(Intercept),-0.014786118573786932,0.01597496429254153,-0.9255806963330959,0.356960987232838,CW,105,15,1,-0.04447603324890603,-527.9707438737576,-504.08510072233986
res_reg,0.020021479507942367,0.02064984009906318,0.9695706800582287,0.3346719509400423,CW,105,15,1,-0.04447603324890603,-527.9707438737576,-504.08510072233986
factor(rgn_code)CC,-0.002185152942651189,0.006828665293244656,-0.3199970783182007,0.749658792008359,CW,105,15,1,-0.04447603324890603,-527.9707438737576,-504.08510072233986
factor(rgn_code)HG,-0.007432634281562302,0.0068286652932446545,-1.0884461256162505,0.2790951681049617,CW,105,15,1,-0.04447603324890603,-527.9707438737576,-504.08510072233986
factor(rgn_code)NC,-7.666934675547299e-4,0.006828665293244648,-0.11227574271551896,0.9108367946592723,CW,105,15,1,-0.04447603324890603,-527.9707438737576,-504.08510072233986
factor(rgn_code)NV,-4.0332198292136826e-4,0.006828665293244648,-0.05906307683880189,0.9530233773379113,CW,105,15,1,-0.04447603324890603,-527.9707438737576,-504.08510072233986
factor(rgn_code)SG,-0.001914393397974978,0.00682866529324465,-0.28034664400213283,0.7798085952418211,CW,105,15,1,-0.04447603324890603,-527.9707438737576,-504.08510072233986
factor(rgn_code)WV,-0.0013586227555285931,0.006828665293244652,-0.1989587565336712,0.8427114470217749,CW,105,15,1,-0.04447603324890603,-527.9707438737576,-504.08510072233986
(Intercept),-0.043855374757910036,0.01650173281066747,-2.6576224000887914,0.009030768993607738,FIS,120,15,1,-0.009963700861430391,-352.99982518307945,-325.124907755259
res_reg,-0.02897227956823455,0.10353011863174866,-0.2798439715044418,0.7801180347915125,FIS,120,15,1,-0.009963700861430391,-352.99982518307945,-325.124907755259
factor(rgn_code)CC,0.014161606039646415,0.019744253651825933,0.7172520313694796,0.47472525229314555,FIS,120,15,1,-0.009963700861430391,-352.99982518307945,-325.124907755259
factor(rgn_code)HG,0.02026807541543449,0.01960834788302613,1.033645238055953,0.3035488276769456,FIS,120,15,1,-0.009963700861430391,-352.99982518307945,-325.124907755259
factor(rgn_code)NC,0.0103690804136507,0.01993333458170699,0.5201879480398881,0.6039685473478564,FIS,120,15,1,-0.009963700861430391,-352.99982518307945,-325.124907755259
factor(rgn_code)NV,0.04215311337318404,0.019476776252318424,2.1642756905505,0.032585908306907205,FIS,120,15,1,-0.009963700861430391,-352.99982518307945,-325.124907755259
factor(rgn_code)PO,0.009716405608935894,0.020532179993603943,0.4732281526833823,0.6369797329568558,FIS,120,15,1,-0.009963700861430391,-352.99982518307945,-325.124907755259
factor(rgn_code)SG,0.027346193605932774,0.01950518172670498,1.401996350974392,0.16370662192166974,FIS,120,15,1,-0.009963700861430391,-352.99982518307945,-325.124907755259
factor(rgn_code)WV,0.03248023261457411,0.019428834952159992,1.6717540034979368,0.09738965368053358,FIS,120,15,1,-0.009963700861430391,-352.99982518307945,-325.124907755259
(Intercept),-0.03006822901562893,0.032464217372045606,-0.9261960228716365,0.3563535002162964,HAB,120,15,1,-0.05185934448802243,-354.4839137849443,-326.6089963571239
res_reg,-0.00531035088381148,0.09666306626538847,-0.05493671046221429,0.9562876444477179,HAB,120,15,1,-0.05185934448802243,-354.4839137849443,-326.6089963571239
factor(rgn_code)CC,0.005157557241850926,0.019425841500573804,0.26549981073914253,0.7911169214162799,HAB,120,15,1,-0.05185934448802243,-354.4839137849443,-326.6089963571239
factor(rgn_code)HG,0.005916699124180347,0.0193726904184858,0.3054144259970477,0.7606225295635116,HAB,120,15,1,-0.05185934448802243,-354.4839137849443,-326.6089963571239
factor(rgn_code)NC,0.00455375200058013,0.019500623751151924,0.23351827401475478,0.8157890929645457,HAB,120,15,1,-0.05185934448802243,-354.4839137849443,-326.6089963571239
factor(rgn_code)NV,0.017466647043496226,0.019320917533367468,0.9040278244204037,0.36793849605390916,HAB,120,15,1,-0.05185934448802243,-354.4839137849443,-326.6089963571239
factor(rgn_code)PO,0.006450003214008298,0.03330234096592333,0.19368017463421788,0.8467802987103594,HAB,120,15,1,-0.05185934448802243,-354.4839137849443,-326.6089963571239
factor(rgn_code)SG,0.019609427702827687,0.019332153915470253,1.014342622584623,0.3126252130335155,HAB,120,15,1,-0.05185934448802243,-354.4839137849443,-326.6089963571239
factor(rgn_code)WV,0.01879789286772708,0.01930233585148922,0.973866220770207,0.3322404949869673,HAB,120,15,1,-0.05185934448802243,-354.4839137849443,-326.6089963571239
(Intercept),-0.05270080578406366,0.04669482822330851,-1.128621900738831,0.26149076126308196,ICO,120,15,1,-0.030147490040363545,-267.24512938236285,-239.37021195454238
res_reg,0.1399370170352819,0.1390350866331755,1.0064870704506845,0.31637036975450494,ICO,120,15,1,-0.030147490040363545,-267.24512938236285,-239.37021195454238
factor(rgn_code)CC,-0.008087284072491352,0.027941111950032353,-0.2894403088522033,0.772784381793157,ICO,120,15,1,-0.030147490040363545,-267.24512938236285,-239.37021195454238
factor(rgn_code)HG,-4.8788799940814016e-5,0.02786466222017934,-0.0017509201997604551,0.998606111409824,ICO,120,15,1,-0.030147490040363545,-267.24512938236285,-239.37021195454238
factor(rgn_code)NC,0.004628057164377232,0.028048674818555545,0.16500092051819681,0.8692433762311711,ICO,120,15,1,-0.030147490040363545,-267.24512938236285,-239.37021195454238
factor(rgn_code)NV,-0.030031563330908232,0.02779019481659094,-1.0806532134484779,0.28219375511204764,ICO,120,15,1,-0.030147490040363545,-267.24512938236285,-239.37021195454238
factor(rgn_code)PO,0.044225869388292,0.0479003412593234,0.9232892339714552,0.3578591616204976,ICO,120,15,1,-0.030147490040363545,-267.24512938236285,-239.37021195454238
factor(rgn_code)SG,-0.013163797572363491,0.027806356639502858,-0.473409650283434,0.6368506715618325,ICO,120,15,1,-0.030147490040363545,-267.24512938236285,-239.37021195454238
factor(rgn_code)WV,-0.02804419993568316,0.027763467899583782,-1.010111562327687,0.3146386899954052,ICO,120,15,1,-0.030147490040363545,-267.24512938236285,-239.37021195454238
(Intercept),0.03345907931479141,0.062450645510447066,0.5357683502117557,0.5933450412598852,MAR,105,15,1,-0.06355157202576733,-241.66644421433,-217.7808010629123
res_reg,-0.051717252168570996,0.08072605486048583,-0.6406513022090691,0.523259881981694,MAR,105,15,1,-0.06355157202576733,-241.66644421433,-217.7808010629123
factor(rgn_code)CC,-0.0024596185599028014,0.026695180516742703,-0.09213717653492458,0.9267790720594982,MAR,105,15,1,-0.06355157202576733,-241.66644421433,-217.7808010629123
factor(rgn_code)HG,-0.002944155833885091,0.0266951805167427,-0.11028791627906669,0.9124089032210942,MAR,105,15,1,-0.06355157202576733,-241.66644421433,-217.7808010629123
factor(rgn_code)NC,0.003262012325474271,0.026695180516742672,0.1221948030442575,0.9029975453836904,MAR,105,15,1,-0.06355157202576733,-241.66644421433,-217.7808010629123
factor(rgn_code)NV,-0.006837283965027084,0.026695180516742672,-0.25612428283595534,0.7983972643583731,MAR,105,15,1,-0.06355157202576733,-241.66644421433,-217.7808010629123
factor(rgn_code)SG,0.007503077193813168,0.026695180516742682,0.28106486071923686,0.7792593116623344,MAR,105,15,1,-0.06355157202576733,-241.66644421433,-217.7808010629123
factor(rgn_code)WV,-0.0028084423938510177,0.02669518051674269,-0.10520409824873138,0.9164311022181548,MAR,105,15,1,-0.06355157202576733,-241.66644421433,-217.7808010629123
(Intercept),-0.049500990132077816,0.017684522995410967,-2.7991136738561195,0.006044313155343842,SAL,120,15,1,0.0017872800366192099,-500.2715847028311,-472.39666727501066
res_reg,0.08842412540835838,0.05265613517143237,1.679274886401676,0.09591128663278778,SAL,120,15,1,0.0017872800366192099,-500.2715847028311,-472.39666727501066
factor(rgn_code)CC,0.0018055960391573415,0.010582012089960926,0.17062880138554148,0.8648262816863512,SAL,120,15,1,0.0017872800366192099,-500.2715847028311,-472.39666727501066
factor(rgn_code)HG,-4.225594073912481e-5,0.010553058626440018,-0.0040041415702226114,0.9968123532541762,SAL,120,15,1,0.0017872800366192099,-500.2715847028311,-472.39666727501066
factor(rgn_code)NC,-4.649623223072093e-4,0.010622748893033718,-0.043770433339728715,0.9651660378347966,SAL,120,15,1,0.0017872800366192099,-500.2715847028311,-472.39666727501066
factor(rgn_code)NV,0.017873565418594303,0.010524855920460041,1.6982242373359777,0.09226706787875018,SAL,120,15,1,0.0017872800366192099,-500.2715847028311,-472.39666727501066
factor(rgn_code)PO,0.03227493712781778,0.018141081544137596,1.7791076595566944,0.07795922867722684,SAL,120,15,1,0.0017872800366192099,-500.2715847028311,-472.39666727501066
factor(rgn_code)SG,0.008402045816432717,0.01053097681521024,0.7978410705735637,0.42666626589197065,SAL,120,15,1,0.0017872800366192099,-500.2715847028311,-472.39666727501066
factor(rgn_code)WV,0.004434028014344584,0.010514733754978476,0.4216966513531717,0.6740620026457282,SAL,120,15,1,0.0017872800366192099,-500.2715847028311,-472.39666727501066
(Intercept),-0.08141383485828081,0.02570969422872572,-3.166659009398729,0.001991343796230408,SPP,120,15,1,0.0022196105403440303,-410.4687979598482,-382.59388053202775
res_reg,0.21033408655965585,0.07655129487378724,2.747622844348236,0.007007153892031061,SPP,120,15,1,0.0022196105403440303,-410.4687979598482,-382.59388053202775
factor(rgn_code)CC,0.008178805575384116,0.015384090101167688,0.5316405144275205,0.5960373729795088,SPP,120,15,1,0.0022196105403440303,-410.4687979598482,-382.59388053202775
factor(rgn_code)HG,-0.002961118946562055,0.015341997662814771,-0.19300739132160596,0.847305889840787,SPP,120,15,1,0.0022196105403440303,-410.4687979598482,-382.59388053202775
factor(rgn_code)NC,0.006622226827330169,0.015443313115049888,0.42880868748796175,0.6688935001010616,SPP,120,15,1,0.0022196105403440303,-410.4687979598482,-382.59388053202775
factor(rgn_code)NV,0.011328958119089558,0.015300996673002604,0.7404065474426648,0.4606166263012834,SPP,120,15,1,0.0022196105403440303,-410.4687979598482,-382.59388053202775
factor(rgn_code)PO,0.06449580922819458,0.026373437360972963,2.445483626022695,0.016037255699826256,SPP,120,15,1,0.0022196105403440303,-410.4687979598482,-382.59388053202775
factor(rgn_code)SG,0.005048686521338314,0.015309895207188383,0.32976623634679275,0.7421981042953633,SPP,120,15,1,0.0022196105403440303,-410.4687979598482,-382.59388053202775
factor(rgn_code)WV,0.0044480493449569215,0.01528628110620269,0.29098309222849783,0.7716072629188384,SPP,120,15,1,0.0022196105403440303,-410.4687979598482,-382.59388053202775
(Intercept),-0.023482640287633166,0.04494699075657865,-0.5224518903792494,0.602639413069022,AO,98,14,2,-0.04217719291891853,-127.36939233306032,-104.10468502502516
res_reg,-0.08414153263699403,0.08466447186270327,-0.9938233923367847,0.3229733569416926,AO,98,14,2,-0.04217719291891853,-127.36939233306032,-104.10468502502516
factor(rgn_code)CC,0.011788573025178193,0.045489974188260195,0.25914661934938016,0.7961139307749979,AO,98,14,2,-0.04217719291891853,-127.36939233306032,-104.10468502502516
factor(rgn_code)HG,0.025904516618945606,0.04709407638391677,0.5500589162800171,0.583641522796384,AO,98,14,2,-0.04217719291891853,-127.36939233306032,-104.10468502502516
factor(rgn_code)NC,-0.01622681010031969,0.04687722932001952,-0.3461554860579148,0.7300337846421234,AO,98,14,2,-0.04217719291891853,-127.36939233306032,-104.10468502502516
factor(rgn_code)NV,0.040342641000218615,0.04621206362999676,0.8729893848330929,0.3849921091938522,AO,98,14,2,-0.04217719291891853,-127.36939233306032,-104.10468502502516
factor(rgn_code)SG,0.01845935634819785,0.04636186071763809,0.39815822882137036,0.6914564891896001,AO,98,14,2,-0.04217719291891853,-127.36939233306032,-104.10468502502516
factor(rgn_code)WV,0.046860647441988125,0.04732395631328326,0.9902098449202336,0.3247263165184687,AO,98,14,2,-0.04217719291891853,-127.36939233306032,-104.10468502502516
(Intercept),0.14291406640595616,0.055268585434391934,2.5858100995837168,0.011321306490700685,CPP,98,14,2,0.12310299052064477,-50.437479242574256,-27.172771934539107
res_reg,0.09384118295987665,0.09861527479022518,0.9515887184768891,0.3438541957163148,CPP,98,14,2,0.12310299052064477,-50.437479242574256,-27.172771934539107
factor(rgn_code)CC,-0.23575682593423083,0.0678690280786228,-3.473702697806702,7.913700847602591e-4,CPP,98,14,2,0.12310299052064477,-50.437479242574256,-27.172771934539107
factor(rgn_code)HG,-0.26818107569198857,0.06909414785994336,-3.8813862533713057,1.9765743933584332e-4,CPP,98,14,2,0.12310299052064477,-50.437479242574256,-27.172771934539107
factor(rgn_code)NC,-0.2049174057542985,0.06988485092351072,-2.9322149657095427,0.004267195820257866,CPP,98,14,2,0.12310299052064477,-50.437479242574256,-27.172771934539107
factor(rgn_code)NV,-0.15599037043293046,0.06850635518485541,-2.277020431345543,0.025155089530591094,CPP,98,14,2,0.12310299052064477,-50.437479242574256,-27.172771934539107
factor(rgn_code)SG,-0.13680890879596208,0.069001123989532,-1.9827055109525036,0.05044974284812116,CPP,98,14,2,0.12310299052064477,-50.437479242574256,-27.172771934539107
factor(rgn_code)WV,-0.2076326792677316,0.06977120236803057,-2.9759079995856528,0.003751161120936855,CPP,98,14,2,0.12310299052064477,-50.437479242574256,-27.172771934539107
(Intercept),0.14291406640595616,0.055268585434391934,2.5858100995837168,0.011321306490700685,CSS,98,14,2,0.12310299052064477,-50.437479242574256,-27.172771934539107
res_reg,0.09384118295987665,0.09861527479022518,0.9515887184768891,0.3438541957163148,CSS,98,14,2,0.12310299052064477,-50.437479242574256,-27.172771934539107
factor(rgn_code)CC,-0.23575682593423083,0.0678690280786228,-3.473702697806702,7.913700847602591e-4,CSS,98,14,2,0.12310299052064477,-50.437479242574256,-27.172771934539107
factor(rgn_code)HG,-0.26818107569198857,0.06909414785994336,-3.8813862533713057,1.9765743933584332e-4,CSS,98,14,2,0.12310299052064477,-50.437479242574256,-27.172771934539107
factor(rgn_code)NC,-0.2049174057542985,0.06988485092351072,-2.9322149657095427,0.004267195820257866,CSS,98,14,2,0.12310299052064477,-50.437479242574256,-27.172771934539107
factor(rgn_code)NV,-0.15599037043293046,0.06850635518485541,-2.277020431345543,0.025155089530591094,CSS,98,14,2,0.12310299052064477,-50.437479242574256,-27.172771934539107
factor(rgn_code)SG,-0.13680890879596208,0.069001123989532,-1.9827055109525036,0.05044974284812116,CSS,98,14,2,0.12310299052064477,-50.437479242574256,-27.172771934539107
factor(rgn_code)WV,-0.2076326792677316,0.06977120236803057,-2.9759079995856528,0.003751161120936855,CSS,98,14,2,0.12310299052064477,-50.437479242574256,-27.172771934539107
(Intercept),-0.022534917761977684,0.019499484927088185,-1.1556673340982846,0.25087606074234536,CW,98,14,2,-0.006248189030838791,-470.625473129627,-447.3607658215918
res_reg,0.03096629394225569,0.02570191646857373,1.2048243165103592,0.23142975596168502,CW,98,14,2,-0.006248189030838791,-470.625473129627,-447.3607658215918
factor(rgn_code)CC,-0.00445124648424511,0.00788887443575278,-0.5642435458310547,0.5739918803692419,CW,98,14,2,-0.006248189030838791,-470.625473129627,-447.3607658215918
factor(rgn_code)HG,-0.01503385987549055,0.007888874435752778,-1.9057040390142777,0.05988061444247173,CW,98,14,2,-0.006248189030838791,-470.625473129627,-447.3607658215918
factor(rgn_code)NC,-0.0014246612211477319,0.007888874435752776,-0.18059118987762,0.857094507150992,CW,98,14,2,-0.006248189030838791,-470.625473129627,-447.3607658215918
factor(rgn_code)NV,-8.684430004866167e-4,0.007888874435752775,-0.11008452568984867,0.9125874422486642,CW,98,14,2,-0.006248189030838791,-470.625473129627,-447.3607658215918
factor(rgn_code)SG,-0.004223249017700696,0.007888874435752778,-0.5353424055731851,0.5937334870368467,CW,98,14,2,-0.006248189030838791,-470.625473129627,-447.3607658215918
factor(rgn_code)WV,-0.003933295971410663,0.007888874435752778,-0.4985877267338375,0.6192862224021097,CW,98,14,2,-0.006248189030838791,-470.625473129627,-447.3607658215918
(Intercept),-0.09177062918654297,0.02658215182967074,-3.4523401180828968,8.074959418556997e-4,FIS,112,14,2,0.02234647921317412,-231.1817212047817,-203.99673249183076
res_reg,-0.012917152124425223,0.16899305550919516,-0.07643599368923407,0.9392205089506761,FIS,112,14,2,0.02234647921317412,-231.1817212047817,-203.99673249183076
factor(rgn_code)CC,0.03104318555708679,0.031713037904549206,0.9788776985201306,0.32993400337752854,FIS,112,14,2,0.02234647921317412,-231.1817212047817,-203.99673249183076
factor(rgn_code)HG,0.042675170050411895,0.031187320401643077,1.3683500057338556,0.17417998403584706,FIS,112,14,2,0.02234647921317412,-231.1817212047817,-203.99673249183076
factor(rgn_code)NC,0.025380706141801893,0.03201815000897249,0.7926974586192338,0.4297762012687547,FIS,112,14,2,0.02234647921317412,-231.1817212047817,-203.99673249183076
factor(rgn_code)NV,0.08610545916107303,0.03119072519862245,2.76061100255777,0.006831208963228701,FIS,112,14,2,0.02234647921317412,-231.1817212047817,-203.99673249183076
factor(rgn_code)PO,0.020517143135765345,0.03302365116621047,0.6212863330133016,0.5357838265322334,FIS,112,14,2,0.02234647921317412,-231.1817212047817,-203.99673249183076
factor(rgn_code)SG,0.05226501015943143,0.03120059215425028,1.6751287892563815,0.09694249924259192,FIS,112,14,2,0.02234647921317412,-231.1817212047817,-203.99673249183076
factor(rgn_code)WV,0.06405725868350844,0.031093649892466442,2.0601395752844254,0.04190614223370143,FIS,112,14,2,0.02234647921317412,-231.1817212047817,-203.99673249183076
(Intercept),-0.08765240015889428,0.04162981051434127,-2.1055200366261206,0.03767761336732868,HAB,112,14,2,-0.01419044565967642,-289.6753581102558,-262.49036939730485
res_reg,0.07143490692125051,0.12622348717121307,0.565939893772339,0.5726655671929228,HAB,112,14,2,-0.01419044565967642,-289.6753581102558,-262.49036939730485
factor(rgn_code)CC,0.014492222722032122,0.02413988129710261,0.6003435784819519,0.5495959209696131,HAB,112,14,2,-0.01419044565967642,-289.6753581102558,-262.49036939730485
factor(rgn_code)HG,0.01510659899461968,0.023969637060433965,0.630238954245817,0.5299340095420525,HAB,112,14,2,-0.01419044565967642,-289.6753581102558,-262.49036939730485
factor(rgn_code)NC,0.015106522766753921,0.02423972954567767,0.6232133381804854,0.534521902002504,HAB,112,14,2,-0.01419044565967642,-289.6753581102558,-262.49036939730485
factor(rgn_code)NV,0.03941682248103725,0.023970436302452536,1.644393201011711,0.10314385710414913,HAB,112,14,2,-0.01419044565967642,-289.6753581102558,-262.49036939730485
factor(rgn_code)PO,0.0349673761311118,0.042573259638185604,0.8213459910818811,0.4133462850850821,HAB,112,14,2,-0.01419044565967642,-289.6753581102558,-262.49036939730485
factor(rgn_code)SG,0.040031500675418205,0.023973824646137384,1.669800345430824,0.09799538002714654,HAB,112,14,2,-0.01419044565967642,-289.6753581102558,-262.49036939730485
factor(rgn_code)WV,0.041300124271148736,0.023939330012692616,1.7251996713881064,0.08749069228155744,HAB,112,14,2,-0.01419044565967642,-289.6753581102558,-262.49036939730485
(Intercept),-0.111732038623479,0.06807205174725287,-1.6413790352365585,0.10376886772176556,ICO,112,14,2,-0.003503995960232764,-179.52330901039085,-152.3383202974399
res_reg,0.2942706794010654,0.20639757049764906,1.4257468181022859,0.15696508739077492,ICO,112,14,2,-0.003503995960232764,-179.52330901039085,-152.3383202974399
factor(rgn_code)CC,-0.014295765075130612,0.03947294567345721,-0.3621661578893392,0.7179698656565721,ICO,112,14,2,-0.003503995960232764,-179.52330901039085,-152.3383202974399
factor(rgn_code)HG,0.003035965328235822,0.03919456644604787,0.0774588317596239,0.9384088105745131,ICO,112,14,2,-0.003503995960232764,-179.52330901039085,-152.3383202974399
factor(rgn_code)NC,0.01236293637033236,0.039636215096495606,0.31191011402663965,0.7557393464942712,ICO,112,14,2,-0.003503995960232764,-179.52330901039085,-152.3383202974399
factor(rgn_code)NV,-0.05052011201145745,0.039195873347121275,-1.2889140538864374,0.20031530246533374,ICO,112,14,2,-0.003503995960232764,-179.52330901039085,-152.3383202974399
factor(rgn_code)PO,0.08959112100757578,0.06961475676526173,1.2869558865180493,0.20099440841183538,ICO,112,14,2,-0.003503995960232764,-179.52330901039085,-152.3383202974399
factor(rgn_code)SG,-0.02313762876268043,0.03920141388414997,-0.5902243432101183,0.5563329713596625,ICO,112,14,2,-0.003503995960232764,-179.52330901039085,-152.3383202974399
factor(rgn_code)WV,-0.050956687500028366,0.03914500910008194,-1.3017416184461101,0.1959086031546369,ICO,112,14,2,-0.003503995960232764,-179.52330901039085,-152.3383202974399
(Intercept),0.017351184347744183,0.10010937957550425,0.17332226432047373,0.8627873469501238,MAR,98,14,2,-0.07126883500445569,-149.99390790885644,-126.72920060082129
res_reg,-0.03373944005468317,0.13195235264886418,-0.2556941151664536,0.7987705167783112,MAR,98,14,2,-0.07126883500445569,-149.99390790885644,-126.72920060082129
factor(rgn_code)CC,-0.004998957292353954,0.04050108647819544,-0.12342773310649928,0.9020436236643613,MAR,98,14,2,-0.07126883500445569,-149.99390790885644,-126.72920060082129
factor(rgn_code)HG,-0.007607006131192909,0.040501086478195426,-0.18782227324415837,0.8514387933221201,MAR,98,14,2,-0.07126883500445569,-149.99390790885644,-126.72920060082129
factor(rgn_code)NC,0.005717690170943762,0.04050108647819542,0.1411737478702453,0.8880481950614856,MAR,98,14,2,-0.07126883500445569,-149.99390790885644,-126.72920060082129
factor(rgn_code)NV,-0.01196239556364204,0.040501086478195406,-0.2953598681872952,0.7683993126817128,MAR,98,14,2,-0.07126883500445569,-149.99390790885644,-126.72920060082129
factor(rgn_code)SG,0.012001397767799698,0.040501086478195426,0.2963228597400934,0.7676662364166758,MAR,98,14,2,-0.07126883500445569,-149.99390790885644,-126.72920060082129
factor(rgn_code)WV,-0.00102712586398758,0.040501086478195426,-0.025360452108872535,0.9798236019968598,MAR,98,14,2,-0.07126883500445569,-149.99390790885644,-126.72920060082129
(Intercept),-0.09934054231894962,0.030651904424140477,-3.2409256189873843,0.0016051504032436714,SAL,112,14,2,0.02749054335491785,-358.2466221643788,-331.06163345142784
res_reg,0.1816780464107264,0.09293797442390223,1.9548311391215516,0.05331338780830986,SAL,112,14,2,0.02749054335491785,-358.2466221643788,-331.06163345142784
factor(rgn_code)CC,0.004620348600383363,0.01777412208191488,0.2599480626435302,0.7954227476572271,SAL,112,14,2,0.02749054335491785,-358.2466221643788,-331.06163345142784
factor(rgn_code)HG,0.001519124779112166,0.017648771761876063,0.08607538244636935,0.931573595232948,SAL,112,14,2,0.02749054335491785,-358.2466221643788,-331.06163345142784
factor(rgn_code)NC,0.0010611013848703984,0.01784764004739268,0.059453316071634475,0.9527062470566561,SAL,112,14,2,0.02749054335491785,-358.2466221643788,-331.06163345142784
factor(rgn_code)NV,0.03682533567896481,0.017649360241373386,2.0864969140716707,0.039403137535561586,SAL,112,14,2,0.02749054335491785,-358.2466221643788,-331.06163345142784
factor(rgn_code)PO,0.06445276827070552,0.03134656317986922,2.056135082524681,0.042298130838588605,SAL,112,14,2,0.02749054335491785,-358.2466221643788,-331.06163345142784
factor(rgn_code)SG,0.015008278002623344,0.01765185506864982,0.850238002989185,0.397164891338735,SAL,112,14,2,0.02749054335491785,-358.2466221643788,-331.06163345142784
factor(rgn_code)WV,0.006007124783477521,0.01762645677366766,0.34080160639270535,0.7339471028598616,SAL,112,14,2,0.02749054335491785,-358.2466221643788,-331.06163345142784
(Intercept),-0.14626125196714967,0.03765345176521987,-3.8844048848198764,1.815190251797446e-4,SPP,112,14,2,0.03132113923775415,-312.1631390377529,-284.97815032480196
res_reg,0.35762957597829925,0.11416698579979895,3.1325130769891016,0.0022569172380871865,SPP,112,14,2,0.03132113923775415,-312.1631390377529,-284.97815032480196
factor(rgn_code)CC,0.018148508853165927,0.021834109855615548,0.8311998507462984,0.407783476453462,SPP,112,14,2,0.03132113923775415,-312.1631390377529,-284.97815032480196
