term,estimate,std.error,statistic,p.value,goal,n_obs,years,yr_lag,r_squared,aic,bic
res_ecol,0.15804334134197026,1.112401003740188,0.14207407293825386,0.8875224865190889,AO,70,10,6,0.027824337424110945,-132.95564210944497,-124.57826386055656
(Intercept),-0.4683804585235202,0.4303528969436872,-1.0883636704897306,0.2810150805145744,FIS,80,10,6,0.29143480079983697,-149.58827387163197,-141.21089562274358
res_soc,-0.5523198828091934,0.13802258211721086,-4.0016631650910215,1.8359396878659477e-4,FIS,80,10,6,0.29143480079983697,-149.58827387163197,-141.21089562274358
res_ecol,0.9557410853682664,0.44847968694754436,2.1310688380855316,0.03740909865527712,FIS,80,10,6,0.29143480079983697,-149.58827387163197,-141.21089562274358
(Intercept),-0.22415679970796148,0.3841254239171064,-0.5835510636659502,0.5618244725985164,HAB,80,10,6,0.34621948607811115,-163.22464650727574,-154.84726825838734
res_soc,-0.5989039737690108,0.12319652834321407,-4.861370542037679,9.531321784432268e-6,HAB,80,10,6,0.34621948607811115,-163.22464650727574,-154.84726825838734
res_ecol,0.7297021054356823,0.40030507774060353,1.8228649747693857,0.07356987240000668,HAB,80,10,6,0.34621948607811115,-163.22464650727574,-154.84726825838734
(Intercept),1.696524653117922,0.7817953551259685,2.170036751938192,0.03418596773232295,ICO,80,10,6,0.2494607820935162,-77.94977994205651,-69.5724016931681
res_soc,-1.1651848914346417,0.250737044802205,-4.647039261206109,2.035275370504315e-5,ICO,80,10,6,0.2494607820935162,-77.94977994205651,-69.5724016931681
res_ecol,-1.0194548159567238,0.8147251676798125,-1.2512867607366833,0.21594118301352544,ICO,80,10,6,0.2494607820935162,-77.94977994205651,-69.5724016931681
(Intercept),-0.0028160743301272745,0.3286615256526899,-0.008568311500820864,0.9931934788482497,SAL,80,10,6,0.33669359007319966,-181.9375305384473,-173.56015228955891
res_soc,-0.5331120579804437,0.10540817253776269,-5.057597007380573,4.710545982019593e-6,SAL,80,10,6,0.33669359007319966,-181.9375305384473,-173.56015228955891
res_ecol,0.416451983877426,0.34250499806838314,1.2159004575877135,0.22903455260806477,SAL,80,10,6,0.33669359007319966,-181.9375305384473,-173.56015228955891
