term,estimate,std.error,statistic,p.value,goal,n_obs,years,yr_lag,r_squared,aic,bic
(Intercept),-0.02125724678426014,0.08721763126915541,-0.24372648597460572,0.8079627449961375,CSS,98,14,2,-0.00864174903272752,-60.51117843006659,-52.756275994054874
res_reg,0.06284170431224363,0.15289444486273976,0.41101365303794696,0.681978563620642,CSS,98,14,2,-0.00864174903272752,-60.51117843006659,-52.756275994054874
(Intercept),-0.005547000253391892,0.020883040909199957,-0.2656222471387383,0.7910273306134572,CW,112,14,2,-0.008660795928917109,-557.7029430970861,-549.5474464832008
res_reg,0.007516747960342249,0.0347068221328087,0.21657839866694661,0.8289380730482749,CW,112,14,2,-0.008660795928917109,-557.7029430970861,-549.5474464832008
(Intercept),-0.05221761665140975,0.10162215296977933,-0.5138408813965825,0.6083939064716424,FIS,112,14,2,-0.008778740037074906,-300.1437565575361,-291.9882599436508
res_reg,0.03997934776724643,0.21669176075390645,0.18449869818839293,0.8539619634832532,FIS,112,14,2,-0.008778740037074906,-300.1437565575361,-291.9882599436508
(Intercept),-0.1347671356307036,0.0620325649427137,-2.17252238006214,0.031962337344139086,HAB,112,14,2,0.018384255567425845,-366.4071782113762,-358.2516815974909
res_reg,0.20388251572633376,0.11619414565430485,1.754671154714757,0.08210004942012428,HAB,112,14,2,0.018384255567425845,-366.4071782113762,-358.2516815974909
(Intercept),-0.0798020854546143,0.09961128825782724,-0.8011349602071192,0.4247806043835911,ICO,112,14,2,-0.00630077860157896,-260.31719288425285,-252.16169627036757
res_reg,0.1030428259315927,0.18658342674257627,0.5522614078353159,0.5818896471030538,ICO,112,14,2,-0.00630077860157896,-260.31719288425285,-252.16169627036757
(Intercept),-0.0021812317766610654,0.001897886953435744,-1.1492948896204709,0.2529048019459027,LSP,112,14,2,0,-554.5015537012275,-549.0645559586374
(Intercept),-0.011953180174743254,0.09526661128877428,-0.12547082354499317,0.9003798510308958,MAR,112,14,2,-0.00905356522507339,-217.72873381807386,-209.5732372041886
res_reg,0.010102077527848028,0.1583294955735249,0.06380414142832176,0.9492419825631249,MAR,112,14,2,-0.00905356522507339,-217.72873381807386,-209.5732372041886
(Intercept),-0.0808365819808361,0.037342366023498774,-2.164741835853875,0.032568889415863576,SAL,112,14,2,0.013463926646534174,-413.57949680670833,-405.42400019282303
res_reg,0.1086412594047083,0.0685070236581791,1.5858411824571736,0.11564597936405578,SAL,112,14,2,0.013463926646534174,-413.57949680670833,-405.42400019282303
(Intercept),-0.1580696012001994,0.05816880787500953,-2.717428927542268,0.007644656044632323,SPP,112,14,2,0.041875835614550105,-380.8126684465647,-372.6571718326794
res_reg,0.2635624677440449,0.10895688322750913,2.41896115175862,0.01720531628034517,SPP,112,14,2,0.041875835614550105,-380.8126684465647,-372.6571718326794
(Intercept),0.0036449839010840885,0.0031701498159899,1.1497828533841448,0.25270457279964026,TR,112,14,2,0,-439.5811067036643,-434.14410896107415
(Intercept),-0.004397736924494338,0.061136318894372446,-0.07193329601823878,0.9428163972130519,AO,91,13,3,-0.009402707251762621,-180.75597866378214,-173.2234001442316
res_reg,-0.04103481376594593,0.10206553332761863,-0.4020437892018738,0.6886156972356898,AO,91,13,3,-0.009402707251762621,-180.75597866378214,-173.2234001442316
(Intercept),-0.031693191183671796,0.1381076483743549,-0.22948179595212684,0.8190210294680842,CPP,91,13,3,-0.009263711097626137,17.344458239202307,24.87703675875286
res_reg,0.10187538420499459,0.24428470056046928,0.41703546710563133,0.6776566720659951,CPP,91,13,3,-0.009263711097626137,17.344458239202307,24.87703675875286
(Intercept),-0.031693191183671796,0.1381076483743549,-0.22948179595212684,0.8190210294680842,CSS,91,13,3,-0.009263711097626137,17.344458239202307,24.87703675875286
res_reg,0.10187538420499459,0.24428470056046928,0.41703546710563133,0.6776566720659951,CSS,91,13,3,-0.009263711097626137,17.344458239202307,24.87703675875286
(Intercept),-0.004756121925291782,0.02865080344468425,-0.16600309078502343,0.8684831187044001,CW,104,13,3,-0.009611098813885555,-470.588541246545,-462.65536854912085
res_reg,0.006698729249214161,0.04799436559580967,0.13957324294331372,0.8892724056617398,CW,104,13,3,-0.009611098813885555,-470.588541246545,-462.65536854912085
(Intercept),-0.03161465928329734,0.13933679744306904,-0.22689382749890333,0.8209604167456652,FIS,104,13,3,-0.009624640638711268,-226.11216873562384,-218.17899603819973
res_reg,-0.0401071798447936,0.2980128303166999,-0.13458205743078738,0.8932075350438569,FIS,104,13,3,-0.009624640638711268,-226.11216873562384,-218.17899603819973
(Intercept),-0.18866985898312236,0.08431522389026044,-2.2376725136694597,0.02741712616497375,HAB,104,13,3,0.02003673197215783,-293.4175164297664,-285.48434373234227
res_reg,0.27994523420605977,0.1588450647565519,1.7623791751736675,0.08100080960816577,HAB,104,13,3,0.02003673197215783,-293.4175164297664,-285.48434373234227
(Intercept),-0.07394413916510728,0.13373465070624233,-0.5529168302651108,0.581530138555366,ICO,104,13,3,-0.009115467009157996,-197.46811949008344,-189.53494679265933
res_reg,0.0664628516185656,0.2519484414733527,0.26379544652033515,0.7924697566261588,ICO,104,13,3,-0.009115467009157996,-197.46811949008344,-189.53494679265933
(Intercept),-0.003536257860761701,0.0026583873888812322,-1.3302266913965146,0.18638148925934198,LSP,104,13,3,0,-452.29637195817025,-447.0075901598875
(Intercept),-0.012294632726146849,0.1392525367655612,-0.0882901885431753,0.9298191500647226,MAR,104,13,3,-0.00978489630048851,-141.71815841305727,-133.78498571563316
res_reg,0.01022604287879681,0.23326875187195736,0.04383803144113339,0.9651192168106488,MAR,104,13,3,-0.00978489630048851,-141.71815841305727,-133.78498571563316
(Intercept),-0.1041981151857394,0.05414318825946741,-1.924491677261349,0.05707942371904061,SAL,104,13,3,0.007610814634549934,-322.8489826355528,-314.91580993812863
res_reg,0.13391063852787538,0.10009158264542753,1.3378811183578863,0.18391039805038645,SAL,104,13,3,0.007610814634549934,-322.8489826355528,-314.91580993812863
(Intercept),-0.2125860268908378,0.07801074395414061,-2.7250865216182096,0.007566254806656769,SPP,104,13,3,0.04347911582552899,-309.58241953537134,-301.6492468379472
res_reg,0.3503236785792682,0.14696778474110955,2.38367666217722,0.018990549537718403,SPP,104,13,3,0.04347911582552899,-309.58241953537134,-301.6492468379472
(Intercept),0.005118468307030067,0.004176247607284782,1.2256141848729791,0.22313893319171005,TR,104,13,3,0,-358.3441348608402,-353.05535306255746
(Intercept),0.0043595704836267585,0.07860210605363861,0.055463787199948024,0.9559038964752824,AO,84,12,4,-0.007892038264124768,-139.20826416021777,-131.91581376368782
res_reg,-0.07863931841082203,0.13290763361449218,-0.5916839858794027,0.5556899944913694,AO,84,12,4,-0.007892038264124768,-139.20826416021777,-131.91581376368782
(Intercept),-0.04292470201845152,0.16266318451801384,-0.26388701380488405,0.792529033483219,CPP,84,12,4,-0.010192660607303727,32.42168634152351,39.714136738053455
res_reg,0.11724228086560907,0.2908019848512048,0.4031687779765281,0.6878733693187504,CPP,84,12,4,-0.010192660607303727,32.42168634152351,39.714136738053455
(Intercept),-0.04292470201845152,0.16266318451801384,-0.26388701380488405,0.792529033483219,CSS,84,12,4,-0.010192660607303727,32.42168634152351,39.714136738053455
res_reg,0.11724228086560907,0.2908019848512048,0.4031687779765281,0.6878733693187504,CSS,84,12,4,-0.010192660607303727,32.42168634152351,39.714136738053455
(Intercept),-0.0066619558759781795,0.040056632653451676,-0.16631342763166887,0.8682675114120163,CW,96,12,4,-0.010344762225287019,-400.34805553623966,-392.6550109618361
res_reg,0.011210219101360008,0.06783511200792446,0.1652568820119356,0.8690966792305325,CW,96,12,4,-0.010344762225287019,-400.34805553623966,-392.6550109618361
(Intercept),0.0018029940345174892,0.18367220253499272,0.009816368561127194,0.9921886004635843,FIS,96,12,4,-0.00909242597699822,-170.30726082377385,-162.61421624937034
res_reg,-0.14960366412452483,0.3942366775595129,-0.3794767778853886,0.705189775999007,FIS,96,12,4,-0.00909242597699822,-170.30726082377385,-162.61421624937034
(Intercept),-0.22784738320806117,0.11729789498130117,-1.942467793172103,0.05507348363547062,HAB,96,12,4,0.012477491056844259,-232.65409285242006,-224.96104827801656
res_reg,0.3303037336736292,0.22267358317255548,1.4833539253628858,0.1413256485838561,HAB,96,12,4,0.012477491056844259,-232.65409285242006,-224.96104827801656
(Intercept),0.014629762647986839,0.17418550478016331,0.08398955278426196,0.9332433499294167,ICO,96,12,4,-0.008920471223147208,-156.73651701131524,-149.04347243691174
res_reg,-0.1322865280958888,0.3306667224701887,-0.40005999729172964,0.6900200089227444,ICO,96,12,4,-0.008920471223147208,-156.73651701131524,-149.04347243691174
(Intercept),-0.004526772314847002,0.0034697022879548326,-1.3046572700377832,0.19516127356306529,LSP,96,12,4,0,-373.8194250900889,-368.6907287071532
(Intercept),-0.052708218345138405,0.18918863395235058,-0.2786014003273241,0.7811627018041842,MAR,96,12,4,-0.01015604304794926,-102.27759574007925,-94.58455116567575
res_reg,0.06787082593736647,0.32038719494505613,0.2118400079909741,0.8326904990939469,MAR,96,12,4,-0.01015604304794926,-102.27759574007925,-94.58455116567575
(Intercept),-0.13427260808511626,0.07275871721533342,-1.8454504590526124,0.06812006998195963,SAL,96,12,4,0.006215345110285986,-264.82835077152697,-257.13530619712344
res_reg,0.17156125894305924,0.1358796895710559,1.2625967831148472,0.20985740461032162,SAL,96,12,4,0.006215345110285986,-264.82835077152697,-257.13530619712344
(Intercept),-0.26218318525573914,0.10821802961336408,-2.422731093815458,0.017320488609700476,SPP,96,12,4,0.03405524231018919,-248.1233072683583,-240.4302626939548
res_reg,0.4284382746136788,0.20543673372589444,2.0854998365838795,0.039733693980620266,SPP,96,12,4,0.03405524231018919,-248.1233072683583,-240.4302626939548
(Intercept),0.004533368027288002,0.004953271634546522,0.9152270179713328,0.36238974640039845,TR,96,12,4,0,-305.47136104577714,-300.34266466284146
(Intercept),0.04051468116929933,0.09494031170137253,0.42673844695955027,0.6707923192126524,AO,77,11,5,0.0014957883445742004,-118.26275006382603,-111.23133379826498
res_reg,-0.17226229096705387,0.16322129648925657,-1.0553910223252785,0.29463446617908584,AO,77,11,5,0.0014957883445742004,-118.26275006382603,-111.23133379826498
(Intercept),-0.045085608480319506,0.1844612070717946,-0.24441783286591867,0.8075746684064614,CPP,77,11,5,-0.012073830308685585,36.53995867203166,43.57137493759271
res_reg,0.10205586763028009,0.3340518165508992,0.3055090934215289,0.7608247740442252,CPP,77,11,5,-0.012073830308685585,36.53995867203166,43.57137493759271
(Intercept),-0.045085608480319506,0.1844612070717946,-0.24441783286591867,0.8075746684064614,CSS,77,11,5,-0.012073830308685585,36.53995867203166,43.57137493759271
res_reg,0.10205586763028009,0.3340518165508992,0.3055090934215289,0.7608247740442252,CSS,77,11,5,-0.012073830308685585,36.53995867203166,43.57137493759271
(Intercept),-0.003134079554857789,0.07432075360087902,-0.042169641762361265,0.9664612153297045,CW,88,11,5,-0.011599617026046616,-328.6371188891264,-321.20510844569174
res_reg,0.0062681591097160745,0.127814174427554,0.04904118919352652,0.9610001872265647,CW,88,11,5,-0.011599617026046616,-328.6371188891264,-321.20510844569174
(Intercept),0.054805526300819245,0.2361694681542861,0.23206016734142615,0.8170426000915196,FIS,88,11,5,-0.007354771624549006,-128.92276172252312,-121.4907512790885
res_reg,-0.307473867617469,0.5090692732633249,-0.603992194709467,0.5474388234675643,FIS,88,11,5,-0.007354771624549006,-128.92276172252312,-121.4907512790885
(Intercept),-0.3638742449156371,0.18202510786352313,-1.9990332607766335,0.048762439195445144,HAB,88,11,5,0.018687004440928634,-182.7329852234389,-175.30097478000428
res_reg,0.5690849846953084,0.3491431490390914,1.6299474478062623,0.10677007957545988,HAB,88,11,5,0.018687004440928634,-182.7329852234389,-175.30097478000428
(Intercept),0.29634963118576346,0.25832305200619143,1.1472055199265012,0.2544782429429452,ICO,88,11,5,0.012013589917970746,-121.12131495355447,-113.68930451011985
res_reg,-0.7107986861648353,0.49549056668849023,-1.4345352544556254,0.15504606147790403,ICO,88,11,5,0.012013589917970746,-121.12131495355447,-113.68930451011985
(Intercept),-0.005341240554895297,0.004485168434834619,-1.1908673291758425,0.23694468771271668,LSP,88,11,5,0,-304.8952480235631,-299.9405743946067
(Intercept),-0.3636454002287246,0.3065623096788089,-1.1862038768227012,0.23880862277283713,MAR,88,11,5,0.0030402483733790175,-79.23969905103397,-71.80768860759935
res_reg,0.5930425263020105,0.5272148979089155,1.124859196229443,0.2637784033613128,MAR,88,11,5,0.0030402483733790175,-79.23969905103397,-71.80768860759935
(Intercept),-0.17021277351387662,0.10574451862313147,-1.6096604886018442,0.11113680244611814,SAL,88,11,5,0.0020613890351359743,-219.70385941480532,-212.2718489713707
res_reg,0.21749840844018367,0.20024801210132423,1.0861451564878999,0.28044985353406704,SAL,88,11,5,0.0020613890351359743,-219.70385941480532,-212.2718489713707
(Intercept),-0.24238323938907697,0.16797249389684601,-1.4429936340525342,0.1526548294924836,SPP,88,11,5,0.003666420607248755,-196.87359850792407,-189.44158806448945
res_reg,0.37018808273675535,0.3221887692277358,1.1489788536827976,0.2537502766147137,SPP,88,11,5,0.003666420607248755,-196.87359850792407,-189.44158806448945
(Intercept),0.00256308479032577,0.005958293898990807,0.4301709237202776,0.6681350108700993,TR,88,11,5,0,-254.90981686438977,-249.95514323543335
(Intercept),0.05612554026553492,0.10326114260323833,0.5435301106553395,0.588542384638984,AO,70,10,6,0.01186716238796226,-111.4139737383268,-104.66848801217873
res_reg,-0.24239257794453062,0.1792469884979988,-1.3522825681795865,0.1807651934412807,AO,70,10,6,0.01186716238796226,-111.4139737383268,-104.66848801217873
(Intercept),-0.03680807474767596,0.1671132587149293,-0.2202582549746405,0.8263299641308696,CPP,70,10,6,-0.014443009676713858,4.786334361706283,11.531820087854362
res_reg,0.040756340399831885,0.30703071793590486,0.13274352701197834,0.8947882492985937,CPP,70,10,6,-0.014443009676713858,4.786334361706283,11.531820087854362
(Intercept),-0.03680807474767596,0.1671132587149293,-0.2202582549746405,0.8263299641308696,CSS,70,10,6,-0.014443009676713858,4.786334361706283,11.531820087854362
res_reg,0.040756340399831885,0.30703071793590486,0.13274352701197834,0.8947882492985937,CSS,70,10,6,-0.014443009676713858,4.786334361706283,11.531820087854362
(Intercept),-0.02035301720213501,0.08675839653035645,-0.23459420662544822,0.8151384342717802,CW,80,10,6,-0.011854950330291159,-281.26872503687247,-274.12264513285083
res_reg,0.040706034404270314,0.14920398798344162,0.2728213565497177,0.7857115375687804,CW,80,10,6,-0.011854950330291159,-281.26872503687247,-274.12264513285083
(Intercept),0.14588917732858145,0.29409048255622977,0.49606901950894516,0.6212407038127938,FIS,80,10,6,-0.0030876180600654113,-98.65763052864014,-91.5115506246185
res_reg,-0.5538486117257568,0.6366374630267896,-0.8699591901057369,0.3869920867053207,FIS,80,10,6,-0.0030876180600654113,-98.65763052864014,-91.5115506246185
(Intercept),-0.5159871116361436,0.2196417308601354,-2.3492216602714566,0.021344148361332884,HAB,80,10,6,0.03564598737733249,-145.17774569173798,-138.03166578771635
res_reg,0.8357367756639777,0.4221041555828069,1.9799302248281843,0.051238589812020785,HAB,80,10,6,0.03564598737733249,-145.17774569173798,-138.03166578771635
(Intercept),0.2830616309677578,0.291917075749716,0.9696645194214311,0.3352109975720712,ICO,80,10,6,0.007673487311193994,-99.66221737864569,-92.51613747462405
res_reg,-0.712028933106164,0.561001819995675,-1.2692096669341524,0.20814045025055633,ICO,80,10,6,0.007673487311193994,-99.66221737864569,-92.51613747462405
(Intercept),-0.005110605205316677,0.0055571316427948225,-0.9196480367606379,0.3605563166639032,LSP,80,10,6,0,-250.24171775727604,-245.47766448792828
(Intercept),-0.6820754223911026,0.3061379477000896,-2.2280002447109335,0.028761449330614204,MAR,80,10,6,0.042333192175542544,-79.52334812050084,-72.3772682164792
res_reg,1.1158697655949066,0.5264850953525568,2.1194707607965095,0.037231604479805724,MAR,80,10,6,0.042333192175542544,-79.52334812050084,-72.3772682164792
(Intercept),-0.24867151670219972,0.12239552568825507,-2.0317043070313963,0.045589028776617135,SAL,80,10,6,0.014223952282893082,-184.92551533472988,-177.77943543070825
res_reg,0.33992921856438285,0.2323759226794972,1.4628418239062906,0.14752861688287222,SAL,80,10,6,0.014223952282893082,-184.92551533472988,-177.77943543070825
(Intercept),-0.3139439551596219,0.19986645497701322,-1.5707686174537334,0.12028437891410272,SPP,80,10,6,0.007131480475501939,-160.27347439822714,-153.1273944942055
res_reg,0.48088281337171,0.38410032955496654,1.2519718843482364,0.21432139735886313,SPP,80,10,6,0.007131480475501939,-160.27347439822714,-153.1273944942055
(Intercept),0.0024913828311910273,0.00700885683618741,0.3554620802536264,0.7231908037391124,TR,80,10,6,0,-213.10691327135544,-208.34286000200768
