term,estimate,std.error,statistic,p.value,goal,n_obs,years,yr_lag,r_squared,aic,bic
(Intercept),0.0016247909699256293,7.680007871319795e-4,2.1156110737766887,0.037375166143746065,CSS,91,13,3,0.6561245856977991,-1084.4338813874765,-1074.479335908548
pressures,-9.703491389436411e-5,3.1731041190011544e-5,-3.0580438036464193,0.0029981973684417374,CSS,91,13,3,0.6561245856977991,-1084.4338813874765,-1074.479335908548
(Intercept),-0.006761557884885031,0.003980684169703458,-1.6985918994394211,0.0931419683267733,CW,91,13,3,0.9913464656219477,-733.1758542390816,-723.221308760153
pressures,2.1447210556697105e-4,1.2464844290028314e-4,1.7206160027088784,0.0890466802217316,CW,91,13,3,0.9913464656219477,-733.1758542390816,-723.221308760153
(Intercept),-0.5896496481674175,0.2774844421488066,-2.124982732729953,0.03733635701897592,FIS,74,13,3,0.939522356735243,147.4714315520884,156.57809602815263
pressures,0.03139296138966557,0.013472444426422644,2.3301607634095385,0.022865035887557315,FIS,74,13,3,0.939522356735243,147.4714315520884,156.57809602815263
(Intercept),0.0037950219788143278,0.008664009737993935,0.43802143506050895,0.662365092451988,HAB,104,13,3,0.9237605636398907,-447.37172740185406,-436.87183614871697
pressures,-3.493247393607925e-4,4.3847303545351034e-4,-0.7966846558751048,0.4276207245443212,HAB,104,13,3,0.9237605636398907,-447.37172740185406,-436.87183614871697
(Intercept),0.6273442952229025,2.378134193757684,0.26379684412662907,0.792700615556216,LSP,78,13,3,0.9847937578619286,287.3548999701262,296.67783333127153
pressures,-0.003963749955608214,0.09862558002687391,-0.04018987725626714,0.9680545478796126,LSP,78,13,3,0.9847937578619286,287.3548999701262,296.67783333127153
(Intercept),0.18421650849063423,0.48479754498819894,0.3799864714560765,0.7050897832117344,LVF,78,13,3,0.9996583570827909,-225.31533351872326,-215.99240015757795
pressures,-0.001684491768443468,0.004879376145905134,-0.34522687287741194,0.7309445068401497,LVF,78,13,3,0.9996583570827909,-225.31533351872326,-215.99240015757795
(Intercept),0.02305000358504291,0.011549497760669174,1.995758089458896,0.049797416106259956,LVN,78,13,3,0.9292337303381399,-309.96850334962903,-300.6455699884837
pressures,-2.715412796002748e-4,1.6120153693432573e-4,-1.684483192681358,0.09647977730571121,LVN,78,13,3,0.9292337303381399,-309.96850334962903,-300.6455699884837
(Intercept),7.0574537193750455,27.61394255483528,0.25557573697998676,0.8108826698701185,MAR,10,2,3,0.9967445545098458,61.1110794773858,61.428845644105145
pressures,-0.19236127889759794,0.9238926967653877,-0.20820738119379892,0.8452388898693772,MAR,10,2,3,0.9967445545098458,61.1110794773858,61.428845644105145
(Intercept),0.116897752606058,0.1807949986085225,0.6465762521405698,0.5200512281506184,SAL,77,11,3,0.9431503349314543,87.07064739584962,96.34059984999486
pressures,-0.0030038291956949706,0.008008219818768673,-0.3750932496451918,0.708741634703989,SAL,77,11,3,0.9431503349314543,87.07064739584962,96.34059984999486
(Intercept),6.540146675794097e-4,7.880723404808158e-4,0.8298916660117581,0.40868062679757156,SPP,104,13,3,0.9544772083302443,-989.3661842241953,-978.8662929710582
pressures,-2.65578291868525e-5,3.650351346775706e-5,-0.7275417258207374,0.46868342889265857,SPP,104,13,3,0.9544772083302443,-989.3661842241953,-978.8662929710582
(Intercept),-0.07289398752244587,0.3637892366334794,-0.20037422821249423,0.8425865109892225,TR,35,7,3,0.9962748409222836,-24.407311842005,-18.42128159613908
pressures,0.002861883742907345,0.01487759225420895,0.19236202296764135,0.8487993704166921,TR,35,7,3,0.9962748409222836,-24.407311842005,-18.42128159613908
(Intercept),1.273700889492721,0.2188928444134157,5.818832922135747,1.3278570330243766e-7,AO,84,12,4,0.7630911136093023,-68.2452793831499,-58.6184023940929
pressures,-0.04705516710850965,0.006881621060175241,-6.837802706229132,1.771863468532651e-9,AO,84,12,4,0.7630911136093023,-68.2452793831499,-58.6184023940929
(Intercept),0.0030246160848546835,0.00327137464396066,0.9245703760767597,0.35811580695904144,CPP,84,12,4,0.7452182898579404,-727.385388963911,-717.7585119748541
pressures,-2.1981745079708632e-4,1.4342114684062643e-4,-1.5326711272317017,0.129509289421648,CPP,84,12,4,0.7452182898579404,-727.385388963911,-717.7585119748541
(Intercept),0.0024861012688630404,0.0010855010080243657,2.2902800186135215,0.024779715418498903,CSS,84,12,4,0.6343717438518318,-958.1239719094909,-948.4970949204339
pressures,-1.4534471170586237e-4,4.390796419934489e-5,-3.3102129501151167,0.001427604089427382,CSS,84,12,4,0.6343717438518318,-958.1239719094909,-948.4970949204339
(Intercept),-0.006071996913997691,0.0037632521981855543,-1.6134972077941772,0.11078136005236974,CW,84,12,4,0.9913570447557472,-690.0377801895327,-680.4109032004757
pressures,1.892690823898763e-4,1.1786801683525513e-4,1.6057713319671687,0.11247159605576573,CW,84,12,4,0.9913570447557472,-690.0377801895327,-680.4109032004757
(Intercept),-0.8481801458291313,0.34637756520355845,-2.448715595453402,0.017276009165633092,FIS,68,12,4,0.94338103799033,155.95412262628912,164.71274159439483
pressures,0.04536864368994522,0.016717942559223268,2.713769564001486,0.008670976083141267,FIS,68,12,4,0.94338103799033,155.95412262628912,164.71274159439483
(Intercept),0.003409966958421613,0.009043644160292737,0.37705673708321075,0.7070496008569997,HAB,96,12,4,0.926183881302588,-413.3418483573057,-403.16866922822567
pressures,-4.412490553699293e-4,4.5534839170723675e-4,-0.9690361565032769,0.3352134344180071,HAB,96,12,4,0.926183881302588,-413.3418483573057,-403.16866922822567
(Intercept),0.6411732545005193,3.7076737020881287,0.17293141360832703,0.8632427105304888,LSP,72,12,4,0.9838546264538797,306.0335892767694,315.02757024496685
pressures,0.008169698497166172,0.15356479993310898,0.053200333023745,0.9577354602928956,LSP,72,12,4,0.9838546264538797,306.0335892767694,315.02757024496685
(Intercept),0.13874076109749367,0.6829936031712621,0.2031362525992855,0.8396631046326593,LVF,72,12,4,0.9996547290500398,-174.13205367105493,-165.1380727028575
pressures,-0.001149522797683502,0.006872377346883446,-0.16726712455694812,0.867679169540396,LVF,72,12,4,0.9996547290500398,-174.13205367105493,-165.1380727028575
(Intercept),0.027849006538965874,0.015023671420992039,1.8536751609232782,0.06832444421974274,LVN,72,12,4,0.9314714838919961,-254.94197647781027,-245.94799550961284
pressures,-3.0721145427427146e-4,2.1000535636424712e-4,-1.462874374220359,0.1483205846012981,LVN,72,12,4,0.9314714838919961,-254.94197647781027,-245.94799550961284
(Intercept),13.968366694910133,30.21390036344463,0.4623159051590129,0.675321687531516,MAR,5,1,4,0.9963629453561332,29.349947387428443,25.744396542100883
pressures,-0.40920318179484905,1.0054979499152863,-0.4069657047329879,0.7113282063974765,MAR,5,1,4,0.9963629453561332,29.349947387428443,25.744396542100883
(Intercept),0.0811907570497039,0.19995074964977072,0.406053776702092,0.6861011637256949,SAL,70,10,4,0.9446080331930304,86.05465259706294,94.93268341776736
pressures,-0.0032213601514426995,0.008826945344014769,-0.36494619892792096,0.7163935231907945,SAL,70,10,4,0.9446080331930304,86.05465259706294,94.93268341776736
(Intercept),9.762113144698189e-4,9.447063529807455e-4,1.033348946357425,0.30430459778627533,SPP,96,12,4,0.9558946081671807,-886.7730003583887,-876.5998212293086
pressures,-3.738541588671998e-5,4.358689587216608e-5,-0.8577214582191371,0.3934030167443374,SPP,96,12,4,0.9558946081671807,-886.7730003583887,-876.5998212293086
(Intercept),-0.387023807684316,0.3999251600740504,-0.9677405832947705,0.34282570970176496,TR,30,6,4,0.9970028622584364,-23.918271079293092,-18.589453038592275
pressures,0.015410501290864874,0.01629500509861325,0.9457193291812072,0.3537166765918037,TR,30,6,4,0.9970028622584364,-23.918271079293092,-18.589453038592275
(Intercept),1.4481335157718842,0.3024483774806729,4.788035326340685,9.278376639151353e-6,AO,77,11,5,0.837802515431702,-20.161787736886822,-10.891835282741582
pressures,-0.05352675175461373,0.009874805950209379,-5.4205370742985375,8.216108365935106e-7,AO,77,11,5,0.837802515431702,-20.161787736886822,-10.891835282741582
(Intercept),0.0042591205287358415,0.004240556728526898,1.004377679959818,0.3187059157093244,CPP,77,11,5,0.7424664049025317,-638.6721016681124,-629.4021492139672
pressures,-2.990618115998164e-4,1.846562195210868e-4,-1.6195599172096398,0.10988884339946134,CPP,77,11,5,0.7424664049025317,-638.6721016681124,-629.4021492139672
(Intercept),0.003266816217350991,0.001398213981472617,2.336420791551761,0.02238010448410812,CSS,77,11,5,0.628967832099674,-849.6767730684408,-840.4068206142955
pressures,-1.8927688514876434e-4,5.603901803812025e-5,-3.377591038801032,0.0012052045043280603,CSS,77,11,5,0.628967832099674,-849.6767730684408,-840.4068206142955
(Intercept),-0.007567472213606208,0.00484512146065011,-1.5618746145098326,0.12289269916957199,CW,77,11,5,0.9913782952951851,-598.4904126281591,-589.2204601740139
pressures,2.3720608994847538e-4,1.5173815996061136e-4,1.5632593014838854,0.1225667558486248,CW,77,11,5,0.9913782952951851,-598.4904126281591,-589.2204601740139
(Intercept),-0.738310983132472,0.37514481197085126,-1.968069288373469,0.05420367473578364,FIS,62,11,5,0.9466743889554663,143.76545024756373,152.14282849645213
pressures,0.042580104460827405,0.017986991385841096,2.367272188407528,0.021532957186212988,FIS,62,11,5,0.9466743889554663,143.76545024756373,152.14282849645213
(Intercept),0.003988092922909211,0.012447565084794342,0.32039140954410217,0.749517551123938,HAB,88,11,5,0.9273670629704794,-352.99922594486236,-343.18183675984835
pressures,-5.682907200667267e-4,6.235512143989872e-4,-0.9113777777090473,0.36486899156199826,HAB,88,11,5,0.9273670629704794,-352.99922594486236,-343.18183675984835
(Intercept),-0.11087353287529947,5.674734866760403,-0.019538099220236353,0.9844777694082222,LSP,66,11,5,0.9834410232751883,316.6890508114628,325.32458314490145
pressures,0.05630063364907294,0.23484914464299525,0.23973105686485707,0.8113696814174243,LSP,66,11,5,0.9834410232751883,316.6890508114628,325.32458314490145
(Intercept),-0.0357333506357115,0.8975983467996378,-0.03980995593755022,0.9683790458277841,LVF,66,11,5,0.9996429896141029,-140.65324924991953,-132.01771691648085
pressures,6.954945820216136e-4,0.009028937737573,0.07702950249921252,0.9388607035524092,LVF,66,11,5,0.9996429896141029,-140.65324924991953,-132.01771691648085
(Intercept),0.029862626559439557,0.017871159128420157,1.67099550425633,0.10001935260069118,LVN,66,11,5,0.9341336157886854,-217.27454268497945,-208.63901035154078
pressures,-2.954782793970242e-4,2.5025086873084034e-4,-1.1807282863614297,0.24244882287861097,LVN,66,11,5,0.9341336157886854,-217.27454268497945,-208.63901035154078
(Intercept),0.03435021810743657,0.13167782709820638,0.2608656207686196,0.7951704272624089,SAL,63,9,5,0.9462322466291598,19.80254935404085,28.246044810734094
pressures,-0.0022848558144289753,0.005791178035523792,-0.3945407653526435,0.6947076332599131,SAL,63,9,5,0.9462322466291598,19.80254935404085,28.246044810734094
(Intercept),9.703538376597163e-4,9.442123561407322e-4,1.0276860193037844,0.30723389818914704,SPP,88,11,5,0.9578310773894142,-821.2301136157882,-811.4127244307742
pressures,-3.0272979748168883e-5,4.334125461684065e-5,-0.6984795437002886,0.4869284330476503,SPP,88,11,5,0.9578310773894142,-821.2301136157882,-811.4127244307742
(Intercept),-0.4201759949974709,0.55684006566735,-0.7545721310371357,0.45975693852089783,TR,25,5,5,0.9981532534678165,-17.84003457144249,-13.298057707725892
pressures,0.016645854304279454,0.022553620933067547,0.738056844782459,0.4694985190189618,TR,25,5,5,0.9981532534678165,-17.84003457144249,-13.298057707725892
(Intercept),-0.12256105129284722,0.12005590966285609,-1.020866458277865,0.31128471205381714,AO,70,10,6,0.9640040981305643,-24.303375312388738,-15.42534449168431
pressures,0.0010899620799446961,0.004155222314617869,0.2623113752807552,0.7939510017288521,AO,70,10,6,0.9640040981305643,-24.303375312388738,-15.42534449168431
(Intercept),0.005613503851662921,0.005307652122797058,1.0576246750521179,0.2943300360685081,CPP,70,10,6,0.7436148019964731,-563.6513426575119,-554.7733118368075
pressures,-3.841177835982423e-4,2.2995802433427174e-4,-1.670382169573177,0.09988515145078872,CPP,70,10,6,0.7436148019964731,-563.6513426575119,-554.7733118368075
(Intercept),0.004000764352983425,0.0017306538704659903,2.3117068185946343,0.024130518178292037,CSS,70,10,6,0.6370830055930748,-754.5627184701968,-745.6846876494924
pressures,-2.3044304787995626e-4,6.940333398963427e-5,-3.320345502629226,0.0015096995182710612,CSS,70,10,6,0.6370830055930748,-754.5627184701968,-745.6846876494924
(Intercept),-0.007388147659034819,0.0062542711094283904,-1.1812963540862653,0.2419965639024467,CW,70,10,6,0.9906057197330641,-565.7945293647726,-556.9164985440682
pressures,2.1772500600275476e-4,1.961042327688189e-4,1.1102514358240494,0.27117818061198434,CW,70,10,6,0.9906057197330641,-565.7945293647726,-556.9164985440682
(Intercept),-1.4531585239657872,0.42214565462217546,-3.442315485318399,0.0012050022726065898,FIS,56,10,6,0.9436578565703505,126.98792952928804,134.94386571554514
pressures,0.07486757405434852,0.020281285620266414,3.6914609584481095,5.694217643940107e-4,FIS,56,10,6,0.9436578565703505,126.98792952928804,134.94386571554514
(Intercept),0.006175239026809382,0.016896967311888753,0.3654643411936097,0.7158513602688361,HAB,80,10,6,0.9297066106344165,-297.94960023959106,-288.5227649328327
pressures,-7.667242229628995e-4,8.427837817852055e-4,-0.9097519904082697,0.366031410522075,HAB,80,10,6,0.9297066106344165,-297.94960023959106,-288.5227649328327
(Intercept),-0.42766318920529517,7.340561262649253,-0.05826028472527848,0.9537604105948398,LSP,60,10,6,0.9846910472459318,305.4361124232637,313.6778844654494
pressures,0.08271170300607121,0.3040893546983969,0.2719980220554142,0.7866803454783627,LSP,60,10,6,0.9846910472459318,305.4361124232637,313.6778844654494
(Intercept),-0.39011060386921953,1.1058275257397707,-0.3527770785125333,0.7256547270006433,LVF,60,10,6,0.99960460351545,-123.09388982283997,-114.8521177806543
pressures,0.00436333001237519,0.011119208882090559,0.392413710241841,0.6963262779960777,LVF,60,10,6,0.99960460351545,-123.09388982283997,-114.8521177806543
(Intercept),0.02727146695046742,0.019057331551305762,1.431022327393934,0.15829403607229853,LVN,60,10,6,0.9373534908674561,-196.04954697840873,-187.80777493622304
pressures,-2.0870309102259178e-4,2.674304523231752e-4,-0.780401368690748,0.4386262728175925,LVN,60,10,6,0.9373534908674561,-196.04954697840873,-187.80777493622304
(Intercept),0.07162820144648778,0.14548527006231715,0.4923398871638796,0.6247235504806716,SAL,56,8,6,0.9484272972556479,21.670111537365635,29.626047723622733
pressures,-0.0033640759817253245,0.006371454316363685,-0.5279918547144618,0.5999375458325872,SAL,56,8,6,0.9484272972556479,21.670111537365635,29.626047723622733
(Intercept),8.563294614828506e-4,9.503615781427657e-4,0.901056483319037,0.37060465762159966,SPP,80,10,6,0.9605372614660412,-754.8222831955329,-745.3954478887746
pressures,-1.4721319610083969e-5,4.339784852869592e-5,-0.33921772873947437,0.7354470155900572,SPP,80,10,6,0.9605372614660412,-754.8222831955329,-745.3954478887746
(Intercept),-0.12699494170980696,0.6319185302669819,-0.20096726971458226,0.843614595924294,TR,20,4,6,0.9985121339426315,-14.814131712325494,-11.252644680740836
pressures,0.004379358229960115,0.025616042279358556,0.17096154754120657,0.8667002791309453,TR,20,4,6,0.9985121339426315,-14.814131712325494,-11.252644680740836
