term,estimate,std.error,statistic,p.value,goal,n_obs,years,yr_lag,r_squared,aic,bic
(Intercept),-0.14334780201173902,0.22530619959045614,-0.63623549761305,0.5266687169410544,CPP,78,13,3,0.9883817466641925,-121.5493910398653,-112.22645767871998
res_soc,0.1141695155787075,0.29269018028113686,0.3900695112799636,0.6976529144415919,CPP,78,13,3,0.9883817466641925,-121.5493910398653,-112.22645767871998
(Intercept),-0.14334780201173902,0.22530619959045614,-0.63623549761305,0.5266687169410544,CSS,78,13,3,0.9883817466641925,-121.5493910398653,-112.22645767871998
res_soc,0.1141695155787075,0.29269018028113686,0.3900695112799636,0.6976529144415919,CSS,78,13,3,0.9883817466641925,-121.5493910398653,-112.22645767871998
(Intercept),-0.03444559568621896,0.03417443397613416,-1.0079346364675468,0.3169086282647258,CW,78,13,3,0.9909147862210452,-344.5648073903178,-335.2418740291725
res_soc,0.03603250283653355,0.044452085045982255,0.8105919620926826,0.4203088171281909,CW,78,13,3,0.9909147862210452,-344.5648073903178,-335.2418740291725
(Intercept),-0.20648659593327087,0.12038456294744838,-1.7152248666916596,0.09066555621279575,FIS,78,13,3,0.9911722385360865,-137.69008511091994,-128.36715174977462
res_soc,0.18223171108573025,0.15660946902043257,1.163605957069906,0.24847930767676446,FIS,78,13,3,0.9911722385360865,-137.69008511091994,-128.36715174977462
(Intercept),-0.1829126533505268,0.08245872938984451,-2.21823274144525,0.029738556902172912,HAB,78,13,3,0.9913427667822088,-182.03460088077594,-172.71166751963062
res_soc,0.15618318749118912,0.10728060437238782,1.4558380650900582,0.14984516169067041,HAB,78,13,3,0.9913427667822088,-182.03460088077594,-172.71166751963062
(Intercept),0.1188655569431752,0.18850846647327882,0.6305581874754917,0.5303538841290352,ICO,78,13,3,0.9910718334548801,-76.07665643008747,-66.75372306894215
res_soc,-0.25026625796232327,0.24522010787380386,-1.0205780436697152,0.31091939072723185,ICO,78,13,3,0.9910718334548801,-76.07665643008747,-66.75372306894215
(Intercept),0.08553623858710913,0.07517556501022839,1.1378196968053524,0.2590208960628057,LSP,78,13,3,0.9845309180998298,-317.8244981003151,-308.5015647391698
res_soc,-0.13382822443015086,0.0974684438793742,-1.373041562003135,0.1740604213662231,LSP,78,13,3,0.9845309180998298,-317.8244981003151,-308.5015647391698
(Intercept),-0.07383895963325807,0.15753110647031981,-0.46872621723868835,0.6407013458678112,MAR,78,13,3,0.9913427667836957,-83.6411974370333,-74.31826407588798
res_soc,0.08184191322223505,0.2049514033826592,0.3993235072873848,0.690853497565958,MAR,78,13,3,0.9913427667836957,-83.6411974370333,-74.31826407588798
(Intercept),-0.1354994701273483,0.0944494093389559,-1.4346248544665192,0.15578424683445785,SAL,78,13,3,0.9904430445623301,-210.34105347986596,-201.01812011872065
res_soc,0.10917013340338219,0.12282496569030313,0.8888268992368302,0.37709760992863406,SAL,78,13,3,0.9904430445623301,-210.34105347986596,-201.01812011872065
(Intercept),-0.05740481037327309,0.07886201480102997,-0.7279145798912984,0.4690597022017562,SPP,78,13,3,0.9913427667823188,-188.8135335250268,-179.49060016388148
res_soc,0.020005014882355614,0.10260120029112554,0.1949783708727815,0.8459667552876219,SPP,78,13,3,0.9913427667823188,-188.8135335250268,-179.49060016388148
(Intercept),0.07289990473170595,0.07814331187723098,0.9329001162151559,0.3540332598158863,TR,78,13,3,0.9913427667795641,-190.20512486121794,-180.88219150007262
res_soc,-0.09267893369001498,0.1016661521208283,-0.9116006827903531,0.365063778032203,TR,78,13,3,0.9913427667795641,-190.20512486121794,-180.88219150007262
(Intercept),-0.5226238824046557,0.23584908712423241,-2.2159249746401013,0.030204015278415253,AO,72,12,4,0.9941496764127448,-53.66086931795855,-44.66688834976111
res_soc,0.7327542542752596,0.38188977856085704,1.9187584884744164,0.05940809398306321,AO,72,12,4,0.9941496764127448,-53.66086931795855,-44.66688834976111
(Intercept),-0.033410738966141246,0.31853207633545627,-0.1048897158192487,0.9167863209214748,CPP,72,12,4,0.9863345374680527,-95.31129756216879,-86.31731659397136
res_soc,-0.06283012711138689,0.4130507942916766,-0.15211235029612186,0.8795694913883001,CPP,72,12,4,0.9863345374680527,-95.31129756216879,-86.31731659397136
(Intercept),-0.033410738966141246,0.31853207633545627,-0.1048897158192487,0.9167863209214748,CSS,72,12,4,0.9863345374680527,-95.31129756216879,-86.31731659397136
res_soc,-0.06283012711138689,0.4130507942916766,-0.15211235029612186,0.8795694913883001,CSS,72,12,4,0.9863345374680527,-95.31129756216879,-86.31731659397136
(Intercept),-0.0339032252088552,0.04447549345215158,-0.7622900293468261,0.4486443114085834,CW,72,12,4,0.9901014385382895,-331.29185181589753,-322.2978708477001
res_soc,0.03295112355779561,0.057782827543592846,0.5702580672940665,0.5704686772550654,CW,72,12,4,0.9901014385382895,-331.29185181589753,-322.2978708477001
(Intercept),-0.2938188753912773,0.15817754037989895,-1.8575258831665051,0.06776720447823911,FIS,72,12,4,0.9914112063661351,-111.55157079720436,-102.55758982900693
res_soc,0.26464134349827606,0.20564109071415054,1.2869088691332524,0.202690262093672,FIS,72,12,4,0.9914112063661351,-111.55157079720436,-102.55758982900693
(Intercept),-0.2525634584461244,0.09343656228230883,-2.7030474182368804,0.00875750276511362,HAB,72,12,4,0.9918053751006217,-158.92368390636662,-149.92970293816919
res_soc,0.21824441522341342,0.12149775384082924,1.7962835387831881,0.07709647363124555,HAB,72,12,4,0.9918053751006217,-158.92368390636662,-149.92970293816919
(Intercept),0.22672289288683772,0.2863588690601312,0.7917439178013698,0.43138990023859614,ICO,72,12,4,0.9904944176094225,-61.613524280547324,-52.61954331234989
res_soc,-0.43287111438301806,0.37211298355882205,-1.163278717778445,0.24896915427464186,ICO,72,12,4,0.9904944176094225,-61.613524280547324,-52.61954331234989
(Intercept),0.24269558494501225,0.09328165343157607,2.601750462356826,0.011473844900472218,LSP,72,12,4,0.9691380619960808,-298.46397299495777,-289.46999202676034
res_soc,-0.347957687142136,0.11990222144648412,-2.902012013992916,0.005056801255829949,LSP,72,12,4,0.9691380619960808,-298.46397299495777,-289.46999202676034
(Intercept),-0.10690239761459917,0.19107902273563693,-0.5594669476748454,0.5777658719681815,MAR,72,12,4,0.9918053751020904,-58.76707529425978,-49.77309432606235
res_soc,0.11312989931680485,0.24846453573874108,0.4553160835627674,0.6503991639742367,MAR,72,12,4,0.9918053751020904,-58.76707529425978,-49.77309432606235
(Intercept),-0.18749953326287003,0.1189279039819268,-1.5765815000940728,0.11974677164366167,SAL,72,12,4,0.990642454333688,-180.68137052193518,-171.68738955373775
res_soc,0.1547341714273267,0.15455405411717185,1.0011654001002024,0.32045943141688754,SAL,72,12,4,0.990642454333688,-180.68137052193518,-171.68738955373775
(Intercept),-0.08288332972693949,0.09238670318144608,-0.8971348351305262,0.3729578566819557,SPP,72,12,4,0.9918053751010093,-160.5056368931424,-151.51165592494496
res_soc,0.03175792996644688,0.12013259742361668,0.26435730723827366,0.7923410238292949,SPP,72,12,4,0.9918053751010093,-160.5056368931424,-151.51165592494496
(Intercept),0.10307169788625224,0.09628405974576665,1.0704959695136247,0.2883551194481088,TR,72,12,4,0.9916024863196076,-169.8947906831616,-160.90080971496417
res_soc,-0.13946987378199815,0.12518761511698173,-1.1140868340024719,0.26934460561239004,TR,72,12,4,0.9916024863196076,-169.8947906831616,-160.90080971496417
(Intercept),-3.9440967746321967,0.6615859912435904,-5.961578429462261,1.497651312452281e-7,AO,66,11,5,0.9665409037663477,-53.760455288406234,-45.124922954967545
res_soc,6.253001759922793,1.0583793021792993,5.9080915008894195,1.836520747124134e-7,AO,66,11,5,0.9665409037663477,-53.760455288406234,-45.124922954967545
(Intercept),-0.1012411722502762,0.3821701942000844,-0.26491121962606956,0.7920011831707748,CPP,66,11,5,0.9864535587240691,-80.34779664276701,-71.71226430932832
res_soc,-0.011946159229367636,0.49515177168055563,-0.024126257670091977,0.9808333136425591,CPP,66,11,5,0.9864535587240691,-80.34779664276701,-71.71226430932832
(Intercept),-0.1012411722502762,0.3821701942000844,-0.26491121962606956,0.7920011831707748,CSS,66,11,5,0.9864535587240691,-80.34779664276701,-71.71226430932832
res_soc,-0.011946159229367636,0.49515177168055563,-0.024126257670091977,0.9808333136425591,CSS,66,11,5,0.9864535587240691,-80.34779664276701,-71.71226430932832
(Intercept),-0.0404195014060797,0.05793444056028825,-0.6976765636326117,0.4881199120377204,CW,66,11,5,0.9908908941083473,-278.47778530346034,-269.84225297002166
res_soc,0.03756678655368702,0.07523032511220248,0.49935696140695823,0.6193849823591256,CW,66,11,5,0.9908908941083473,-278.47778530346034,-269.84225297002166
(Intercept),-0.45127857200055704,0.19346071816885088,-2.3326625491314723,0.02309643884078635,FIS,66,11,5,0.9917593525114651,-97.79836136413755,-89.16282903069886
res_soc,0.4322275813273735,0.2513270017710971,1.7197817117996597,0.09071431952656563,FIS,66,11,5,0.9917593525114651,-97.79836136413755,-89.16282903069886
(Intercept),-0.3595296203936366,0.10426134805569533,-3.4483500079202853,0.0010468317431114025,HAB,66,11,5,0.9923523293205317,-140.5400192394672,-131.90448690602852
res_soc,0.3283580585572584,0.1354875797531466,2.423528851541335,0.01845615916794836,HAB,66,11,5,0.9923523293205317,-140.5400192394672,-131.90448690602852
(Intercept),0.36502391506825693,0.3857842175054419,0.9461867502734423,0.3479124883949082,ICO,66,11,5,0.9902678123172102,-47.371938708579876,-38.736406375141186
res_soc,-0.6591970017083734,0.5007996197415859,-1.3162889421691673,0.19316802736258995,ICO,66,11,5,0.9902678123172102,-47.371938708579876,-38.736406375141186
(Intercept),0.2945639581078411,0.110985681835725,2.6540717075905222,0.01020529478849069,LSP,66,11,5,0.9677064750682817,-264.69741344793556,-256.0618811144969
res_soc,-0.4254652170913227,0.14242360694811823,-2.987322300061606,0.004095343448207124,LSP,66,11,5,0.9677064750682817,-264.69741344793556,-256.0618811144969
(Intercept),-0.14525880000448282,0.22389754870578696,-0.648773516477219,0.5190021741724604,MAR,66,11,5,0.9923523293225521,-42.71117215888296,-34.07563982544427
res_soc,0.1524697500330907,0.29095477425282645,0.5240324735163185,0.602219094654454,MAR,66,11,5,0.9923523293225521,-42.71117215888296,-34.07563982544427
(Intercept),-0.27819599517195165,0.14520912592006227,-1.9158299687383198,0.060236343653269867,SAL,66,11,5,0.9908143272534607,-162.5112775260169,-153.87574519257822
res_soc,0.24569819291590453,0.18855291568763854,1.3030728908108442,0.1976125761594708,SAL,66,11,5,0.9908143272534607,-162.5112775260169,-153.87574519257822
(Intercept),-0.1416990936459906,0.10426776077940945,-1.3589923921524647,0.17932154169514627,SPP,66,11,5,0.9923523293222387,-140.53214652642774,-131.89661419298906
res_soc,0.08015538440484873,0.1354959130851436,0.591570495225788,0.5563981995372843,SPP,66,11,5,0.9923523293222387,-140.53214652642774,-131.89661419298906
(Intercept),0.21901057452510017,0.14637509314335728,1.4962284212561008,0.13992462103874323,TR,66,11,5,0.9910964513063987,-155.01050047732912,-146.37496814389044
res_soc,-0.30315581424669086,0.19009397287955307,-1.5947681541632874,0.11610748278230694,TR,66,11,5,0.9910964513063987,-155.01050047732912,-146.37496814389044
(Intercept),-4.82475674704605,0.648635181256934,-7.438321087821001,8.891902666697341e-10,AO,60,10,6,0.9492514586036349,-67.45140099429452,-59.209628952108844
res_soc,7.634424321099712,1.0308102088746183,7.406236623747213,1.0013037835139043e-9,AO,60,10,6,0.9492514586036349,-67.45140099429452,-59.209628952108844
(Intercept),-0.47247055748240085,0.4099489537261815,-1.15251070453513,0.2542831549598431,CPP,60,10,6,0.9889065872780267,-76.18584231494454,-67.94407027275886
res_soc,0.42953130923466304,0.5312233221904844,0.8085701272743501,0.4223772095255738,CPP,60,10,6,0.9889065872780267,-76.18584231494454,-67.94407027275886
(Intercept),-0.47247055748240085,0.4099489537261815,-1.15251070453513,0.2542831549598431,CSS,60,10,6,0.9889065872780267,-76.18584231494454,-67.94407027275886
res_soc,0.42953130923466304,0.5312233221904844,0.8085701272743501,0.4223772095255738,CSS,60,10,6,0.9889065872780267,-76.18584231494454,-67.94407027275886
(Intercept),-0.059327938861255966,0.07157134300691913,-0.8289342685035331,0.41085931054121494,CW,60,10,6,0.9900484481980993,-269.40890882065094,-261.16713677846525
res_soc,0.06190802686232761,0.0927976774144842,0.6671290552436259,0.5075839672725488,CW,60,10,6,0.9900484481980993,-269.40890882065094,-261.16713677846525
(Intercept),-0.5998043992769544,0.23287960031435959,-2.5755987148178296,0.012831915264590158,FIS,60,10,6,0.9921416340588648,-95.06987961621682,-86.82810757403115
res_soc,0.5807186684448393,0.3022650964641444,1.9212230430771087,0.060089000161904625,FIS,60,10,6,0.9921416340588648,-95.06987961621682,-86.82810757403115
(Intercept),-0.45931149315857334,0.13118241226014163,-3.5013191573862392,9.481016078262888e-4,HAB,60,10,6,0.9928338860238528,-126.91576890248456,-118.67399686029889
res_soc,0.42688805417747555,0.17032705001983348,2.50628455155988,0.015304799308290385,HAB,60,10,6,0.9928338860238528,-126.91576890248456,-118.67399686029889
(Intercept),0.4313826438615113,0.4361802424036925,0.9890008806548809,0.3271564996979679,ICO,60,10,6,0.9913188517609212,-42.6060669849763,-34.36429494279062
res_soc,-0.7755888999212772,0.5659035109482341,-1.3705320516949824,0.17629785743541618,ICO,60,10,6,0.9913188517609212,-42.6060669849763,-34.36429494279062
(Intercept),0.2635268990238392,0.13791828718735097,1.9107466050956605,0.06145300374774886,LSP,60,10,6,0.976261965039021,-230.09913216707886,-221.85736012489318
res_soc,-0.3937135709917847,0.17757211034874354,-2.2172038740686766,0.030920419090258385,LSP,60,10,6,0.976261965039021,-230.09913216707886,-221.85736012489318
(Intercept),-0.23757676988606682,0.2351837717549802,-1.0101750138337764,0.3170011837684851,MAR,60,10,6,0.9930090095680839,-42.986760744713564,-34.74498870252789
res_soc,0.2496156444270045,0.30538919120250685,0.8173689561313966,0.4173769152237846,MAR,60,10,6,0.9930090095680839,-42.986760744713564,-34.74498870252789
(Intercept),-0.38552792328418883,0.17120429704701323,-2.2518589190452483,0.02849929551771667,SAL,60,10,6,0.9910791465606023,-155.22090333116066,-146.97913128897497
res_soc,0.3540882988217731,0.2220948796899546,1.594310950869655,0.1168131642088772,SAL,60,10,6,0.9910791465606023,-155.22090333116066,-146.97913128897497
(Intercept),-0.23037449397938312,0.10969404088046743,-2.1001550506323317,0.040490830784586915,SPP,60,10,6,0.9929722373428469,-135.3668739297931,-127.12510188760741
res_soc,0.16307779922315663,0.14243650362865626,1.1449157699652186,0.257388070605514,SPP,60,10,6,0.9929722373428469,-135.3668739297931,-127.12510188760741
(Intercept),0.19282466453986777,0.1687055881921738,1.1429654856495906,0.2581897221252238,TR,60,10,6,0.9918458797378487,-141.2174204170663,-132.97564837488062
res_soc,-0.27717978581109526,0.21893806802214086,-1.2660191455743754,0.2110428800946016,TR,60,10,6,0.9918458797378487,-141.2174204170663,-132.97564837488062
