nutr_pressure,rgn_id,Freq,year
0.0039,4,3,2011
0.0041,4,6,2011
0.0042,4,5,2011
0.0043,4,1,2011
0.0044,4,1,2011
0.0045,4,1,2011
0.0046,4,2,2011
0.0047,4,3,2011
0.0048,4,1,2011
0.005,4,11,2011
0.0051,4,7,2011
0.0052,4,3,2011
0.0054,4,1,2011
0.0055,4,2,2011
0.0056,4,1,2011
0.0057,4,2,2011
0.0058,4,7,2011
0.0059,4,9,2011
0.006,4,5,2011
0.0061,4,2,2011
0.0062,4,1,2011
0.0063,4,2,2011
0.0064,4,5,2011
0.0065,4,2,2011
0.0066,4,4,2011
0.0067,4,5,2011
0.0068,4,13,2011
0.0069,4,12,2011
0.007,4,6,2011
0.0071,4,4,2011
0.0072,4,1,2011
0.0073,4,2,2011
0.0074,4,5,2011
0.0075,4,5,2011
0.0076,4,6,2011
0.0077,4,15,2011
0.0078,4,8,2011
0.0079,4,5,2011
0.008,4,1,2011
0.0081,4,4,2011
0.0082,4,3,2011
0.0083,4,7,2011
0.0084,4,3,2011
0.0085,4,7,2011
0.0086,4,15,2011
0.0087,4,19,2011
0.0088,4,126,2011
0.0089,4,7,2011
NA,4,1975863,2011
0.0,6,6334,2011
1e-4,6,1456,2011
2e-4,6,1273,2011
3e-4,6,1382,2011
4e-4,6,584,2011
5e-4,6,489,2011
6e-4,6,334,2011
7e-4,6,296,2011
8e-4,6,271,2011
9e-4,6,185,2011
0.001,6,174,2011
0.0011,6,172,2011
0.0012,6,189,2011
0.0013,6,194,2011
0.0014,6,222,2011
0.0015,6,450,2011
0.0016,6,571,2011
0.0017,6,316,2011
0.0018,6,141,2011
0.0019,6,101,2011
0.002,6,123,2011
0.0021,6,176,2011
0.0022,6,134,2011
0.0023,6,116,2011
0.0024,6,105,2011
0.0026,6,111,2011
0.0027,6,88,2011
0.0029,6,82,2011
0.003,6,191,2011
0.0025,6,111,2011
0.0031,6,71,2011
0.0032,6,64,2011
0.0033,6,52,2011
0.0035,6,35,2011
0.0037,6,48,2011
0.0038,6,42,2011
0.0039,6,35,2011
0.0041,6,33,2011
0.0042,6,44,2011
0.0043,6,48,2011
0.0044,6,33,2011
0.0045,6,28,2011
0.0046,6,24,2011
0.0047,6,34,2011
0.0048,6,34,2011
0.005,6,26,2011
0.0051,6,37,2011
0.0052,6,23,2011
0.0054,6,27,2011
0.0055,6,27,2011
0.0056,6,25,2011
0.0057,6,29,2011
0.0058,6,27,2011
0.0059,6,32,2011
0.006,6,20,2011
0.0061,6,18,2011
0.0062,6,20,2011
0.0063,6,21,2011
0.0064,6,19,2011
0.0065,6,15,2011
0.0066,6,20,2011
0.0067,6,16,2011
0.0068,6,25,2011
0.0069,6,22,2011
0.007,6,14,2011
0.0071,6,22,2011
0.0072,6,21,2011
0.0073,6,18,2011
0.0074,6,11,2011
0.0075,6,13,2011
0.0076,6,15,2011
0.0077,6,22,2011
0.0078,6,24,2011
0.0079,6,11,2011
0.008,6,11,2011
0.0081,6,16,2011
0.0082,6,9,2011
0.0083,6,16,2011
0.0084,6,8,2011
0.0085,6,26,2011
0.0086,6,22,2011
0.0087,6,22,2011
0.0088,6,18,2011
0.0089,6,16,2011
0.0028,6,100,2011
0.0034,6,58,2011
0.004,6,39,2011
0.0049,6,25,2011
0.0053,6,32,2011
0.0092,6,27,2011
0.0095,6,34,2011
0.0099,6,40,2011
0.0102,6,61,2011
0.0117,6,32,2011
0.0127,6,5,2011
0.0142,6,8,2011
0.0143,6,8,2011
0.0144,6,7,2011
0.0147,6,6,2011
0.0148,6,11,2011
0.0155,6,8,2011
0.0156,6,3,2011
0.0159,6,7,2011
0.016,6,7,2011
0.0162,6,8,2011
0.0163,6,5,2011
0.0164,6,6,2011
0.0165,6,7,2011
0.0166,6,13,2011
0.0167,6,8,2011
0.0168,6,9,2011
0.0169,6,9,2011
0.017,6,9,2011
0.0172,6,9,2011
0.0173,6,10,2011
0.0174,6,5,2011
0.0175,6,7,2011
0.0176,6,15,2011
0.0177,6,13,2011
0.0178,6,15,2011
0.0179,6,13,2011
0.018,6,15,2011
0.0181,6,16,2011
0.0182,6,21,2011
0.0183,6,15,2011
0.0184,6,28,2011
0.0185,6,15,2011
0.0186,6,23,2011
0.0187,6,17,2011
0.0188,6,33,2011
0.0189,6,18,2011
0.019,6,22,2011
0.0194,6,24,2011
0.0196,6,19,2011
0.0199,6,22,2011
0.0204,6,24,2011
0.0209,6,21,2011
0.0036,6,42,2011
0.009,6,13,2011
0.0091,6,28,2011
0.0093,6,30,2011
0.0094,6,36,2011
0.0096,6,29,2011
0.0097,6,27,2011
0.0098,6,44,2011
0.01,6,52,2011
0.0101,6,61,2011
0.0103,6,60,2011
0.0104,6,69,2011
0.0105,6,68,2011
0.0106,6,64,2011
0.0107,6,51,2011
0.0108,6,47,2011
0.0109,6,69,2011
0.011,6,78,2011
0.0111,6,100,2011
0.0112,6,100,2011
0.0113,6,62,2011
0.0114,6,53,2011
0.0115,6,33,2011
0.0116,6,35,2011
0.0118,6,32,2011
0.0119,6,49,2011
0.012,6,255,2011
0.0123,6,11,2011
0.0124,6,11,2011
0.0125,6,10,2011
0.0126,6,7,2011
0.0128,6,4,2011
0.013,6,8,2011
0.0131,6,8,2011
0.0132,6,8,2011
0.0136,6,9,2011
0.0137,6,10,2011
0.0138,6,8,2011
0.0141,6,8,2011
0.0146,6,6,2011
0.0149,6,9,2011
0.015,6,5,2011
0.0157,6,8,2011
0.0161,6,5,2011
0.0171,6,8,2011
0.0191,6,24,2011
0.0192,6,20,2011
0.0193,6,24,2011
0.0195,6,23,2011
0.0197,6,25,2011
0.0198,6,25,2011
0.02,6,21,2011
0.0201,6,23,2011
0.0203,6,23,2011
0.0205,6,16,2011
0.0206,6,16,2011
0.0207,6,19,2011
0.021,6,13,2011
0.0211,6,24,2011
0.0212,6,14,2011
0.0213,6,15,2011
0.0214,6,22,2011
0.0217,6,13,2011
0.0218,6,22,2011
0.0219,6,17,2011
0.022,6,19,2011
0.0221,6,16,2011
0.0223,6,17,2011
0.0224,6,15,2011
0.0225,6,16,2011
0.0226,6,19,2011
0.0227,6,16,2011
0.023,6,13,2011
0.0231,6,17,2011
0.0232,6,17,2011
0.0233,6,19,2011
0.0234,6,17,2011
0.0235,6,15,2011
0.0238,6,14,2011
0.0239,6,14,2011
0.024,6,23,2011
0.0241,6,17,2011
0.0244,6,15,2011
0.0245,6,17,2011
0.0246,6,24,2011
0.0247,6,17,2011
0.0248,6,19,2011
0.025,6,21,2011
0.0252,6,28,2011
0.0253,6,16,2011
0.0254,6,27,2011
0.0255,6,15,2011
0.0259,6,23,2011
0.026,6,19,2011
0.0261,6,19,2011
0.0262,6,22,2011
0.0263,6,14,2011
0.0265,6,16,2011
0.0266,6,17,2011
0.0267,6,21,2011
0.0268,6,17,2011
0.0269,6,25,2011
0.027,6,16,2011
0.0271,6,27,2011
0.0275,6,21,2011
0.0277,6,17,2011
0.0278,6,13,2011
0.0279,6,21,2011
0.028,6,20,2011
0.0281,6,18,2011
0.0282,6,18,2011
0.0283,6,23,2011
0.0284,6,20,2011
0.0285,6,21,2011
0.0287,6,21,2011
0.0288,6,17,2011
0.0289,6,24,2011
0.029,6,13,2011
0.0291,6,20,2011
0.0292,6,24,2011
0.0293,6,15,2011
0.0295,6,27,2011
0.0296,6,17,2011
0.0297,6,12,2011
0.0298,6,31,2011
0.0299,6,17,2011
0.03,6,17,2011
0.0301,6,28,2011
0.0302,6,15,2011
0.0303,6,15,2011
0.0304,6,26,2011
0.0305,6,16,2011
0.0306,6,12,2011
0.0307,6,26,2011
0.0308,6,14,2011
0.0309,6,16,2011
0.031,6,22,2011
0.0311,6,21,2011
0.0312,6,16,2011
0.0313,6,21,2011
0.0314,6,21,2011
0.0315,6,17,2011
0.0316,6,15,2011
0.0317,6,26,2011
0.0319,6,17,2011
0.0321,6,18,2011
0.0322,6,21,2011
0.0324,6,27,2011
0.0325,6,20,2011
0.0326,6,18,2011
0.0327,6,19,2011
0.0328,6,18,2011
0.0329,6,20,2011
0.0331,6,28,2011
0.0332,6,26,2011
0.0333,6,29,2011
0.0334,6,18,2011
0.0336,6,20,2011
0.0337,6,31,2011
0.0338,6,21,2011
0.0341,6,22,2011
0.0342,6,23,2011
0.0343,6,21,2011
0.0345,6,25,2011
0.0347,6,24,2011
0.0348,6,26,2011
0.0349,6,35,2011
0.035,6,30,2011
0.0352,6,31,2011
0.0353,6,27,2011
0.0354,6,36,2011
0.0359,6,34,2011
0.036,6,42,2011
0.0362,6,55,2011
0.0363,6,44,2011
0.0367,6,36,2011
0.0368,6,38,2011
0.0369,6,46,2011
0.037,6,64,2011
0.0371,6,56,2011
0.0375,6,61,2011
0.0376,6,57,2011
0.0377,6,54,2011
0.0378,6,59,2011
0.0383,6,59,2011
0.0384,6,59,2011
0.0385,6,62,2011
0.0386,6,58,2011
0.0388,6,56,2011
0.0389,6,66,2011
0.039,6,53,2011
0.0395,6,46,2011
0.0396,6,46,2011
0.0397,6,39,2011
0.0398,6,48,2011
0.0401,6,55,2011
0.0402,6,36,2011
0.0403,6,31,2011
0.0404,6,31,2011
0.0406,6,26,2011
0.0408,6,26,2011
0.0409,6,27,2011
0.041,6,22,2011
0.0411,6,27,2011
0.0413,6,17,2011
0.0415,6,7,2011
0.0417,6,2,2011
0.0419,6,1,2011
0.0421,6,1,2011
0.0422,6,2,2011
0.0423,6,3,2011
0.0424,6,2,2011
0.0425,6,3,2011
0.0426,6,1,2011
0.0427,6,1,2011
0.0428,6,1,2011
0.043,6,1,2011
0.0434,6,3,2011
0.0435,6,4,2011
0.0436,6,1,2011
0.0437,6,2,2011
0.0438,6,3,2011
0.0442,6,1,2011
0.0443,6,1,2011
0.0444,6,2,2011
0.0445,6,1,2011
0.0447,6,1,2011
0.0448,6,1,2011
0.0449,6,4,2011
0.045,6,2,2011
0.0451,6,4,2011
0.0452,6,1,2011
0.0455,6,1,2011
0.0456,6,1,2011
0.0458,6,1,2011
0.046,6,1,2011
0.0461,6,2,2011
0.0462,6,2,2011
0.0463,6,2,2011
0.0464,6,4,2011
0.0465,6,3,2011
0.0466,6,2,2011
0.0468,6,1,2011
0.047,6,1,2011
0.0471,6,1,2011
0.0472,6,1,2011
0.0474,6,1,2011
0.0475,6,1,2011
0.0476,6,1,2011
0.0477,6,3,2011
0.0478,6,3,2011
0.0479,6,5,2011
0.048,6,1,2011
0.0481,6,2,2011
0.0482,6,2,2011
0.0485,6,2,2011
0.0486,6,1,2011
0.0487,6,3,2011
0.0488,6,4,2011
0.0489,6,4,2011
0.049,6,3,2011
0.0491,6,2,2011
0.0492,6,7,2011
0.0493,6,1,2011
0.0494,6,3,2011
0.0495,6,3,2011
0.0496,6,3,2011
0.0497,6,4,2011
0.0499,6,6,2011
0.05,6,5,2011
0.0501,6,10,2011
0.0502,6,2,2011
0.0503,6,1,2011
0.0504,6,1,2011
0.0505,6,3,2011
0.0506,6,1,2011
0.0507,6,3,2011
0.0508,6,2,2011
0.0509,6,2,2011
0.051,6,2,2011
0.0511,6,3,2011
0.0513,6,2,2011
0.0514,6,3,2011
0.0515,6,3,2011
0.0516,6,5,2011
0.0517,6,2,2011
0.0518,6,4,2011
0.0519,6,4,2011
0.052,6,4,2011
0.0522,6,3,2011
0.0523,6,2,2011
0.0524,6,2,2011
0.0525,6,2,2011
0.0526,6,3,2011
0.0527,6,3,2011
0.0528,6,1,2011
0.0529,6,3,2011
0.053,6,1,2011
0.0532,6,1,2011
0.0533,6,4,2011
0.0534,6,5,2011
0.0535,6,2,2011
0.0536,6,4,2011
0.0537,6,6,2011
0.0538,6,2,2011
0.053900000000000003,6,5,2011
0.054,6,3,2011
0.0541,6,1,2011
0.0542,6,3,2011
0.0544,6,4,2011
0.0546,6,5,2011
0.0548,6,4,2011
0.055,6,4,2011
0.0551,6,2,2011
0.0552,6,4,2011
0.0553,6,4,2011
0.0554,6,3,2011
0.0555,6,3,2011
0.0556,6,4,2011
0.0557,6,3,2011
0.0558,6,4,2011
0.0559,6,4,2011
0.056,6,2,2011
0.0562,6,2,2011
0.0565,6,3,2011
0.0566,6,3,2011
0.0567,6,3,2011
0.0568,6,4,2011
0.0569,6,2,2011
0.057,6,4,2011
0.0572,6,3,2011
0.0575,6,3,2011
0.0576,6,4,2011
0.0577,6,5,2011
0.0578,6,3,2011
0.0579,6,3,2011
0.058,6,2,2011
0.0581,6,4,2011
0.0582,6,1,2011
0.0585,6,4,2011
0.0586,6,3,2011
0.0587,6,4,2011
0.0588,6,2,2011
0.059,6,1,2011
0.0592,6,1,2011
0.0594,6,3,2011
0.0595,6,4,2011
0.0596,6,2,2011
0.0597,6,3,2011
0.0598,6,2,2011
0.0599,6,3,2011
0.06,6,3,2011
0.0602,6,4,2011
0.0603,6,3,2011
0.0605,6,3,2011
0.0606,6,4,2011
0.0608,6,5,2011
0.061,6,3,2011
0.0612,6,3,2011
0.0615,6,2,2011
0.0616,6,3,2011
0.0617,6,3,2011
0.0618,6,2,2011
0.0619,6,5,2011
0.062,6,2,2011
0.0621,6,4,2011
0.0622,6,4,2011
0.0623,6,7,2011
0.0624,6,1,2011
0.0625,6,6,2011
0.063,6,2,2011
0.0633,6,2,2011
0.0634,6,3,2011
0.0637,6,1,2011
0.0638,6,5,2011
0.0639,6,4,2011
0.064,6,3,2011
0.0641,6,6,2011
0.0642,6,3,2011
0.0643,6,6,2011
0.0644,6,6,2011
0.0648,6,4,2011
0.0653,6,1,2011
0.0656,6,3,2011
0.0657,6,3,2011
0.0658,6,2,2011
0.0659,6,4,2011
0.066,6,4,2011
0.0661,6,5,2011
0.0662,6,2,2011
0.0664,6,4,2011
0.0665,6,5,2011
0.0666,6,5,2011
0.067,6,1,2011
0.0671,6,5,2011
0.0675,6,6,2011
0.0677,6,2,2011
0.0678,6,6,2011
0.0679,6,3,2011
0.068,6,1,2011
0.0681,6,2,2011
0.0682,6,5,2011
0.0683,6,3,2011
0.0684,6,2,2011
0.0685,6,6,2011
0.0686,6,5,2011
0.0687,6,5,2011
0.0689,6,5,2011
0.0692,6,3,2011
0.0693,6,2,2011
0.0694,6,5,2011
0.0695,6,2,2011
0.0696,6,4,2011
0.0697,6,3,2011
0.0698,6,5,2011
0.07,6,3,2011
0.0701,6,5,2011
0.0702,6,2,2011
0.0703,6,5,2011
0.0704,6,2,2011
0.0706,6,5,2011
0.0707,6,4,2011
0.0709,6,7,2011
0.071,6,4,2011
0.0711,6,2,2011
0.0712,6,4,2011
0.0713,6,3,2011
0.0715,6,3,2011
0.0717,6,4,2011
0.0718,6,3,2011
0.0719,6,6,2011
0.0721,6,7,2011
0.0723,6,2,2011
0.0724,6,5,2011
0.0725,6,4,2011
0.0727,6,4,2011
0.0728,6,3,2011
0.0729,6,2,2011
0.073,6,2,2011
0.0731,6,5,2011
0.0733,6,4,2011
0.0734,6,1,2011
0.0735,6,3,2011
0.0737,6,3,2011
0.0738,6,7,2011
0.0741,6,4,2011
0.0742,6,4,2011
0.0743,6,7,2011
0.0744,6,5,2011
0.0745,6,5,2011
0.0746,6,3,2011
0.0747,6,4,2011
0.0748,6,1,2011
0.0749,6,3,2011
0.075,6,1,2011
0.0753,6,3,2011
0.0754,6,3,2011
0.0755,6,3,2011
0.0758,6,3,2011
0.0759,6,5,2011
0.076,6,3,2011
0.0761,6,7,2011
0.0762,6,1,2011
0.0763,6,5,2011
0.0764,6,4,2011
0.0765,6,3,2011
0.0766,6,3,2011
0.0768,6,5,2011
0.077,6,7,2011
0.0772,6,2,2011
0.0775,6,4,2011
0.0776,6,2,2011
0.0778,6,2,2011
0.0779,6,6,2011
0.078,6,2,2011
0.0781,6,4,2011
0.0783,6,3,2011
0.0784,6,8,2011
0.0785,6,2,2011
0.0786,6,5,2011
0.0787,6,1,2011
0.0788,6,5,2011
0.0789,6,2,2011
0.0791,6,2,2011
0.0792,6,3,2011
0.0793,6,4,2011
0.0794,6,4,2011
0.0796,6,5,2011
0.0797,6,6,2011
0.08,6,7,2011
0.0803,6,2,2011
0.0805,6,6,2011
0.0807,6,5,2011
0.0808,6,2,2011
0.0809,6,4,2011
0.081,6,3,2011
0.0811,6,4,2011
0.0812,6,3,2011
0.0813,6,4,2011
0.0814,6,1,2011
0.0815,6,4,2011
0.0818,6,5,2011
0.0819,6,3,2011
0.0821,6,8,2011
0.0823,6,3,2011
0.0824,6,1,2011
0.0825,6,4,2011
0.0826,6,2,2011
0.0829,6,6,2011
0.083,6,5,2011
0.0832,6,4,2011
0.0833,6,3,2011
0.0834,6,3,2011
0.0835,6,6,2011
0.0836,6,2,2011
0.0837,6,3,2011
0.0838,6,4,2011
0.0839,6,2,2011
0.084,6,5,2011
0.0841,6,3,2011
0.0842,6,2,2011
0.0845,6,4,2011
0.0846,6,5,2011
0.0847,6,6,2011
0.0848,6,6,2011
0.0849,6,1,2011
0.0851,6,5,2011
0.0852,6,2,2011
0.0853,6,2,2011
0.0854,6,3,2011
0.0855,6,2,2011
0.0856,6,4,2011
0.0857,6,4,2011
0.0858,6,8,2011
0.0859,6,3,2011
0.086,6,4,2011
0.0861,6,4,2011
0.0862,6,4,2011
0.0863,6,5,2011
0.0864,6,4,2011
0.0865,6,6,2011
0.0866,6,6,2011
0.0868,6,5,2011
0.0869,6,3,2011
0.087,6,3,2011
0.0871,6,6,2011
0.0872,6,5,2011
0.0873,6,7,2011
0.0874,6,7,2011
0.0875,6,5,2011
0.0876,6,2,2011
0.0877,6,3,2011
0.0878,6,3,2011
0.0879,6,4,2011
0.088,6,6,2011
0.0881,6,3,2011
0.0882,6,5,2011
0.0883,6,3,2011
0.0885,6,4,2011
0.0886,6,4,2011
0.0888,6,4,2011
0.0889,6,4,2011
0.089,6,1,2011
0.0891,6,4,2011
0.0892,6,4,2011
0.0893,6,3,2011
0.0894,6,3,2011
0.0896,6,3,2011
0.0898,6,4,2011
0.0899,6,5,2011
0.09,6,5,2011
0.0901,6,7,2011
0.0902,6,4,2011
0.0903,6,2,2011
0.0904,6,3,2011
0.0905,6,3,2011
0.0906,6,3,2011
0.0907,6,2,2011
0.0908,6,2,2011
0.0909,6,5,2011
0.091,6,5,2011
0.0911,6,3,2011
0.0913,6,1,2011
0.0914,6,2,2011
0.0915,6,3,2011
0.0916,6,1,2011
0.0918,6,4,2011
0.0919,6,1,2011
0.092,6,3,2011
0.0922,6,2,2011
0.0924,6,5,2011
0.0925,6,5,2011
0.0926,6,3,2011
0.0928,6,5,2011
0.0929,6,8,2011
0.093,6,4,2011
0.0931,6,3,2011
0.0932,6,2,2011
0.0933,6,2,2011
0.0935,6,5,2011
0.0936,6,1,2011
0.0937,6,7,2011
0.0939,6,1,2011
0.094,6,5,2011
0.0942,6,2,2011
0.0944,6,3,2011
0.0945,6,1,2011
0.0947,6,4,2011
0.0949,6,3,2011
0.0951,6,5,2011
0.0952,6,2,2011
0.0953,6,6,2011
0.0954,6,5,2011
0.0955,6,3,2011
0.0956,6,8,2011
0.0957,6,4,2011
0.0958,6,3,2011
0.0959,6,4,2011
0.096,6,2,2011
0.0961,6,3,2011
0.0962,6,2,2011
0.0963,6,2,2011
0.0964,6,6,2011
0.0965,6,2,2011
0.0968,6,1,2011
0.097,6,4,2011
0.0972,6,6,2011
0.0973,6,6,2011
0.0974,6,3,2011
0.0979,6,4,2011
0.0982,6,4,2011
0.0983,6,4,2011
0.0984,6,3,2011
0.0985,6,6,2011
0.0986,6,3,2011
0.0987,6,2,2011
0.0988,6,5,2011
0.0989,6,4,2011
0.099,6,5,2011
0.0991,6,3,2011
0.0992,6,5,2011
0.0993,6,6,2011
0.0995,6,4,2011
0.0997,6,1,2011
0.0999,6,6,2011
0.1,6,2,2011
0.1007,6,4,2011
0.1009,6,2,2011
0.101,6,5,2011
0.1011,6,6,2011
0.1012,6,3,2011
0.1013,6,6,2011
0.1014,6,5,2011
0.1015,6,2,2011
0.1016,6,2,2011
0.1017,6,3,2011
0.1018,6,4,2011
0.1019,6,6,2011
0.102,6,3,2011
0.1022,6,3,2011
0.1023,6,1,2011
0.1024,6,3,2011
0.1026,6,2,2011
0.1027,6,2,2011
0.1031,6,4,2011
0.1034,6,7,2011
0.1035,6,2,2011
0.1036,6,4,2011
0.1037,6,7,2011
0.1038,6,3,2011
0.1039,6,4,2011
0.104,6,8,2011
0.1041,6,2,2011
0.1042,6,5,2011
0.1043,6,5,2011
0.1044,6,2,2011
0.1045,6,3,2011
0.1046,6,5,2011
0.1047,6,5,2011
0.1048,6,4,2011
0.1049,6,2,2011
0.105,6,1,2011
0.1051,6,3,2011
0.1052,6,1,2011
0.1053,6,4,2011
0.1054,6,3,2011
0.1055,6,3,2011
0.1056,6,2,2011
0.1059,6,2,2011
0.1061,6,5,2011
0.1062,6,3,2011
0.1064,6,4,2011
0.1065,6,7,2011
0.1067,6,6,2011
0.1068,6,2,2011
0.1069,6,5,2011
0.107,6,2,2011
0.1071,6,3,2011
0.1072,6,4,2011
0.1073,6,2,2011
0.1074,6,6,2011
0.1075,6,5,2011
0.1076,6,2,2011
0.1077,6,3,2011
0.1079,6,1,2011
0.1081,6,1,2011
0.1082,6,4,2011
0.1084,6,4,2011
0.1086,6,4,2011
0.1087,6,4,2011
0.1088,6,2,2011
0.1089,6,5,2011
0.109,6,2,2011
0.1092,6,4,2011
0.1093,6,4,2011
0.1095,6,6,2011
0.1096,6,5,2011
0.1097,6,5,2011
0.1098,6,7,2011
0.1099,6,4,2011
0.11,6,6,2011
0.1101,6,7,2011
0.1103,6,5,2011
0.1104,6,5,2011
0.1105,6,4,2011
0.1106,6,3,2011
0.1107,6,3,2011
0.1108,6,3,2011
0.1109,6,5,2011
0.111,6,5,2011
0.1111,6,7,2011
0.1112,6,4,2011
0.1114,6,5,2011
0.1115,6,5,2011
0.1116,6,5,2011
0.1117,6,4,2011
0.1118,6,4,2011
0.1119,6,4,2011
0.112,6,3,2011
0.1121,6,8,2011
0.1122,6,5,2011
0.1123,6,2,2011
0.1124,6,2,2011
0.1125,6,5,2011
0.1126,6,2,2011
0.1127,6,3,2011
0.1128,6,4,2011
0.1129,6,6,2011
0.113,6,4,2011
0.1132,6,3,2011
0.1133,6,7,2011
0.1135,6,5,2011
0.1138,6,3,2011
0.1139,6,5,2011
0.114,6,7,2011
0.1141,6,2,2011
0.1142,6,7,2011
0.1144,6,2,2011
0.1145,6,5,2011
0.1146,6,3,2011
0.1147,6,5,2011
0.1148,6,6,2011
0.1149,6,5,2011
0.115,6,3,2011
0.1151,6,5,2011
0.1152,6,9,2011
0.1154,6,3,2011
0.1155,6,4,2011
0.1156,6,3,2011
0.1157,6,4,2011
0.1158,6,1,2011
0.1159,6,4,2011
0.1161,6,4,2011
0.1163,6,3,2011
0.1166,6,8,2011
0.1168,6,2,2011
0.1169,6,3,2011
0.117,6,6,2011
0.1171,6,2,2011
0.1173,6,3,2011
0.1174,6,6,2011
0.1175,6,2,2011
0.1177,6,4,2011
0.1178,6,2,2011
0.1179,6,6,2011
0.118,6,5,2011
0.1182,6,4,2011
0.1183,6,6,2011
0.1184,6,6,2011
0.1185,6,3,2011
0.1187,6,2,2011
0.1188,6,4,2011
0.1189,6,1,2011
0.1191,6,1,2011
0.1192,6,3,2011
0.1194,6,3,2011
0.1195,6,4,2011
0.1197,6,7,2011
0.1199,6,5,2011
0.1205,6,4,2011
0.1206,6,1,2011
0.1207,6,3,2011
0.1208,6,5,2011
0.1209,6,1,2011
0.121,6,4,2011
0.1212,6,4,2011
0.1213,6,3,2011
0.1214,6,4,2011
0.1215,6,4,2011
0.1216,6,3,2011
0.1217,6,4,2011
0.1218,6,5,2011
0.1219,6,2,2011
0.122,6,3,2011
0.1221,6,4,2011
0.1222,6,5,2011
0.1224,6,4,2011
0.1227,6,4,2011
0.1228,6,9,2011
0.123,6,1,2011
0.1231,6,2,2011
0.1232,6,6,2011
0.1234,6,2,2011
0.1235,6,6,2011
0.1236,6,2,2011
0.124,6,3,2011
0.1241,6,4,2011
0.1243,6,4,2011
0.1244,6,3,2011
0.1245,6,6,2011
0.1246,6,3,2011
0.1247,6,2,2011
0.1248,6,3,2011
0.1249,6,5,2011
0.125,6,2,2011
0.1251,6,2,2011
0.1252,6,3,2011
0.1253,6,3,2011
0.1254,6,3,2011
0.1255,6,5,2011
0.1256,6,4,2011
0.1261,6,3,2011
0.1262,6,5,2011
0.1263,6,2,2011
0.1264,6,3,2011
0.1265,6,5,2011
0.1267,6,2,2011
0.1268,6,4,2011
0.127,6,4,2011
0.1273,6,5,2011
0.1274,6,4,2011
0.1275,6,2,2011
0.1276,6,4,2011
0.1278,6,4,2011
0.1279,6,4,2011
0.1281,6,5,2011
0.1283,6,6,2011
0.1284,6,2,2011
0.1285,6,3,2011
0.1286,6,5,2011
0.1288,6,5,2011
0.1289,6,3,2011
0.1293,6,6,2011
0.1298,6,4,2011
0.1301,6,3,2011
0.1302,6,3,2011
0.1303,6,5,2011
0.1304,6,4,2011
0.1306,6,3,2011
0.1308,6,8,2011
0.1309,6,1,2011
0.131,6,2,2011
0.1311,6,5,2011
0.1312,6,1,2011
0.1313,6,2,2011
0.1314,6,5,2011
0.1316,6,2,2011
0.1317,6,2,2011
0.1318,6,6,2011
0.1319,6,2,2011
0.1321,6,3,2011
0.1322,6,3,2011
0.1324,6,5,2011
0.1326,6,3,2011
0.1328,6,2,2011
0.1329,6,2,2011
0.1332,6,2,2011
0.1333,6,2,2011
0.1335,6,7,2011
0.1337,6,3,2011
0.1338,6,4,2011
0.1339,6,3,2011
0.1341,6,4,2011
0.1342,6,5,2011
0.1344,6,7,2011
0.1345,6,3,2011
0.1346,6,6,2011
0.1347,6,4,2011
0.1349,6,2,2011
0.135,6,2,2011
0.1351,6,2,2011
