nutr_pressure,rgn_id,Freq,year
0.0045,4,15,2003
0.0046,4,4,2003
0.0047,4,5,2003
0.0048,4,14,2003
0.0049,4,6,2003
0.005,4,11,2003
0.0051,4,11,2003
0.0052,4,4,2003
0.0053,4,14,2003
0.0054,4,8,2003
0.0055,4,35,2003
0.0056,4,43,2003
0.0057,4,88,2003
NA,4,1975863,2003
0.0,6,6572,2003
1e-4,6,1457,2003
2e-4,6,1085,2003
3e-4,6,841,2003
4e-4,6,580,2003
5e-4,6,838,2003
6e-4,6,840,2003
7e-4,6,617,2003
8e-4,6,383,2003
9e-4,6,321,2003
0.001,6,320,2003
0.0011,6,275,2003
0.0012,6,201,2003
0.0013,6,150,2003
0.0014,6,135,2003
0.0015,6,151,2003
0.0016,6,210,2003
0.0017,6,267,2003
0.0018,6,268,2003
0.0019,6,473,2003
0.002,6,760,2003
0.0021,6,166,2003
0.0022,6,97,2003
0.0023,6,74,2003
0.0024,6,74,2003
0.0025,6,112,2003
0.0026,6,96,2003
0.0027,6,199,2003
0.0028,6,173,2003
0.0031,6,234,2003
0.0029,6,323,2003
0.003,6,232,2003
0.0032,6,274,2003
0.0033,6,128,2003
0.0034,6,320,2003
0.0035,6,24,2003
0.0036,6,13,2003
0.0037,6,16,2003
0.0038,6,13,2003
0.0039,6,14,2003
0.004,6,12,2003
0.0041,6,11,2003
0.0042,6,6,2003
0.0043,6,12,2003
0.0044,6,13,2003
0.0045,6,13,2003
0.0046,6,11,2003
0.0047,6,12,2003
0.0048,6,12,2003
0.0049,6,22,2003
0.005,6,12,2003
0.0051,6,13,2003
0.0052,6,13,2003
0.0053,6,5,2003
0.0054,6,13,2003
0.0055,6,7,2003
0.0056,6,10,2003
0.0057,6,17,2003
0.0061,6,7,2003
0.0063,6,6,2003
0.0065,6,14,2003
0.0066,6,14,2003
0.0067,6,12,2003
0.007,6,11,2003
0.0071,6,13,2003
0.0075,6,11,2003
0.0076,6,5,2003
0.0077,6,8,2003
0.0078,6,9,2003
0.0079,6,6,2003
0.0083,6,9,2003
0.0089,6,13,2003
0.0091,6,8,2003
0.0097,6,5,2003
0.0101,6,4,2003
0.0102,6,5,2003
0.0108,6,7,2003
0.0113,6,5,2003
0.0114,6,8,2003
0.0117,6,5,2003
0.0126,6,7,2003
0.0127,6,8,2003
0.0133,6,8,2003
0.0138,6,6,2003
0.0141,6,5,2003
0.0143,6,9,2003
0.0145,6,5,2003
0.0152,6,7,2003
0.0154,6,6,2003
0.0159,6,13,2003
0.0165,6,19,2003
0.0169,6,13,2003
0.0171,6,23,2003
0.0173,6,29,2003
0.0177,6,22,2003
0.018,6,21,2003
0.0182,6,22,2003
0.0184,6,22,2003
0.0185,6,20,2003
0.0187,6,24,2003
0.019,6,17,2003
0.0191,6,21,2003
0.0192,6,16,2003
0.0194,6,14,2003
0.0195,6,20,2003
0.0196,6,13,2003
0.0198,6,15,2003
0.0199,6,21,2003
0.02,6,17,2003
0.0204,6,21,2003
0.0205,6,16,2003
0.0206,6,20,2003
0.0207,6,12,2003
0.0209,6,15,2003
0.021,6,17,2003
0.0211,6,19,2003
0.0212,6,13,2003
0.0213,6,22,2003
0.0214,6,17,2003
0.0217,6,14,2003
0.0218,6,15,2003
0.0219,6,21,2003
0.022,6,16,2003
0.0221,6,14,2003
0.0222,6,26,2003
0.0225,6,20,2003
0.0226,6,19,2003
0.0227,6,24,2003
0.0228,6,20,2003
0.0229,6,22,2003
0.0233,6,20,2003
0.0234,6,18,2003
0.0235,6,27,2003
0.0236,6,19,2003
0.0237,6,30,2003
0.0238,6,19,2003
0.0241,6,12,2003
0.0243,6,12,2003
0.0244,6,26,2003
0.0245,6,15,2003
0.0246,6,26,2003
0.0247,6,21,2003
0.0252,6,17,2003
0.0253,6,27,2003
0.0254,6,19,2003
0.0255,6,22,2003
0.0258,6,25,2003
0.0261,6,29,2003
0.0262,6,21,2003
0.0263,6,19,2003
0.0264,6,34,2003
0.0265,6,15,2003
0.0266,6,16,2003
0.0267,6,26,2003
0.027,6,25,2003
0.0271,6,19,2003
0.0272,6,15,2003
0.0273,6,28,2003
0.0276,6,24,2003
0.0277,6,17,2003
0.0279,6,21,2003
0.028,6,15,2003
0.0281,6,26,2003
0.0282,6,17,2003
0.0284,6,22,2003
0.0285,6,19,2003
0.0288,6,15,2003
0.0289,6,26,2003
0.029,6,20,2003
0.0294,6,16,2003
0.0297,6,19,2003
0.0298,6,26,2003
0.0299,6,27,2003
0.03,6,20,2003
0.0302,6,14,2003
0.0304,6,25,2003
0.0306,6,29,2003
0.0307,6,26,2003
0.0308,6,29,2003
0.031,6,34,2003
0.0311,6,23,2003
0.0312,6,25,2003
0.0313,6,23,2003
0.0314,6,26,2003
0.0317,6,24,2003
0.032,6,27,2003
0.0321,6,33,2003
0.0322,6,32,2003
0.0323,6,31,2003
0.0325,6,32,2003
0.0326,6,39,2003
0.0327,6,35,2003
0.0328,6,42,2003
0.033,6,40,2003
0.0331,6,38,2003
0.0332,6,53,2003
0.0333,6,56,2003
0.0334,6,56,2003
0.0335,6,49,2003
0.0336,6,37,2003
0.0337,6,42,2003
0.0338,6,31,2003
0.0339,6,47,2003
0.0342,6,59,2003
0.0343,6,62,2003
0.0344,6,54,2003
0.0345,6,56,2003
0.0346,6,63,2003
0.0347,6,63,2003
0.0348,6,61,2003
0.0349,6,69,2003
0.0351,6,69,2003
0.0353,6,57,2003
0.0355,6,62,2003
0.0356,6,71,2003
0.0357,6,73,2003
0.0359,6,65,2003
0.036,6,59,2003
0.0361,6,59,2003
0.0362,6,53,2003
0.0363,6,60,2003
0.0365,6,41,2003
0.0366,6,49,2003
0.0368,6,62,2003
0.0369,6,57,2003
0.037,6,40,2003
0.0371,6,33,2003
0.0372,6,34,2003
0.0374,6,26,2003
0.0376,6,21,2003
0.0377,6,30,2003
0.0378,6,27,2003
0.0379,6,30,2003
0.038,6,29,2003
0.0381,6,21,2003
0.0383,6,5,2003
0.0384,6,4,2003
0.0387,6,1,2003
0.0388,6,2,2003
0.0389,6,2,2003
0.0391,6,1,2003
0.0392,6,2,2003
0.0393,6,1,2003
0.0394,6,1,2003
0.0395,6,1,2003
0.0396,6,1,2003
0.0397,6,3,2003
0.0398,6,1,2003
0.04,6,1,2003
0.0402,6,3,2003
0.0403,6,1,2003
0.0407,6,1,2003
0.0409,6,3,2003
0.0411,6,3,2003
0.0412,6,4,2003
0.0415,6,2,2003
0.0416,6,1,2003
0.0417,6,1,2003
0.042,6,1,2003
0.0422,6,1,2003
0.0423,6,1,2003
0.0424,6,1,2003
0.0425,6,1,2003
0.0426,6,2,2003
0.0427,6,2,2003
0.0428,6,4,2003
0.0429,6,1,2003
0.0437,6,3,2003
0.0438,6,2,2003
0.0443,6,1,2003
0.0444,6,5,2003
0.0445,6,1,2003
0.0448,6,1,2003
0.0449,6,1,2003
0.0454,6,1,2003
0.0455,6,1,2003
0.0456,6,1,2003
0.046,6,3,2003
0.0461,6,3,2003
0.0462,6,1,2003
0.0463,6,1,2003
0.0466,6,1,2003
0.0468,6,2,2003
0.047,6,1,2003
0.0471,6,1,2003
0.0472,6,1,2003
0.0473,6,1,2003
0.0474,6,1,2003
0.0476,6,1,2003
0.0477,6,2,2003
0.0478,6,3,2003
0.0479,6,1,2003
0.0481,6,1,2003
0.0486,6,2,2003
0.0487,6,1,2003
0.0488,6,3,2003
0.0489,6,2,2003
0.049,6,1,2003
0.0491,6,1,2003
0.0492,6,2,2003
0.0493,6,2,2003
0.0494,6,2,2003
0.0496,6,1,2003
0.0497,6,1,2003
0.0499,6,1,2003
0.0502,6,1,2003
0.0503,6,2,2003
0.0504,6,1,2003
0.0505,6,2,2003
0.0506,6,1,2003
0.0507,6,3,2003
0.0508,6,1,2003
0.0509,6,1,2003
0.0511,6,1,2003
0.0513,6,1,2003
0.0517,6,1,2003
0.0518,6,3,2003
0.0519,6,3,2003
0.052,6,1,2003
0.0521,6,2,2003
0.0522,6,1,2003
0.0523,6,2,2003
0.0524,6,1,2003
0.0529,6,1,2003
0.053,6,1,2003
0.0532,6,1,2003
0.0536,6,3,2003
0.0537,6,4,2003
0.0538,6,1,2003
0.053900000000000003,6,2,2003
0.054,6,2,2003
0.0541,6,1,2003
0.0544,6,1,2003
0.0545,6,1,2003
0.0546,6,1,2003
0.055,6,2,2003
0.0551,6,1,2003
0.0552,6,1,2003
0.0553,6,1,2003
0.0554,6,2,2003
0.0555,6,2,2003
0.0556,6,1,2003
0.0557,6,2,2003
0.0558,6,2,2003
0.0561,6,1,2003
0.0563,6,1,2003
0.0565,6,1,2003
0.0569,6,2,2003
0.057,6,2,2003
0.0571,6,1,2003
0.0572,6,1,2003
0.0573,6,2,2003
0.0574,6,3,2003
0.0575,6,2,2003
0.0576,6,2,2003
0.0577,6,2,2003
0.0578,6,1,2003
0.0579,6,1,2003
0.0581,6,1,2003
0.0583,6,1,2003
0.0584,6,1,2003
0.0585,6,1,2003
0.0586,6,3,2003
0.0587,6,1,2003
0.0588,6,1,2003
0.0589,6,3,2003
0.059,6,2,2003
0.0591,6,6,2003
0.0592,6,2,2003
0.0593,6,2,2003
0.0594,6,2,2003
0.0595,6,2,2003
0.0596,6,4,2003
0.0597,6,2,2003
0.0598,6,1,2003
0.0599,6,2,2003
0.06,6,2,2003
0.0601,6,4,2003
0.0602,6,3,2003
0.0603,6,6,2003
0.0604,6,3,2003
0.0605,6,3,2003
0.0607,6,3,2003
0.0608,6,2,2003
0.0609,6,2,2003
0.061,6,4,2003
0.0611,6,1,2003
0.0612,6,1,2003
0.0613,6,2,2003
0.0615,6,2,2003
0.0616,6,2,2003
0.0618,6,2,2003
0.0619,6,3,2003
0.062,6,4,2003
0.0621,6,3,2003
0.0622,6,3,2003
0.0623,6,1,2003
0.0624,6,3,2003
0.0625,6,2,2003
0.0627,6,3,2003
0.0628,6,1,2003
0.0629,6,1,2003
0.063,6,2,2003
0.0631,6,1,2003
0.0632,6,2,2003
0.0633,6,2,2003
0.0634,6,3,2003
0.0635,6,1,2003
0.0637,6,1,2003
0.0639,6,1,2003
0.0641,6,3,2003
0.0643,6,5,2003
0.0645,6,2,2003
0.0646,6,3,2003
0.0647,6,3,2003
0.0648,6,3,2003
0.0649,6,1,2003
0.065,6,2,2003
0.0651,6,1,2003
0.0652,6,1,2003
0.0653,6,3,2003
0.0654,6,2,2003
0.0656,6,1,2003
0.0658,6,4,2003
0.066,6,1,2003
0.0661,6,1,2003
0.0662,6,3,2003
0.0663,6,1,2003
0.0665,6,1,2003
0.0667,6,3,2003
0.0668,6,2,2003
0.067,6,3,2003
0.0671,6,5,2003
0.0672,6,1,2003
0.0673,6,2,2003
0.0674,6,2,2003
0.0676,6,4,2003
0.0677,6,4,2003
0.0679,6,2,2003
0.0681,6,3,2003
0.0684,6,1,2003
0.0685,6,3,2003
0.0687,6,2,2003
0.0688,6,3,2003
0.0691,6,3,2003
0.0694,6,3,2003
0.0697,6,3,2003
0.0698,6,2,2003
0.0699,6,3,2003
0.07,6,2,2003
0.0702,6,4,2003
0.0703,6,1,2003
0.0705,6,3,2003
0.0707,6,2,2003
0.0709,6,7,2003
0.0713,6,1,2003
0.0714,6,4,2003
0.0716,6,3,2003
0.0718,6,4,2003
0.0721,6,5,2003
0.0722,6,3,2003
0.0723,6,2,2003
0.0724,6,1,2003
0.0726,6,3,2003
0.0728,6,3,2003
0.0729,6,1,2003
0.0731,6,1,2003
0.0732,6,5,2003
0.0733,6,3,2003
0.0736,6,1,2003
0.0737,6,4,2003
0.0739,6,3,2003
0.0741,6,1,2003
0.0742,6,3,2003
0.0744,6,2,2003
0.0748,6,2,2003
0.0749,6,3,2003
0.0751,6,4,2003
0.0753,6,5,2003
0.0756,6,6,2003
0.0758,6,5,2003
0.0759,6,4,2003
0.0761,6,5,2003
0.0763,6,3,2003
0.0766,6,3,2003
0.0771,6,1,2003
0.0772,6,3,2003
0.0775,6,5,2003
0.0776,6,1,2003
0.0777,6,6,2003
0.0779,6,4,2003
0.078,6,3,2003
0.0782,6,3,2003
0.0783,6,5,2003
0.0784,6,3,2003
0.0785,6,4,2003
0.0787,6,2,2003
0.0788,6,1,2003
0.0789,6,2,2003
0.0795,6,2,2003
0.0799,6,3,2003
0.08,6,3,2003
0.0802,6,3,2003
0.0804,6,5,2003
0.0805,6,4,2003
0.0806,6,3,2003
0.0807,6,3,2003
0.0808,6,4,2003
0.0809,6,2,2003
0.081,6,2,2003
0.0811,6,4,2003
0.0818,6,2,2003
0.082,6,3,2003
0.0824,6,2,2003
0.0825,6,1,2003
0.0826,6,3,2003
0.0827,6,1,2003
0.0828,6,4,2003
0.0829,6,6,2003
0.083,6,1,2003
0.0832,6,8,2003
0.0833,6,2,2003
0.0834,6,2,2003
0.0835,6,3,2003
0.0836,6,1,2003
0.0837,6,4,2003
0.0838,6,5,2003
0.0839,6,1,2003
0.084,6,3,2003
0.0841,6,3,2003
0.0842,6,3,2003
0.0844,6,3,2003
0.0847,6,2,2003
0.0848,6,3,2003
0.0851,6,5,2003
0.0852,6,4,2003
0.0853,6,2,2003
0.0855,6,3,2003
0.0857,6,3,2003
0.0858,6,1,2003
0.0859,6,4,2003
0.086,6,3,2003
0.0861,6,3,2003
0.0862,6,1,2003
0.0863,6,4,2003
0.0864,6,3,2003
0.0865,6,3,2003
0.0867,6,3,2003
0.0868,6,4,2003
0.087,6,1,2003
0.0871,6,3,2003
0.0875,6,3,2003
0.0877,6,3,2003
0.0878,6,3,2003
0.0879,6,4,2003
0.0881,6,2,2003
0.0882,6,2,2003
0.0883,6,3,2003
0.0884,6,3,2003
0.0885,6,3,2003
0.0886,6,5,2003
0.0888,6,3,2003
0.0889,6,5,2003
0.0891,6,3,2003
0.0892,6,2,2003
0.0893,6,4,2003
0.0895,6,3,2003
0.0898,6,4,2003
0.09,6,3,2003
0.0901,6,4,2003
0.0903,6,3,2003
0.0904,6,3,2003
0.0906,6,2,2003
0.0907,6,3,2003
0.0908,6,2,2003
0.0909,6,3,2003
0.091,6,2,2003
0.0911,6,3,2003
0.0912,6,6,2003
0.0913,6,1,2003
0.0914,6,1,2003
0.0915,6,3,2003
0.0917,6,3,2003
0.0918,6,5,2003
0.0919,6,2,2003
0.0922,6,3,2003
0.0923,6,1,2003
0.0925,6,4,2003
0.0928,6,2,2003
0.0929,6,3,2003
0.093,6,3,2003
0.0931,6,2,2003
0.0932,6,5,2003
0.0934,6,1,2003
0.0935,6,5,2003
0.0937,6,3,2003
0.0938,6,5,2003
0.094,6,3,2003
0.0941,6,3,2003
0.0942,6,1,2003
0.0944,6,3,2003
0.0946,6,4,2003
0.0949,6,3,2003
0.095,6,3,2003
0.0951,6,3,2003
0.0953,6,1,2003
0.0954,6,1,2003
0.0956,6,2,2003
0.096,6,2,2003
0.0961,6,5,2003
0.0962,6,3,2003
0.0963,6,5,2003
0.0964,6,1,2003
0.0965,6,1,2003
0.0966,6,4,2003
0.0967,6,4,2003
0.097,6,2,2003
0.0971,6,3,2003
0.0973,6,2,2003
0.0976,6,3,2003
0.0977,6,2,2003
0.0978,6,6,2003
0.0982,6,2,2003
0.0985,6,4,2003
0.0987,6,5,2003
0.0988,6,4,2003
0.0989,6,5,2003
0.099,6,6,2003
0.0991,6,3,2003
0.0992,6,2,2003
0.0994,6,3,2003
0.0995,6,6,2003
0.0996,6,1,2003
0.0997,6,3,2003
0.0998,6,5,2003
0.0999,6,2,2003
0.1,6,2,2003
0.1003,6,3,2003
0.1004,6,3,2003
0.1005,6,1,2003
0.1008,6,2,2003
0.1011,6,2,2003
0.1013,6,3,2003
0.1015,6,1,2003
0.1016,6,3,2003
0.1017,6,2,2003
0.1018,6,3,2003
0.1019,6,3,2003
0.102,6,6,2003
0.1021,6,5,2003
0.1023,6,5,2003
0.1024,6,3,2003
0.1026,6,4,2003
0.1027,6,5,2003
0.1028,6,1,2003
0.1029,6,3,2003
0.103,6,5,2003
0.1031,6,1,2003
0.1032,6,3,2003
0.1033,6,4,2003
0.1034,6,1,2003
0.1036,6,2,2003
0.1038,6,4,2003
0.1039,6,3,2003
0.104,6,1,2003
0.1041,6,4,2003
0.1043,6,2,2003
0.1046,6,4,2003
0.1047,6,1,2003
0.1048,6,1,2003
0.1049,6,2,2003
0.105,6,5,2003
0.1052,6,5,2003
0.1053,6,1,2003
0.1054,6,5,2003
0.1055,6,8,2003
0.1056,6,3,2003
0.1057,6,2,2003
0.1058,6,4,2003
0.1059,6,3,2003
0.106,6,3,2003
0.1061,6,4,2003
0.1062,6,2,2003
0.1063,6,5,2003
0.1064,6,2,2003
0.1065,6,2,2003
0.1067,6,3,2003
0.1068,6,2,2003
0.1069,6,4,2003
0.107,6,5,2003
0.1071,6,2,2003
0.1072,6,5,2003
0.1073,6,2,2003
0.1074,6,5,2003
0.1075,6,4,2003
0.1076,6,4,2003
0.1077,6,1,2003
0.10780000000000001,6,4,2003
0.1079,6,4,2003
0.108,6,4,2003
0.1081,6,4,2003
0.1082,6,3,2003
0.1084,6,4,2003
0.1085,6,3,2003
0.1086,6,3,2003
0.1087,6,4,2003
0.1089,6,7,2003
0.109,6,3,2003
0.1092,6,1,2003
0.1093,6,4,2003
0.1095,6,4,2003
0.1096,6,3,2003
0.1097,6,2,2003
0.1098,6,3,2003
0.11,6,1,2003
0.1102,6,3,2003
0.1105,6,3,2003
0.1106,6,3,2003
0.1107,6,2,2003
0.1108,6,4,2003
0.1109,6,1,2003
0.111,6,5,2003
0.1112,6,3,2003
0.1113,6,2,2003
0.1114,6,5,2003
0.1115,6,2,2003
0.1116,6,2,2003
0.1117,6,5,2003
0.1119,6,2,2003
0.112,6,5,2003
0.1122,6,7,2003
0.1123,6,3,2003
0.1124,6,1,2003
0.1125,6,2,2003
0.1127,6,4,2003
0.1128,6,2,2003
0.1129,6,1,2003
0.1132,6,1,2003
0.1134,6,2,2003
0.1135,6,2,2003
0.1138,6,1,2003
0.1139,6,2,2003
0.114,6,3,2003
0.1141,6,2,2003
0.1143,6,4,2003
0.1144,6,4,2003
0.1145,6,4,2003
0.1147,6,4,2003
0.1148,6,2,2003
0.115,6,5,2003
0.1151,6,5,2003
0.1152,6,2,2003
0.1154,6,4,2003
0.1155,6,5,2003
0.1156,6,6,2003
0.1158,6,4,2003
0.1159,6,3,2003
0.116,6,1,2003
0.1163,6,2,2003
0.1164,6,3,2003
0.117,6,2,2003
0.1171,6,3,2003
0.1172,6,2,2003
0.1173,6,3,2003
0.1174,6,4,2003
0.1176,6,2,2003
0.1178,6,4,2003
0.1179,6,2,2003
0.118,6,3,2003
0.1181,6,3,2003
0.1182,6,3,2003
0.1183,6,4,2003
0.1184,6,2,2003
0.1185,6,5,2003
0.1186,6,4,2003
0.1187,6,5,2003
0.1188,6,4,2003
0.1189,6,6,2003
0.1193,6,3,2003
0.1196,6,3,2003
0.1198,6,2,2003
0.1199,6,3,2003
0.1201,6,3,2003
0.1203,6,1,2003
0.1206,6,2,2003
0.1208,6,3,2003
0.1211,6,2,2003
0.1212,6,5,2003
0.1213,6,1,2003
0.1214,6,4,2003
0.1215,6,3,2003
0.1217,6,5,2003
0.1218,6,2,2003
0.1219,6,3,2003
0.122,6,4,2003
0.1221,6,4,2003
0.1222,6,2,2003
0.1224,6,9,2003
0.1225,6,4,2003
0.1227,6,4,2003
0.1229,6,4,2003
0.1232,6,3,2003
0.1233,6,3,2003
0.1236,6,1,2003
0.1238,6,3,2003
0.1242,6,3,2003
0.1246,6,4,2003
0.1247,6,1,2003
0.1248,6,4,2003
0.1249,6,5,2003
0.125,6,5,2003
0.1252,6,5,2003
0.1253,6,4,2003
0.1255,6,2,2003
0.1256,6,4,2003
0.1257,6,4,2003
0.1258,6,2,2003
0.1259,6,3,2003
0.1262,6,4,2003
0.1263,6,3,2003
0.1264,6,2,2003
0.1266,6,1,2003
0.1268,6,3,2003
0.1274,6,1,2003
0.1277,6,1,2003
0.1278,6,2,2003
0.128,6,3,2003
0.1281,6,6,2003
0.1282,6,3,2003
0.1283,6,5,2003
0.1284,6,4,2003
0.1286,6,6,2003
0.1287,6,1,2003
0.1288,6,3,2003
0.1289,6,6,2003
0.129,6,4,2003
0.1291,6,1,2003
0.1293,6,4,2003
0.1294,6,4,2003
0.1295,6,3,2003
0.1297,6,6,2003
0.1299,6,3,2003
0.1301,6,2,2003
0.1302,6,5,2003
0.1304,6,4,2003
0.1309,6,4,2003
0.1311,6,3,2003
0.1312,6,3,2003
0.1314,6,2,2003
0.1315,6,4,2003
0.1316,6,2,2003
0.1317,6,2,2003
0.1318,6,2,2003
0.1319,6,3,2003
0.132,6,1,2003
0.1321,6,4,2003
0.1322,6,2,2003
0.1323,6,7,2003
0.1324,6,1,2003
0.1325,6,4,2003
0.1326,6,5,2003
0.1328,6,5,2003
0.1329,6,2,2003
0.1331,6,1,2003
0.1333,6,4,2003
0.1336,6,2,2003
0.1337,6,5,2003
0.134,6,4,2003
0.1343,6,1,2003
0.1344,6,7,2003
0.1346,6,2,2003
0.1347,6,3,2003
0.1349,6,2,2003
0.135,6,1,2003
0.1351,6,3,2003
0.1352,6,2,2003
0.1353,6,3,2003
0.1354,6,4,2003
0.1356,6,2,2003
0.1357,6,4,2003
0.1358,6,2,2003
0.136,6,4,2003
0.1361,6,2,2003
0.1363,6,3,2003
0.1364,6,2,2003
0.1365,6,4,2003
0.1367,6,3,2003
0.1369,6,6,2003
0.137,6,4,2003
0.1371,6,2,2003
0.1372,6,7,2003
0.1373,6,5,2003
0.1376,6,2,2003
0.1377,6,3,2003
0.1378,6,4,2003
0.1379,6,5,2003
0.138,6,2,2003
0.1381,6,2,2003
0.1382,6,7,2003
0.1384,6,5,2003
0.1385,6,2,2003
0.1386,6,5,2003
0.1387,6,5,2003
0.1388,6,2,2003
0.1389,6,7,2003
0.1391,6,2,2003
0.1392,6,5,2003
0.1393,6,3,2003
0.1395,6,2,2003
0.1396,6,4,2003
0.1398,6,4,2003
0.1399,6,3,2003
0.14,6,4,2003
0.1401,6,2,2003
0.1404,6,1,2003
0.1408,6,4,2003
0.1409,6,2,2003
0.141,6,5,2003
0.1411,6,1,2003
0.1413,6,4,2003
0.1414,6,4,2003
0.1415,6,2,2003
0.1416,6,5,2003
0.1417,6,5,2003
0.1418,6,2,2003
0.1419,6,3,2003
0.142,6,2,2003
0.1421,6,6,2003
0.1423,6,6,2003
0.1424,6,4,2003
0.1425,6,6,2003
0.1426,6,4,2003
0.1427,6,1,2003
0.1428,6,4,2003
0.1431,6,4,2003
0.1433,6,4,2003
0.1435,6,4,2003
0.1436,6,2,2003
0.144,6,3,2003
0.1442,6,1,2003
0.1443,6,2,2003
0.1445,6,2,2003
0.1447,6,5,2003
0.1448,6,5,2003
0.1449,6,2,2003
0.1452,6,2,2003
0.1453,6,7,2003
0.1454,6,3,2003
0.1456,6,3,2003
0.1458,6,4,2003
0.1459,6,2,2003
0.146,6,3,2003
0.1462,6,5,2003
0.1464,6,4,2003
0.1465,6,3,2003
0.1466,6,5,2003
0.1468,6,5,2003
0.1469,6,3,2003
0.147,6,3,2003
0.1471,6,2,2003
0.1474,6,4,2003
0.1475,6,2,2003
0.1476,6,1,2003
0.1478,6,6,2003
0.1479,6,2,2003
0.1482,6,4,2003
0.1484,6,2,2003
0.1485,6,4,2003
0.1492,6,3,2003
0.1493,6,2,2003
0.1495,6,3,2003
0.1497,6,5,2003
0.1498,6,3,2003
0.15,6,3,2003
0.1502,6,2,2003
0.1504,6,3,2003
0.1505,6,3,2003
0.1506,6,2,2003
0.1507,6,3,2003
0.1508,6,2,2003
0.1509,6,2,2003
0.151,6,3,2003
0.1511,6,5,2003
0.1512,6,4,2003
0.1513,6,3,2003
0.1515,6,2,2003
0.1516,6,4,2003
0.1521,6,12,2003
0.1525,6,5,2003
0.1528,6,5,2003
0.1529,6,3,2003
0.15310000000000001,6,3,2003
0.1536,6,3,2003
0.1538,6,2,2003
0.154,6,2,2003
0.1541,6,3,2003
0.1542,6,1,2003
0.1543,6,3,2003
0.1544,6,2,2003
0.1545,6,7,2003
0.1547,6,3,2003
0.1548,6,2,2003
0.1549,6,3,2003
0.1551,6,5,2003
0.1553,6,3,2003
0.1554,6,2,2003
0.1555,6,6,2003
0.1556,6,1,2003
0.1562,6,3,2003
0.1565,6,4,2003
0.1567,6,3,2003
0.157,6,3,2003
0.1572,6,1,2003
0.1574,6,3,2003
0.1579,6,5,2003
0.158,6,1,2003
0.1581,6,2,2003
0.1583,6,1,2003
0.1584,6,3,2003
0.1585,6,2,2003
0.1587,6,4,2003
0.1588,6,3,2003
0.1589,6,1,2003
0.1591,6,4,2003
0.1592,6,3,2003
0.1593,6,2,2003
0.1595,6,1,2003
0.1597,6,3,2003
0.1598,6,4,2003
0.16,6,1,2003
0.1603,6,3,2003
0.1609,6,3,2003
0.1613,6,3,2003
0.1614,6,3,2003
0.1615,6,4,2003
0.1619,6,5,2003
0.1622,6,5,2003
0.1623,6,4,2003
0.1624,6,1,2003
0.1625,6,7,2003
0.1626,6,2,2003
0.1627,6,2,2003
0.1629,6,4,2003
0.1631,6,2,2003
0.1632,6,1,2003
0.1633,6,2,2003
0.1634,6,4,2003
0.1636,6,2,2003
0.1638,6,1,2003
0.1639,6,3,2003
0.1641,6,4,2003
0.1644,6,4,2003
0.1647,6,1,2003
0.1648,6,3,2003
0.1654,6,5,2003
0.1655,6,7,2003
0.1658,6,4,2003
0.166,6,1,2003
0.1661,6,5,2003
0.1665,6,6,2003
0.1666,6,2,2003
