nutr_pressure,rgn_id,Freq,year
0.1293,6,2,2010
0.1295,6,3,2010
0.1301,6,2,2010
0.1302,6,4,2010
0.1305,6,3,2010
0.1306,6,3,2010
0.1307,6,4,2010
0.1308,6,3,2010
0.131,6,5,2010
0.1311,6,3,2010
0.1312,6,1,2010
0.1313,6,4,2010
0.1314,6,3,2010
0.1315,6,5,2010
0.1317,6,5,2010
0.1318,6,3,2010
0.1319,6,4,2010
0.132,6,4,2010
0.1321,6,2,2010
0.1322,6,3,2010
0.1326,6,5,2010
0.1327,6,5,2010
0.1331,6,4,2010
0.1332,6,3,2010
0.1333,6,2,2010
0.1334,6,5,2010
0.1336,6,3,2010
0.134,6,4,2010
0.1341,6,3,2010
0.1343,6,1,2010
0.1344,6,5,2010
0.1346,6,5,2010
0.1348,6,6,2010
0.135,6,3,2010
0.1351,6,4,2010
0.1353,6,5,2010
0.1355,6,1,2010
0.1356,6,5,2010
0.1357,6,2,2010
0.1358,6,2,2010
0.1362,6,6,2010
0.1365,6,5,2010
0.1367,6,3,2010
0.137,6,5,2010
0.1371,6,3,2010
0.1373,6,5,2010
0.1377,6,5,2010
0.1378,6,4,2010
0.1379,6,3,2010
0.138,6,1,2010
0.1382,6,7,2010
0.1384,6,1,2010
0.1385,6,3,2010
0.1386,6,3,2010
0.1387,6,1,2010
0.1388,6,3,2010
0.1389,6,4,2010
0.1391,6,4,2010
0.1393,6,6,2010
0.1398,6,5,2010
0.1403,6,6,2010
0.1405,6,5,2010
0.1407,6,3,2010
0.1408,6,3,2010
0.1411,6,6,2010
0.1412,6,4,2010
0.1415,6,6,2010
0.1416,6,3,2010
0.1417,6,6,2010
0.1418,6,5,2010
0.142,6,2,2010
0.1421,6,1,2010
0.1422,6,3,2010
0.1423,6,4,2010
0.1424,6,1,2010
0.1425,6,2,2010
0.1427,6,3,2010
0.1429,6,3,2010
0.1431,6,4,2010
0.1434,6,6,2010
0.1436,6,4,2010
0.1437,6,3,2010
0.144,6,2,2010
0.1441,6,3,2010
0.1442,6,5,2010
0.1443,6,1,2010
0.1445,6,2,2010
0.1446,6,5,2010
0.1447,6,4,2010
0.1448,6,3,2010
0.1451,6,3,2010
0.1452,6,6,2010
0.1453,6,4,2010
0.1454,6,2,2010
0.1456,6,7,2010
0.1458,6,3,2010
0.146,6,4,2010
0.1461,6,2,2010
0.1463,6,2,2010
0.1464,6,7,2010
0.1465,6,4,2010
0.1466,6,3,2010
0.1469,6,1,2010
0.147,6,5,2010
0.1478,6,5,2010
0.1479,6,4,2010
0.148,6,3,2010
0.1484,6,4,2010
0.1486,6,4,2010
0.1487,6,5,2010
0.1488,6,2,2010
0.1489,6,1,2010
0.149,6,3,2010
0.1491,6,3,2010
0.1492,6,3,2010
0.1494,6,7,2010
0.1495,6,1,2010
0.1496,6,2,2010
0.1497,6,7,2010
0.1499,6,1,2010
0.15,6,3,2010
0.1501,6,7,2010
0.1505,6,4,2010
0.1506,6,5,2010
0.151,6,5,2010
0.1515,6,5,2010
0.1518,6,5,2010
0.152,6,4,2010
0.1523,6,6,2010
0.1524,6,2,2010
0.1525,6,4,2010
0.1526,6,3,2010
0.1527,6,4,2010
0.1528,6,5,2010
0.1529,6,3,2010
0.153,6,3,2010
0.15310000000000001,6,3,2010
0.1532,6,2,2010
0.1533,6,2,2010
0.1534,6,4,2010
0.1535,6,6,2010
0.1536,6,4,2010
0.1537,6,3,2010
0.1541,6,1,2010
0.1544,6,1,2010
0.1546,6,3,2010
0.1551,6,5,2010
0.1555,6,6,2010
0.1557,6,3,2010
0.1559,6,4,2010
0.156,6,5,2010
0.1561,6,4,2010
0.1563,6,7,2010
0.1564,6,9,2010
0.1565,6,3,2010
0.1566,6,3,2010
0.1567,6,3,2010
0.1568,6,7,2010
0.1569,6,4,2010
0.157,6,1,2010
0.1571,6,3,2010
0.1572,6,2,2010
0.1573,6,6,2010
0.1574,6,3,2010
0.1577,6,4,2010
0.1578,6,3,2010
0.1582,6,7,2010
0.1586,6,6,2010
0.1591,6,7,2010
0.1593,6,2,2010
0.1596,6,4,2010
0.1597,6,4,2010
0.1599,6,4,2010
0.16,6,5,2010
0.1601,6,6,2010
0.1603,6,4,2010
0.1604,6,4,2010
0.1605,6,3,2010
0.1606,6,1,2010
0.1607,6,6,2010
0.1608,6,4,2010
0.1609,6,5,2010
0.161,6,4,2010
0.1611,6,3,2010
0.1612,6,3,2010
0.1613,6,2,2010
0.1614,6,3,2010
0.1615,6,3,2010
0.1617,6,4,2010
0.1619,6,3,2010
0.1627,6,3,2010
0.1628,6,4,2010
0.1632,6,6,2010
0.1634,6,4,2010
0.1635,6,4,2010
0.1636,6,6,2010
0.1637,6,2,2010
0.1639,6,2,2010
0.164,6,6,2010
0.1641,6,4,2010
0.1642,6,5,2010
0.1644,6,6,2010
0.1645,6,3,2010
0.1646,6,4,2010
0.1647,6,5,2010
0.1648,6,3,2010
0.165,6,3,2010
0.1652,6,7,2010
0.1653,6,2,2010
0.1656,6,5,2010
0.1658,6,2,2010
0.1661,6,3,2010
0.1663,6,3,2010
0.1667,6,4,2010
0.1668,6,5,2010
0.1669,6,2,2010
0.1671,6,3,2010
0.1672,6,4,2010
0.1674,6,4,2010
0.1676,6,5,2010
0.1677,6,2,2010
0.1679,6,2,2010
0.1681,6,6,2010
0.1682,6,6,2010
0.1683,6,4,2010
0.1684,6,5,2010
0.1685,6,1,2010
0.1689,6,3,2010
0.1692,6,3,2010
0.1694,6,3,2010
0.1698,6,4,2010
0.1699,6,2,2010
0.1703,6,2,2010
0.1704,6,4,2010
0.1705,6,2,2010
0.1707,6,4,2010
0.1708,6,4,2010
0.1709,6,3,2010
0.171,6,4,2010
0.1712,6,4,2010
0.1713,6,4,2010
0.1714,6,2,2010
0.1715,6,1,2010
0.1717,6,5,2010
0.1718,6,4,2010
0.1719,6,4,2010
0.172,6,5,2010
0.1721,6,2,2010
0.1726,6,2,2010
0.1729,6,2,2010
0.1732,6,5,2010
0.1735,6,3,2010
0.1736,6,4,2010
0.1737,6,4,2010
0.1739,6,3,2010
0.1742,6,4,2010
0.1744,6,3,2010
0.1745,6,4,2010
0.1747,6,6,2010
0.1748,6,2,2010
0.1749,6,7,2010
0.175,6,4,2010
0.1752,6,5,2010
0.1754,6,4,2010
0.1757,6,3,2010
0.1758,6,3,2010
0.1763,6,3,2010
0.1766,6,5,2010
0.177,6,4,2010
0.1774,6,3,2010
0.1775,6,3,2010
0.1776,6,4,2010
0.178,6,6,2010
0.1781,6,4,2010
0.1782,6,2,2010
0.1784,6,4,2010
0.1785,6,5,2010
0.1787,6,2,2010
0.1788,6,5,2010
0.1789,6,3,2010
0.179,6,4,2010
0.1792,6,3,2010
0.1793,6,4,2010
0.1796,6,2,2010
0.1799,6,3,2010
0.1802,6,3,2010
0.1808,6,1,2010
0.1809,6,3,2010
0.1812,6,2,2010
0.1815,6,4,2010
0.1816,6,2,2010
0.1817,6,3,2010
0.1818,6,3,2010
0.1819,6,4,2010
0.182,6,4,2010
0.1821,6,3,2010
0.1822,6,3,2010
0.1823,6,3,2010
0.1824,6,4,2010
0.1825,6,4,2010
0.1826,6,5,2010
0.1827,6,3,2010
0.1828,6,3,2010
0.1829,6,4,2010
0.183,6,2,2010
0.1831,6,2,2010
0.1836,6,3,2010
0.1838,6,2,2010
0.1846,6,1,2010
0.1848,6,6,2010
0.1849,6,5,2010
0.1852,6,6,2010
0.1853,6,3,2010
0.1854,6,1,2010
0.1855,6,4,2010
0.1857,6,2,2010
0.1858,6,3,2010
0.186,6,5,2010
0.1861,6,4,2010
0.1862,6,5,2010
0.1863,6,3,2010
0.1864,6,3,2010
0.1865,6,4,2010
0.1866,6,6,2010
0.187,6,4,2010
0.1873,6,4,2010
0.1874,6,3,2010
0.1875,6,2,2010
0.1884,6,2,2010
0.1887,6,2,2010
0.189,6,3,2010
0.1892,6,6,2010
0.1893,6,5,2010
0.1895,6,5,2010
0.1896,6,4,2010
0.1897,6,2,2010
0.1898,6,4,2010
0.19,6,6,2010
0.1901,6,3,2010
0.1903,6,2,2010
0.1905,6,4,2010
0.1906,6,6,2010
0.1908,6,2,2010
0.1909,6,4,2010
0.191,6,1,2010
0.1911,6,4,2010
0.1915,6,3,2010
0.1917,6,4,2010
0.1921,6,3,2010
0.1924,6,2,2010
0.1931,6,2,2010
0.1932,6,3,2010
0.1933,6,3,2010
0.1934,6,3,2010
0.1935,6,6,2010
0.1936,6,5,2010
0.1938,6,5,2010
0.194,6,2,2010
0.1942,6,3,2010
0.1944,6,4,2010
0.1946,6,5,2010
0.195,6,3,2010
0.1951,6,2,2010
0.1952,6,2,2010
0.1953,6,3,2010
0.1957,6,1,2010
0.1959,6,4,2010
0.196,6,3,2010
0.1961,6,5,2010
0.1962,6,1,2010
0.197,6,2,2010
0.1973,6,2,2010
0.1976,6,3,2010
0.1977,6,4,2010
0.1978,6,1,2010
0.1979,6,3,2010
0.198,6,5,2010
0.1981,6,4,2010
0.1983,6,3,2010
0.1984,6,1,2010
0.1985,6,2,2010
0.1986,6,4,2010
0.1987,6,4,2010
0.1988,6,1,2010
0.199,6,1,2010
0.1992,6,3,2010
0.1993,6,2,2010
0.1994,6,4,2010
0.1996,6,4,2010
0.1997,6,5,2010
0.1998,6,2,2010
0.2003,6,2,2010
0.2006,6,3,2010
0.2008,6,3,2010
0.2009,6,3,2010
0.2012,6,2,2010
0.2015,6,1,2010
0.2017,6,1,2010
0.2018,6,2,2010
0.2019,6,2,2010
0.202,6,2,2010
0.2022,6,1,2010
0.2023,6,4,2010
0.2024,6,6,2010
0.2025,6,3,2010
0.2027,6,2,2010
0.2028,6,5,2010
0.2029,6,1,2010
0.2031,6,3,2010
0.2033,6,5,2010
0.2035,6,4,2010
0.2037,6,3,2010
0.2039,6,7,2010
0.204,6,2,2010
0.2041,6,1,2010
0.2042,6,2,2010
0.2043,6,1,2010
0.2046,6,2,2010
0.2051,6,2,2010
0.2054,6,3,2010
0.2059,6,4,2010
0.2062,6,4,2010
0.2063,6,2,2010
0.2065,6,3,2010
0.2067,6,2,2010
0.2068,6,2,2010
0.2069,6,4,2010
0.2071,6,9,2010
0.2073,6,3,2010
0.2075,6,1,2010
0.2076,6,4,2010
0.2077,6,1,2010
0.2079,6,3,2010
0.2081,6,4,2010
0.2082,6,2,2010
0.2083,6,4,2010
0.2084,6,5,2010
0.2085,6,3,2010
0.2086,6,3,2010
0.2087,6,2,2010
0.2088,6,3,2010
0.2093,6,2,2010
0.2096,6,3,2010
0.21,6,2,2010
0.2105,6,3,2010
0.2107,6,3,2010
0.2109,6,3,2010
0.211,6,3,2010
0.2111,6,2,2010
0.2113,6,4,2010
0.2115,6,4,2010
0.2117,6,6,2010
0.2118,6,1,2010
0.2119,6,4,2010
0.2121,6,2,2010
0.2122,6,4,2010
0.2123,6,2,2010
0.2124,6,3,2010
0.2125,6,5,2010
0.2127,6,3,2010
0.2129,6,3,2010
0.213,6,4,2010
0.2131,6,5,2010
0.2133,6,2,2010
0.2137,6,2,2010
0.2141,6,2,2010
0.2142,6,4,2010
0.2145,6,2,2010
0.215,6,2,2010
0.2151,6,4,2010
0.2152,6,1,2010
0.2154,6,2,2010
0.21560000000000001,6,4,2010
0.2157,6,3,2010
0.2158,6,3,2010
0.216,6,3,2010
0.2162,6,2,2010
0.2164,6,3,2010
0.2165,6,3,2010
0.2166,6,2,2010
0.2168,6,6,2010
0.217,6,1,2010
0.2171,6,3,2010
0.2172,6,4,2010
0.2173,6,2,2010
0.2174,6,2,2010
0.2175,6,3,2010
0.2177,6,4,2010
0.2179,6,3,2010
0.2181,6,2,2010
0.2185,6,2,2010
0.2186,6,2,2010
0.2191,6,2,2010
0.2194,6,4,2010
0.2196,6,3,2010
0.2198,6,3,2010
0.22,6,1,2010
0.2202,6,2,2010
0.2204,6,3,2010
0.2206,6,3,2010
0.2208,6,2,2010
0.221,6,5,2010
0.2211,6,2,2010
0.2212,6,4,2010
0.2214,6,5,2010
0.2215,6,3,2010
0.2216,6,2,2010
0.2218,6,2,2010
0.2219,6,2,2010
0.222,6,3,2010
0.2222,6,3,2010
0.2224,6,7,2010
0.2225,6,3,2010
0.2227,6,2,2010
0.223,6,3,2010
0.2233,6,2,2010
0.2235,6,4,2010
0.2237,6,2,2010
0.2238,6,2,2010
0.224,6,3,2010
0.2241,6,3,2010
0.2242,6,3,2010
0.2244,6,1,2010
0.2246,6,4,2010
0.2248,6,4,2010
0.225,6,2,2010
0.2251,6,4,2010
0.2252,6,3,2010
0.2254,6,4,2010
0.2256,6,4,2010
0.2258,6,3,2010
0.226,6,5,2010
0.2262,6,8,2010
0.2263,6,3,2010
0.2264,6,2,2010
0.2266,6,2,2010
0.2268,6,4,2010
0.2269,6,2,2010
0.227,6,2,2010
0.2271,6,2,2010
0.2272,6,3,2010
0.2275,6,3,2010
0.2279,6,3,2010
0.2281,6,2,2010
0.2282,6,3,2010
0.2283,6,5,2010
0.2284,6,1,2010
0.2285,6,4,2010
0.2287,6,3,2010
0.2289,6,4,2010
0.2291,6,2,2010
0.2293,6,2,2010
0.2295,6,3,2010
0.2297,6,2,2010
0.2298,6,2,2010
0.2299,6,3,2010
0.2301,6,5,2010
0.2302,6,4,2010
0.2303,6,4,2010
0.2304,6,3,2010
0.2305,6,3,2010
0.2306,6,5,2010
0.2308,6,3,2010
0.231,6,4,2010
0.2311,6,3,2010
0.2312,6,3,2010
0.2314,6,4,2010
0.2315,6,3,2010
0.2316,6,2,2010
0.2318,6,2,2010
0.2321,6,4,2010
0.2322,6,3,2010
0.2324,6,1,2010
0.2325,6,3,2010
0.2327,6,2,2010
0.2329,6,1,2010
0.233,6,3,2010
0.2331,6,3,2010
0.2333,6,1,2010
0.2335,6,3,2010
0.2336,6,1,2010
0.2337,6,3,2010
0.2339,6,5,2010
0.2341,6,1,2010
0.2342,6,1,2010
0.2343,6,1,2010
0.2345,6,5,2010
0.2346,6,2,2010
0.2349,6,3,2010
0.2351,6,4,2010
0.2352,6,4,2010
0.2353,6,4,2010
0.2354,6,4,2010
0.2355,6,9,2010
0.2359,6,5,2010
0.2361,6,1,2010
0.2364,6,1,2010
0.2366,6,4,2010
0.2368,6,4,2010
0.2369,6,2,2010
0.2371,6,4,2010
0.2372,6,4,2010
0.2375,6,3,2010
0.2376,6,2,2010
0.2378,6,2,2010
0.2379,6,5,2010
0.2381,6,4,2010
0.2382,6,3,2010
0.2383,6,2,2010
0.2386,6,4,2010
0.2387,6,3,2010
0.2388,6,5,2010
0.2391,6,4,2010
0.2393,6,7,2010
0.2394,6,4,2010
0.2395,6,1,2010
0.2396,6,3,2010
0.2398,6,1,2010
0.2399,6,2,2010
0.24,6,2,2010
0.2402,6,1,2010
0.2404,6,3,2010
0.2406,6,2,2010
0.2408,6,2,2010
0.2409,6,2,2010
0.2415,6,3,2010
0.2416,6,1,2010
0.2417,6,2,2010
0.2418,6,2,2010
0.2419,6,2,2010
0.2421,6,3,2010
0.2422,6,5,2010
0.2428,6,2,2010
0.243,6,1,2010
0.2433,6,6,2010
0.2434,6,3,2010
0.2435,6,2,2010
0.2437,6,2,2010
0.2438,6,2,2010
0.244,6,4,2010
0.2441,6,3,2010
0.2443,6,2,2010
0.2445,6,2,2010
0.2447,6,5,2010
0.245,6,2,2010
0.2451,6,2,2010
0.2452,6,1,2010
0.2456,6,3,2010
0.2457,6,2,2010
0.2462,6,4,2010
0.2466,6,2,2010
0.2467,6,4,2010
0.2469,6,3,2010
0.247,6,3,2010
0.2471,6,6,2010
0.2475,6,4,2010
0.2476,6,5,2010
0.248,6,1,2010
0.2484,6,1,2010
0.2487,6,3,2010
0.2489,6,2,2010
0.2492,6,1,2010
0.2493,6,1,2010
0.2494,6,8,2010
0.2498,6,1,2010
0.2501,6,5,2010
0.2504,6,1,2010
0.2506,6,2,2010
0.2508,6,5,2010
0.251,6,2,2010
0.2514,6,5,2010
0.2515,6,4,2010
0.2519,6,1,2010
0.2521,6,4,2010
0.2522,6,5,2010
0.2524,6,3,2010
0.2525,6,2,2010
0.2526,6,2,2010
0.2527,6,2,2010
0.2528,6,6,2010
0.2529,6,5,2010
0.253,6,3,2010
0.2533,6,2,2010
0.2534,6,4,2010
0.2535,6,4,2010
0.2542,6,5,2010
0.2543,6,4,2010
0.2546,6,1,2010
0.2555,6,5,2010
0.2562,6,5,2010
0.2564,6,3,2010
0.2565,6,1,2010
0.2566,6,1,2010
0.2567,6,1,2010
0.257,6,3,2010
0.2573,6,3,2010
0.2576,6,3,2010
0.2578,6,1,2010
0.258,6,2,2010
0.2581,6,2,2010
0.2583,6,4,2010
0.2584,6,2,2010
0.2586,6,2,2010
0.2587,6,3,2010
0.2588,6,2,2010
0.2592,6,1,2010
0.2594,6,3,2010
0.2596,6,3,2010
0.2599,6,2,2010
0.26,6,1,2010
0.2607,6,1,2010
0.2608,6,2,2010
0.2609,6,6,2010
0.261,6,2,2010
0.2614,6,2,2010
0.2617,6,3,2010
0.2622,6,1,2010
0.2624,6,2,2010
0.2625,6,5,2010
0.263,6,5,2010
0.2631,6,3,2010
0.2637,6,3,2010
0.2638,6,3,2010
0.264,6,1,2010
0.2642,6,3,2010
0.2643,6,8,2010
0.2645,6,4,2010
0.2646,6,1,2010
0.2647,6,2,2010
0.265,6,6,2010
0.2654,6,1,2010
0.2657,6,4,2010
0.2658,6,6,2010
0.2659,6,1,2010
0.2662,6,3,2010
0.2663,6,4,2010
0.2664,6,5,2010
0.2666,6,1,2010
0.2667,6,2,2010
0.2669,6,1,2010
0.2672,6,4,2010
0.2674,6,1,2010
0.2679,6,2,2010
0.2683,6,3,2010
0.2689,6,2,2010
0.2696,6,2,2010
0.2697,6,5,2010
0.2699,6,5,2010
0.2701,6,4,2010
0.2702,6,1,2010
0.2704,6,6,2010
0.2706,6,2,2010
0.2707,6,3,2010
0.2708,6,2,2010
0.2709,6,2,2010
0.2712,6,4,2010
0.2714,6,1,2010
0.2716,6,3,2010
0.2718,6,6,2010
0.272,6,2,2010
0.2721,6,2,2010
0.2723,6,2,2010
0.2724,6,4,2010
0.2726,6,1,2010
0.2727,6,2,2010
0.2728,6,4,2010
0.2732,6,3,2010
0.2736,6,2,2010
0.274,6,5,2010
0.2742,6,2,2010
0.2743,6,3,2010
0.2744,6,1,2010
0.2748,6,3,2010
0.2751,6,5,2010
0.2753,6,3,2010
0.2755,6,1,2010
0.2756,6,2,2010
0.2757,6,3,2010
0.2758,6,7,2010
0.2759,6,3,2010
0.2761,6,3,2010
0.2762,6,1,2010
0.2763,6,1,2010
0.2766,6,4,2010
0.2768,6,2,2010
0.277,6,2,2010
0.2773,6,5,2010
0.2774,6,2,2010
0.2775,6,2,2010
0.2778,6,6,2010
0.278,6,1,2010
0.2781,6,2,2010
0.2783,6,4,2010
0.2785,6,4,2010
0.2786,6,5,2010
0.2787,6,2,2010
0.2789,6,3,2010
0.279,6,2,2010
0.2792,6,4,2010
0.2794,6,4,2010
0.2795,6,1,2010
0.2797,6,2,2010
0.2798,6,2,2010
0.28,6,3,2010
0.2802,6,2,2010
0.2803,6,2,2010
0.2805,6,3,2010
0.2806,6,4,2010
0.2807,6,4,2010
0.281,6,3,2010
0.2812,6,4,2010
0.2813,6,6,2010
0.2814,6,4,2010
0.2815,6,2,2010
0.2817,6,1,2010
0.2818,6,1,2010
0.282,6,5,2010
0.2822,6,1,2010
0.2825,6,2,2010
0.2827,6,5,2010
0.2828,6,1,2010
0.2829,6,4,2010
0.2832,6,4,2010
0.2834,6,1,2010
0.2835,6,2,2010
0.2837,6,5,2010
0.2839,6,7,2010
0.2842,6,3,2010
0.2843,6,2,2010
0.2844,6,3,2010
0.2847,6,6,2010
0.2849,6,3,2010
0.2852,6,4,2010
0.2854,6,3,2010
0.2855,6,2,2010
0.2857,6,3,2010
0.2858,6,1,2010
0.2859,6,3,2010
0.286,6,7,2010
0.2861,6,4,2010
0.2864,6,3,2010
0.2866,6,6,2010
0.2869,6,2,2010
0.287,6,2,2010
0.2871,6,3,2010
0.2874,6,3,2010
0.2876,6,5,2010
0.2878,6,3,2010
0.2879,6,1,2010
0.2881,6,5,2010
0.2883,6,1,2010
0.2884,6,2,2010
0.2885,6,6,2010
0.2886,6,2,2010
0.2889,6,3,2010
0.289,6,2,2010
0.2891,6,2,2010
0.2893,6,5,2010
0.2894,6,7,2010
0.2896,6,3,2010
0.2897,6,2,2010
0.2898,6,3,2010
0.2901,6,8,2010
0.2903,6,3,2010
0.2905,6,3,2010
0.2906,6,5,2010
0.2908,6,3,2010
0.2909,6,1,2010
0.2911,6,3,2010
0.2913,6,5,2010
0.2915,6,3,2010
0.2918,6,3,2010
0.292,6,5,2010
0.2921,6,2,2010
0.2923,6,5,2010
0.2925,6,5,2010
0.2926,6,4,2010
0.2928,6,3,2010
0.2929,6,6,2010
0.293,6,5,2010
0.2933,6,8,2010
0.2935,6,3,2010
0.2936,6,2,2010
0.2937,6,5,2010
0.294,6,10,2010
0.2941,6,3,2010
0.2942,6,2,2010
0.2943,6,2,2010
0.2944,6,2,2010
0.2945,6,3,2010
0.2947,6,6,2010
0.2948,6,1,2010
0.2949,6,2,2010
0.2951,6,3,2010
0.2952,6,2,2010
0.2954,6,3,2010
0.2955,6,3,2010
0.2956,6,2,2010
0.2959,6,3,2010
0.2961,6,2,2010
0.2962,6,5,2010
0.2964,6,3,2010
0.2966,6,9,2010
0.2967,6,3,2010
0.2968,6,1,2010
0.297,6,1,2010
0.2971,6,1,2010
0.2973,6,5,2010
0.2975,6,5,2010
0.2976,6,2,2010
0.2978,6,2,2010
0.2981,6,3,2010
0.2983,6,3,2010
0.2985,6,4,2010
0.2987,6,3,2010
0.2988,6,2,2010
0.2989,6,1,2010
0.299,6,3,2010
0.2993,6,8,2010
0.2994,6,4,2010
0.2995,6,3,2010
0.2997,6,3,2010
0.2998,6,2,2010
0.2999,6,6,2010
0.3,6,3,2010
0.3001,6,2,2010
0.3002,6,3,2010
0.3003,6,1,2010
0.3005,6,3,2010
0.3006,6,6,2010
0.3007,6,5,2010
0.3008,6,3,2010
0.3009,6,2,2010
0.3012,6,5,2010
0.3013,6,4,2010
0.3014,6,1,2010
0.3016,6,2,2010
0.3017,6,3,2010
0.3019,6,5,2010
0.302,6,2,2010
0.3021,6,2,2010
0.3024,6,2,2010
0.3026,6,7,2010
0.3028,6,3,2010
0.3029,6,4,2010
0.3031,6,1,2010
0.3032,6,5,2010
0.3034,6,2,2010
0.3035,6,1,2010
0.3036,6,2,2010
0.3038,6,3,2010
0.3041,6,3,2010
0.3043,6,4,2010
0.3044,6,2,2010
0.3046,6,3,2010
0.3047,6,2,2010
0.3048,6,3,2010
0.305,6,3,2010
0.3051,6,5,2010
0.3052,6,7,2010
0.3053,6,4,2010
0.3055,6,3,2010
0.3058,6,3,2010
0.3059,6,7,2010
0.306,6,4,2010
0.30620000000000003,6,2,2010
0.3065,6,7,2010
0.3066,6,3,2010
0.3067,6,2,2010
0.307,6,2,2010
0.3071,6,3,2010
0.3072,6,6,2010
0.3074,6,2,2010
0.3077,6,2,2010
0.3078,6,4,2010
0.3079,6,4,2010
0.3081,6,1,2010
0.3082,6,1,2010
0.3084,6,1,2010
0.3085,6,6,2010
0.3086,6,3,2010
0.3087,6,1,2010
0.3089,6,3,2010
0.3091,6,2,2010
0.3093,6,4,2010
0.3094,6,3,2010
0.3095,6,2,2010
0.3096,6,1,2010
0.3098,6,5,2010
0.3099,6,4,2010
0.3101,6,2,2010
0.3103,6,3,2010
0.3104,6,1,2010
0.3106,6,4,2010
0.3108,6,3,2010
0.3109,6,1,2010
0.3111,6,5,2010
0.3113,6,4,2010
0.3115,6,2,2010
0.3116,6,2,2010
0.3117,6,1,2010
0.3118,6,8,2010
0.312,6,3,2010
0.3123,6,2,2010
0.3124,6,3,2010
0.3125,6,7,2010
0.3127,6,2,2010
0.313,6,1,2010
0.3131,6,5,2010
0.3132,6,4,2010
0.3135,6,1,2010
0.3136,6,3,2010
0.3137,6,1,2010
0.3139,6,3,2010
0.3142,6,1,2010
0.3143,6,1,2010
0.3144,6,4,2010
0.3146,6,4,2010
0.3147,6,3,2010
0.3149,6,2,2010
0.315,6,1,2010
0.3152,6,2,2010
0.3154,6,2,2010
0.3155,6,1,2010
0.3156,6,2,2010
0.3158,6,6,2010
0.3159,6,2,2010
0.3161,6,3,2010
0.3163,6,3,2010
0.3164,6,5,2010
0.3166,6,5,2010
0.3168,6,2,2010
0.3169,6,3,2010
0.317,6,2,2010
0.3171,6,7,2010
0.3173,6,4,2010
0.3176,6,2,2010
0.3178,6,4,2010
0.3179,6,3,2010
0.318,6,4,2010
0.3183,6,2,2010
0.3185,6,3,2010
0.3188,6,2,2010
0.3189,6,1,2010
0.319,6,2,2010
0.3191,6,5,2010
0.3192,6,2,2010
0.3193,6,3,2010
0.3194,6,1,2010
0.3195,6,1,2010
0.3196,6,2,2010
0.3197,6,4,2010
0.32,6,3,2010
0.3202,6,2,2010
0.3204,6,6,2010
0.3205,6,3,2010
0.3207,6,1,2010
0.3208,6,1,2010
0.3209,6,2,2010
0.321,6,1,2010
0.3212,6,3,2010
0.3214,6,2,2010
0.3215,6,2,2010
0.3217,6,6,2010
0.3219,6,3,2010
0.3221,6,5,2010
0.3223,6,1,2010
0.3224,6,7,2010
0.3226,6,4,2010
0.3229,6,4,2010
0.3231,6,5,2010
0.3233,6,3,2010
0.3234,6,1,2010
0.3236,6,2,2010
0.3238,6,3,2010
0.3241,6,2,2010
0.3242,6,3,2010
0.3243,6,3,2010
0.3245,6,2,2010
0.3248,6,1,2010
0.325,6,7,2010
0.3253,6,1,2010
0.3254,6,3,2010
0.3255,6,2,2010
0.3258,6,2,2010
0.326,6,1,2010
0.3261,6,3,2010
0.3262,6,2,2010
0.3264,6,4,2010
0.3265,6,4,2010
0.3266,6,2,2010
0.3267,6,2,2010
0.3269,6,1,2010
0.327,6,6,2010
0.3271,6,3,2010
0.3272,6,5,2010
0.3274,6,3,2010
0.3275,6,1,2010
0.3277,6,8,2010
0.3279,6,2,2010
0.328,6,2,2010
0.3282,6,5,2010
0.3284,6,5,2010
0.3286,6,1,2010
0.3287,6,1,2010
0.3288,6,1,2010
0.3289,6,2,2010
0.3291,6,4,2010
0.3293,6,1,2010
0.3294,6,4,2010
0.3296,6,5,2010
0.3298,6,3,2010
0.3301,6,1,2010
0.3302,6,1,2010
0.3303,6,6,2010
0.3305,6,2,2010
0.3306,6,1,2010
0.3308,6,2,2010
0.331,6,7,2010
0.3312,6,1,2010
0.3313,6,1,2010
0.3315,6,3,2010
0.3318,6,3,2010
0.3319,6,2,2010
0.332,6,1,2010
0.3323,6,8,2010
0.3325,6,2,2010
0.3326,6,2,2010
0.3327,6,2,2010
0.3328,6,3,2010
0.333,6,6,2010
0.3332,6,4,2010
0.3333,6,1,2010
0.3334,6,3,2010
0.3335,6,3,2010
0.3336,6,5,2010
0.3337,6,5,2010
0.3339,6,1,2010
0.334,6,2,2010
0.3341,6,1,2010
0.3342,6,5,2010
0.3344,6,3,2010
0.3347,6,2,2010
0.3349,6,6,2010
0.335,6,4,2010
0.3351,6,2,2010
0.3352,6,2,2010
0.3354,6,2,2010
0.3356,6,5,2010
0.3359,6,2,2010
0.3361,6,2,2010
0.3363,6,6,2010
0.3364,6,3,2010
0.3365,6,1,2010
0.3366,6,2,2010
0.3368,6,2,2010
0.3369,6,7,2010
0.3371,6,1,2010
0.3373,6,1,2010
0.3375,6,1,2010
0.3376,6,9,2010
0.3378,6,2,2010
0.338,6,3,2010
0.3381,6,3,2010
0.3383,6,3,2010
0.3385,6,3,2010
0.3386,6,3,2010
0.3387,6,2,2010
0.3388,6,2,2010
0.339,6,4,2010
0.3392,6,3,2010
0.3393,6,3,2010
0.3394,6,1,2010
