nutr_pressure,rgn_id,Freq,year
0.0328,6,34,2004
0.0329,6,30,2004
0.0331,6,31,2004
0.0332,6,38,2004
0.0333,6,50,2004
0.0334,6,43,2004
0.0335,6,43,2004
0.0336,6,46,2004
0.0337,6,29,2004
0.0339,6,33,2004
0.034,6,30,2004
0.0341,6,39,2004
0.0342,6,34,2004
0.0343,6,38,2004
0.0345,6,45,2004
0.0346,6,33,2004
0.0347,6,38,2004
0.0348,6,37,2004
0.0349,6,40,2004
0.035,6,44,2004
0.0351,6,41,2004
0.0353,6,42,2004
0.0354,6,44,2004
0.0357,6,48,2004
0.0358,6,51,2004
0.0359,6,54,2004
0.0361,6,57,2004
0.0362,6,57,2004
0.0363,6,57,2004
0.0364,6,56,2004
0.0365,6,60,2004
0.0366,6,53,2004
0.0368,6,52,2004
0.037,6,56,2004
0.0371,6,46,2004
0.0372,6,49,2004
0.0375,6,54,2004
0.0376,6,64,2004
0.0378,6,54,2004
0.0379,6,59,2004
0.038,6,46,2004
0.0382,6,29,2004
0.0383,6,28,2004
0.0384,6,38,2004
0.0386,6,29,2004
0.0389,6,24,2004
0.039,6,24,2004
0.0391,6,23,2004
0.0392,6,26,2004
0.0394,6,24,2004
0.0395,6,22,2004
0.0402,6,2,2004
0.0403,6,2,2004
0.0404,6,1,2004
0.0408,6,1,2004
0.0409,6,5,2004
0.041,6,1,2004
0.0413,6,1,2004
0.0414,6,1,2004
0.0418,6,1,2004
0.0419,6,1,2004
0.042,6,1,2004
0.0424,6,6,2004
0.0425,6,1,2004
0.0426,6,2,2004
0.0429,6,1,2004
0.0431,6,2,2004
0.0433,6,1,2004
0.0434,6,2,2004
0.0435,6,1,2004
0.0436,6,1,2004
0.0439,6,3,2004
0.044,6,2,2004
0.0441,6,2,2004
0.0443,6,1,2004
0.0448,6,1,2004
0.0449,6,3,2004
0.045,6,4,2004
0.0451,6,1,2004
0.0453,6,3,2004
0.0454,6,3,2004
0.0455,6,1,2004
0.0457,6,1,2004
0.0458,6,1,2004
0.046,6,1,2004
0.0463,6,3,2004
0.0464,6,1,2004
0.0465,6,1,2004
0.0466,6,2,2004
0.0467,6,3,2004
0.0469,6,1,2004
0.0471,6,1,2004
0.0473,6,1,2004
0.0476,6,1,2004
0.0477,6,3,2004
0.0478,6,3,2004
0.0479,6,1,2004
0.048,6,2,2004
0.0481,6,3,2004
0.0482,6,1,2004
0.0488,6,2,2004
0.049,6,1,2004
0.0493,6,1,2004
0.0494,6,3,2004
0.0495,6,4,2004
0.0496,6,1,2004
0.0497,6,3,2004
0.0498,6,1,2004
0.0501,6,1,2004
0.0502,6,2,2004
0.0506,6,1,2004
0.0507,6,1,2004
0.0508,6,1,2004
0.0509,6,2,2004
0.051,6,1,2004
0.0511,6,3,2004
0.0512,6,1,2004
0.0513,6,3,2004
0.0514,6,1,2004
0.0517,6,1,2004
0.0518,6,2,2004
0.052,6,1,2004
0.0524,6,2,2004
0.0525,6,2,2004
0.0526,6,1,2004
0.0527,6,2,2004
0.0528,6,1,2004
0.0529,6,5,2004
0.0531,6,3,2004
0.0533,6,3,2004
0.0535,6,1,2004
0.0537,6,1,2004
0.0538,6,1,2004
0.053900000000000003,6,3,2004
0.054,6,2,2004
0.0541,6,1,2004
0.0542,6,3,2004
0.0543,6,2,2004
0.0544,6,4,2004
0.0545,6,4,2004
0.0546,6,2,2004
0.0547,6,1,2004
0.0548,6,2,2004
0.0549,6,4,2004
0.055,6,3,2004
0.0552,6,2,2004
0.0553,6,3,2004
0.0554,6,5,2004
0.0555,6,7,2004
0.0556,6,2,2004
0.0557,6,4,2004
0.0559,6,3,2004
0.056,6,3,2004
0.0561,6,1,2004
0.0562,6,4,2004
0.0563,6,2,2004
0.0564,6,2,2004
0.0567,6,3,2004
0.0569,6,1,2004
0.057,6,4,2004
0.0571,6,4,2004
0.0572,6,3,2004
0.0573,6,4,2004
0.0574,6,2,2004
0.0575,6,2,2004
0.0576,6,2,2004
0.0577,6,2,2004
0.0578,6,2,2004
0.0579,6,1,2004
0.058,6,2,2004
0.0581,6,2,2004
0.0582,6,1,2004
0.0583,6,1,2004
0.0584,6,4,2004
0.0585,6,1,2004
0.0587,6,2,2004
0.0588,6,1,2004
0.059,6,1,2004
0.0592,6,3,2004
0.0593,6,2,2004
0.0594,6,3,2004
0.0595,6,2,2004
0.0596,6,6,2004
0.0597,6,2,2004
0.0598,6,1,2004
0.0599,6,3,2004
0.06,6,1,2004
0.0601,6,1,2004
0.0602,6,3,2004
0.0603,6,1,2004
0.0604,6,3,2004
0.0605,6,2,2004
0.0606,6,4,2004
0.0608,6,2,2004
0.0609,6,2,2004
0.061,6,2,2004
0.0611,6,2,2004
0.0612,6,2,2004
0.0615,6,1,2004
0.0616,6,5,2004
0.0618,6,4,2004
0.0619,6,5,2004
0.062,6,1,2004
0.0621,6,2,2004
0.0622,6,2,2004
0.0623,6,5,2004
0.0624,6,1,2004
0.0625,6,2,2004
0.0627,6,3,2004
0.063,6,3,2004
0.0631,6,1,2004
0.0632,6,3,2004
0.0633,6,3,2004
0.0634,6,2,2004
0.0636,6,3,2004
0.0639,6,3,2004
0.0642,6,3,2004
0.0643,6,3,2004
0.0644,6,3,2004
0.0645,6,2,2004
0.0646,6,2,2004
0.0647,6,3,2004
0.0649,6,4,2004
0.0651,6,3,2004
0.0653,6,2,2004
0.0657,6,2,2004
0.0658,6,2,2004
0.066,6,2,2004
0.0661,6,2,2004
0.0663,6,4,2004
0.0664,6,3,2004
0.0665,6,3,2004
0.0666,6,3,2004
0.0667,6,1,2004
0.0668,6,1,2004
0.0669,6,2,2004
0.067,6,1,2004
0.0671,6,5,2004
0.0673,6,4,2004
0.0674,6,3,2004
0.0675,6,4,2004
0.0678,6,3,2004
0.068,6,5,2004
0.0682,6,2,2004
0.0683,6,2,2004
0.0685,6,1,2004
0.0688,6,3,2004
0.0689,6,1,2004
0.0691,6,2,2004
0.0693,6,2,2004
0.0694,6,2,2004
0.0696,6,4,2004
0.0698,6,4,2004
0.0699,6,5,2004
0.07,6,2,2004
0.0701,6,3,2004
0.0702,6,3,2004
0.0705,6,2,2004
0.0706,6,2,2004
0.071,6,4,2004
0.0711,6,1,2004
0.0713,6,2,2004
0.0715,6,4,2004
0.0716,6,3,2004
0.0717,6,4,2004
0.0718,6,4,2004
0.072,6,1,2004
0.0721,6,6,2004
0.0722,6,3,2004
0.0723,6,4,2004
0.0724,6,3,2004
0.0725,6,1,2004
0.0726,6,2,2004
0.0732,6,3,2004
0.0736,6,3,2004
0.0737,6,2,2004
0.0739,6,4,2004
0.074,6,4,2004
0.0741,6,6,2004
0.0742,6,5,2004
0.0743,6,1,2004
0.0744,6,2,2004
0.0745,6,5,2004
0.0746,6,3,2004
0.0747,6,4,2004
0.0753,6,3,2004
0.0755,6,3,2004
0.0759,6,3,2004
0.0761,6,2,2004
0.0762,6,3,2004
0.0763,6,3,2004
0.0764,6,7,2004
0.0766,6,8,2004
0.0768,6,1,2004
0.0769,6,3,2004
0.077,6,2,2004
0.0771,6,5,2004
0.0773,6,3,2004
0.0774,6,3,2004
0.0775,6,3,2004
0.0777,6,2,2004
0.0779,6,3,2004
0.078,6,2,2004
0.0781,6,1,2004
0.0783,6,2,2004
0.0784,6,3,2004
0.0785,6,5,2004
0.0787,6,3,2004
0.0789,6,4,2004
0.0791,6,3,2004
0.0792,6,4,2004
0.0793,6,3,2004
0.0795,6,3,2004
0.0796,6,5,2004
0.0799,6,5,2004
0.0801,6,3,2004
0.0802,6,3,2004
0.0805,6,3,2004
0.0808,6,3,2004
0.0809,6,3,2004
0.0811,6,4,2004
0.0812,6,3,2004
0.0813,6,2,2004
0.0814,6,3,2004
0.0815,6,2,2004
0.0816,6,7,2004
0.0817,6,3,2004
0.0818,6,1,2004
0.0819,6,5,2004
0.082,6,3,2004
0.0821,6,2,2004
0.0822,6,3,2004
0.0824,6,1,2004
0.0827,6,3,2004
0.0828,6,7,2004
0.0829,6,2,2004
0.083,6,2,2004
0.0831,6,1,2004
0.0832,6,5,2004
0.0834,6,1,2004
0.0835,6,3,2004
0.0836,6,2,2004
0.0837,6,3,2004
0.0838,6,4,2004
0.0839,6,3,2004
0.084,6,5,2004
0.0841,6,2,2004
0.0842,6,2,2004
0.0845,6,4,2004
0.0846,6,2,2004
0.0849,6,4,2004
0.0851,6,2,2004
0.0854,6,4,2004
0.0855,6,1,2004
0.0857,6,5,2004
0.0858,6,4,2004
0.086,6,3,2004
0.0861,6,3,2004
0.0862,6,2,2004
0.0863,6,2,2004
0.0864,6,5,2004
0.0866,6,3,2004
0.0867,6,4,2004
0.0869,6,3,2004
0.0871,6,3,2004
0.0873,6,3,2004
0.0874,6,1,2004
0.0875,6,5,2004
0.0876,6,1,2004
0.0878,6,4,2004
0.0881,6,3,2004
0.0884,6,3,2004
0.0885,6,5,2004
0.0886,6,4,2004
0.0887,6,2,2004
0.0888,6,5,2004
0.0889,6,1,2004
0.089,6,5,2004
0.0893,6,3,2004
0.0894,6,5,2004
0.0896,6,3,2004
0.0899,6,4,2004
0.09,6,4,2004
0.0904,6,4,2004
0.0907,6,3,2004
0.0909,6,7,2004
0.0911,6,4,2004
0.0912,6,9,2004
0.0914,6,4,2004
0.0915,6,4,2004
0.0916,6,2,2004
0.0917,6,4,2004
0.0918,6,4,2004
0.0919,6,3,2004
0.092,6,6,2004
0.0924,6,2,2004
0.0925,6,5,2004
0.0928,6,4,2004
0.093,6,3,2004
0.0933,6,4,2004
0.0934,6,2,2004
0.0935,6,1,2004
0.0937,6,3,2004
0.0938,6,3,2004
0.0939,6,3,2004
0.094,6,3,2004
0.0941,6,6,2004
0.0942,6,4,2004
0.0943,6,7,2004
0.0944,6,2,2004
0.0945,6,4,2004
0.0946,6,5,2004
0.0948,6,5,2004
0.0949,6,4,2004
0.095,6,1,2004
0.0951,6,4,2004
0.0952,6,3,2004
0.0954,6,4,2004
0.0956,6,3,2004
0.0957,6,3,2004
0.0958,6,1,2004
0.0959,6,5,2004
0.096,6,2,2004
0.0963,6,4,2004
0.0964,6,2,2004
0.0965,6,2,2004
0.0966,6,2,2004
0.0968,6,2,2004
0.0969,6,4,2004
0.097,6,6,2004
0.0971,6,4,2004
0.0972,6,7,2004
0.0973,6,5,2004
0.0974,6,3,2004
0.0975,6,5,2004
0.0976,6,3,2004
0.0977,6,3,2004
0.0978,6,5,2004
0.0979,6,3,2004
0.098,6,2,2004
0.0981,6,2,2004
0.0982,6,4,2004
0.0983,6,1,2004
0.0984,6,2,2004
0.0985,6,6,2004
0.0986,6,4,2004
0.0987,6,3,2004
0.0988,6,5,2004
0.0989,6,3,2004
0.099,6,4,2004
0.0991,6,3,2004
0.0992,6,4,2004
0.0994,6,2,2004
0.0995,6,7,2004
0.0996,6,3,2004
0.0998,6,3,2004
0.0999,6,2,2004
0.1,6,4,2004
0.1001,6,2,2004
0.1002,6,6,2004
0.1003,6,4,2004
0.1004,6,8,2004
0.1006,6,2,2004
0.1008,6,5,2004
0.1009,6,3,2004
0.101,6,3,2004
0.1011,6,2,2004
0.1012,6,3,2004
0.1015,6,4,2004
0.1017,6,1,2004
0.1018,6,3,2004
0.1019,6,4,2004
0.102,6,3,2004
0.1021,6,1,2004
0.1022,6,5,2004
0.1023,6,4,2004
0.1024,6,1,2004
0.1025,6,3,2004
0.1026,6,4,2004
0.1027,6,3,2004
0.1028,6,4,2004
0.1029,6,2,2004
0.103,6,5,2004
0.1031,6,2,2004
0.1032,6,3,2004
0.1033,6,8,2004
0.1035,6,6,2004
0.1037,6,3,2004
0.1038,6,1,2004
0.1039,6,3,2004
0.104,6,1,2004
0.1042,6,2,2004
0.1043,6,2,2004
0.1045,6,3,2004
0.1047,6,2,2004
0.1049,6,4,2004
0.105,6,2,2004
0.1052,6,3,2004
0.1053,6,4,2004
0.1054,6,5,2004
0.1056,6,4,2004
0.1057,6,3,2004
0.1058,6,3,2004
0.1059,6,3,2004
0.106,6,4,2004
0.1061,6,2,2004
0.1062,6,3,2004
0.1063,6,6,2004
0.1064,6,5,2004
0.1066,6,4,2004
0.1067,6,7,2004
0.1068,6,2,2004
0.107,6,3,2004
0.1071,6,1,2004
0.1077,6,2,2004
0.10780000000000001,6,2,2004
0.1079,6,4,2004
0.108,6,3,2004
0.1083,6,3,2004
0.1084,6,2,2004
0.1085,6,4,2004
0.1087,6,2,2004
0.1088,6,4,2004
0.1089,6,2,2004
0.109,6,5,2004
0.1091,6,5,2004
0.1092,6,3,2004
0.1093,6,6,2004
0.1094,6,2,2004
0.1095,6,3,2004
0.1098,6,5,2004
0.1101,6,3,2004
0.1103,6,2,2004
0.1104,6,3,2004
0.1106,6,1,2004
0.1108,6,2,2004
0.111,6,1,2004
0.1112,6,2,2004
0.1115,6,2,2004
0.1116,6,7,2004
0.1118,6,5,2004
0.1119,6,1,2004
0.112,6,5,2004
0.1121,6,4,2004
0.1122,6,2,2004
0.1123,6,5,2004
0.1124,6,3,2004
0.1125,6,3,2004
0.1126,6,3,2004
0.1127,6,10,2004
0.1128,6,3,2004
0.1129,6,2,2004
0.1131,6,4,2004
0.1134,6,4,2004
0.1135,6,2,2004
0.1138,6,1,2004
0.1139,6,1,2004
0.1144,6,1,2004
0.1147,6,4,2004
0.1148,6,3,2004
0.1149,6,2,2004
0.115,6,4,2004
0.1151,6,5,2004
0.1152,6,4,2004
0.1153,6,6,2004
0.1154,6,1,2004
0.1155,6,5,2004
0.1156,6,3,2004
0.1157,6,4,2004
0.1158,6,2,2004
0.1159,6,3,2004
0.1161,6,3,2004
0.1162,6,4,2004
0.1163,6,3,2004
0.1164,6,6,2004
0.1165,6,1,2004
0.1167,6,3,2004
0.1172,6,2,2004
0.1175,6,2,2004
0.1176,6,1,2004
0.1177,6,1,2004
0.1178,6,2,2004
0.1179,6,5,2004
0.118,6,3,2004
0.1181,6,4,2004
0.1182,6,3,2004
0.1183,6,5,2004
0.1185,6,2,2004
0.1186,6,6,2004
0.1187,6,6,2004
0.1189,6,2,2004
0.119,6,3,2004
0.1191,6,4,2004
0.1192,6,4,2004
0.1194,6,4,2004
0.1196,6,7,2004
0.1198,6,4,2004
0.1199,6,3,2004
0.12,6,2,2004
0.1204,6,4,2004
0.1206,6,2,2004
0.1207,6,1,2004
0.1208,6,4,2004
0.1209,6,1,2004
0.1211,6,1,2004
0.1212,6,6,2004
0.1213,6,4,2004
0.1214,6,2,2004
0.1215,6,2,2004
0.1216,6,1,2004
0.1217,6,5,2004
0.1218,6,3,2004
0.1219,6,3,2004
0.1221,6,1,2004
0.1222,6,5,2004
0.1223,6,6,2004
0.1225,6,2,2004
0.1227,6,5,2004
0.123,6,2,2004
0.1231,6,3,2004
0.1234,6,6,2004
0.1236,6,2,2004
0.1237,6,3,2004
0.1238,6,4,2004
0.1239,6,3,2004
0.124,6,2,2004
0.1242,6,3,2004
0.1243,6,3,2004
0.1244,6,1,2004
0.1245,6,4,2004
0.1246,6,3,2004
0.1247,6,3,2004
0.1248,6,2,2004
0.1249,6,2,2004
0.125,6,4,2004
0.1252,6,4,2004
0.1253,6,1,2004
0.1254,6,4,2004
0.1256,6,4,2004
0.1257,6,3,2004
0.1259,6,4,2004
0.126,6,4,2004
0.1261,6,6,2004
0.1262,6,3,2004
0.1263,6,4,2004
0.1264,6,7,2004
0.1267,6,2,2004
0.1268,6,6,2004
0.1269,6,4,2004
0.127,6,2,2004
0.1271,6,5,2004
0.1272,6,3,2004
0.1273,6,4,2004
0.1274,6,5,2004
0.1275,6,4,2004
0.1276,6,6,2004
0.1277,6,3,2004
0.1278,6,6,2004
0.1279,6,6,2004
0.128,6,2,2004
0.1281,6,5,2004
0.1283,6,5,2004
0.1284,6,3,2004
0.1285,6,4,2004
0.1287,6,4,2004
0.1288,6,3,2004
0.1289,6,4,2004
0.129,6,5,2004
0.1292,6,3,2004
0.1296,6,5,2004
0.1297,6,6,2004
0.1298,6,1,2004
0.1299,6,4,2004
0.13,6,4,2004
0.1301,6,5,2004
0.1302,6,2,2004
0.1303,6,7,2004
0.1304,6,5,2004
0.1306,6,3,2004
0.1307,6,2,2004
0.1308,6,7,2004
0.1309,6,3,2004
0.131,6,4,2004
0.1311,6,6,2004
0.1312,6,7,2004
0.1313,6,4,2004
0.1314,6,2,2004
0.1315,6,1,2004
0.1317,6,6,2004
0.1318,6,2,2004
0.1319,6,3,2004
0.132,6,4,2004
0.1322,6,4,2004
0.1325,6,3,2004
0.1328,6,3,2004
0.133,6,4,2004
0.1332,6,2,2004
0.1333,6,2,2004
0.1334,6,5,2004
0.1336,6,3,2004
0.1337,6,3,2004
0.1338,6,4,2004
0.1341,6,1,2004
0.1342,6,5,2004
0.1343,6,4,2004
0.1344,6,4,2004
0.1346,6,3,2004
0.1347,6,8,2004
0.1348,6,3,2004
0.1349,6,4,2004
0.135,6,2,2004
0.1351,6,4,2004
0.1352,6,3,2004
0.1353,6,3,2004
0.1354,6,2,2004
0.1357,6,6,2004
0.1359,6,3,2004
0.1361,6,5,2004
0.1364,6,2,2004
0.1366,6,3,2004
0.1367,6,3,2004
0.1373,6,5,2004
0.1374,6,3,2004
0.1376,6,1,2004
0.1378,6,2,2004
0.1379,6,7,2004
0.1381,6,4,2004
0.1382,6,4,2004
0.1384,6,2,2004
0.1385,6,4,2004
0.1386,6,2,2004
0.1387,6,3,2004
0.1388,6,2,2004
0.1389,6,1,2004
0.139,6,4,2004
0.1391,6,3,2004
0.1392,6,3,2004
0.1393,6,5,2004
0.1395,6,5,2004
0.1396,6,3,2004
0.14,6,6,2004
0.1404,6,5,2004
0.1406,6,2,2004
0.1407,6,4,2004
0.1408,6,5,2004
0.141,6,2,2004
0.1414,6,2,2004
0.1415,6,4,2004
0.1417,6,2,2004
0.1418,6,2,2004
0.1419,6,6,2004
0.142,6,2,2004
0.1421,6,2,2004
0.1422,6,5,2004
0.1424,6,4,2004
0.1425,6,1,2004
0.1426,6,4,2004
0.1428,6,4,2004
0.143,6,4,2004
0.1431,6,6,2004
0.1433,6,1,2004
0.1438,6,3,2004
0.144,6,3,2004
0.1441,6,4,2004
0.1442,6,3,2004
0.1443,6,2,2004
0.1445,6,5,2004
0.1447,6,2,2004
0.1449,6,3,2004
0.1453,6,3,2004
0.1454,6,7,2004
0.1455,6,4,2004
0.1457,6,4,2004
0.1458,6,5,2004
0.1459,6,3,2004
0.1461,6,1,2004
0.1462,6,4,2004
0.1463,6,3,2004
0.1464,6,1,2004
0.1465,6,2,2004
0.1466,6,3,2004
0.1468,6,1,2004
0.147,6,4,2004
0.1471,6,5,2004
0.1473,6,1,2004
0.1475,6,4,2004
0.1476,6,3,2004
0.1481,6,3,2004
0.1484,6,6,2004
0.1485,6,3,2004
0.1486,6,6,2004
0.149,6,3,2004
0.1491,6,3,2004
0.1493,6,4,2004
0.1494,6,5,2004
0.1495,6,5,2004
0.1496,6,4,2004
0.1497,6,4,2004
0.1499,6,4,2004
0.1501,6,3,2004
0.1503,6,2,2004
0.1504,6,1,2004
0.1506,6,3,2004
0.1508,6,2,2004
0.1511,6,3,2004
0.1513,6,2,2004
0.1516,6,4,2004
0.1517,6,4,2004
0.1522,6,2,2004
0.1523,6,6,2004
0.1524,6,3,2004
0.1526,6,3,2004
0.1528,6,4,2004
0.1529,6,5,2004
0.1532,6,5,2004
0.1533,6,5,2004
0.1534,6,3,2004
0.1536,6,3,2004
0.1537,6,6,2004
0.1538,6,3,2004
0.1539,6,1,2004
0.1541,6,5,2004
0.1543,6,2,2004
0.1544,6,3,2004
0.1546,6,6,2004
0.1547,6,2,2004
0.1548,6,1,2004
0.1551,6,3,2004
0.1562,6,4,2004
0.1563,6,4,2004
0.1567,6,4,2004
0.1569,6,6,2004
0.157,6,3,2004
0.1571,6,3,2004
0.1572,6,3,2004
0.1574,6,2,2004
0.1576,6,2,2004
0.1577,6,4,2004
0.1578,6,2,2004
0.1579,6,2,2004
0.1581,6,7,2004
0.1583,6,4,2004
0.1584,6,4,2004
0.1585,6,4,2004
0.1589,6,4,2004
0.159,6,3,2004
0.1594,6,2,2004
0.1599,6,3,2004
0.1604,6,8,2004
0.1605,6,3,2004
0.1609,6,3,2004
0.161,6,3,2004
0.1611,6,3,2004
