year,rgn_id,csduid,prop_area,csdname,fn,pop,inc,edu,hsg,lab,cwb
2001,6,5917010,0.9999999407743336,Sidney,FALSE,10929,87,54,97,87,81
2001,6,5917029,0.9956849898667142,Capital G,FALSE,4307,86,60,95,80,80
2001,6,5915038,1.0000009162685197,Anmore,FALSE,1344,95,61,99,91,86
2001,6,5915809,1.0000006843688138,Barnston Island 3,TRUE,46,NA,NA,NA,NA,NA
2001,6,5909875,0.99999930786035,Baptiste Smith 1B,TRUE,53,NA,NA,NA,NA,NA
2001,6,5909034,0.8719251456853283,Fraser Valley D,FALSE,1032,85,46,97,83,78
2001,6,5909880,1.0000002307554525,Lakahahmen 11,TRUE,242,NA,NA,NA,NA,55
2001,6,5925049,0.004334088526263082,Comox-Strathcona G,FALSE,156,NA,NA,NA,NA,58
2001,6,5909060,0.9999999662969001,Fraser Valley F,FALSE,1237,77,42,92,83,74
2001,6,5925019,1.0000000010088779,Comox-Strathcona K,FALSE,1982,80,65,89,82,79
2001,6,5931012,0.9999999937140421,Pemberton,FALSE,1637,86,65,99,93,86
2001,6,5909852,1.0000002056669035,Baptiste Smith 1A,TRUE,0,NA,NA,NA,NA,NA
2001,6,5925034,0.45131615314828155,Campbell River,FALSE,28456,83,48,96,83,77
2001,6,5915020,1.00000009706944,Greater Vancouver A,FALSE,8034,92,89,93,80,88
2001,6,5919804,1.0000009074198217,Chemainus 13,TRUE,557,42,19,62,68,48
2001,6,5917056,0.02833435544850974,Capital H (Part 2),FALSE,161,NA,NA,NA,NA,75
2001,6,5931017,0.9320317556653731,Squamish-Lillooet C,FALSE,1504,83,53,88,92,79
2001,6,5909823,0.9999990740982029,Skowkale 11,TRUE,186,NA,NA,NA,NA,71
2001,6,5929005,1.0000000225015226,Gibsons,FALSE,3906,84,54,94,83,79
2001,6,5927805,0.9999999959054846,Harwood Island 2,TRUE,0,NA,NA,NA,NA,NA
2001,6,5929018,0.9999999989556837,Sunshine Coast A,FALSE,2374,84,48,94,83,77
2001,6,5919033,0.3613346059195779,Cowichan Valley F,FALSE,1763,80,45,90,85,75
2001,6,5923049,7.202046174059792e-4,Alberni-Clayoquot C,FALSE,369,80,59,86,88,78
2001,6,5921801,1.000001585645082,Nanaimo River 3,TRUE,33,NA,NA,NA,NA,NA
2001,6,5921030,0.9999998792354385,Nanaimo E,FALSE,4820,90,58,97,82,82
2001,6,5915075,1.0000003421451649,Maple Ridge,FALSE,63169,84,53,96,88,80
2001,6,5909822,1.0000000509613967,Skowkale 10,TRUE,267,NA,NA,NA,NA,74
2001,6,5915803,1.000000222387032,Musqueam 2,TRUE,1305,93,63,90,81,82
2001,6,5915025,1.0000000952327797,Burnaby,FALSE,193954,83,59,93,83,80
2001,6,5927802,1.000000459153876,Sliammon 1,TRUE,677,NA,NA,NA,NA,NA
2001,6,5925054,0.35543351415725066,Comox-Strathcona J,FALSE,2548,80,57,93,83,78
2001,6,5909855,0.9999999982910643,Sachteen 2,TRUE,5,NA,NA,NA,NA,NA
2001,6,5931838,1.0000002360549982,Mount Currie  6,TRUE,704,50,42,81,75,62
2001,6,5915808,0.9999996465927002,Capilano 5,TRUE,2230,86,58,91,79,78
2001,6,5931837,1.0000003912812958,Mount Currie  8,TRUE,50,NA,NA,NA,NA,NA
2001,6,5915015,0.9999996972206344,Richmond,FALSE,164345,82,59,93,84,80
2001,6,5919015,1.0000000342218178,Cowichan Valley G,FALSE,2358,88,55,94,85,81
2001,6,5909807,1.0000000000861398,Ohamil 1,TRUE,64,NA,NA,NA,NA,NA
2001,6,5931807,1.0000003689576489,Stawamus 24,TRUE,50,NA,NA,NA,NA,NA
2001,6,5919802,1.000000345999469,Squaw-hay-one 11,TRUE,45,NA,NA,NA,NA,NA
2001,6,5921020,0.9999995688892217,Nanaimo D,FALSE,4656,86,55,96,87,81
2001,6,5915007,0.9999999802278493,White Rock,FALSE,18250,97,58,96,89,85
2001,6,5919013,0.9999997945310469,Cowichan Valley D,FALSE,2689,82,54,92,83,78
2001,6,5915825,1.0000001083294308,Matsqui 4,TRUE,417,78,24,98,65,66
2001,6,5915805,1.0000000082478553,Coquitlam 1,TRUE,15,NA,NA,NA,NA,NA
2001,6,5915811,1.0000000341168536,Seymour Creek 2,TRUE,54,NA,NA,NA,NA,NA
2001,6,5927016,1.0000000154781903,Powell River C,FALSE,2135,78,47,91,82,74
2001,6,5927806,1.0000008783892258,Sechelt (Part),TRUE,36,NA,NA,NA,NA,NA
2001,6,5915046,0.99999999688659,North Vancouver,FALSE,82310,95,69,96,89,87
2001,6,5921804,0.9999999297904631,Nanaimo Town 1,TRUE,238,NA,NA,NA,NA,65
2001,6,5909810,0.7633011081229916,Lukseetsissum 9,TRUE,21,NA,NA,NA,NA,NA
2001,6,5915802,1.000000677081673,Tsawwassen,TRUE,474,95,50,93,87,81
2001,6,5921802,0.9999995407704306,Nanaimo River 2,TRUE,20,NA,NA,NA,NA,NA
2001,6,5915062,1.0000000011962589,Bowen Island,FALSE,2957,97,73,93,91,88
2001,6,5915022,1.000000052411857,Vancouver,FALSE,545671,89,61,92,84,82
2001,6,5909849,0.9999997360395734,Skwahla 2,TRUE,0,NA,NA,NA,NA,NA
2001,6,5915043,1.0000000824762092,Port Moody,FALSE,23816,90,64,95,88,85
2001,6,5923033,0.01621063147346336,Alberni-Clayoquot B,FALSE,502,83,36,97,81,74
2001,6,5915801,0.9999999726460079,Semiahmoo,TRUE,131,NA,NA,NA,NA,73
2001,6,5909843,0.9999999575324336,Peters 1,TRUE,44,NA,NA,NA,NA,NA
2001,6,5931006,0.9999993495413605,Squamish,FALSE,14247,85,52,95,87,80
2001,6,5929802,0.9999999595158089,Chekwelp 26A,TRUE,0,NA,NA,NA,NA,NA
2001,6,5919021,0.9999998729489304,Ladysmith,FALSE,6587,82,49,95,83,77
2001,6,5919017,1.0000001406287,Cowichan Valley H,FALSE,2250,88,55,96,89,82
2001,6,5909837,0.9999997785832974,Cheam 1,TRUE,212,NA,NA,NA,NA,60
2001,6,5941039,2.368350968406201e-4,Cariboo J,FALSE,880,75,49,84,83,73
2001,6,5909056,1.0000002038035025,Mission,FALSE,31272,81,47,96,85,77
2001,6,5915001,0.9999999877679498,Langley,FALSE,86896,87,54,97,89,82
2001,6,5909844,0.9999995646570311,Popkum 1,TRUE,0,NA,NA,NA,NA,NA
2001,6,5917047,0.004385931026843932,View Royal,FALSE,7271,89,57,97,89,83
2001,6,5909833,1.000000307984617,Scowlitz 1,TRUE,10,NA,NA,NA,NA,NA
2001,6,5919815,0.9999996482303127,Malahat 11,TRUE,98,NA,NA,NA,NA,41
2001,6,5921034,0.9999994924484142,Nanaimo G,FALSE,7041,84,51,98,82,79
2001,6,5909830,1.0000014572047584,Tzeachten 13,TRUE,683,77,40,94,83,73
2001,6,5925005,1.000000054610884,Comox,FALSE,11172,86,57,97,84,81
2001,6,5919012,1.0000001251879378,Duncan,FALSE,4699,75,42,94,81,73
2001,6,5927018,1.0000006018980772,Powell River D,FALSE,1129,78,45,94,82,75
2001,6,5931809,0.9999994398239092,Yekwaupsum 18,TRUE,24,NA,NA,NA,NA,NA
2001,6,5929803,1.0000004062395411,Sechelt (Part),TRUE,795,63,33,88,67,63
2006,1,5947007,0.9999998668521443,Port Edward,FALSE,577,86,52,84,81,76
2006,1,5947012,0.9999999994098853,Prince Rupert,FALSE,12815,83,52,94,84,78
2006,1,5947016,1.0000000056740384,Skeena-Queen Charlotte A,FALSE,52,NA,NA,NA,NA,NA
2006,1,5947021,1.0000000027923417,Skeena-Queen Charlotte C,FALSE,37,NA,NA,NA,NA,NA
2006,1,5947806,0.9999999495974633,Kulkayu (Hartley Bay) 4,TRUE,157,NA,NA,NA,NA,55
2006,1,5947807,1.000000002886264,Dolphin Island 1,TRUE,417,34,21,57,47,40
2006,1,5947809,1.000000005123209,Lax Kw'alaams 1,TRUE,679,NA,NA,NA,NA,NA
2006,1,5947810,0.9999999462998215,S1/2 Tsimpsean 2,TRUE,118,NA,NA,NA,NA,52
2006,1,5949005,0.9999999895802779,Kitimat,FALSE,8987,92,55,95,84,81
2006,1,5949011,0.9999999788468679,Terrace,FALSE,11320,83,58,92,86,80
2006,1,5949013,0.8763233478840621,Kitimat-Stikine C (Part 1),FALSE,2822,83,53,88,81,76
2006,1,5949018,1.0000000290596427,Kitimat-Stikine E,FALSE,4002,80,52,89,84,77
2006,1,5949020,0.638860164102445,Kitimat-Stikine C (Part 2),FALSE,5,NA,NA,NA,NA,NA
2006,1,5949028,0.03826647477840619,Kitimat-Stikine B,FALSE,1618,77,52,86,78,73
2006,1,5949032,0.06834270441063288,Stewart,FALSE,496,87,57,98,90,83
2006,1,5949035,0.3839917292055119,Nisga'a,TRUE,97,NA,NA,NA,NA,NA
2006,1,5949039,0.1693197335907915,Kitimat-Stikine A,FALSE,46,NA,NA,NA,NA,NA
2006,1,5949803,0.999999980619286,Kitamaat 2,TRUE,514,NA,NA,NA,NA,NA
2006,1,5949804,0.9999997396960572,Kitsumkaylum 1,TRUE,251,73,44,79,70,67
2006,1,5949805,0.9999995554604619,Kshish 4,TRUE,10,NA,NA,NA,NA,NA
2006,1,5949807,0.9999999353463784,Kulspai 6,TRUE,98,NA,NA,NA,NA,57
2006,1,5949831,1.0000000216187395,Gitzault 24,TRUE,0,NA,NA,NA,NA,NA
2006,1,5949842,0.9999997086122152,Gingolx,TRUE,341,49,45,76,63,58
2006,1,5949844,0.9999999764373475,Kitselas 1,TRUE,78,NA,NA,NA,NA,NA
2006,1,5951031,4.2882935976833284e-4,Bulkley-Nechako E,FALSE,1788,83,60,89,84,79
2006,1,5951051,0.08407353449937041,Bulkley-Nechako A,FALSE,5290,85,60,94,88,82
2006,1,5951053,7.056758938910334e-4,Bulkley-Nechako G,FALSE,1059,93,50,95,83,80
2006,2,5947023,1.0000002644738442,Masset,FALSE,940,81,52,89,85,77
2006,2,5947026,1.0000001642487424,Queen Charlotte,FALSE,948,83,67,90,89,82
2006,2,5947027,0.9999999977436351,Skeena-Queen Charlotte D,FALSE,607,80,64,80,92,79
2006,2,5947030,0.9999999986376603,Port Clements,FALSE,440,83,50,86,89,77
2006,2,5947032,0.9999999819793296,Skeena-Queen Charlotte E,FALSE,402,84,58,87,83,78
2006,2,5947803,1.0000000056076606,Masset 1,TRUE,694,60,30,75,71,59
2006,2,5947804,1.0000000871831205,Skidegate 1,TRUE,781,71,38,85,81,68
2006,3,5941039,0.06263349499600682,Cariboo J,FALSE,808,79,54,88,86,77
2006,3,5943027,4.7348742760008915e-4,Mount Waddington B,FALSE,150,NA,NA,NA,NA,79
2006,3,5943037,0.010859603635748078,Mount Waddington A,FALSE,1051,73,49,85,76,71
2006,3,5945006,0.9222224915173787,Central Coast A,FALSE,138,NA,NA,NA,NA,77
2006,3,5945010,0.811909585229998,Central Coast C,FALSE,556,81,68,87,86,80
2006,3,5945012,0.9999999673280835,Central Coast D,FALSE,421,84,52,90,78,76
2006,3,5945014,1.000000241860307,Central Coast E,FALSE,135,NA,NA,NA,NA,68
2006,3,5945801,1.0000000077327522,Bella Bella 1,TRUE,1066,62,34,64,68,57
2006,3,5945802,1.0000004887725025,Bella Coola 1,TRUE,788,NA,NA,NA,NA,NA
2006,3,5945803,1.0000012720522038,Katit 1,TRUE,85,NA,NA,NA,NA,64
2006,3,5949020,0.21911845792739187,Kitimat-Stikine C (Part 2),FALSE,5,NA,NA,NA,NA,NA
2006,3,5949802,1.0000001045737485,Kitasoo 1,TRUE,282,52,16,63,67,49
2006,3,5951031,0.012022251733890883,Bulkley-Nechako E,FALSE,1788,83,60,89,84,79
2006,4,5925034,0.5754586716731621,Campbell River,FALSE,29572,85,56,96,84,80
2006,4,5925039,0.9999990826489283,Sayward,FALSE,341,74,52,90,73,72
2006,4,5925042,0.04881025168303963,Comox-Strathcona D,FALSE,4984,88,60,95,84,82
2006,4,5925046,0.999925341922725,Comox-Strathcona H,FALSE,755,74,50,94,78,74
2006,4,5925049,0.01615440997532528,Comox-Strathcona G,FALSE,74,NA,NA,NA,NA,77
2006,4,5925054,0.6314453398991858,Comox-Strathcona J,FALSE,2472,82,63,91,83,80
2006,4,5925804,1.0000002200720934,Campbell River 11,TRUE,381,68,51,86,81,71
2006,4,5925812,0.9999999417262414,Quinsam 12,TRUE,208,NA,NA,NA,NA,69
2006,4,5925817,1.000000237362527,Cape Mudge 10,TRUE,175,NA,NA,NA,NA,66
2006,4,5925819,1.0000001724091285,Tatpo-oose 10,TRUE,0,NA,NA,NA,NA,NA
2006,4,5925825,1.0000000093029042,Matsayno 5,TRUE,0,NA,NA,NA,NA,NA
2006,4,5925830,1.0000000981912123,Saaiyouck 6,TRUE,0,NA,NA,NA,NA,NA
2006,4,5941039,0.21563384868127247,Cariboo J,FALSE,808,79,54,88,86,77
2006,4,5943008,0.9999999974060555,Alert Bay,FALSE,556,83,54,90,92,80
2006,4,5943012,0.9999992796587451,Port McNeill,FALSE,2623,89,59,97,92,84
2006,4,5943017,1.0000003890786455,Port Alice,FALSE,821,81,51,96,81,77
2006,4,5943023,0.999999805830011,Port Hardy,FALSE,3822,84,53,92,85,78
2006,4,5943027,0.9802454865424486,Mount Waddington B,FALSE,150,NA,NA,NA,NA,79
2006,4,5943031,0.9953302906582221,Mount Waddington C,FALSE,736,90,54,97,88,82
2006,4,5943033,0.9974448485149139,Mount Waddington D,FALSE,304,91,52,97,88,82
2006,4,5943037,0.9891404076035402,Mount Waddington A,FALSE,1051,73,49,85,76,71
2006,4,5943801,1.0000000362300494,Alert Bay 1,TRUE,150,NA,NA,NA,NA,NA
2006,4,5943802,0.9999999823759175,Alert Bay 1A,TRUE,303,NA,NA,NA,NA,NA
2006,4,5943804,1.0000000372088025,Fort Rupert 1,TRUE,5,NA,NA,NA,NA,NA
2006,4,5943805,1.0000017486260304,Quattishe 1,TRUE,0,NA,NA,NA,NA,NA
2006,4,5943806,1.000000291779832,Tsulquate 4,TRUE,432,43,18,53,58,43
2006,4,5943807,0.9999999061253146,Dead Point 5,TRUE,0,NA,NA,NA,NA,NA
2006,4,5943808,1.000000108420334,Gwayasdums 1,TRUE,40,NA,NA,NA,NA,NA
2006,4,5943809,1.0000013735729363,Hopetown 10A,TRUE,0,NA,NA,NA,NA,NA
2006,4,5943810,1.0000005766131037,Karlukwees 1,TRUE,0,NA,NA,NA,NA,NA
2006,4,5943813,0.9999999359356476,Quaee 7,TRUE,148,NA,NA,NA,NA,NA
2006,4,5943815,0.9999997459117494,Kippase 2,TRUE,271,53,30,77,71,58
2006,4,5943816,1.0000003777952224,Quatsino Subdivision 18,TRUE,234,NA,NA,NA,NA,54
2006,4,5943817,1.0000000333770853,Thomas Point 5,TRUE,0,NA,NA,NA,NA,NA
2006,4,5943820,1.0000000745671374,Apsagayu 1A,TRUE,0,NA,NA,NA,NA,NA
2006,4,5943824,1.0000000008998748,Compton Island 6,TRUE,0,NA,NA,NA,NA,NA
2006,4,5943828,0.999999933848506,Mahmalillikullah 1,TRUE,0,NA,NA,NA,NA,NA
2006,4,5943832,0.9999994718527254,Glen-Gla-Ouch 5,TRUE,0,NA,NA,NA,NA,NA
2006,4,5943836,1.0000000067564518,Hope Island 1,TRUE,5,NA,NA,NA,NA,NA
2006,4,5945006,0.07628709655617599,Central Coast A,FALSE,138,NA,NA,NA,NA,77
2006,4,5945010,5.170143370667723e-5,Central Coast C,FALSE,556,81,68,87,86,80
2006,8,5945006,0.0012655751420903808,Central Coast A,FALSE,138,NA,NA,NA,NA,77
2006,8,5949020,0.14140126888867563,Kitimat-Stikine C (Part 2),FALSE,5,NA,NA,NA,NA,NA
2006,5,5917015,0.08194086709393456,Central Saanich,FALSE,15745,92,69,98,89,87
2006,5,5917021,0.862469908394421,Saanich,FALSE,108265,91,69,97,89,86
2006,5,5917029,0.0042577009553606635,Capital G,FALSE,5101,91,69,95,83,84
2006,5,5917030,1.0000000350324756,Oak Bay,FALSE,17908,100,80,97,88,91
2006,5,5917034,1.0000000005342236,Victoria,FALSE,78057,88,70,95,88,85
2006,5,5917040,1.0000000319928861,Esquimalt,FALSE,16840,87,62,96,88,83
2006,5,5917041,0.9999998236173302,Colwood,FALSE,14687,88,63,97,90,84
2006,5,5917042,1.00000027594279,Metchosin,FALSE,4795,96,68,96,89,87
2006,5,5917044,0.719764738403801,Langford,FALSE,22459,87,62,95,91,84
2006,5,5917047,0.995614308682707,View Royal,FALSE,8768,92,65,98,89,86
2006,5,5917049,0.06542972337131091,Highlands,FALSE,1903,92,69,99,90,88
2006,5,5917052,1.0000014702439124,Sooke,FALSE,9704,84,59,95,89,82
2006,5,5917054,0.7321803538405884,Capital H (Part 1),FALSE,4250,89,68,94,89,85
2006,5,5917056,0.9716637865691037,Capital H (Part 2),FALSE,234,NA,NA,NA,NA,NA
2006,5,5917809,1.0000013066956015,Becher Bay 1,TRUE,140,NA,NA,NA,NA,60
2006,5,5917811,1.0000005063572808,Esquimalt,TRUE,NA,NA,NA,NA,NA,NA
2006,5,5917812,0.9999997539943368,New Songhees 1A,TRUE,1643,NA,NA,NA,NA,NA
2006,5,5917815,1.0000001011255366,Gordon River 2,TRUE,101,NA,NA,NA,NA,57
2006,5,5917816,0.9999987621855803,Pacheena 1,TRUE,0,NA,NA,NA,NA,NA
2006,5,5917817,1.000000687074531,T'Sou-ke 1 (Sooke 1),TRUE,88,NA,NA,NA,NA,67
2006,5,5917818,1.0000016495697555,T'Sou-ke 2 (Sooke 2),TRUE,121,NA,NA,NA,NA,73
2006,5,5919033,0.6406211368542946,Cowichan Valley F,FALSE,1744,81,55,93,83,78
2006,5,5919035,0.31143013996986774,Cowichan Valley I,FALSE,1176,83,55,92,77,77
2006,5,5919046,0.058068199247270094,Cowichan Valley B,FALSE,7562,86,63,97,90,84
2006,5,5919805,1.0000006370803252,Claoose 4,TRUE,0,NA,NA,NA,NA,NA
2006,5,5919814,0.9999991832786695,Malachan 11,TRUE,199,NA,NA,NA,NA,64
2006,5,5919819,0.9999999186403341,Wyah 3,TRUE,0,NA,NA,NA,NA,NA
2006,5,5921016,0.017359472829783163,Nanaimo C,FALSE,2508,87,60,95,88,82
2006,5,5921032,0.0014972271010642764,Nanaimo F,FALSE,6680,80,56,94,86,79
2006,5,5921036,0.055464240651730376,Nanaimo H,FALSE,3474,82,57,92,80,78
2006,5,5923008,0.9999999943015263,Port Alberni,FALSE,17548,81,52,93,82,77
2006,5,5923019,1.0000002840396083,Ucluelet,FALSE,1487,83,59,90,91,81
2006,5,5923025,0.9999998360116849,Tofino,FALSE,1655,84,62,96,90,83
2006,5,5923033,0.9837896707498023,Alberni-Clayoquot B,FALSE,476,80,43,92,82,74
2006,5,5923035,0.9359660301297624,Alberni-Clayoquot D,FALSE,2027,86,63,94,84,82
2006,5,5923037,1.0000001427250647,Alberni-Clayoquot E,FALSE,2822,87,54,95,83,80
2006,5,5923039,0.9945031217850319,Alberni-Clayoquot F,FALSE,1882,87,48,95,83,78
2006,5,5923047,1.0000004427985612,Alberni-Clayoquot A,FALSE,303,84,65,98,88,84
2006,5,5923049,0.9992731815081268,Alberni-Clayoquot C,FALSE,401,85,56,93,85,80
2006,5,5923801,1.0000000056939888,Ahahswinis 1,TRUE,148,NA,NA,NA,NA,65
2006,5,5923802,0.9999998569617811,Alberni 2,TRUE,5,NA,NA,NA,NA,NA
2006,5,5923803,1.0000000702949265,Anacla 12,TRUE,95,NA,NA,NA,NA,NA
2006,5,5923804,1.0000000616722582,Clakamucus 2,TRUE,5,NA,NA,NA,NA,NA
2006,5,5923805,1.0000006072715641,Elhlateese 2,TRUE,27,NA,NA,NA,NA,NA
2006,5,5923806,0.9999999336663791,Hesquiat 1,TRUE,10,NA,NA,NA,NA,NA
2006,5,5923807,1.0000002595088031,Ittatsoo 1,TRUE,200,NA,NA,NA,NA,61
2006,5,5923808,0.999999503100423,Marktosis 15,TRUE,661,NA,NA,NA,NA,NA
2006,5,5923809,0.9999998698830066,Numukamis 1,TRUE,5,NA,NA,NA,NA,NA
2006,5,5923810,1.0000009194641675,Macoah 1,TRUE,19,NA,NA,NA,NA,NA
2006,5,5923812,0.9999998615324663,Openit 27,TRUE,0,NA,NA,NA,NA,NA
2006,5,5923813,1.0000007655902352,Opitsat 1,TRUE,174,NA,NA,NA,NA,47
2006,5,5923814,0.9999995648540991,Sachsa 4,TRUE,0,NA,NA,NA,NA,NA
2006,5,5923815,1.000000439021179,Stuart Bay 6,TRUE,0,NA,NA,NA,NA,NA
2006,5,5923816,0.9999993595335003,Tsahaheh 1,TRUE,425,57,34,73,75,60
2006,5,5923821,0.9999966211836425,Keeshan 9,TRUE,0,NA,NA,NA,NA,NA
2006,5,5923822,1.0000001179915698,Klehkoot 2,TRUE,10,NA,NA,NA,NA,NA
2006,5,5923823,1.0000007926928065,Esowista 3,TRUE,160,NA,NA,NA,NA,54
2006,5,5923824,0.9999998621121071,Refuge Cove 6,TRUE,103,NA,NA,NA,NA,62
2006,5,5923825,1.0000013356430624,Tin Wis 11,TRUE,16,NA,NA,NA,NA,NA
2006,5,5925018,0.05349868651120613,Comox-Strathcona A,FALSE,4885,93,59,96,85,83
2006,5,5925024,9.386941711265478e-4,Comox-Strathcona C,FALSE,7441,85,63,94,87,82
2006,5,5925025,1.0000019888006757,Gold River,FALSE,1362,85,56,92,84,79
2006,5,5925029,1.0000008150539232,Zeballos,FALSE,189,NA,NA,NA,NA,83
2006,5,5925030,1.0000002597902975,Tahsis,FALSE,366,76,50,82,83,73
2006,5,5925042,0.00502121702406382,Comox-Strathcona D,FALSE,4984,88,60,95,84,82
2006,5,5925049,0.9794954588972017,Comox-Strathcona G,FALSE,74,NA,NA,NA,NA,77
2006,5,5925803,0.9999999707085963,Ahaminaquus 12,TRUE,0,NA,NA,NA,NA,NA
2006,5,5925805,1.0000003229995726,Chenahkint 12,TRUE,10,NA,NA,NA,NA,NA
2006,5,5925806,1.000000355911269,Houpsitas 6,TRUE,182,NA,NA,NA,NA,NA
2006,5,5925808,0.9999995991430541,Nuchatl 2,TRUE,0,NA,NA,NA,NA,NA
2006,5,5925809,0.999999702831192,Nuchatl 1,TRUE,0,NA,NA,NA,NA,NA
2006,5,5925813,1.0000000632762676,Village Island 1,TRUE,0,NA,NA,NA,NA,NA
2006,5,5925814,1.0000006932009833,Yuquot 1,TRUE,5,NA,NA,NA,NA,NA
2006,5,5925833,1.0000003882706834,Oclucje 7,TRUE,54,NA,NA,NA,NA,NA
2006,5,5925835,0.9999999747499245,Tsa Xana 18,TRUE,221,NA,NA,NA,NA,NA
2006,5,5925836,1.0000003653844833,Ehatis 11,TRUE,79,NA,NA,NA,NA,45
2006,5,5943027,0.019281040075116416,Mount Waddington B,FALSE,150,NA,NA,NA,NA,79
2006,5,5943031,0.004669661224122317,Mount Waddington C,FALSE,736,90,54,97,88,82
2006,5,5943033,0.0025550934757515935,Mount Waddington D,FALSE,304,91,52,97,88,82
2006,6,5909014,0.0019126976639904992,Fraser Valley A,FALSE,478,78,53,88,73,73
2006,6,5909016,0.0161199303493759,Fraser Valley B,FALSE,796,75,49,89,81,73
2006,6,5909020,0.9999999828263288,Chilliwack,FALSE,69217,83,57,96,87,81
2006,6,5909027,1.0000007195413692,Harrison Hot Springs,FALSE,1573,81,62,97,83,81
2006,6,5909032,0.9957493792224731,Kent,FALSE,4738,80,55,95,88,80
2006,6,5909034,0.8719374844431989,Fraser Valley D,FALSE,1296,85,58,94,86,81
2006,6,5909036,0.9977464535686711,Fraser Valley E,FALSE,3481,84,57,96,86,81
2006,6,5909048,0.9975273340994989,Fraser Valley C,FALSE,952,82,58,93,86,80
2006,6,5909052,0.9999997664217963,Abbotsford,FALSE,123864,82,57,95,88,81
2006,6,5909056,1.0000001012973458,Mission,FALSE,34505,82,57,95,87,80
2006,6,5909060,0.9999999923679759,Fraser Valley F,FALSE,1339,80,57,95,87,80
2006,6,5909062,1.0000004714321837,Fraser Valley G,FALSE,1914,81,55,90,88,79
2006,6,5909064,1.0000000384365637,Fraser Valley H,FALSE,394,88,63,91,87,83
2006,6,5909807,1.0000001132215093,Ohamil 1,TRUE,89,NA,NA,NA,NA,56
2006,6,5909810,0.7632904867294549,Lukseetsissum 9,TRUE,20,NA,NA,NA,NA,NA
2006,6,5909821,1.0000002732520108,Kwawkwawapilt 6,TRUE,351,82,50,95,69,74
2006,6,5909822,1.0000000807576197,Skowkale 10,TRUE,423,73,47,95,82,75
2006,6,5909823,0.9999991103335979,Skowkale 11,TRUE,215,NA,NA,NA,NA,75
2006,6,5909824,0.9999999192372789,Skwah 4,TRUE,230,NA,NA,NA,NA,58
2006,6,5909825,1.0000000026090319,Skwali 3,TRUE,10,NA,NA,NA,NA,NA
2006,6,5909826,1.0000000978391752,Skway 5,TRUE,89,NA,NA,NA,NA,58
2006,6,5909827,0.9999998132147394,Soowahlie 14,TRUE,211,NA,NA,NA,NA,65
2006,6,5909828,0.9999999988257239,Squiaala 7,TRUE,99,NA,NA,NA,NA,50
2006,6,5909829,1.0000001217650358,Squiaala 8,TRUE,15,NA,NA,NA,NA,NA
2006,6,5909830,1.0000001625218053,Tzeachten 13,TRUE,1188,78,51,93,75,74
2006,6,5909831,1.000000129036415,Yakweakwioose 12,TRUE,37,NA,NA,NA,NA,NA
2006,6,5909832,1.0000000089855676,Seabird Island,TRUE,548,57,42,80,71,63
2006,6,5909833,1.0000002933560155,Scowlitz 1,TRUE,10,NA,NA,NA,NA,NA
2006,6,5909834,1.0000004892000207,Tseatah 2,TRUE,10,NA,NA,NA,NA,NA
2006,6,5909835,1.0000001771476577,Aitchelitch 9,TRUE,15,NA,NA,NA,NA,NA
2006,6,5909837,0.9999997936669556,Cheam 1,TRUE,205,NA,NA,NA,NA,58
2006,6,5909838,1.0000002400050387,Schelowat 1,TRUE,5,NA,NA,NA,NA,NA
2006,6,5909839,1.0000006960323757,Chehalis 5,TRUE,560,58,45,59,74,59
2006,6,5909842,1.0000005669089342,Douglas 8,TRUE,10,NA,NA,NA,NA,NA
2006,6,5909843,0.9999998524616375,Peters 1,TRUE,43,NA,NA,NA,NA,NA
2006,6,5909844,0.9999999163406751,Popkum 1,TRUE,15,NA,NA,NA,NA,NA
2006,6,5909845,1.000000612266302,Skookumchuck 4,TRUE,72,NA,NA,NA,NA,52
2006,6,5909846,1.0000008475495514,Franks 10,TRUE,0,NA,NA,NA,NA,NA
2006,6,5909848,1.0000016476333637,Tipella 7,TRUE,34,NA,NA,NA,NA,NA
2006,6,5909849,0.9999998781864082,Skwahla 2,TRUE,0,NA,NA,NA,NA,NA
2006,6,5909852,1.0000002543864415,Baptiste Smith 1A,TRUE,10,NA,NA,NA,NA,NA
2006,6,5909855,1.000000091711725,Sachteen 2,TRUE,0,NA,NA,NA,NA,NA
2006,6,5909860,1.0000002121128637,Sachteen 2A,TRUE,0,NA,NA,NA,NA,NA
2006,6,5909865,0.9999997832330638,Samahquam 1,TRUE,0,NA,NA,NA,NA,NA
2006,6,5909875,0.9999992947815828,Baptiste Smith 1B,TRUE,71,NA,NA,NA,NA,55
2006,6,5909877,1.0000000940770972,Upper Sumas 6,TRUE,182,NA,NA,NA,NA,NA
2006,6,5909878,1.0000003148053425,Matsqui Main 2,TRUE,75,NA,NA,NA,NA,64
2006,6,5909879,1.0000004482354135,Holachten 8,TRUE,266,67,44,82,75,67
2006,6,5909880,1.0000000233706392,Lakahahmen 11,TRUE,214,NA,NA,NA,NA,66
2006,6,5909881,0.999999868205309,Skweahm 10,TRUE,304,NA,NA,NA,NA,NA
2006,6,5909882,1.0000002311180167,Squawkum Creek 3,TRUE,97,NA,NA,NA,NA,57
2006,6,5915001,1.00000000087909,Langley,FALSE,93726,90,63,97,90,85
2006,6,5915002,1.0000000145757517,Langley,FALSE,23606,85,58,95,88,82
