rgn_id,year,lsp_trend
15141,1999.0,NA
15142,1999.0,NA
15143,1999.0,NA
15144,1999.0,NA
15145,1999.0,NA
15146,1999.0,NA
15147,1999.0,NA
15148,1999.0,NA
15149,1999.0,NA
15150,1999.0,NA
15151,1999.0,NA
15152,1999.0,NA
15153,1999.0,NA
15154,1999.0,NA
15155,1999.0,NA
15156,1999.0,NA
15157,1999.0,NA
15162,1999.0,NA
15163,1999.0,NA
15164,1999.0,NA
15165,1999.0,NA
15166,1999.0,NA
1,2e3,NA
5362,2e3,NA
5363,2e3,NA
5364,2e3,NA
5429,2e3,NA
5449,2e3,NA
5450,2e3,NA
15065,2e3,NA
15066,2e3,NA
15067,2e3,NA
15068,2e3,NA
15069,2e3,NA
15070,2e3,NA
15071,2e3,NA
15072,2e3,NA
15073,2e3,NA
15074,2e3,NA
15075,2e3,NA
15076,2e3,NA
15077,2e3,NA
15078,2e3,NA
15079,2e3,NA
15080,2e3,NA
15081,2e3,NA
15082,2e3,NA
15083,2e3,NA
15084,2e3,NA
15085,2e3,NA
15086,2e3,NA
15087,2e3,NA
15088,2e3,NA
15089,2e3,NA
15090,2e3,NA
15091,2e3,NA
15092,2e3,NA
15093,2e3,NA
15094,2e3,NA
15095,2e3,NA
15096,2e3,NA
15097,2e3,NA
15098,2e3,NA
15099,2e3,NA
15100,2e3,NA
15101,2e3,NA
15102,2e3,NA
15103,2e3,NA
15104,2e3,NA
15105,2e3,NA
15106,2e3,NA
15107,2e3,NA
15108,2e3,NA
15109,2e3,NA
15110,2e3,NA
15111,2e3,NA
15112,2e3,NA
15113,2e3,NA
15114,2e3,NA
15115,2e3,NA
15116,2e3,NA
15117,2e3,NA
15118,2e3,NA
15119,2e3,NA
15120,2e3,NA
15121,2e3,NA
15122,2e3,NA
15123,2e3,NA
15124,2e3,NA
15125,2e3,NA
15126,2e3,NA
15127,2e3,NA
15128,2e3,NA
15129,2e3,NA
15130,2e3,NA
15131,2e3,NA
15132,2e3,NA
15133,2e3,NA
15134,2e3,NA
15135,2e3,NA
15136,2e3,NA
15137,2e3,NA
15138,2e3,NA
15139,2e3,NA
15140,2e3,NA
15141,2e3,NA
15142,2e3,NA
15143,2e3,NA
15144,2e3,NA
15145,2e3,NA
15146,2e3,NA
15147,2e3,NA
15148,2e3,NA
15149,2e3,NA
15150,2e3,NA
15151,2e3,NA
15152,2e3,NA
15153,2e3,NA
15154,2e3,NA
15155,2e3,NA
15156,2e3,NA
15157,2e3,NA
15162,2e3,NA
15163,2e3,NA
15164,2e3,NA
15165,2e3,NA
15166,2e3,NA
15166,2001.0,NA
15166,2002.0,NA
15166,2003.0,NA
1,2004.0,NA
5362,2004.0,NA
5363,2004.0,NA
5364,2004.0,NA
5429,2004.0,NA
5449,2004.0,NA
5450,2004.0,NA
15065,2004.0,NA
15066,2004.0,NA
15067,2004.0,NA
15068,2004.0,NA
15069,2004.0,NA
15070,2004.0,NA
15071,2004.0,NA
15072,2004.0,NA
15073,2004.0,NA
15074,2004.0,NA
15075,2004.0,NA
15076,2004.0,NA
15077,2004.0,NA
15078,2004.0,NA
15079,2004.0,NA
15080,2004.0,NA
15081,2004.0,NA
15082,2004.0,NA
15083,2004.0,NA
15084,2004.0,NA
15085,2004.0,NA
15086,2004.0,NA
15087,2004.0,NA
15088,2004.0,NA
15089,2004.0,NA
15090,2004.0,NA
15091,2004.0,NA
15092,2004.0,NA
15093,2004.0,NA
15094,2004.0,NA
15095,2004.0,NA
15096,2004.0,NA
15097,2004.0,NA
15098,2004.0,NA
15099,2004.0,NA
15100,2004.0,NA
15101,2004.0,NA
15102,2004.0,NA
15103,2004.0,NA
15104,2004.0,NA
15105,2004.0,NA
15106,2004.0,NA
15107,2004.0,NA
15108,2004.0,NA
15109,2004.0,NA
15110,2004.0,NA
15111,2004.0,NA
15112,2004.0,NA
15113,2004.0,NA
15114,2004.0,NA
15115,2004.0,NA
15116,2004.0,NA
15117,2004.0,NA
15118,2004.0,NA
15119,2004.0,NA
15120,2004.0,NA
15121,2004.0,NA
15122,2004.0,NA
15123,2004.0,NA
15124,2004.0,NA
15125,2004.0,NA
15126,2004.0,NA
15127,2004.0,NA
15128,2004.0,NA
15129,2004.0,NA
15130,2004.0,NA
15131,2004.0,NA
15132,2004.0,NA
15133,2004.0,NA
15134,2004.0,NA
15135,2004.0,NA
15136,2004.0,NA
15137,2004.0,NA
15138,2004.0,NA
15139,2004.0,NA
15140,2004.0,NA
15141,2004.0,NA
15142,2004.0,NA
15143,2004.0,NA
15144,2004.0,NA
15145,2004.0,NA
15146,2004.0,NA
15147,2004.0,NA
15148,2004.0,NA
15149,2004.0,NA
15150,2004.0,NA
15151,2004.0,NA
15152,2004.0,NA
15153,2004.0,NA
15154,2004.0,NA
15155,2004.0,NA
15156,2004.0,NA
15157,2004.0,NA
15162,2004.0,NA
15163,2004.0,NA
15164,2004.0,NA
15165,2004.0,NA
15166,2004.0,NA
15166,2005.0,NA
15166,2006.0,NA
1,2007.0,NA
5362,2007.0,NA
5363,2007.0,NA
5364,2007.0,NA
5429,2007.0,NA
5449,2007.0,NA
5450,2007.0,NA
15065,2007.0,NA
15066,2007.0,NA
15067,2007.0,NA
15068,2007.0,NA
15069,2007.0,NA
15070,2007.0,NA
15071,2007.0,NA
15072,2007.0,NA
15073,2007.0,NA
15074,2007.0,NA
15075,2007.0,NA
15076,2007.0,NA
15077,2007.0,NA
15078,2007.0,NA
15079,2007.0,NA
15080,2007.0,NA
15081,2007.0,NA
15082,2007.0,NA
15083,2007.0,NA
15084,2007.0,NA
15085,2007.0,NA
15086,2007.0,NA
15087,2007.0,NA
15088,2007.0,NA
15089,2007.0,NA
15090,2007.0,NA
15091,2007.0,NA
15092,2007.0,NA
15093,2007.0,NA
15094,2007.0,NA
15095,2007.0,NA
15096,2007.0,NA
15097,2007.0,NA
15098,2007.0,NA
15099,2007.0,NA
15100,2007.0,NA
15101,2007.0,NA
15102,2007.0,NA
15103,2007.0,NA
15104,2007.0,NA
15105,2007.0,NA
15106,2007.0,NA
15107,2007.0,NA
15108,2007.0,NA
15109,2007.0,NA
15110,2007.0,NA
15111,2007.0,NA
15112,2007.0,NA
15113,2007.0,NA
15114,2007.0,NA
15115,2007.0,NA
15116,2007.0,NA
15117,2007.0,NA
15118,2007.0,NA
15119,2007.0,NA
15120,2007.0,NA
15121,2007.0,NA
15122,2007.0,NA
15123,2007.0,NA
15124,2007.0,NA
15125,2007.0,NA
15126,2007.0,NA
15127,2007.0,NA
15128,2007.0,NA
15129,2007.0,NA
15130,2007.0,NA
15131,2007.0,NA
15132,2007.0,NA
15133,2007.0,NA
15134,2007.0,NA
15135,2007.0,NA
15136,2007.0,NA
15137,2007.0,NA
15138,2007.0,NA
15139,2007.0,NA
15140,2007.0,NA
15141,2007.0,NA
15142,2007.0,NA
15143,2007.0,NA
15144,2007.0,NA
15145,2007.0,NA
15146,2007.0,NA
15147,2007.0,NA
15148,2007.0,NA
15149,2007.0,NA
15150,2007.0,NA
15151,2007.0,NA
15152,2007.0,NA
15153,2007.0,NA
15154,2007.0,NA
15155,2007.0,NA
15156,2007.0,NA
15157,2007.0,NA
15162,2007.0,NA
15163,2007.0,NA
15164,2007.0,NA
15165,2007.0,NA
15166,2007.0,NA
1,2008.0,NA
5362,2008.0,NA
5363,2008.0,NA
5364,2008.0,NA
5429,2008.0,NA
5449,2008.0,NA
5450,2008.0,NA
15065,2008.0,NA
15066,2008.0,NA
15067,2008.0,NA
15068,2008.0,NA
15069,2008.0,NA
15070,2008.0,NA
15071,2008.0,NA
15072,2008.0,NA
15073,2008.0,NA
15074,2008.0,NA
15075,2008.0,NA
15076,2008.0,NA
15077,2008.0,NA
15078,2008.0,NA
15079,2008.0,NA
15080,2008.0,NA
15081,2008.0,NA
15082,2008.0,NA
15083,2008.0,NA
15084,2008.0,NA
15085,2008.0,NA
15086,2008.0,NA
15087,2008.0,NA
15088,2008.0,NA
15089,2008.0,NA
15090,2008.0,NA
15091,2008.0,NA
15092,2008.0,NA
15093,2008.0,NA
15094,2008.0,NA
15095,2008.0,NA
15096,2008.0,NA
15097,2008.0,NA
15098,2008.0,NA
15099,2008.0,NA
15100,2008.0,NA
15101,2008.0,NA
15102,2008.0,NA
15103,2008.0,NA
15104,2008.0,NA
15105,2008.0,NA
15106,2008.0,NA
15107,2008.0,NA
15108,2008.0,NA
15109,2008.0,NA
15110,2008.0,NA
15111,2008.0,NA
15112,2008.0,NA
15113,2008.0,NA
15114,2008.0,NA
15115,2008.0,NA
15116,2008.0,NA
15117,2008.0,NA
15118,2008.0,NA
15119,2008.0,NA
15120,2008.0,NA
15121,2008.0,NA
15122,2008.0,NA
15123,2008.0,NA
15124,2008.0,NA
15125,2008.0,NA
15126,2008.0,NA
15127,2008.0,NA
15128,2008.0,NA
15129,2008.0,NA
15130,2008.0,NA
15131,2008.0,NA
15132,2008.0,NA
15133,2008.0,NA
15134,2008.0,NA
15135,2008.0,NA
15136,2008.0,NA
15137,2008.0,NA
15138,2008.0,NA
15139,2008.0,NA
15140,2008.0,NA
15141,2008.0,NA
15142,2008.0,NA
15143,2008.0,NA
15144,2008.0,NA
15145,2008.0,NA
15146,2008.0,NA
15147,2008.0,NA
15148,2008.0,NA
15149,2008.0,NA
15150,2008.0,NA
15151,2008.0,NA
15152,2008.0,NA
15153,2008.0,NA
15154,2008.0,NA
15155,2008.0,NA
15156,2008.0,NA
15157,2008.0,NA
15162,2008.0,NA
15163,2008.0,NA
15164,2008.0,NA
15165,2008.0,NA
15166,2008.0,NA
1,2009.0,NA
5362,2009.0,NA
5363,2009.0,NA
5364,2009.0,NA
5429,2009.0,NA
5449,2009.0,NA
5450,2009.0,NA
15065,2009.0,NA
15066,2009.0,NA
15067,2009.0,NA
15068,2009.0,NA
15069,2009.0,NA
15070,2009.0,NA
15071,2009.0,NA
15072,2009.0,NA
15073,2009.0,NA
15074,2009.0,NA
15075,2009.0,NA
15076,2009.0,NA
15077,2009.0,NA
15078,2009.0,NA
15079,2009.0,NA
15080,2009.0,NA
15081,2009.0,NA
15082,2009.0,NA
15083,2009.0,NA
15084,2009.0,NA
15085,2009.0,NA
15086,2009.0,NA
15087,2009.0,NA
15088,2009.0,NA
15089,2009.0,NA
15090,2009.0,NA
15091,2009.0,NA
15092,2009.0,NA
15093,2009.0,NA
15094,2009.0,NA
15095,2009.0,NA
15096,2009.0,NA
15097,2009.0,NA
15098,2009.0,NA
15099,2009.0,NA
15100,2009.0,NA
15101,2009.0,NA
15102,2009.0,NA
15103,2009.0,NA
15104,2009.0,NA
15105,2009.0,NA
15106,2009.0,NA
15107,2009.0,NA
15108,2009.0,NA
15109,2009.0,NA
15110,2009.0,NA
15111,2009.0,NA
15112,2009.0,NA
15113,2009.0,NA
15114,2009.0,NA
15115,2009.0,NA
15116,2009.0,NA
15117,2009.0,NA
15118,2009.0,NA
15119,2009.0,NA
15120,2009.0,NA
15121,2009.0,NA
15122,2009.0,NA
15123,2009.0,NA
15124,2009.0,NA
15125,2009.0,NA
15126,2009.0,NA
15127,2009.0,NA
15128,2009.0,NA
15129,2009.0,NA
15130,2009.0,NA
15131,2009.0,NA
15132,2009.0,NA
15133,2009.0,NA
15134,2009.0,NA
15135,2009.0,NA
15136,2009.0,NA
15137,2009.0,NA
15138,2009.0,NA
15139,2009.0,NA
15140,2009.0,NA
15141,2009.0,NA
15142,2009.0,NA
15143,2009.0,NA
15144,2009.0,NA
15145,2009.0,NA
15146,2009.0,NA
15147,2009.0,NA
15148,2009.0,NA
15149,2009.0,NA
15150,2009.0,NA
15151,2009.0,NA
15152,2009.0,NA
15153,2009.0,NA
15154,2009.0,NA
15155,2009.0,NA
15156,2009.0,NA
15157,2009.0,NA
15162,2009.0,NA
15163,2009.0,NA
15164,2009.0,NA
15165,2009.0,NA
15166,2009.0,NA
1,2010.0,NA
5362,2010.0,NA
5363,2010.0,NA
5364,2010.0,NA
5429,2010.0,NA
5449,2010.0,NA
5450,2010.0,NA
15065,2010.0,NA
15066,2010.0,NA
15067,2010.0,NA
15068,2010.0,NA
15069,2010.0,NA
15070,2010.0,NA
15071,2010.0,NA
15072,2010.0,NA
15073,2010.0,NA
15074,2010.0,NA
15075,2010.0,NA
15076,2010.0,NA
15077,2010.0,NA
15078,2010.0,NA
15079,2010.0,NA
15080,2010.0,NA
15081,2010.0,NA
15082,2010.0,NA
15083,2010.0,NA
15084,2010.0,NA
15085,2010.0,NA
15086,2010.0,NA
15087,2010.0,NA
15088,2010.0,NA
15089,2010.0,NA
15090,2010.0,NA
15091,2010.0,NA
15092,2010.0,NA
15093,2010.0,NA
15094,2010.0,NA
15095,2010.0,NA
15096,2010.0,NA
15097,2010.0,NA
15098,2010.0,NA
15099,2010.0,NA
15100,2010.0,NA
15101,2010.0,NA
15102,2010.0,NA
15103,2010.0,NA
15104,2010.0,NA
15105,2010.0,NA
15106,2010.0,NA
15107,2010.0,NA
15108,2010.0,NA
15109,2010.0,NA
15110,2010.0,NA
15111,2010.0,NA
15112,2010.0,NA
15113,2010.0,NA
15114,2010.0,NA
15115,2010.0,NA
15116,2010.0,NA
15117,2010.0,NA
15118,2010.0,NA
15119,2010.0,NA
15120,2010.0,NA
15121,2010.0,NA
15122,2010.0,NA
15123,2010.0,NA
15124,2010.0,NA
15125,2010.0,NA
15126,2010.0,NA
15127,2010.0,NA
15128,2010.0,NA
15129,2010.0,NA
15130,2010.0,NA
15131,2010.0,NA
15132,2010.0,NA
15133,2010.0,NA
15134,2010.0,NA
15135,2010.0,NA
15136,2010.0,NA
15137,2010.0,NA
15138,2010.0,NA
15139,2010.0,NA
15140,2010.0,NA
15141,2010.0,NA
15142,2010.0,NA
15143,2010.0,NA
15144,2010.0,NA
15145,2010.0,NA
15146,2010.0,NA
15147,2010.0,NA
15148,2010.0,NA
15149,2010.0,NA
15150,2010.0,NA
15151,2010.0,NA
15152,2010.0,NA
15153,2010.0,NA
15154,2010.0,NA
15155,2010.0,NA
15156,2010.0,NA
15157,2010.0,NA
15162,2010.0,NA
15163,2010.0,NA
15164,2010.0,NA
15165,2010.0,NA
15166,2010.0,NA
1,2011.0,NA
5362,2011.0,NA
5363,2011.0,NA
5364,2011.0,NA
5429,2011.0,NA
5449,2011.0,NA
5450,2011.0,NA
15065,2011.0,NA
15066,2011.0,NA
15067,2011.0,NA
15068,2011.0,NA
15069,2011.0,NA
15070,2011.0,NA
15071,2011.0,NA
15072,2011.0,NA
15073,2011.0,NA
15074,2011.0,NA
15075,2011.0,NA
15076,2011.0,NA
15077,2011.0,NA
15078,2011.0,NA
15079,2011.0,NA
15080,2011.0,NA
15081,2011.0,NA
15082,2011.0,NA
15083,2011.0,NA
15084,2011.0,NA
15085,2011.0,NA
15086,2011.0,NA
15087,2011.0,NA
15088,2011.0,NA
15089,2011.0,NA
15090,2011.0,NA
15091,2011.0,NA
15092,2011.0,NA
15093,2011.0,NA
15094,2011.0,NA
15095,2011.0,NA
15096,2011.0,NA
15097,2011.0,NA
15098,2011.0,NA
15099,2011.0,NA
15100,2011.0,NA
15101,2011.0,NA
15102,2011.0,NA
15103,2011.0,NA
15104,2011.0,NA
15105,2011.0,NA
15106,2011.0,NA
15107,2011.0,NA
15108,2011.0,NA
15109,2011.0,NA
15110,2011.0,NA
15111,2011.0,NA
15112,2011.0,NA
15113,2011.0,NA
15114,2011.0,NA
15115,2011.0,NA
15116,2011.0,NA
15117,2011.0,NA
15118,2011.0,NA
15119,2011.0,NA
15120,2011.0,NA
15121,2011.0,NA
15122,2011.0,NA
15123,2011.0,NA
15124,2011.0,NA
15125,2011.0,NA
15126,2011.0,NA
15127,2011.0,NA
15128,2011.0,NA
15129,2011.0,NA
15130,2011.0,NA
15131,2011.0,NA
15132,2011.0,NA
15133,2011.0,NA
15134,2011.0,NA
15135,2011.0,NA
15136,2011.0,NA
15137,2011.0,NA
15138,2011.0,NA
15139,2011.0,NA
15140,2011.0,NA
15141,2011.0,NA
15142,2011.0,NA
15143,2011.0,NA
15144,2011.0,NA
15145,2011.0,NA
15146,2011.0,NA
15147,2011.0,NA
15148,2011.0,NA
15149,2011.0,NA
15150,2011.0,NA
15151,2011.0,NA
15152,2011.0,NA
15153,2011.0,NA
15154,2011.0,NA
15155,2011.0,NA
15156,2011.0,NA
15157,2011.0,NA
15162,2011.0,NA
15163,2011.0,NA
15164,2011.0,NA
15165,2011.0,NA
15166,2011.0,NA
15166,2012.0,NA
15166,2013.0,NA
15166,2014.0,NA
15166,2015.0,NA
15166,2016.0,NA
