loiczid,weighted_mean_cat,weighted_mean_trend
56991,0.144715447154472,-0.05
56992,0.208474576271186,-0.00602409638554217
56993,0.207142857142857,0.00625
57690,0.0769230769230769,-0.125
57691,0.0769230769230769,-0.120689655172414
57692,0.0764331210191083,-0.120689655172414
57693,0.0789808917197452,-0.133333333333333
57694,0.0733333333333333,-0.129032258064516
57695,0.0705882352941176,-0.121212121212121
57696,0.0732558139534884,-0.129032258064516
57697,0.0741176470588235,-0.129032258064516
57698,0.0779874213836478,-0.136363636363636
57699,0.0745562130177515,-0.136363636363636
57700,0.0755813953488372,-0.117647058823529
57701,0.0742857142857143,-0.111111111111111
57702,0.075,-0.0975609756097561
57703,0.075531914893617,-0.0930232558139535
57704,0.0747474747474747,-0.08
57705,0.105533596837945,-0.0892857142857143
57706,0.125259515570934,-0.0590551181102362
57707,0.143548387096774,-0.0541666666666667
57708,0.206849315068493,-0.0372340425531915
57710,0.14530612244898,-0.0491803278688525
57711,0.144715447154472,-0.0443548387096774
57712,0.143673469387755,-0.0443548387096774
57713,0.17037037037037,-0.0235849056603774
57714,0.209009009009009,0.00632911392405063
58411,0.0775,-0.116666666666667
58412,0.0760736196319018,-0.116666666666667
58413,0.0738636363636364,-0.116666666666667
58414,0.0802547770700637,-0.133333333333333
58415,0.0802547770700637,-0.133333333333333
58416,0.0775757575757576,-0.129032258064516
58417,0.0802547770700637,-0.133333333333333
58418,0.0739884393063584,-0.129032258064516
58419,0.073224043715847,-0.136363636363636
58420,0.0731428571428571,-0.136363636363636
58421,0.0781065088757397,-0.114285714285714
58422,0.0776470588235294,-0.114285714285714
58423,0.0795454545454545,-0.104651162790698
58424,0.0772727272727273,-0.0930232558139535
58425,0.0748717948717949,-0.0888888888888889
58426,0.0930894308943089,-0.0909090909090909
58427,0.125342465753425,-0.0590551181102362
58428,0.136923076923077,-0.0524193548387097
58429,0.154385964912281,-0.0512820512820513
58430,0.196835443037975,-0.0392156862745098
58431,0.149356223175966,-0.0420168067226891
58432,0.144855967078189,-0.0450819672131148
58433,0.144748858447489,-0.018018018018018
58434,0.145833333333333,-0.00495049504950495
58435,0.179768786127168,-0.0147058823529412
59134,0.0687830687830688,-0.112903225806452
59135,0.0735632183908046,-0.129032258064516
59136,0.0782608695652174,-0.133333333333333
59137,0.0761904761904762,-0.129032258064516
59138,0.0775757575757576,-0.129032258064516
59139,0.0735632183908046,-0.129032258064516
59140,0.0739884393063584,-0.136363636363636
59141,0.0724324324324324,-0.132352941176471
59142,0.0771929824561403,-0.114285714285714
59143,0.0776470588235294,-0.114285714285714
59144,0.08,-0.121951219512195
59145,0.0790960451977401,-0.104651162790698
59146,0.0731958762886598,-0.0930232558139535
59147,0.0742081447963801,-0.0833333333333333
59148,0.106477732793522,-0.0843373493975904
59149,0.150218340611354,-0.0431034482758621
59150,0.15,-0.0307017543859649
59151,0.147933884297521,-0.0450819672131148
59152,0.148547717842324,-0.0454545454545455
59153,0.168911917098446,-0.0277777777777778
59154,0.149565217391304,-0.038135593220339
59855,0.0654028436018957,-0.115384615384615
59856,0.0735632183908046,-0.129032258064516
59857,0.0761904761904762,-0.129032258064516
59858,0.0761904761904762,-0.129032258064516
59859,0.0780487804878049,-0.129032258064516
59860,0.0716577540106952,-0.140625
59861,0.072316384180791,-0.132352941176471
59862,0.0712765957446808,-0.132352941176471
59863,0.0754285714285714,-0.114285714285714
59864,0.0785714285714286,-0.114285714285714
59865,0.0792682926829268,-0.117647058823529
59866,0.0774566473988439,-0.0952380952380952
59867,0.071875,-0.0833333333333333
59868,0.087007874015748,-0.0704225352112676
59869,0.105508474576271,-0.09375
59870,0.123414634146341,-0.0875
59871,0.143650793650794,-0.048
59872,0.14,-0.0511811023622047
59873,0.146610169491525,-0.0378151260504202
59874,0.162032085561497,-0.053921568627451
60577,0.0701570680628272,-0.121212121212121
60578,0.0739884393063584,-0.121212121212121
60579,0.072316384180791,-0.121212121212121
60580,0.0712765957446808,-0.121212121212121
60581,0.0715083798882682,-0.128571428571429
60582,0.0735632183908046,-0.125
60583,0.0739884393063584,-0.125
60584,0.0769230769230769,-0.108108108108108
60585,0.0802395209580838,-0.121621621621622
60586,0.077906976744186,-0.118421052631579
60587,0.0781609195402299,-0.102564102564103
60588,0.0753768844221105,-0.108695652173913
61298,0.0724324324324324,-0.121212121212121
61299,0.0768292682926829,-0.125
61300,0.0752941176470588,-0.121212121212121
61301,0.0758620689655172,-0.128571428571429
61302,0.0763005780346821,-0.138888888888889
61303,0.0764705882352941,-0.135135135135135
61304,0.0778443113772455,-0.138888888888889
61305,0.0802395209580838,-0.121621621621622
62021,0.075531914893617,-0.135135135135135
62022,0.0764044943820225,-0.135135135135135
62023,0.0783625730994152,-0.144736842105263
62024,0.0759776536312849,-0.141025641025641
