year,cell_id,catch_sum,sector_type_id,fishing_entity_id,taxon_key,functional_group_id,commercial_group_id,catch_status,reporting_status
1980,50497,0.601445537344802,1,187,400573,5,8,D,U
1980,50494,0.272442714738721,3,187,600509,6,8,R,R
1980,50496,0.00155673354535193,3,187,600509,6,8,R,R
1980,50498,0.0721297022722191,3,187,600509,6,8,R,R
1980,50497,0.224620590939142,3,187,600509,6,8,R,R
1980,50495,0.0323186451543119,3,187,600509,6,8,R,R
1980,50494,0.0909668130613955,2,187,600509,6,8,R,U
1980,50496,5.19782991966738e-4,2,187,600509,6,8,R,U
1980,50498,0.0240836285494498,2,187,600509,6,8,R,U
1980,50497,0.0749993235286065,2,187,600509,6,8,R,U
1980,50495,0.0107909809773013,2,187,600509,6,8,R,U
1980,50494,0.182668990774644,1,187,600512,12,8,R,R
1980,50496,6.79424894890839e-4,1,187,600512,12,8,R,R
1980,50498,0.0237406115992989,1,187,600512,12,8,R,R
1980,50496,24.9711870784192,1,187,601520,2,2,R,R
1980,50496,0.0046099205091822,1,187,600256,1,6,R,R
1980,50498,0.00527786818195254,1,187,600256,1,6,R,R
1980,50495,0.0146952692143197,1,187,600512,12,8,R,R
1980,50497,0.372476897494149,1,187,600512,12,8,R,R
1980,50494,7.46023029610459,3,187,600512,12,8,R,R
1980,50496,0.0338127659859567,3,187,600512,12,8,R,R
1980,50498,1.62368913592608,3,187,600512,12,8,R,R
1980,50499,5.27914978258036,1,187,601520,2,2,R,R
1980,50495,39.7960776222806,1,187,601520,2,2,R,R
1980,50497,69.7784722590658,1,187,601520,2,2,R,R
1980,50500,0.231785756059185,1,187,601520,2,2,R,R
1980,50494,67.2367912934722,1,187,601520,2,2,R,R
1980,50498,28.3674941080724,1,187,601520,2,2,R,R
1980,50499,9.82635937913526e-4,1,187,600256,1,6,R,R
1980,50495,0.00715670681911371,1,187,600256,1,6,R,R
1980,50497,0.0129333778135897,1,187,600256,1,6,R,R
1980,50500,4.62951863377641e-5,1,187,600256,1,6,R,R
1980,50494,0.0136295625284787,1,187,600256,1,6,R,R
1980,50500,9.44651674249178e-4,2,187,600256,1,6,R,U
1980,50494,0.162834081813507,2,187,600256,1,6,R,U
1980,50496,0.0671133114528085,2,187,600256,1,6,R,U
1980,50498,0.105595523946035,2,187,600256,1,6,R,U
1980,50499,0.0148098511962928,2,187,600256,1,6,R,U
1980,50495,0.100267293123968,2,187,600256,1,6,R,U
1980,50497,0.0729916120195616,2,187,600256,1,6,R,U
1980,50500,6.63071549782592e-4,4,187,600256,1,6,R,U
1980,50494,0.114296782537673,4,187,600256,1,6,R,U
1980,50496,0.0471082925581278,4,187,600256,1,6,R,U
1980,50498,0.0741197942285481,4,187,600256,1,6,R,U
1980,50499,0.0103953565663032,4,187,600256,1,6,R,U
1980,50495,0.0703797931624457,4,187,600256,1,6,R,U
1980,50497,0.0512343995382301,4,187,600256,1,6,R,U
1980,50495,0.703797342598292,3,187,600512,12,8,R,R
1980,50497,7.18595252430686,3,187,600512,12,8,R,R
1980,50494,0.0226864481748544,2,187,600512,12,8,R,U
1980,50496,1.02824113028981e-4,2,187,600512,12,8,R,U
1980,50498,0.00493761425213579,2,187,600512,12,8,R,U
1980,50495,0.00214023713809391,2,187,600512,12,8,R,U
1980,50497,0.0218523735942543,2,187,600512,12,8,R,U
1980,50494,0.0180330359401181,1,187,600512,12,8,D,U
1980,50496,6.70726514457659e-5,1,187,600512,12,8,D,U
1980,50498,0.00234366709092242,1,187,600512,12,8,D,U
1980,50494,17.1310111379944,1,187,600308,6,5,R,R
1980,50496,0.0771117629300423,1,187,600308,6,5,R,R
1980,50495,0.00145071320954779,1,187,600512,12,8,D,U
1980,50497,0.0367708238321754,1,187,600512,12,8,D,U
1980,50494,32.9373774855157,3,187,600514,24,7,R,R
1980,50496,0.182935052137465,3,187,600514,24,7,R,R
1980,50498,8.47611390223184,3,187,600514,24,7,R,R
1980,50498,2.62228399963555,1,187,600308,6,5,R,R
1980,50495,1.69843080179407,1,187,600308,6,5,R,R
1980,50497,41.3635677939973,1,187,600308,6,5,R,R
1980,50495,3.79783236120841,3,187,600514,24,7,R,R
1980,50497,36.5003131233291,3,187,600514,24,7,R,R
1980,50494,1.39244542248491,2,187,600514,24,7,R,U
1980,50496,0.00773367813126193,2,187,600514,24,7,R,U
1980,50498,0.358332293116344,2,187,600514,24,7,R,U
1980,50495,0.160555414257108,2,187,600514,24,7,R,U
1980,50497,1.54307045089415,2,187,600514,24,7,R,U
1980,50494,3.32756471356247,4,187,600514,24,7,R,U
1980,50496,0.0184813810581619,4,187,600514,24,7,R,U
1980,50498,0.856316430827139,4,187,600514,24,7,R,U
1980,50495,0.383683642048919,4,187,600514,24,7,R,U
1980,50497,3.68751744235199,4,187,600514,24,7,R,U
1980,50494,0.732191913133461,1,187,600514,24,7,D,U
1980,50496,0.00333719052018766,1,187,600514,24,7,D,U
1980,50498,0.112514661494667,1,187,600514,24,7,D,U
1980,50494,28.93324005742,3,187,600308,6,5,R,R
1980,50496,0.158703514019227,3,187,600308,6,5,R,R
1980,50498,7.41681377923879,3,187,600308,6,5,R,R
1980,50495,3.36391180824698,3,187,600308,6,5,R,R
1980,50497,33.0011946655744,3,187,600308,6,5,R,R
1980,50494,0.139744803110673,2,187,600308,6,5,R,U
1980,50496,7.66522908446311e-4,2,187,600308,6,5,R,U
1980,50498,0.0358225065437304,2,187,600308,6,5,R,U
1980,50495,0.0162473747285896,2,187,600308,6,5,R,U
1980,50497,0.159392637734501,2,187,600308,6,5,R,U
1980,50494,0.90989794549067,1,187,600308,6,5,D,U
1980,50496,0.00409572056768994,1,187,600308,6,5,D,U
1980,50495,0.0719927943023674,1,187,600514,24,7,D,U
1980,50497,1.71765090854939,1,187,600514,24,7,D,U
1980,50498,0.139280209705169,1,187,600308,6,5,D,U
1980,50495,0.0902105943812622,1,187,600308,6,5,D,U
1980,50497,2.19698796823784,1,187,600308,6,5,D,U
1980,51214,61.6382909551186,3,26,600509,6,8,R,R
1980,51219,0.00360338647880724,3,26,600509,6,8,R,R
1980,51217,26.1440358400822,3,26,600509,6,8,R,R
1980,51215,11.6493738438723,3,26,600509,6,8,R,R
1980,51216,26.1537965113471,3,26,600509,6,8,R,R
1980,51214,61.1910107815088,1,26,600509,6,8,R,U
1980,51219,0.00126125342154169,1,26,600509,6,8,R,U
1980,51217,14.7623376857555,1,26,600509,6,8,R,U
1980,51215,12.1542975472812,1,26,600509,6,8,R,U
1980,51216,18.2726431819976,1,26,600509,6,8,R,U
1980,51214,5.76863012558245,4,26,600509,6,8,R,U
1980,51219,3.3723523922653e-4,4,26,600509,6,8,R,U
1980,51217,2.44677894883913,4,26,600509,6,8,R,U
1980,51215,1.09024646625692,4,26,600509,6,8,R,U
1980,51216,2.44769243461935,4,26,600509,6,8,R,U
1980,51214,16.4721707925527,1,26,600512,12,8,R,R
1980,51218,1.91802042254922,1,26,600512,12,8,R,R
1980,51215,3.85919578020697,1,26,600512,12,8,R,R
1980,51216,4.96592040285626,1,26,600512,12,8,R,R
1980,51219,2.6903830025808e-4,1,26,600512,12,8,R,R
1980,51217,3.88234532527565,1,26,600512,12,8,R,R
1980,51214,67.6898643905284,1,26,600514,24,7,R,R
1980,51218,8.96074448196102,1,26,600514,24,7,R,R
1980,51215,11.5064916349649,1,26,600514,24,7,R,R
1980,51216,17.2987385823366,1,26,600514,24,7,R,R
1980,51219,0.00119403049728585,1,26,600514,24,7,R,R
1980,51217,13.9755271279884,1,26,600514,24,7,R,R
1980,51214,50.8905827594851,1,26,600514,24,7,R,U
1980,51218,6.73686544879008,1,26,600514,24,7,R,U
1980,51215,8.65080865640556,1,26,600514,24,7,R,U
1980,51216,13.0055348076939,1,26,600514,24,7,R,U
1980,51219,8.97695812904855e-4,1,26,600514,24,7,R,U
1980,51217,10.5070785163789,1,26,600514,24,7,R,U
1980,51214,1.08457534860876,4,26,600514,24,7,R,U
1980,51218,0.37927533619473,4,26,600514,24,7,R,U
1980,51217,0.393694017995178,4,26,600514,24,7,R,U
1980,51215,0.175423902559475,4,26,600514,24,7,R,U
1980,51216,0.393841000577061,4,26,600514,24,7,R,U
1980,51219,5.42621540877856e-5,4,26,600514,24,7,R,U
1980,51214,6.34400002932159,1,26,600514,24,7,D,U
1980,51218,0.839814996944481,1,26,600514,24,7,D,U
1980,51215,1.07840640436886,1,26,600514,24,7,D,U
1980,51216,1.62126485348559,1,26,600514,24,7,D,U
1980,51219,1.11906406933979e-4,1,26,600514,24,7,D,U
1980,51217,1.30980827496161,1,26,600514,24,7,D,U
1980,51210,1.10066318706032,1,26,390013,27,10,R,R
1980,51215,0.0512059703092689,1,26,390013,27,10,R,R
1980,51219,2.75153563693272e-6,1,26,390013,27,10,R,R
1980,51213,0.777058870010389,1,26,390013,27,10,R,R
1980,51216,0.0705714129707756,1,26,390013,27,10,R,R
1980,51214,0.198239393714548,1,26,390013,27,10,R,R
1980,51218,0.0195207421464123,1,26,390013,27,10,R,R
1980,51211,1.82217539808078,1,26,390013,27,10,R,R
1980,51212,2.04962806475752,1,26,390013,27,10,R,R
1980,51217,0.0487991837537755,1,26,390013,27,10,R,R
1980,51210,0.483217984563065,1,26,390013,27,10,R,U
1980,51215,0.0224806698918742,1,26,390013,27,10,R,U
1980,51219,1.20799125523875e-6,1,26,390013,27,10,R,U
1980,51213,0.341147796589927,1,26,390013,27,10,R,U
1980,51216,0.0309825715481454,1,26,390013,27,10,R,U
1980,51214,0.0870319289478505,1,26,390013,27,10,R,U
1980,51218,0.00857008191793709,1,26,390013,27,10,R,U
1980,51211,0.799979443059856,1,26,390013,27,10,R,U
1980,51212,0.899836711356959,1,26,390013,27,10,R,U
1980,51217,0.0214240318919014,1,26,390013,27,10,R,U
1980,51215,0.743586404606596,1,26,400416,3,3,R,U
1980,51217,0.870949275096186,1,26,400416,3,3,R,U
1980,51216,0.950148577795345,1,26,400416,3,3,R,U
1980,51219,0.753698821902352,1,26,400416,3,3,R,U
1980,51213,0.741466824371528,1,26,400416,3,3,R,U
1980,51214,1.12560547284677,1,26,400416,3,3,R,U
1980,51218,0.96091458807191,1,26,400416,3,3,R,U
1980,51214,1.07452644653315,1,26,400573,5,8,R,U
1980,51218,0.103163314115186,1,26,400573,5,8,R,U
1980,51215,0.277626196127645,1,26,400573,5,8,R,U
1980,51216,0.380751693865472,1,26,400573,5,8,R,U
1980,51219,1.46031537578097e-5,1,26,400573,5,8,R,U
1980,51217,0.261296189730956,1,26,400573,5,8,R,U
1980,51214,0.959085829443958,4,26,400573,5,8,R,U
1980,51218,0.243242844923374,4,26,400573,5,8,R,U
1980,51215,0.235781955461531,4,26,400573,5,8,R,U
1980,51216,0.482894895672434,4,26,400573,5,8,R,U
1980,51219,3.69685612649985e-5,4,26,400573,5,8,R,U
1980,51217,0.410041652882621,4,26,400573,5,8,R,U
1980,51215,0.10519612145751,2,26,600256,1,6,R,R
1980,51219,0.436891970455788,2,26,600256,1,6,R,R
1980,51213,0.00336927989091188,2,26,600256,1,6,R,R
1980,51214,0.174615022373955,2,26,600256,1,6,R,R
1980,51218,0.544309606188692,2,26,600256,1,6,R,R
1980,51220,0.0734750462777524,2,26,600256,1,6,R,R
1980,51217,0.26808184866175,2,26,600256,1,6,R,R
1980,51216,0.199460814583773,2,26,600256,1,6,R,R
1980,51215,0.0778393518202259,1,26,600256,1,6,R,U
1980,51209,0.00171591617444169,1,26,600256,1,6,R,U
1980,51220,0.0182391074833196,1,26,600256,1,6,R,U
1980,51212,0.034178437927026,1,26,600256,1,6,R,U
1980,51217,0.107354960513753,1,26,600256,1,6,R,U
1980,51216,0.0988317358233671,1,26,600256,1,6,R,U
1980,51210,0.0106751769750676,1,26,600256,1,6,R,U
1980,51219,0.108452052929262,1,26,600256,1,6,R,U
1980,51213,0.0826339761938725,1,26,600256,1,6,R,U
1980,51214,0.12293933060515,1,26,600256,1,6,R,U
1980,51218,0.145071070470334,1,26,600256,1,6,R,U
1980,51211,0.0231913048717507,1,26,600256,1,6,R,U
1980,51214,109.744287575755,1,26,600308,6,5,R,R
1980,51218,13.6486162969608,1,26,600308,6,5,R,R
1980,51217,24.375006012489,1,26,600308,6,5,R,R
1980,51215,20.0955156018477,1,26,600308,6,5,R,R
1980,51216,29.9518951063528,1,26,600308,6,5,R,R
1980,51219,0.00140138628352975,1,26,600308,6,5,R,R
1980,51215,210.76767628843,1,26,601520,2,2,R,R
1980,51214,311.444340125734,1,26,601520,2,2,R,R
1980,51218,382.208967305736,1,26,601520,2,2,R,R
1980,51220,49.5402841089124,1,26,601520,2,2,R,R
1980,51217,315.623728386221,1,26,601520,2,2,R,R
1980,51216,288.975961965827,1,26,601520,2,2,R,R
1980,51219,287.462739795263,1,26,601520,2,2,R,R
1980,51213,184.046899010424,1,26,601520,2,2,R,R
1980,51213,9.94064129109684e-5,1,31,601520,2,2,R,R
1980,51213,0.130818839390834,1,91,601520,2,2,R,R
1980,51213,0.036402032097862,1,95,601520,2,2,R,R
1980,51213,7.95251303287747e-4,1,140,601520,2,2,R,R
1980,51218,0.0113172727941113,1,148,400440,23,7,D,U
1980,51218,0.279430002588972,1,148,600308,6,5,R,R
1980,51218,0.0326001669687134,1,148,600308,6,5,R,U
1980,51218,0.32834122159251,1,148,600308,6,5,D,U
1980,51213,0.170183778903578,1,148,601520,2,2,R,U
1980,51213,0.197542766090513,1,148,601520,2,2,D,U
1980,51218,0.38093160560437,1,148,601520,2,2,D,U
1980,51218,0.0105446420639264,1,148,600512,12,8,R,R
1980,51218,0.00123020824079141,1,148,600512,12,8,R,U
1980,51218,0.00758842598252078,1,148,600512,12,8,D,U
1980,51217,5.27598640909699,1,187,601520,2,2,R,R
1980,51213,13.12815236569,1,187,601520,2,2,R,R
1980,51214,2.00426670333013,1,187,601520,2,2,R,R
1980,51216,13.8944401155951,1,187,601520,2,2,R,R
1980,51215,6.80773178920338,1,187,601520,2,2,R,R
1980,51209,0.00893924302766548,1,187,600256,1,6,R,R
1980,51212,0.00401466245510553,1,187,600256,1,6,R,R
1980,51217,0.00106070481022176,1,187,600256,1,6,R,R
1980,51213,0.00348395193003095,1,187,600256,1,6,R,R
1980,51214,4.67632096998774e-4,1,187,600256,1,6,R,R
1980,51216,0.00280875692222249,1,187,600256,1,6,R,R
1980,51215,0.00148605895767055,1,187,600256,1,6,R,R
1980,51210,0.00663652543000573,1,187,600256,1,6,R,R
1980,51211,0.00584403207178096,1,187,600256,1,6,R,R
1980,51934,143.951731982556,3,26,600509,6,8,R,R
1980,51938,2.54611516640732,3,26,600509,6,8,R,R
1980,51939,5.40823381994742,3,26,600509,6,8,R,R
1980,51934,101.865558349699,1,26,600509,6,8,R,U
1980,51938,0.891188465230727,1,26,600509,6,8,R,U
1980,51939,1.89298412728046,1,26,600509,6,8,R,U
1980,51934,13.4722148339414,4,26,600509,6,8,R,U
1980,51938,0.238286889927469,4,26,600509,6,8,R,U
1980,51939,0.50614804623086,4,26,600509,6,8,R,U
1980,51939,0.415363061545832,1,26,600512,12,8,R,R
1980,51934,60.3526539525463,1,26,600512,12,8,R,R
1980,51938,0.19648785837598,1,26,600512,12,8,R,R
1980,51939,1.72540844753458,1,26,600514,24,7,R,R
1980,51934,209.972534351293,1,26,600514,24,7,R,R
1980,51938,0.812296354784308,1,26,600514,24,7,R,R
1980,51939,1.29719629642898,1,26,600514,24,7,R,U
1980,51934,157.861516385583,1,26,600514,24,7,R,U
1980,51938,0.610700512411769,1,26,600514,24,7,R,U
1980,51939,0.0784103750046181,4,26,600514,24,7,R,U
1980,51934,4.71981676283924,4,26,600514,24,7,R,U
1980,51938,0.0369144256053789,4,26,600514,24,7,R,U
1980,51939,0.16170798006921,1,26,600514,24,7,D,U
1980,51934,19.6789545388382,1,26,600514,24,7,D,U
1980,51938,0.0761296856622236,1,26,600514,24,7,D,U
1980,51932,8.37483960881289,1,26,390013,27,10,R,R
1980,51934,0.620888402616534,1,26,390013,27,10,R,R
1980,51938,0.00182253704478309,1,26,390013,27,10,R,R
1980,51939,0.00431671930247468,1,26,390013,27,10,R,R
1980,51933,8.25357294878833,1,26,390013,27,10,R,R
1980,51931,8.02872303362752,1,26,390013,27,10,R,R
1980,51930,8.2164390280181,1,26,390013,27,10,R,R
1980,51932,3.67675885264956,1,26,390013,27,10,R,U
1980,51934,0.272585152368234,1,26,390013,27,10,R,U
1980,51938,8.00138214782819e-4,1,26,390013,27,10,R,U
1980,51939,0.00189514505962303,1,26,390013,27,10,R,U
1980,51933,3.62351983117536,1,26,390013,27,10,R,U
1980,51931,3.5248052342755,1,26,390013,27,10,R,U
1980,51930,3.60721713425185,1,26,390013,27,10,R,U
1980,51934,1.16102916478984,1,26,400416,3,3,R,U
1980,51938,1.04579856494412,1,26,400416,3,3,R,U
1980,51940,0.139324887337956,1,26,400416,3,3,R,U
1980,51939,0.912556169236752,1,26,400416,3,3,R,U
1980,51935,0.00936072069098225,1,26,400416,3,3,R,U
1980,51936,0.0273117405207157,1,26,400416,3,3,R,U
1980,51943,0.0640554948157071,1,26,400416,3,3,R,U
1980,51942,0.0136397095317926,1,26,400416,3,3,R,U
1980,51939,0.0232713859045323,1,26,400573,5,8,R,U
1980,51934,3.39644516527667,1,26,400573,5,8,R,U
1980,51938,0.00971860841968322,1,26,400573,5,8,R,U
1980,51939,0.0589125931244554,4,26,400573,5,8,R,U
1980,51934,4.25296232905119,4,26,400573,5,8,R,U
1980,51938,0.0246031081152912,4,26,400573,5,8,R,U
1980,51937,0.281981918893682,2,26,600256,1,6,R,R
1980,51934,0.24025230650649,2,26,600256,1,6,R,R
1980,51938,0.640020635014696,2,26,600256,1,6,R,R
1980,51940,0.0653045090959312,2,26,600256,1,6,R,R
1980,51939,0.479762511473478,2,26,600256,1,6,R,R
1980,51933,5.02954199445513e-4,2,26,600256,1,6,R,R
1980,51941,0.00164020930713989,2,26,600256,1,6,R,R
1980,51935,0.00383505789526647,2,26,600256,1,6,R,R
1980,51936,0.0105245935858023,2,26,600256,1,6,R,R
1980,51943,0.014095288939641,2,26,600256,1,6,R,R
1980,51942,0.00391314034120678,2,26,600256,1,6,R,R
1980,51937,0.0699978943750168,1,26,600256,1,6,R,U
1980,51934,0.120573048846561,1,26,600256,1,6,R,U
1980,51938,0.158875778195014,1,26,600256,1,6,R,U
1980,51940,0.0162108909279813,1,26,600256,1,6,R,U
1980,51933,0.139424471576944,1,26,600256,1,6,R,U
1980,51941,4.07158013703555e-4,1,26,600256,1,6,R,U
1980,51936,0.00261257669576043,1,26,600256,1,6,R,U
1980,51930,0.0868215765074261,1,26,600256,1,6,R,U
1980,51943,0.00349894967977281,1,26,600256,1,6,R,U
1980,51942,9.71379954103635e-4,1,26,600256,1,6,R,U
1980,51932,0.115762102009901,1,26,600256,1,6,R,U
1980,51939,0.119094038797226,1,26,600256,1,6,R,U
1980,51929,0.0833466826042104,1,26,600256,1,6,R,U
